seed,alpha,R_statistic,iou_thresh,n_cal_all_null_clusters,total_tp_clusters,total_tp_candidates,sa_rej,sa_fp,sa_tp,sa_fdp_pooled,sa_family_fdp_mean,sa_recall_object,base_rej,base_fp,base_tp,base_fdp_pooled,base_family_fdp_mean,base_recall_candidate,base_recall_object
11,0.1,max_phi,0.5,4162,404,627,138,9,129,0.06521739130434782,0.01180802437785678,0.3193069306930693,131,10,121,0.07633587786259542,0.01367022177078043,0.19298245614035087,0.29455445544554454
11,0.15,max_phi,0.5,4162,404,627,152,10,142,0.06578947368421052,0.012739123074318605,0.35148514851485146,145,11,134,0.07586206896551724,0.015532419163704079,0.21371610845295055,0.32425742574257427
11,0.2,max_phi,0.5,4162,404,627,178,17,161,0.09550561797752809,0.020560352124597933,0.39851485148514854,164,15,149,0.09146341463414634,0.01962925342813611,0.23763955342902712,0.3589108910891089
12,0.05,max_phi,0.5,3740,475,811,104,3,101,0.028846153846153848,0.00558659217877095,0.21263157894736842,94,2,92,0.02127659574468085,0.0037243947858473,0.11344019728729964,0.1936842105263158
12,0.1,max_phi,0.5,3740,475,811,135,3,132,0.022222222222222223,0.00558659217877095,0.27789473684210525,119,3,116,0.025210084033613446,0.00558659217877095,0.14303329223181258,0.24210526315789474
12,0.15,max_phi,0.5,3740,475,811,146,3,143,0.02054794520547945,0.00558659217877095,0.30105263157894735,140,3,137,0.02142857142857143,0.00558659217877095,0.16892725030826142,0.2863157894736842
12,0.2,max_phi,0.5,3740,475,811,167,8,159,0.04790419161676647,0.010511069728946823,0.33473684210526317,155,4,151,0.025806451612903226,0.0074487895716946,0.18618988902589395,0.3136842105263158
13,0.05,max_phi,0.5,4343,359,563,103,4,99,0.038834951456310676,0.0074487895716946,0.2757660167130919,92,4,88,0.043478260869565216,0.0074487895716946,0.15630550621669628,0.2395543175487465
13,0.1,max_phi,0.5,4343,359,563,118,4,114,0.03389830508474576,0.0062073246430788325,0.31754874651810583,112,4,108,0.03571428571428571,0.0062073246430788325,0.19182948490230906,0.29526462395543174
13,0.15,max_phi,0.5,4343,359,563,134,12,122,0.08955223880597014,0.014587212911235258,0.3398328690807799,131,12,119,0.0916030534351145,0.014587212911235258,0.2113676731793961,0.32590529247910865
13,0.2,max_phi,0.5,4343,359,563,138,12,126,0.08695652173913043,0.014587212911235258,0.35097493036211697,140,13,127,0.09285714285714286,0.01551831160769708,0.2255772646536412,0.3426183844011142
14,0.05,max_phi,0.5,3372,425,701,97,3,94,0.030927835051546393,0.002482929857231533,0.2211764705882353,92,3,89,0.03260869565217391,0.002482929857231533,0.12696148359486448,0.20705882352941177
14,0.1,max_phi,0.5,3372,425,701,130,5,125,0.038461538461538464,0.003155390026898407,0.29411764705882354,120,3,117,0.025,0.002482929857231533,0.16690442225392296,0.27058823529411763
14,0.15,max_phi,0.5,3372,425,701,140,5,135,0.03571428571428571,0.003155390026898407,0.3176470588235294,137,5,132,0.0364963503649635,0.003155390026898407,0.18830242510699002,0.3058823529411765
14,0.2,max_phi,0.5,3372,425,701,158,10,148,0.06329113924050633,0.007462897127701597,0.34823529411764703,149,6,143,0.040268456375838924,0.005017587419822057,0.20399429386590584,0.32941176470588235
15,0.05,max_phi,0.5,3506,431,702,95,2,93,0.021052631578947368,0.0037243947858473,0.21577726218097448,86,3,83,0.03488372093023256,0.00558659217877095,0.11823361823361823,0.18793503480278423
15,0.1,max_phi,0.5,3506,431,702,117,2,115,0.017094017094017096,0.0037243947858473,0.2668213457076566,109,3,106,0.027522935779816515,0.00558659217877095,0.150997150997151,0.23897911832946636
15,0.15,max_phi,0.5,3506,431,702,130,4,126,0.03076923076923077,0.0074487895716946,0.2923433874709977,135,4,131,0.02962962962962963,0.0074487895716946,0.1866096866096866,0.2853828306264501
15,0.2,max_phi,0.5,3506,431,702,138,4,134,0.028985507246376812,0.0074487895716946,0.3109048723897912,142,8,134,0.056338028169014086,0.0148975791433892,0.1908831908831909,0.2923433874709977
16,0.05,max_phi,0.5,3238,444,747,112,6,106,0.05357142857142857,0.0066728739913097445,0.23873873873873874,99,4,95,0.04040404040404041,0.004345127250155183,0.12717536813922356,0.20945945945945946
16,0.1,max_phi,0.5,3238,444,747,138,6,132,0.043478260869565216,0.0066728739913097445,0.2972972972972973,134,6,128,0.04477611940298507,0.0066728739913097445,0.1713520749665328,0.28378378378378377
16,0.15,max_phi,0.5,3238,444,747,163,8,155,0.049079754601226995,0.008069522036002483,0.3490990990990991,150,7,143,0.04666666666666667,0.008535071384233395,0.19143239625167335,0.3108108108108108
16,0.2,max_phi,0.5,3238,444,747,186,12,174,0.06451612903225806,0.01303538175046555,0.3918918918918919,162,9,153,0.05555555555555555,0.011328367473618872,0.20481927710843373,0.3333333333333333
17,0.05,max_phi,0.5,3933,354,613,110,4,106,0.03636363636363636,0.0031036623215394163,0.2994350282485876,102,1,101,0.00980392156862745,0.00186219739292365,0.16476345840130505,0.2740112994350282
17,0.1,max_phi,0.5,3933,354,613,127,6,121,0.047244094488188976,0.005152079453755431,0.3418079096045198,122,5,117,0.040983606557377046,0.0032898820608317815,0.19086460032626426,0.3192090395480226
17,0.15,max_phi,0.5,3933,354,613,145,8,137,0.05517241379310345,0.00887647423960273,0.3870056497175141,136,7,129,0.051470588235294115,0.007014276846679081,0.21044045676998369,0.3502824858757062
17,0.2,max_phi,0.5,3933,354,613,155,10,145,0.06451612903225806,0.010945582453962342,0.4096045197740113,150,8,142,0.05333333333333334,0.00887647423960273,0.23164763458401305,0.3813559322033898
18,0.05,max_phi,0.5,3350,507,805,124,7,117,0.056451612903225805,0.006952203600248293,0.23076923076923078,109,4,105,0.03669724770642202,0.004469273743016759,0.13043478260869565,0.20512820512820512
18,0.1,max_phi,0.5,3350,507,805,155,12,143,0.07741935483870968,0.010862818125387957,0.28205128205128205,132,8,124,0.06060606060606061,0.00881440099317194,0.15403726708074533,0.24260355029585798
18,0.15,max_phi,0.5,3350,507,805,167,13,154,0.07784431137724551,0.012725015518311608,0.3037475345167653,157,12,145,0.07643312101910828,0.012414649286157665,0.18012422360248448,0.28402366863905326
18,0.2,max_phi,0.5,3350,507,805,191,16,175,0.08376963350785341,0.014338919925512103,0.34516765285996054,173,14,159,0.08092485549132948,0.01458721291123526,0.19751552795031055,0.3096646942800789
19,0.05,max_phi,0.5,3281,488,844,147,6,141,0.04081632653061224,0.008535071384233395,0.2889344262295082,130,4,126,0.03076923076923077,0.0074487895716946,0.14928909952606634,0.2520491803278688
19,0.1,max_phi,0.5,3281,488,844,190,14,176,0.07368421052631578,0.017846058348851643,0.36065573770491804,176,10,166,0.056818181818181816,0.015052762259466168,0.1966824644549763,0.3319672131147541
19,0.15,max_phi,0.5,3281,488,844,206,17,189,0.0825242718446602,0.021942892613283676,0.38729508196721313,197,15,182,0.07614213197969544,0.02110490378646803,0.2156398104265403,0.36475409836065575
19,0.2,max_phi,0.5,3281,488,844,226,20,206,0.08849557522123894,0.02468446099731016,0.42213114754098363,220,18,202,0.08181818181818182,0.022470515207945376,0.23933649289099526,0.3975409836065574
