alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum
0.1,21,7,19,0,19,0.0,0.2638888888888889,0.0,0.3,81,2,betting,5<K<=30
0.1,217,83,106,1,105,0.009433962264150943,0.33653846153846156,0.004608294930875576,0.3,122,2,betting,K<=5
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,2,betting,K>30
0.15,21,9,26,0,26,0.0,0.3611111111111111,0.0,0.3,81,2,betting,5<K<=30
0.15,217,124,165,2,163,0.012121212121212121,0.5224358974358975,0.009216589861751152,0.3,122,2,betting,K<=5
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,2,betting,K>30
0.2,21,12,31,0,31,0.0,0.4305555555555556,0.0,0.3,81,2,betting,5<K<=30
0.2,217,133,182,3,179,0.016483516483516484,0.5737179487179487,0.01152073732718894,0.3,122,2,betting,K<=5
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,2,betting,K>30
0.05,27,0,0,0,0,0.0,0.0,0.0,0.3,93,3,betting,5<K<=30
0.05,211,76,86,3,83,0.03488372093023256,0.33067729083665337,0.011848341232227487,0.3,144,3,betting,K<=5
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,3,betting,K>30
0.1,27,9,30,0,30,0.0,0.24,0.0,0.3,93,3,betting,5<K<=30
0.1,211,109,132,5,127,0.03787878787878788,0.5059760956175299,0.018957345971563982,0.3,144,3,betting,K<=5
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,3,betting,K>30
0.15,27,18,49,2,47,0.04081632653061224,0.376,0.013888888888888888,0.3,93,3,betting,5<K<=30
0.15,211,126,165,7,158,0.04242424242424243,0.6294820717131474,0.023696682464454975,0.3,144,3,betting,K<=5
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,3,betting,K>30
0.2,27,23,74,5,69,0.06756756756756757,0.552,0.045987654320987656,0.3,93,3,betting,5<K<=30
0.2,211,137,188,12,176,0.06382978723404255,0.701195219123506,0.043443917851500785,0.3,144,3,betting,K<=5
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,3,betting,K>30
0.05,222,84,97,0,97,0.0,0.34767025089605735,0.0,0.3,124,4,betting,K<=5
0.05,16,0,0,0,0,0.0,0.0,0.0,0.3,59,4,betting,5<K<=30
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,4,betting,K>30
0.1,222,118,137,1,136,0.0072992700729927005,0.4874551971326165,0.0045045045045045045,0.3,124,4,betting,K<=5
0.1,16,3,8,0,8,0.0,0.11267605633802817,0.0,0.3,59,4,betting,5<K<=30
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,4,betting,K>30
0.15,222,141,169,6,163,0.03550295857988166,0.5842293906810035,0.024774774774774775,0.3,124,4,betting,K<=5
0.15,16,8,20,2,18,0.1,0.2535211267605634,0.08333333333333333,0.3,59,4,betting,5<K<=30
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,4,betting,K>30
0.2,222,152,188,6,182,0.031914893617021274,0.6523297491039427,0.024774774774774775,0.3,124,4,betting,K<=5
0.2,16,10,27,3,24,0.1111111111111111,0.3380281690140845,0.10416666666666666,0.3,59,4,betting,5<K<=30
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,4,betting,K>30
0.05,32,3,12,0,12,0.0,0.08,0.0,0.3,130,5,betting,5<K<=30
0.05,206,88,109,2,107,0.01834862385321101,0.39338235294117646,0.009708737864077669,0.3,138,5,betting,K<=5
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,5,betting,K>30
0.1,32,9,29,0,29,0.0,0.19333333333333333,0.0,0.3,130,5,betting,5<K<=30
0.1,206,108,132,3,129,0.022727272727272728,0.4742647058823529,0.014563106796116505,0.3,138,5,betting,K<=5
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,5,betting,K>30
0.15,32,18,46,0,46,0.0,0.30666666666666664,0.0,0.3,130,5,betting,5<K<=30
0.15,206,132,167,6,161,0.03592814371257485,0.5919117647058824,0.024271844660194174,0.3,138,5,betting,K<=5
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,5,betting,K>30
0.2,32,20,58,2,56,0.034482758620689655,0.37333333333333335,0.020833333333333332,0.3,130,5,betting,5<K<=30
0.2,206,132,174,7,167,0.040229885057471264,0.6139705882352942,0.02669902912621359,0.3,138,5,betting,K<=5
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,5,betting,K>30
0.05,217,86,102,1,101,0.00980392156862745,0.3435374149659864,0.004608294930875576,0.3,126,6,betting,K<=5
0.05,21,2,10,0,10,0.0,0.125,0.0,0.3,74,6,betting,5<K<=30
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,6,betting,K>30
0.1,217,125,155,2,153,0.012903225806451613,0.5204081632653061,0.009216589861751152,0.3,126,6,betting,K<=5
0.1,21,6,21,0,21,0.0,0.2625,0.0,0.3,74,6,betting,5<K<=30
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,6,betting,K>30
0.15,217,136,173,4,169,0.023121387283236993,0.5748299319727891,0.018433179723502304,0.3,126,6,betting,K<=5
0.15,21,10,27,0,27,0.0,0.3375,0.0,0.3,74,6,betting,5<K<=30
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,6,betting,K>30
0.2,217,143,192,4,188,0.020833333333333332,0.6394557823129252,0.018433179723502304,0.3,126,6,betting,K<=5
0.2,21,14,35,1,34,0.02857142857142857,0.425,0.023809523809523808,0.3,74,6,betting,5<K<=30
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,6,betting,K>30
0.05,214,67,74,0,74,0.0,0.2824427480916031,0.0,0.3,154,7,betting,K<=5
0.05,24,1,3,0,3,0.0,0.029411764705882353,0.0,0.3,111,7,betting,5<K<=30
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,7,betting,K>30
0.1,214,117,137,7,130,0.051094890510948905,0.4961832061068702,0.02725856697819315,0.3,154,7,betting,K<=5
0.1,24,7,24,1,23,0.041666666666666664,0.22549019607843138,0.010416666666666666,0.3,111,7,betting,5<K<=30
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,7,betting,K>30
0.15,214,130,160,7,153,0.04375,0.583969465648855,0.02725856697819315,0.3,154,7,betting,K<=5
0.15,24,10,32,2,30,0.0625,0.29411764705882354,0.024305555555555552,0.3,111,7,betting,5<K<=30
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,7,betting,K>30
0.2,214,141,183,10,173,0.0546448087431694,0.6603053435114504,0.0381619937694704,0.3,154,7,betting,K<=5
0.2,24,16,49,7,42,0.14285714285714285,0.4117647058823529,0.07847222222222221,0.3,111,7,betting,5<K<=30
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,7,betting,K>30
0.05,211,0,0,0,0,0.0,0.0,0.0,0.3,144,8,betting,K<=5
0.05,27,0,0,0,0,0.0,0.0,0.0,0.3,122,8,betting,5<K<=30
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,8,betting,K>30
0.1,211,82,102,1,101,0.00980392156862745,0.35563380281690143,0.004739336492890996,0.3,144,8,betting,K<=5
0.1,27,6,20,0,20,0.0,0.17391304347826086,0.0,0.3,122,8,betting,5<K<=30
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,8,betting,K>30
0.15,211,108,130,2,128,0.015384615384615385,0.4507042253521127,0.009478672985781991,0.3,144,8,betting,K<=5
0.15,27,9,29,0,29,0.0,0.25217391304347825,0.0,0.3,122,8,betting,5<K<=30
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,8,betting,K>30
0.2,211,125,160,3,157,0.01875,0.5528169014084507,0.014218009478672985,0.3,144,8,betting,K<=5
0.2,27,12,38,0,38,0.0,0.33043478260869563,0.0,0.3,122,8,betting,5<K<=30
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,8,betting,K>30
0.05,212,79,91,1,90,0.01098901098901099,0.3249097472924188,0.0047169811320754715,0.3,135,9,betting,K<=5
0.05,26,0,0,0,0,0.0,0.0,0.0,0.3,82,9,betting,5<K<=30
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,9,betting,K>30
0.1,212,110,129,1,128,0.007751937984496124,0.4620938628158845,0.0047169811320754715,0.3,135,9,betting,K<=5
0.1,26,8,29,1,28,0.034482758620689655,0.21875,0.004807692307692308,0.3,82,9,betting,5<K<=30
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,9,betting,K>30
0.15,212,126,151,1,150,0.006622516556291391,0.5415162454873647,0.0047169811320754715,0.3,135,9,betting,K<=5
0.15,26,12,38,1,37,0.02631578947368421,0.2890625,0.004273504273504273,0.3,82,9,betting,5<K<=30
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,9,betting,K>30
0.2,212,147,192,5,187,0.026041666666666668,0.6750902527075813,0.020440251572327043,0.3,135,9,betting,K<=5
0.2,26,14,53,7,46,0.1320754716981132,0.359375,0.05683760683760683,0.3,82,9,betting,5<K<=30
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,9,betting,K>30
0.05,204,89,106,3,103,0.02830188679245283,0.41365461847389556,0.014705882352941176,0.3,121,10,betting,K<=5
0.05,34,2,9,0,9,0.0,0.059602649006622516,0.0,0.3,114,10,betting,5<K<=30
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,10,betting,K>30
0.1,204,124,153,6,147,0.0392156862745098,0.5903614457831325,0.029411764705882353,0.3,121,10,betting,K<=5
0.1,34,9,33,0,33,0.0,0.2185430463576159,0.0,0.3,114,10,betting,5<K<=30
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,10,betting,K>30
0.15,204,134,170,7,163,0.041176470588235294,0.6546184738955824,0.028594771241830064,0.3,121,10,betting,K<=5
0.15,34,17,56,2,54,0.03571428571428571,0.3576158940397351,0.018907563025210083,0.3,114,10,betting,5<K<=30
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,10,betting,K>30
0.2,204,138,180,8,172,0.044444444444444446,0.6907630522088354,0.031045751633986925,0.3,121,10,betting,K<=5
0.2,34,23,71,2,69,0.028169014084507043,0.45695364238410596,0.01838235294117647,0.3,114,10,betting,5<K<=30
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,10,betting,K>30
0.05,215,76,93,1,92,0.010752688172043012,0.31186440677966104,0.004651162790697674,0.3,147,11,betting,K<=5
0.05,23,0,0,0,0,0.0,0.0,0.0,0.3,105,11,betting,5<K<=30
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,11,betting,K>30
0.1,215,117,146,1,145,0.00684931506849315,0.4915254237288136,0.004651162790697674,0.3,147,11,betting,K<=5
0.1,23,2,9,0,9,0.0,0.07377049180327869,0.0,0.3,105,11,betting,5<K<=30
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,11,betting,K>30
0.15,215,126,160,2,158,0.0125,0.535593220338983,0.009302325581395349,0.3,147,11,betting,K<=5
0.15,23,7,18,0,18,0.0,0.14754098360655737,0.0,0.3,105,11,betting,5<K<=30
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,11,betting,K>30
0.2,215,133,170,2,168,0.011764705882352941,0.5694915254237288,0.009302325581395349,0.3,147,11,betting,K<=5
0.2,23,9,24,0,24,0.0,0.19672131147540983,0.0,0.3,105,11,betting,5<K<=30
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,11,betting,K>30
0.05,220,33,34,1,33,0.029411764705882353,0.1064516129032258,0.004545454545454545,0.3,138,12,betting,K<=5
0.05,18,0,0,0,0,0.0,0.0,0.0,0.3,83,12,betting,5<K<=30
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,12,betting,K>30
0.1,220,100,123,1,122,0.008130081300813009,0.3935483870967742,0.004545454545454545,0.3,138,12,betting,K<=5
0.1,18,5,18,0,18,0.0,0.2465753424657534,0.0,0.3,83,12,betting,5<K<=30
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,12,betting,K>30
0.15,220,116,142,1,141,0.007042253521126761,0.45483870967741935,0.004545454545454545,0.3,138,12,betting,K<=5
0.15,18,7,24,0,24,0.0,0.3287671232876712,0.0,0.3,83,12,betting,5<K<=30
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,12,betting,K>30
0.2,220,132,177,2,175,0.011299435028248588,0.5645161290322581,0.00909090909090909,0.3,138,12,betting,K<=5
0.2,18,10,29,0,29,0.0,0.3972602739726027,0.0,0.3,83,12,betting,5<K<=30
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,12,betting,K>30
0.05,210,80,96,3,93,0.03125,0.3263157894736842,0.014285714285714285,0.3,137,13,betting,K<=5
0.05,28,3,10,0,10,0.0,0.072992700729927,0.0,0.3,117,13,betting,5<K<=30
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,13,betting,K>30
0.1,210,113,140,4,136,0.02857142857142857,0.47719298245614034,0.01904761904761905,0.3,137,13,betting,K<=5
0.1,28,9,31,0,31,0.0,0.22627737226277372,0.0,0.3,117,13,betting,5<K<=30
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,13,betting,K>30
0.15,210,125,157,5,152,0.03184713375796178,0.5333333333333333,0.023809523809523808,0.3,137,13,betting,K<=5
0.15,28,15,44,1,43,0.022727272727272728,0.31386861313868614,0.0071428571428571435,0.3,117,13,betting,5<K<=30
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,13,betting,K>30
0.2,210,132,171,6,165,0.03508771929824561,0.5789473684210527,0.02857142857142857,0.3,137,13,betting,K<=5
0.2,28,20,56,4,52,0.07142857142857142,0.3795620437956204,0.025892857142857145,0.3,117,13,betting,5<K<=30
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,13,betting,K>30
0.05,215,80,89,2,87,0.02247191011235955,0.28338762214983715,0.009302325581395349,0.3,137,14,betting,K<=5
0.05,23,1,1,0,1,0.0,0.008547008547008548,0.0,0.3,103,14,betting,5<K<=30
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,14,betting,K>30
0.1,215,114,133,4,129,0.03007518796992481,0.4201954397394137,0.018604651162790697,0.3,137,14,betting,K<=5
0.1,23,3,6,0,6,0.0,0.05128205128205128,0.0,0.3,103,14,betting,5<K<=30
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,14,betting,K>30
0.15,215,128,157,4,153,0.025477707006369428,0.498371335504886,0.018604651162790697,0.3,137,14,betting,K<=5
0.15,23,8,20,0,20,0.0,0.17094017094017094,0.0,0.3,103,14,betting,5<K<=30
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,14,betting,K>30
0.2,215,134,169,4,165,0.023668639053254437,0.5374592833876222,0.018604651162790697,0.3,137,14,betting,K<=5
0.2,23,12,33,0,33,0.0,0.28205128205128205,0.0,0.3,103,14,betting,5<K<=30
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,14,betting,K>30
0.05,218,84,97,1,96,0.010309278350515464,0.35555555555555557,0.0045871559633027525,0.3,146,15,betting,K<=5
0.05,20,0,0,0,0,0.0,0.0,0.0,0.3,79,15,betting,5<K<=30
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,15,betting,K>30
0.1,218,120,145,2,143,0.013793103448275862,0.5296296296296297,0.006880733944954129,0.3,146,15,betting,K<=5
0.1,20,6,22,0,22,0.0,0.22448979591836735,0.0,0.3,79,15,betting,5<K<=30
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,15,betting,K>30
0.15,218,134,167,4,163,0.023952095808383235,0.6037037037037037,0.016055045871559634,0.3,146,15,betting,K<=5
0.15,20,8,30,1,29,0.03333333333333333,0.29591836734693877,0.01,0.3,79,15,betting,5<K<=30
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,15,betting,K>30
0.2,218,148,191,5,186,0.02617801047120419,0.6888888888888889,0.020642201834862386,0.3,146,15,betting,K<=5
0.2,20,12,43,3,40,0.06976744186046512,0.40816326530612246,0.032916666666666664,0.3,79,15,betting,5<K<=30
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,15,betting,K>30
0.05,211,66,81,0,81,0.0,0.3127413127413127,0.0,0.3,143,16,betting,K<=5
0.05,27,1,1,0,1,0.0,0.009009009009009009,0.0,0.3,118,16,betting,5<K<=30
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,16,betting,K>30
0.1,211,94,118,0,118,0.0,0.4555984555984556,0.0,0.3,143,16,betting,K<=5
0.1,27,8,20,0,20,0.0,0.18018018018018017,0.0,0.3,118,16,betting,5<K<=30
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,16,betting,K>30
0.15,211,111,139,0,139,0.0,0.5366795366795367,0.0,0.3,143,16,betting,K<=5
0.15,27,10,27,1,26,0.037037037037037035,0.23423423423423423,0.004629629629629629,0.3,118,16,betting,5<K<=30
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,16,betting,K>30
0.2,211,120,152,1,151,0.006578947368421052,0.583011583011583,0.004739336492890996,0.3,143,16,betting,K<=5
0.2,27,16,36,1,35,0.027777777777777776,0.3153153153153153,0.004629629629629629,0.3,118,16,betting,5<K<=30
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,16,betting,K>30
0.05,209,0,0,0,0,0.0,0.0,0.0,0.3,138,17,betting,K<=5
0.05,29,0,0,0,0,0.0,0.0,0.0,0.3,116,17,betting,5<K<=30
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,17,betting,K>30
0.1,209,81,103,0,103,0.0,0.3916349809885932,0.0,0.3,138,17,betting,K<=5
0.1,29,3,9,0,9,0.0,0.07692307692307693,0.0,0.3,116,17,betting,5<K<=30
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,17,betting,K>30
0.15,209,115,143,2,141,0.013986013986013986,0.5361216730038023,0.009569377990430622,0.3,138,17,betting,K<=5
0.15,29,6,16,2,14,0.125,0.11965811965811966,0.028735632183908042,0.3,116,17,betting,5<K<=30
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,17,betting,K>30
0.2,209,124,156,4,152,0.02564102564102564,0.5779467680608364,0.019138755980861243,0.3,138,17,betting,K<=5
0.2,29,11,29,5,24,0.1724137931034483,0.20512820512820512,0.044827586206896544,0.3,116,17,betting,5<K<=30
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,17,betting,K>30
0.05,217,69,76,0,76,0.0,0.2900763358778626,0.0,0.3,156,18,betting,K<=5
0.05,21,1,1,0,1,0.0,0.01282051282051282,0.0,0.3,70,18,betting,5<K<=30
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,18,betting,K>30
0.1,217,120,135,0,135,0.0,0.5152671755725191,0.0,0.3,156,18,betting,K<=5
0.1,21,4,12,1,11,0.08333333333333333,0.14102564102564102,0.009523809523809525,0.3,70,18,betting,5<K<=30
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,18,betting,K>30
0.15,217,133,155,2,153,0.012903225806451613,0.583969465648855,0.0069124423963133645,0.3,156,18,betting,K<=5
0.15,21,7,23,2,21,0.08695652173913043,0.2692307692307692,0.02142857142857143,0.3,70,18,betting,5<K<=30
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,18,betting,K>30
0.2,217,138,167,2,165,0.011976047904191617,0.6297709923664122,0.0069124423963133645,0.3,156,18,betting,K<=5
0.2,21,12,34,2,32,0.058823529411764705,0.41025641025641024,0.02142857142857143,0.3,70,18,betting,5<K<=30
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,18,betting,K>30
0.05,211,76,92,0,92,0.0,0.3274021352313167,0.0,0.3,113,19,betting,K<=5
0.05,27,2,5,0,5,0.0,0.03759398496240601,0.0,0.3,92,19,betting,5<K<=30
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,19,betting,K>30
0.1,211,120,149,1,148,0.006711409395973154,0.5266903914590747,0.004739336492890996,0.3,113,19,betting,K<=5
0.1,27,9,20,0,20,0.0,0.15037593984962405,0.0,0.3,92,19,betting,5<K<=30
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,19,betting,K>30
0.15,211,134,172,2,170,0.011627906976744186,0.604982206405694,0.009478672985781991,0.3,113,19,betting,K<=5
0.15,27,15,35,0,35,0.0,0.2631578947368421,0.0,0.3,92,19,betting,5<K<=30
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,19,betting,K>30
0.2,211,145,190,2,188,0.010526315789473684,0.6690391459074733,0.009478672985781991,0.3,113,19,betting,K<=5
0.2,27,20,52,2,50,0.038461538461538464,0.37593984962406013,0.030864197530864196,0.3,92,19,betting,5<K<=30
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,19,betting,K>30
