alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method
0.2,238,197,349,36,313,0.10315186246418338,0.8151041666666666,0.06302521008403361,0.3,,2,pvalue_bh
0.05,238,76,86,3,83,0.03488372093023256,0.22074468085106383,0.01050420168067227,0.3,237.0,3,betting
0.1,238,118,162,5,157,0.030864197530864196,0.4175531914893617,0.01680672268907563,0.3,237.0,3,betting
0.15,238,144,214,9,205,0.04205607476635514,0.5452127659574468,0.022584033613445378,0.3,237.0,3,betting
0.2,238,160,262,17,245,0.0648854961832061,0.651595744680851,0.04373249299719888,0.3,237.0,3,betting
0.05,238,0,0,0,0,0.0,0.0,0.0,0.3,237.0,3,binary
0.1,238,0,0,0,0,0.0,0.0,0.0,0.3,237.0,3,binary
0.15,238,0,0,0,0,0.0,0.0,0.0,0.3,237.0,3,binary
0.2,238,0,0,0,0,0.0,0.0,0.0,0.3,237.0,3,binary
0.05,238,172,298,23,275,0.07718120805369127,0.7313829787234043,0.05394491129785247,0.3,,3,pvalue_bh
0.1,238,181,334,36,298,0.10778443113772455,0.7925531914893617,0.07434640522875817,0.3,,3,pvalue_bh
0.15,238,192,364,46,318,0.12637362637362637,0.8457446808510638,0.0948264154146507,0.3,,3,pvalue_bh
0.2,238,204,395,64,331,0.1620253164556962,0.8803191489361702,0.13030424290928494,0.3,,3,pvalue_bh
0.05,238,84,97,0,97,0.0,0.27714285714285714,0.0,0.3,183.0,4,betting
0.1,238,121,145,1,144,0.006896551724137931,0.4114285714285714,0.004201680672268907,0.3,183.0,4,betting
0.15,238,149,189,8,181,0.042328042328042326,0.5171428571428571,0.028711484593837537,0.3,183.0,4,betting
0.2,238,162,215,9,206,0.04186046511627907,0.5885714285714285,0.03011204481792717,0.3,183.0,4,betting
0.05,238,0,0,0,0,0.0,0.0,0.0,0.3,183.0,4,binary
0.1,238,0,0,0,0,0.0,0.0,0.0,0.3,183.0,4,binary
0.15,238,0,0,0,0,0.0,0.0,0.0,0.3,183.0,4,binary
0.2,238,0,0,0,0,0.0,0.0,0.0,0.3,183.0,4,binary
0.05,238,167,233,10,223,0.04291845493562232,0.6371428571428571,0.031162464985994395,0.3,,4,pvalue_bh
0.1,238,183,287,25,262,0.08710801393728224,0.7485714285714286,0.053711484593837525,0.3,,4,pvalue_bh
0.15,238,193,316,33,283,0.10443037974683544,0.8085714285714286,0.07009803921568628,0.3,,4,pvalue_bh
0.2,238,200,340,42,298,0.12352941176470589,0.8514285714285714,0.08714031066972244,0.3,,4,pvalue_bh
0.05,238,91,121,2,119,0.01652892561983471,0.28199052132701424,0.008403361344537815,0.3,268.0,5,betting
0.1,238,117,161,3,158,0.018633540372670808,0.3744075829383886,0.012605042016806723,0.3,268.0,5,betting
0.15,238,150,213,6,207,0.028169014084507043,0.490521327014218,0.02100840336134454,0.3,268.0,5,betting
0.2,238,152,232,9,223,0.03879310344827586,0.5284360189573459,0.025910364145658265,0.3,268.0,5,betting
0.05,238,0,0,0,0,0.0,0.0,0.0,0.3,268.0,5,binary
0.1,238,155,253,18,235,0.07114624505928854,0.556872037914692,0.03914565826330532,0.3,268.0,5,binary
0.15,238,0,0,0,0,0.0,0.0,0.0,0.3,268.0,5,binary
0.2,238,188,368,47,321,0.12771739130434784,0.7606635071090048,0.07248732826463919,0.3,268.0,5,binary
0.05,238,170,283,16,267,0.05653710247349823,0.6327014218009479,0.03676470588235294,0.3,,5,pvalue_bh
0.1,238,184,339,28,311,0.08259587020648967,0.7369668246445498,0.048019207683073224,0.3,,5,pvalue_bh
0.15,238,196,378,41,337,0.10846560846560846,0.7985781990521327,0.06594319546000217,0.3,,5,pvalue_bh
0.2,238,199,400,51,349,0.1275,0.8270142180094787,0.07546351874082967,0.3,,5,pvalue_bh
0.05,238,88,112,1,111,0.008928571428571428,0.2967914438502674,0.004201680672268907,0.3,200.0,6,betting
0.1,238,131,176,2,174,0.011363636363636364,0.46524064171123,0.008403361344537815,0.3,200.0,6,betting
0.15,238,146,200,4,196,0.02,0.5240641711229946,0.01680672268907563,0.3,200.0,6,betting
0.2,238,157,227,5,222,0.022026431718061675,0.5935828877005348,0.018907563025210083,0.3,200.0,6,betting
0.05,238,0,0,0,0,0.0,0.0,0.0,0.3,200.0,6,binary
0.1,238,0,0,0,0,0.0,0.0,0.0,0.3,200.0,6,binary
0.15,238,0,0,0,0,0.0,0.0,0.0,0.3,200.0,6,binary
0.2,238,0,0,0,0,0.0,0.0,0.0,0.3,200.0,6,binary
0.05,238,174,254,6,248,0.023622047244094488,0.6631016042780749,0.022058823529411766,0.3,,6,pvalue_bh
0.1,238,187,294,16,278,0.05442176870748299,0.7433155080213903,0.042296918767507005,0.3,,6,pvalue_bh
0.15,238,198,324,21,303,0.06481481481481481,0.8101604278074866,0.054726890756302514,0.3,,6,pvalue_bh
0.2,238,204,343,33,310,0.09620991253644315,0.8288770053475936,0.07976190476190477,0.3,,6,pvalue_bh
0.05,238,68,77,0,77,0.0,0.21153846153846154,0.0,0.3,265.0,7,betting
0.1,238,124,161,8,153,0.049689440993788817,0.42032967032967034,0.025560224089635854,0.3,265.0,7,betting
0.15,238,140,192,9,183,0.046875,0.5027472527472527,0.026960784313725488,0.3,265.0,7,betting
0.2,238,157,232,17,215,0.07327586206896551,0.5906593406593407,0.04222689075630252,0.3,265.0,7,betting
0.05,238,0,0,0,0,0.0,0.0,0.0,0.3,265.0,7,binary
0.1,238,0,0,0,0,0.0,0.0,0.0,0.3,265.0,7,binary
0.15,238,0,0,0,0,0.0,0.0,0.0,0.3,265.0,7,binary
0.2,238,0,0,0,0,0.0,0.0,0.0,0.3,265.0,7,binary
0.05,238,166,245,19,226,0.07755102040816327,0.6208791208791209,0.04887955182072829,0.3,,7,pvalue_bh
0.1,238,177,299,33,266,0.11036789297658862,0.7307692307692307,0.0699579831932773,0.3,,7,pvalue_bh
0.15,238,189,335,47,288,0.14029850746268657,0.7912087912087912,0.09751606524962927,0.3,,7,pvalue_bh
0.2,238,194,357,59,298,0.16526610644257703,0.8186813186813187,0.11866452463338277,0.3,,7,pvalue_bh
0.05,238,0,0,0,0,0.0,0.0,0.0,0.3,266.0,8,betting
0.1,238,88,122,1,121,0.00819672131147541,0.3032581453634085,0.004201680672268907,0.3,266.0,8,betting
0.15,238,117,159,2,157,0.012578616352201259,0.39348370927318294,0.008403361344537815,0.3,266.0,8,betting
0.2,238,137,198,3,195,0.015151515151515152,0.48872180451127817,0.012605042016806723,0.3,266.0,8,betting
0.05,238,0,0,0,0,0.0,0.0,0.0,0.3,266.0,8,binary
0.1,238,0,0,0,0,0.0,0.0,0.0,0.3,266.0,8,binary
0.15,238,0,0,0,0,0.0,0.0,0.0,0.3,266.0,8,binary
0.2,238,0,0,0,0,0.0,0.0,0.0,0.3,266.0,8,binary
0.05,238,156,233,5,228,0.02145922746781116,0.5714285714285714,0.017857142857142856,0.3,,8,pvalue_bh
0.1,238,170,279,8,271,0.02867383512544803,0.6791979949874687,0.024299719887955182,0.3,,8,pvalue_bh
0.15,238,180,317,14,303,0.04416403785488959,0.7593984962406015,0.03004201680672269,0.3,,8,pvalue_bh
0.2,238,188,346,28,318,0.08092485549132948,0.7969924812030075,0.048074229691876746,0.3,,8,pvalue_bh
0.05,238,79,91,1,90,0.01098901098901099,0.2222222222222222,0.004201680672268907,0.3,217.0,9,betting
0.1,238,118,158,2,156,0.012658227848101266,0.3851851851851852,0.004726890756302521,0.3,217.0,9,betting
0.15,238,138,189,2,187,0.010582010582010581,0.4617283950617284,0.004668534080298786,0.3,217.0,9,betting
0.2,238,161,245,12,233,0.04897959183673469,0.5753086419753086,0.024416433239962655,0.3,217.0,9,betting
0.05,238,0,0,0,0,0.0,0.0,0.0,0.3,217.0,9,binary
0.1,238,0,0,0,0,0.0,0.0,0.0,0.3,217.0,9,binary
0.15,238,0,0,0,0,0.0,0.0,0.0,0.3,217.0,9,binary
0.2,238,0,0,0,0,0.0,0.0,0.0,0.3,217.0,9,binary
0.05,238,174,270,12,258,0.044444444444444446,0.6370370370370371,0.02476657329598506,0.3,,9,pvalue_bh
0.1,238,184,303,19,284,0.0627062706270627,0.7012345679012346,0.03772175536881419,0.3,,9,pvalue_bh
0.15,238,199,355,37,318,0.10422535211267606,0.7851851851851852,0.07233059890622917,0.3,,9,pvalue_bh
0.2,238,207,385,51,334,0.13246753246753246,0.8246913580246914,0.10164565826330532,0.3,,9,pvalue_bh
0.05,238,91,115,3,112,0.02608695652173913,0.28,0.012605042016806723,0.3,235.0,10,betting
0.1,238,133,186,6,180,0.03225806451612903,0.45,0.025210084033613446,0.3,235.0,10,betting
0.15,238,151,226,9,217,0.03982300884955752,0.5425,0.027210884353741496,0.3,235.0,10,betting
0.2,238,161,251,10,241,0.0398406374501992,0.6025,0.02923669467787115,0.3,235.0,10,betting
0.05,238,0,0,0,0,0.0,0.0,0.0,0.3,235.0,10,binary
0.1,238,0,0,0,0,0.0,0.0,0.0,0.3,235.0,10,binary
0.15,238,0,0,0,0,0.0,0.0,0.0,0.3,235.0,10,binary
0.2,238,186,358,49,309,0.13687150837988826,0.7725,0.08992763772175537,0.3,235.0,10,binary
0.05,238,158,251,11,240,0.043824701195219126,0.6,0.029586834733893556,0.3,,10,pvalue_bh
0.1,238,180,322,24,298,0.07453416149068323,0.745,0.04948646125116713,0.3,,10,pvalue_bh
0.15,238,188,353,40,313,0.11331444759206799,0.7825,0.07049486461251167,0.3,,10,pvalue_bh
0.2,238,198,385,52,333,0.13506493506493505,0.8325,0.09377917833800187,0.3,,10,pvalue_bh
0.05,238,76,93,1,92,0.010752688172043012,0.22062350119904076,0.004201680672268907,0.3,252.0,11,betting
0.1,238,119,155,1,154,0.0064516129032258064,0.36930455635491605,0.004201680672268907,0.3,252.0,11,betting
0.15,238,133,178,2,176,0.011235955056179775,0.42206235011990406,0.008403361344537815,0.3,252.0,11,betting
0.2,238,142,194,2,192,0.010309278350515464,0.460431654676259,0.008403361344537815,0.3,252.0,11,betting
0.05,238,0,0,0,0,0.0,0.0,0.0,0.3,252.0,11,binary
0.1,238,0,0,0,0,0.0,0.0,0.0,0.3,252.0,11,binary
0.15,238,0,0,0,0,0.0,0.0,0.0,0.3,252.0,11,binary
0.2,238,0,0,0,0,0.0,0.0,0.0,0.3,252.0,11,binary
0.05,238,159,230,4,226,0.017391304347826087,0.5419664268585132,0.010644257703081233,0.3,,11,pvalue_bh
0.1,238,183,310,13,297,0.041935483870967745,0.7122302158273381,0.026190476190476188,0.3,,11,pvalue_bh
0.15,238,193,334,21,313,0.06287425149700598,0.750599520383693,0.04397759103641456,0.3,,11,pvalue_bh
0.2,238,204,371,32,339,0.0862533692722372,0.8129496402877698,0.0661064425770308,0.3,,11,pvalue_bh
0.05,238,33,34,1,33,0.029411764705882353,0.08616187989556136,0.004201680672268907,0.3,221.0,12,betting
0.1,238,105,141,1,140,0.0070921985815602835,0.36553524804177545,0.004201680672268907,0.3,221.0,12,betting
0.15,238,123,166,1,165,0.006024096385542169,0.4308093994778068,0.004201680672268907,0.3,221.0,12,betting
0.2,238,142,206,2,204,0.009708737864077669,0.5326370757180157,0.008403361344537815,0.3,221.0,12,betting
0.05,238,0,0,0,0,0.0,0.0,0.0,0.3,221.0,12,binary
0.1,238,0,0,0,0,0.0,0.0,0.0,0.3,221.0,12,binary
0.15,238,0,0,0,0,0.0,0.0,0.0,0.3,221.0,12,binary
0.2,238,0,0,0,0,0.0,0.0,0.0,0.3,221.0,12,binary
0.05,238,165,250,6,244,0.024,0.6370757180156658,0.017156862745098037,0.3,,12,pvalue_bh
0.1,238,177,289,13,276,0.04498269896193772,0.720626631853786,0.03011204481792717,0.3,,12,pvalue_bh
0.15,238,190,324,22,302,0.06790123456790123,0.7885117493472585,0.05357142857142857,0.3,,12,pvalue_bh
0.2,238,195,347,32,315,0.09221902017291066,0.8224543080939948,0.07331932773109244,0.3,,12,pvalue_bh
0.05,238,83,106,3,103,0.02830188679245283,0.24407582938388625,0.012605042016806723,0.3,254.0,13,betting
0.1,238,122,171,4,167,0.023391812865497075,0.3957345971563981,0.01680672268907563,0.3,254.0,13,betting
0.15,238,140,201,6,195,0.029850746268656716,0.46208530805687204,0.02184873949579832,0.3,254.0,13,betting
0.2,238,152,227,10,217,0.04405286343612335,0.514218009478673,0.028256302521008404,0.3,254.0,13,betting
0.05,238,0,0,0,0,0.0,0.0,0.0,0.3,254.0,13,binary
0.1,238,0,0,0,0,0.0,0.0,0.0,0.3,254.0,13,binary
0.15,238,0,0,0,0,0.0,0.0,0.0,0.3,254.0,13,binary
0.2,238,0,0,0,0,0.0,0.0,0.0,0.3,254.0,13,binary
0.05,238,160,252,11,241,0.04365079365079365,0.5710900473933649,0.034278711484593834,0.3,,13,pvalue_bh
0.1,238,183,328,24,304,0.07317073170731707,0.7203791469194313,0.05727957849806589,0.3,,13,pvalue_bh
0.15,238,194,383,41,342,0.10704960835509138,0.8104265402843602,0.08941130819529237,0.3,,13,pvalue_bh
0.2,238,199,406,55,351,0.1354679802955665,0.8317535545023697,0.10966259052640664,0.3,,13,pvalue_bh
0.05,238,81,90,2,88,0.022222222222222223,0.20754716981132076,0.008403361344537815,0.3,240.0,14,betting
0.1,238,117,139,4,135,0.02877697841726619,0.31839622641509435,0.01680672268907563,0.3,240.0,14,betting
0.15,238,136,177,4,173,0.022598870056497175,0.4080188679245283,0.01680672268907563,0.3,240.0,14,betting
0.2,238,146,202,4,198,0.019801980198019802,0.4669811320754717,0.01680672268907563,0.3,240.0,14,betting
0.05,238,0,0,0,0,0.0,0.0,0.0,0.3,240.0,14,binary
0.1,238,147,238,12,226,0.05042016806722689,0.5330188679245284,0.032703081232493,0.3,240.0,14,binary
0.15,238,0,0,0,0,0.0,0.0,0.0,0.3,240.0,14,binary
0.2,238,179,347,37,310,0.10662824207492795,0.7311320754716981,0.07687908496732027,0.3,240.0,14,binary
0.05,238,174,273,11,262,0.040293040293040296,0.6179245283018868,0.03795518207282913,0.3,,14,pvalue_bh
0.1,238,183,324,18,306,0.05555555555555555,0.7216981132075472,0.04782913165266106,0.3,,14,pvalue_bh
0.15,238,189,358,32,326,0.0893854748603352,0.7688679245283019,0.06526610644257703,0.3,,14,pvalue_bh
0.2,238,197,387,43,344,0.1111111111111111,0.8113207547169812,0.08265639589169001,0.3,,14,pvalue_bh
0.05,238,84,97,1,96,0.010309278350515464,0.2608695652173913,0.004201680672268907,0.3,225.0,15,betting
0.1,238,126,167,2,165,0.011976047904191617,0.4483695652173913,0.0063025210084033615,0.3,225.0,15,betting
0.15,238,142,197,5,192,0.025380710659898477,0.5217391304347826,0.015546218487394958,0.3,225.0,15,betting
0.2,238,160,234,8,226,0.03418803418803419,0.6141304347826086,0.021673669467787114,0.3,225.0,15,betting
0.05,238,0,0,0,0,0.0,0.0,0.0,0.3,225.0,15,binary
0.1,238,0,0,0,0,0.0,0.0,0.0,0.3,225.0,15,binary
0.15,238,0,0,0,0,0.0,0.0,0.0,0.3,225.0,15,binary
0.2,238,0,0,0,0,0.0,0.0,0.0,0.3,225.0,15,binary
0.05,238,160,237,9,228,0.0379746835443038,0.6195652173913043,0.02272408963585434,0.3,,15,pvalue_bh
0.1,238,177,291,13,278,0.044673539518900345,0.7554347826086957,0.02700746965452848,0.3,,15,pvalue_bh
0.15,238,187,320,23,297,0.071875,0.8070652173913043,0.04549486461251167,0.3,,15,pvalue_bh
0.2,238,191,336,29,307,0.08630952380952381,0.8342391304347826,0.05575396825396825,0.3,,15,pvalue_bh
0.05,238,67,82,0,82,0.0,0.22162162162162163,0.0,0.3,261.0,16,betting
0.1,238,102,138,0,138,0.0,0.372972972972973,0.0,0.3,261.0,16,betting
0.15,238,121,166,1,165,0.006024096385542169,0.44594594594594594,0.0005252100840336134,0.3,261.0,16,betting
0.2,238,136,188,2,186,0.010638297872340425,0.5027027027027027,0.004726890756302521,0.3,261.0,16,betting
0.05,238,0,0,0,0,0.0,0.0,0.0,0.3,261.0,16,binary
0.1,238,0,0,0,0,0.0,0.0,0.0,0.3,261.0,16,binary
0.15,238,0,0,0,0,0.0,0.0,0.0,0.3,261.0,16,binary
0.2,238,0,0,0,0,0.0,0.0,0.0,0.3,261.0,16,binary
0.05,238,162,245,9,236,0.036734693877551024,0.6378378378378379,0.022175536881419235,0.3,,16,pvalue_bh
0.1,238,175,288,18,270,0.0625,0.7297297297297297,0.03366013071895425,0.3,,16,pvalue_bh
0.15,238,181,316,30,286,0.0949367088607595,0.772972972972973,0.0465452847805789,0.3,,16,pvalue_bh
0.2,238,188,336,40,296,0.11904761904761904,0.8,0.06773376017073496,0.3,,16,pvalue_bh
0.05,238,0,0,0,0,0.0,0.0,0.0,0.3,254.0,17,betting
0.1,238,84,112,0,112,0.0,0.29473684210526313,0.0,0.3,254.0,17,betting
0.15,238,121,159,4,155,0.025157232704402517,0.40789473684210525,0.011904761904761904,0.3,254.0,17,betting
0.2,238,135,185,9,176,0.04864864864864865,0.4631578947368421,0.02226890756302521,0.3,254.0,17,betting
0.05,238,0,0,0,0,0.0,0.0,0.0,0.3,254.0,17,binary
0.1,238,0,0,0,0,0.0,0.0,0.0,0.3,254.0,17,binary
0.15,238,0,0,0,0,0.0,0.0,0.0,0.3,254.0,17,binary
0.2,238,0,0,0,0,0.0,0.0,0.0,0.3,254.0,17,binary
0.05,238,141,192,4,188,0.020833333333333332,0.49473684210526314,0.011904761904761904,0.3,,17,pvalue_bh
0.1,238,187,300,23,277,0.07666666666666666,0.7289473684210527,0.05189075630252101,0.3,,17,pvalue_bh
0.15,238,195,339,36,303,0.10619469026548672,0.7973684210526316,0.07471988795518207,0.3,,17,pvalue_bh
0.2,238,198,352,39,313,0.11079545454545454,0.8236842105263158,0.07804303539597657,0.3,,17,pvalue_bh
0.05,238,70,77,0,77,0.0,0.22647058823529412,0.0,0.3,226.0,18,betting
0.1,238,124,147,1,146,0.006802721088435374,0.4294117647058823,0.0008403361344537816,0.3,226.0,18,betting
0.15,238,140,178,4,174,0.02247191011235955,0.5117647058823529,0.00819327731092437,0.3,226.0,18,betting
0.2,238,150,201,4,197,0.01990049751243781,0.5794117647058824,0.00819327731092437,0.3,226.0,18,betting
0.05,238,0,0,0,0,0.0,0.0,0.0,0.3,226.0,18,binary
0.1,238,0,0,0,0,0.0,0.0,0.0,0.3,226.0,18,binary
0.15,238,0,0,0,0,0.0,0.0,0.0,0.3,226.0,18,binary
0.2,238,0,0,0,0,0.0,0.0,0.0,0.3,226.0,18,binary
0.05,238,160,216,4,212,0.018518518518518517,0.6235294117647059,0.007282913165266106,0.3,,18,pvalue_bh
0.1,238,176,261,16,245,0.06130268199233716,0.7205882352941176,0.027450980392156862,0.3,,18,pvalue_bh
0.15,238,183,283,27,256,0.09540636042402827,0.7529411764705882,0.050540216086434574,0.3,,18,pvalue_bh
0.2,238,194,309,35,274,0.11326860841423948,0.8058823529411765,0.0631452581032413,0.3,,18,pvalue_bh
0.05,238,78,97,0,97,0.0,0.23429951690821257,0.0,0.3,205.0,19,betting
0.1,238,129,169,1,168,0.005917159763313609,0.4057971014492754,0.004201680672268907,0.3,205.0,19,betting
0.15,238,149,207,2,205,0.00966183574879227,0.49516908212560384,0.008403361344537815,0.3,205.0,19,betting
0.2,238,165,242,4,238,0.01652892561983471,0.5748792270531401,0.011904761904761904,0.3,205.0,19,betting
0.05,238,0,0,0,0,0.0,0.0,0.0,0.3,205.0,19,binary
0.1,238,0,0,0,0,0.0,0.0,0.0,0.3,205.0,19,binary
0.15,238,0,0,0,0,0.0,0.0,0.0,0.3,205.0,19,binary
0.2,238,0,0,0,0,0.0,0.0,0.0,0.3,205.0,19,binary
0.05,238,177,303,9,294,0.0297029702970297,0.7101449275362319,0.019607843137254898,0.3,,19,pvalue_bh
0.1,238,190,343,15,328,0.043731778425655975,0.7922705314009661,0.0273109243697479,0.3,,19,pvalue_bh
0.15,238,197,365,26,339,0.07123287671232877,0.8188405797101449,0.055532212885154066,0.3,,19,pvalue_bh
0.2,238,204,399,44,355,0.11027568922305764,0.857487922705314,0.07321033676628547,0.3,,19,pvalue_bh
