alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum_fine
0.05,3,0,0,0,0,0.0,0.0,0.0,0.3,15,6,betting,11<=K<=20
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,6,betting,21<=K<=50
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,6,betting,K>50
0.1,153,99,109,2,107,0.01834862385321101,0.7588652482269503,0.013071895424836602,0.3,38,6,betting,K<=2
0.1,64,26,46,0,46,0.0,0.3006535947712418,0.0,0.3,88,6,betting,3<=K<=5
0.1,18,5,18,0,18,0.0,0.27692307692307694,0.0,0.3,59,6,betting,6<=K<=10
0.1,3,1,3,0,3,0.0,0.2,0.0,0.3,15,6,betting,11<=K<=20
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,6,betting,21<=K<=50
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,6,betting,K>50
0.15,153,105,116,4,112,0.034482758620689655,0.7943262411347518,0.026143790849673203,0.3,38,6,betting,K<=2
0.15,64,31,57,0,57,0.0,0.37254901960784315,0.0,0.3,88,6,betting,3<=K<=5
0.15,18,9,24,0,24,0.0,0.36923076923076925,0.0,0.3,59,6,betting,6<=K<=10
0.15,3,1,3,0,3,0.0,0.2,0.0,0.3,15,6,betting,11<=K<=20
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,6,betting,21<=K<=50
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,6,betting,K>50
0.2,153,107,121,4,117,0.03305785123966942,0.8297872340425532,0.026143790849673203,0.3,38,6,betting,K<=2
0.2,64,36,71,0,71,0.0,0.46405228758169936,0.0,0.3,88,6,betting,3<=K<=5
0.2,18,13,32,1,31,0.03125,0.47692307692307695,0.027777777777777776,0.3,59,6,betting,6<=K<=10
0.2,3,1,3,0,3,0.0,0.2,0.0,0.3,15,6,betting,11<=K<=20
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,6,betting,21<=K<=50
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,6,betting,K>50
0.05,146,61,64,0,64,0.0,0.5378151260504201,0.0,0.3,51,7,betting,K<=2
0.05,14,1,3,0,3,0.0,0.07692307692307693,0.0,0.3,44,7,betting,6<=K<=10
0.05,68,6,10,0,10,0.0,0.06993006993006994,0.0,0.3,103,7,betting,3<=K<=5
0.05,10,0,0,0,0,0.0,0.0,0.0,0.3,67,7,betting,11<=K<=20
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,7,betting,21<=K<=50
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,7,betting,K>50
0.1,146,91,97,5,92,0.05154639175257732,0.773109243697479,0.030821917808219176,0.3,51,7,betting,K<=2
0.1,14,5,17,0,17,0.0,0.4358974358974359,0.0,0.3,44,7,betting,6<=K<=10
0.1,68,26,40,2,38,0.05,0.26573426573426573,0.0196078431372549,0.3,103,7,betting,3<=K<=5
0.1,10,2,7,1,6,0.14285714285714285,0.09523809523809523,0.025,0.3,67,7,betting,11<=K<=20
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,7,betting,21<=K<=50
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,7,betting,K>50
0.15,146,93,101,5,96,0.04950495049504951,0.8067226890756303,0.030821917808219176,0.3,51,7,betting,K<=2
0.15,14,7,23,1,22,0.043478260869565216,0.5641025641025641,0.023809523809523808,0.3,44,7,betting,6<=K<=10
0.15,68,37,59,2,57,0.03389830508474576,0.3986013986013986,0.0196078431372549,0.3,103,7,betting,3<=K<=5
0.15,10,3,9,1,8,0.1111111111111111,0.12698412698412698,0.025,0.3,67,7,betting,11<=K<=20
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,7,betting,21<=K<=50
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,7,betting,K>50
0.2,146,98,109,6,103,0.05504587155963303,0.865546218487395,0.03767123287671233,0.3,51,7,betting,K<=2
0.2,14,10,32,6,26,0.1875,0.6666666666666666,0.12023809523809524,0.3,44,7,betting,6<=K<=10
0.2,68,43,74,4,70,0.05405405405405406,0.48951048951048953,0.0392156862745098,0.3,103,7,betting,3<=K<=5
0.2,10,6,17,1,16,0.058823529411764705,0.25396825396825395,0.02,0.3,67,7,betting,11<=K<=20
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,7,betting,21<=K<=50
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,7,betting,K>50
0.05,153,0,0,0,0,0.0,0.0,0.0,0.3,63,8,betting,K<=2
0.05,21,0,0,0,0,0.0,0.0,0.0,0.3,68,8,betting,6<=K<=10
0.05,58,0,0,0,0,0.0,0.0,0.0,0.3,81,8,betting,3<=K<=5
0.05,5,0,0,0,0,0.0,0.0,0.0,0.3,39,8,betting,11<=K<=20
0.05,1,0,0,0,0,0.0,0.0,0.0,0.3,15,8,betting,21<=K<=50
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,8,betting,K>50
0.1,153,71,79,1,78,0.012658227848101266,0.5611510791366906,0.006535947712418301,0.3,63,8,betting,K<=2
0.1,21,6,20,0,20,0.0,0.25316455696202533,0.0,0.3,68,8,betting,6<=K<=10
0.1,58,11,23,0,23,0.0,0.15862068965517243,0.0,0.3,81,8,betting,3<=K<=5
0.1,5,0,0,0,0,0.0,0.0,0.0,0.3,39,8,betting,11<=K<=20
0.1,1,0,0,0,0,0.0,0.0,0.0,0.3,15,8,betting,21<=K<=50
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,8,betting,K>50
0.15,153,85,94,1,93,0.010638297872340425,0.6690647482014388,0.006535947712418301,0.3,63,8,betting,K<=2
0.15,21,9,29,0,29,0.0,0.3670886075949367,0.0,0.3,68,8,betting,6<=K<=10
0.15,58,23,36,1,35,0.027777777777777776,0.2413793103448276,0.017241379310344827,0.3,81,8,betting,3<=K<=5
0.15,5,0,0,0,0,0.0,0.0,0.0,0.3,39,8,betting,11<=K<=20
0.15,1,0,0,0,0,0.0,0.0,0.0,0.3,15,8,betting,21<=K<=50
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,8,betting,K>50
0.2,153,96,113,2,111,0.017699115044247787,0.7985611510791367,0.013071895424836602,0.3,63,8,betting,K<=2
0.2,21,11,37,0,37,0.0,0.46835443037974683,0.0,0.3,68,8,betting,6<=K<=10
0.2,58,29,47,1,46,0.02127659574468085,0.31724137931034485,0.017241379310344827,0.3,81,8,betting,3<=K<=5
0.2,5,1,1,0,1,0.0,0.03225806451612903,0.0,0.3,39,8,betting,11<=K<=20
0.2,1,0,0,0,0,0.0,0.0,0.0,0.3,15,8,betting,21<=K<=50
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,8,betting,K>50
0.05,155,70,74,1,73,0.013513513513513514,0.5104895104895105,0.0064516129032258064,0.3,55,9,betting,K<=2
0.05,22,0,0,0,0,0.0,0.0,0.0,0.3,52,9,betting,6<=K<=10
0.05,57,9,17,0,17,0.0,0.12686567164179105,0.0,0.3,80,9,betting,3<=K<=5
0.05,4,0,0,0,0,0.0,0.0,0.0,0.3,30,9,betting,11<=K<=20
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,9,betting,21<=K<=50
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,9,betting,K>50
0.1,155,90,99,1,98,0.010101010101010102,0.6853146853146853,0.0064516129032258064,0.3,55,9,betting,K<=2
0.1,22,6,24,1,23,0.041666666666666664,0.2169811320754717,0.005681818181818182,0.3,52,9,betting,6<=K<=10
0.1,57,20,30,0,30,0.0,0.22388059701492538,0.0,0.3,80,9,betting,3<=K<=5
0.1,4,2,5,0,5,0.0,0.22727272727272727,0.0,0.3,30,9,betting,11<=K<=20
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,9,betting,21<=K<=50
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,9,betting,K>50
0.15,155,92,103,1,102,0.009708737864077669,0.7132867132867133,0.0064516129032258064,0.3,55,9,betting,K<=2
0.15,22,10,33,1,32,0.030303030303030304,0.3018867924528302,0.00505050505050505,0.3,52,9,betting,6<=K<=10
0.15,57,34,48,0,48,0.0,0.3582089552238806,0.0,0.3,80,9,betting,3<=K<=5
0.15,4,2,5,0,5,0.0,0.22727272727272727,0.0,0.3,30,9,betting,11<=K<=20
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,9,betting,21<=K<=50
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,9,betting,K>50
0.2,155,109,122,4,118,0.03278688524590164,0.8251748251748252,0.025806451612903226,0.3,55,9,betting,K<=2
0.2,22,12,48,7,41,0.14583333333333334,0.3867924528301887,0.06717171717171717,0.3,52,9,betting,6<=K<=10
0.2,57,38,70,1,69,0.014285714285714285,0.5149253731343284,0.005847953216374269,0.3,80,9,betting,3<=K<=5
0.2,4,2,5,0,5,0.0,0.22727272727272727,0.0,0.3,30,9,betting,11<=K<=20
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,9,betting,21<=K<=50
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,9,betting,K>50
0.05,161,82,93,3,90,0.03225806451612903,0.5960264900662252,0.018633540372670808,0.3,51,10,betting,K<=2
0.05,29,2,9,0,9,0.0,0.07377049180327869,0.0,0.3,82,10,betting,6<=K<=10
0.05,43,7,13,0,13,0.0,0.1326530612244898,0.0,0.3,70,10,betting,3<=K<=5
0.05,5,0,0,0,0,0.0,0.0,0.0,0.3,32,10,betting,11<=K<=20
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,10,betting,21<=K<=50
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,10,betting,K>50
0.1,161,101,114,5,109,0.043859649122807015,0.7218543046357616,0.031055900621118012,0.3,51,10,betting,K<=2
0.1,29,9,33,0,33,0.0,0.27049180327868855,0.0,0.3,82,10,betting,6<=K<=10
0.1,43,23,39,1,38,0.02564102564102564,0.3877551020408163,0.023255813953488372,0.3,70,10,betting,3<=K<=5
0.1,5,0,0,0,0,0.0,0.0,0.0,0.3,32,10,betting,11<=K<=20
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,10,betting,21<=K<=50
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,10,betting,K>50
0.15,161,106,122,5,117,0.040983606557377046,0.7748344370860927,0.027950310559006212,0.3,51,10,betting,K<=2
0.15,29,16,53,2,51,0.03773584905660377,0.4180327868852459,0.02216748768472906,0.3,82,10,betting,6<=K<=10
0.15,43,28,48,2,46,0.041666666666666664,0.46938775510204084,0.031007751937984496,0.3,70,10,betting,3<=K<=5
0.15,5,1,3,0,3,0.0,0.10344827586206896,0.0,0.3,32,10,betting,11<=K<=20
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,10,betting,21<=K<=50
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,10,betting,K>50
0.2,161,109,128,5,123,0.0390625,0.8145695364238411,0.027950310559006212,0.3,51,10,betting,K<=2
0.2,29,20,66,2,64,0.030303030303030304,0.5245901639344263,0.021551724137931036,0.3,82,10,betting,6<=K<=10
0.2,43,29,52,3,49,0.057692307692307696,0.5,0.04263565891472868,0.3,70,10,betting,3<=K<=5
0.2,5,3,5,0,5,0.0,0.1724137931034483,0.0,0.3,32,10,betting,11<=K<=20
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,10,betting,21<=K<=50
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,10,betting,K>50
0.05,151,68,75,1,74,0.013333333333333334,0.524822695035461,0.006622516556291391,0.3,51,11,betting,K<=2
0.05,13,0,0,0,0,0.0,0.0,0.0,0.3,32,11,betting,6<=K<=10
0.05,64,8,18,0,18,0.0,0.11688311688311688,0.0,0.3,96,11,betting,3<=K<=5
0.05,9,0,0,0,0,0.0,0.0,0.0,0.3,61,11,betting,11<=K<=20
0.05,1,0,0,0,0,0.0,0.0,0.0,0.3,12,11,betting,21<=K<=50
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,11,betting,K>50
0.1,151,87,97,1,96,0.010309278350515464,0.6808510638297872,0.006622516556291391,0.3,51,11,betting,K<=2
0.1,13,2,9,0,9,0.0,0.16363636363636364,0.0,0.3,32,11,betting,6<=K<=10
0.1,64,30,49,0,49,0.0,0.3181818181818182,0.0,0.3,96,11,betting,3<=K<=5
0.1,9,0,0,0,0,0.0,0.0,0.0,0.3,61,11,betting,11<=K<=20
0.1,1,0,0,0,0,0.0,0.0,0.0,0.3,12,11,betting,21<=K<=50
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,11,betting,K>50
0.15,151,93,104,2,102,0.019230769230769232,0.723404255319149,0.013245033112582781,0.3,51,11,betting,K<=2
0.15,13,7,18,0,18,0.0,0.32727272727272727,0.0,0.3,32,11,betting,6<=K<=10
0.15,64,33,56,0,56,0.0,0.36363636363636365,0.0,0.3,96,11,betting,3<=K<=5
0.15,9,0,0,0,0,0.0,0.0,0.0,0.3,61,11,betting,11<=K<=20
0.15,1,0,0,0,0,0.0,0.0,0.0,0.3,12,11,betting,21<=K<=50
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,11,betting,K>50
