alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum
0.05,67,28,29,1,28,0.034482758620689655,0.28865979381443296,0.014925373134328358,0.0,0,14,betting,K<=5
0.1,18,0,0,0,0,0.0,0.0,0.0,0.0,0,14,betting,K>30
0.1,68,2,2,0,2,0.0,0.010752688172043012,0.0,0.0,0,14,betting,5<K<=30
0.1,67,28,29,1,28,0.034482758620689655,0.28865979381443296,0.014925373134328358,0.0,0,14,betting,K<=5
0.15,18,0,0,0,0,0.0,0.0,0.0,0.0,0,14,betting,K>30
0.15,68,2,2,0,2,0.0,0.010752688172043012,0.0,0.0,0,14,betting,5<K<=30
0.15,67,28,29,1,28,0.034482758620689655,0.28865979381443296,0.014925373134328358,0.0,0,14,betting,K<=5
0.2,18,0,0,0,0,0.0,0.0,0.0,0.0,0,14,betting,K>30
0.2,68,2,2,0,2,0.0,0.010752688172043012,0.0,0.0,0,14,betting,5<K<=30
0.2,67,28,29,1,28,0.034482758620689655,0.28865979381443296,0.014925373134328358,0.0,0,14,betting,K<=5
0.05,26,0,0,0,0,0.0,0.0,0.0,0.0,0,15,betting,K>30
0.05,61,27,28,0,28,0.0,0.3181818181818182,0.0,0.0,0,15,betting,K<=5
0.05,66,1,1,0,1,0.0,0.005649717514124294,0.0,0.0,0,15,betting,5<K<=30
0.1,26,0,0,0,0,0.0,0.0,0.0,0.0,0,15,betting,K>30
0.1,61,42,44,1,43,0.022727272727272728,0.48863636363636365,0.01639344262295082,0.0,0,15,betting,K<=5
0.1,66,4,11,1,10,0.09090909090909091,0.05649717514124294,0.003787878787878788,0.0,0,15,betting,5<K<=30
0.15,26,0,0,0,0,0.0,0.0,0.0,0.0,0,15,betting,K>30
0.15,61,52,55,3,52,0.05454545454545454,0.5909090909090909,0.04918032786885246,0.0,0,15,betting,K<=5
0.15,66,5,14,1,13,0.07142857142857142,0.07344632768361582,0.003787878787878788,0.0,0,15,betting,5<K<=30
0.2,26,0,0,0,0,0.0,0.0,0.0,0.0,0,15,betting,K>30
0.2,61,52,56,3,53,0.05357142857142857,0.6022727272727273,0.04918032786885246,0.0,0,15,betting,K<=5
0.2,66,10,25,9,16,0.36,0.0903954802259887,0.041666666666666664,0.0,0,15,betting,5<K<=30
0.05,24,0,0,0,0,0.0,0.0,0.0,0.0,0,16,betting,K>30
0.05,63,2,2,0,2,0.0,0.010810810810810811,0.0,0.0,0,16,betting,5<K<=30
0.05,66,27,28,0,28,0.0,0.2641509433962264,0.0,0.0,0,16,betting,K<=5
0.1,24,0,0,0,0,0.0,0.0,0.0,0.0,0,16,betting,K>30
0.1,63,2,2,0,2,0.0,0.010810810810810811,0.0,0.0,0,16,betting,5<K<=30
0.1,66,38,46,0,46,0.0,0.4339622641509434,0.0,0.0,0,16,betting,K<=5
0.15,24,0,0,0,0,0.0,0.0,0.0,0.0,0,16,betting,K>30
0.15,63,4,7,0,7,0.0,0.03783783783783784,0.0,0.0,0,16,betting,5<K<=30
0.15,66,51,61,2,59,0.03278688524590164,0.5566037735849056,0.030303030303030304,0.0,0,16,betting,K<=5
0.2,24,0,0,0,0,0.0,0.0,0.0,0.0,0,16,betting,K>30
0.2,63,7,14,0,14,0.0,0.07567567567567568,0.0,0.0,0,16,betting,5<K<=30
0.2,66,59,69,2,67,0.028985507246376812,0.6320754716981132,0.030303030303030304,0.0,0,16,betting,K<=5
0.05,23,0,0,0,0,0.0,0.0,0.0,0.0,0,17,betting,K>30
0.05,73,42,46,0,46,0.0,0.4380952380952381,0.0,0.0,0,17,betting,K<=5
0.05,57,1,3,1,2,0.3333333333333333,0.012738853503184714,0.005847953216374269,0.0,0,17,betting,5<K<=30
0.1,23,0,0,0,0,0.0,0.0,0.0,0.0,0,17,betting,K>30
0.1,73,60,69,1,68,0.014492753623188406,0.6476190476190476,0.0136986301369863,0.0,0,17,betting,K<=5
0.1,57,2,7,1,6,0.14285714285714285,0.03821656050955414,0.0043859649122807015,0.0,0,17,betting,5<K<=30
0.15,23,0,0,0,0,0.0,0.0,0.0,0.0,0,17,betting,K>30
0.15,73,66,76,2,74,0.02631578947368421,0.7047619047619048,0.02054794520547945,0.0,0,17,betting,K<=5
0.15,57,5,10,2,8,0.2,0.050955414012738856,0.021929824561403508,0.0,0,17,betting,5<K<=30
0.2,23,0,0,0,0,0.0,0.0,0.0,0.0,0,17,betting,K>30
0.2,73,68,78,2,76,0.02564102564102564,0.7238095238095238,0.02054794520547945,0.0,0,17,betting,K<=5
0.2,57,12,24,11,13,0.4583333333333333,0.08280254777070063,0.06578947368421052,0.0,0,17,betting,5<K<=30
0.05,28,0,0,0,0,0.0,0.0,0.0,0.0,0,18,betting,K>30
0.05,60,28,33,0,33,0.0,0.375,0.0,0.0,0,18,betting,K<=5
0.05,65,4,4,0,4,0.0,0.020512820512820513,0.0,0.0,0,18,betting,5<K<=30
0.1,28,0,0,0,0,0.0,0.0,0.0,0.0,0,18,betting,K>30
0.1,60,38,45,0,45,0.0,0.5113636363636364,0.0,0.0,0,18,betting,K<=5
0.1,65,5,7,0,7,0.0,0.035897435897435895,0.0,0.0,0,18,betting,5<K<=30
0.15,28,0,0,0,0,0.0,0.0,0.0,0.0,0,18,betting,K>30
0.15,60,45,55,0,55,0.0,0.625,0.0,0.0,0,18,betting,K<=5
0.15,65,8,18,0,18,0.0,0.09230769230769231,0.0,0.0,0,18,betting,5<K<=30
0.2,28,0,0,0,0,0.0,0.0,0.0,0.0,0,18,betting,K>30
0.2,60,47,57,1,56,0.017543859649122806,0.6363636363636364,0.016666666666666666,0.0,0,18,betting,K<=5
0.2,65,17,32,1,31,0.03125,0.15897435897435896,0.007692307692307693,0.0,0,18,betting,5<K<=30
0.05,12,0,0,0,0,0.0,0.0,0.0,0.0,0,19,betting,K>30
0.05,72,1,1,0,1,0.0,0.004166666666666667,0.0,0.0,0,19,betting,5<K<=30
0.05,69,37,38,1,37,0.02631578947368421,0.37,0.014492753623188406,0.0,0,19,betting,K<=5
0.1,12,0,0,0,0,0.0,0.0,0.0,0.0,0,19,betting,K>30
0.1,72,4,8,0,8,0.0,0.03333333333333333,0.0,0.0,0,19,betting,5<K<=30
0.1,69,54,62,2,60,0.03225806451612903,0.6,0.028985507246376812,0.0,0,19,betting,K<=5
0.15,12,0,0,0,0,0.0,0.0,0.0,0.0,0,19,betting,K>30
0.15,72,9,21,0,21,0.0,0.0875,0.0,0.0,0,19,betting,5<K<=30
0.15,69,60,68,2,66,0.029411764705882353,0.66,0.028985507246376812,0.0,0,19,betting,K<=5
0.2,12,0,0,0,0,0.0,0.0,0.0,0.0,0,19,betting,K>30
0.2,72,17,45,7,38,0.15555555555555556,0.15833333333333333,0.013888888888888888,0.0,0,19,betting,5<K<=30
0.2,69,61,70,3,67,0.04285714285714286,0.67,0.043478260869565216,0.0,0,19,betting,K<=5
