selected,selected_fraction,threshold,fp,tp,fdp,recall
24218,0.8200040631136994,0.05719203129410744,21591,2627,0.8915269634156413,0.9463256484149856
24513,0.8299925509582177,0.05670259892940521,21875,2638,0.8923836331742341,0.9502881844380403
24809,0.8400148980835647,0.05622389540076256,22164,2645,0.893385464952235,0.9528097982708934
25104,0.8500033859280829,0.05576338991522789,22456,2648,0.8945188017845762,0.9538904899135446
25399,0.8599918737726011,0.055340033024549484,22740,2659,0.8953108390094098,0.9578530259365994
25695,0.8700142208979481,0.054916076362133026,23025,2670,0.8960887332165791,0.9618155619596542
25990,0.8800027087424663,0.05450405180454254,23314,2676,0.8970373220469411,0.9639769452449568
26285,0.8899911965869844,0.054072923958301544,23600,2685,0.897850485067529,0.9672190201729106
26581,0.9000135437123316,0.053655508905649185,23887,2694,0.8986494112335879,0.9704610951008645
26876,0.9100020315568498,0.053238894790410995,24174,2702,0.8994642059830332,0.973342939481268
27171,0.9199905194013679,0.052870847284793854,24463,2708,0.9003349159029848,0.9755043227665706
27467,0.930012866526715,0.052489008754491806,24749,2718,0.9010448902319147,0.979106628242075
27762,0.9400013543712331,0.05213230103254318,25036,2726,0.9018082270729775,0.9819884726224783
28057,0.9499898422157513,0.05173424631357193,25317,2740,0.9023416616174217,0.9870317002881844
28353,0.9600121893410984,0.05140170082449913,25608,2745,0.9031848481642154,0.9888328530259366
28648,0.9700006771856166,0.05106690526008606,25899,2749,0.9040421669924602,0.9902737752161384
28943,0.9799891650301348,0.05070722848176956,26185,2758,0.904709256124106,0.9935158501440923
29239,0.9900115121554818,0.05035749077796936,26473,2766,0.905400321488423,0.9963976945244957
29534,1.0,0.05000096186995506,26758,2776,0.9060066364190424,1.0
