selected,selected_fraction,threshold,fp,tp,fdp,recall
9983,0.6500195337934627,0.06539993733167648,9983,0,1.0,0.0
10136,0.6599817684594348,0.06479151546955109,10136,0,1.0,0.0
10290,0.6700091157702825,0.06419170647859573,10290,0,1.0,0.0
10443,0.6799713504362547,0.06361949443817139,10443,0,1.0,0.0
10597,0.6899986977471025,0.06303299963474274,10597,0,1.0,0.0
10751,0.7000260450579503,0.06247689574956894,10751,0,1.0,0.0
10904,0.7099882797239224,0.061906103044748306,10904,0,1.0,0.0
11058,0.7200156270347702,0.061343178153038025,11058,0,1.0,0.0
11211,0.7299778617007423,0.06088247150182724,11211,0,1.0,0.0
11365,0.7400052090115901,0.0604170523583889,11365,0,1.0,0.0
11518,0.7499674436775622,0.059816114604473114,11518,0,1.0,0.0
11672,0.7599947909884099,0.05928988382220268,11672,0,1.0,0.0
11826,0.7700221382992577,0.058835793286561966,11826,0,1.0,0.0
11979,0.7799843729652298,0.058371372520923615,11979,0,1.0,0.0
12133,0.7900117202760776,0.05791746452450752,12133,0,1.0,0.0
12286,0.7999739549420497,0.05744877830147743,12286,0,1.0,0.0
12440,0.8100013022528975,0.05698229372501373,12440,0,1.0,0.0
12594,0.8200286495637453,0.05655761808156967,12594,0,1.0,0.0
12747,0.8299908842297175,0.056145232170820236,12747,0,1.0,0.0
12901,0.8400182315405652,0.055671971291303635,12901,0,1.0,0.0
13054,0.8499804662065373,0.05523911118507385,13054,0,1.0,0.0
13208,0.8600078135173851,0.054863423109054565,13208,0,1.0,0.0
13361,0.8699700481833572,0.05448439344763756,13361,0,1.0,0.0
13515,0.879997395494205,0.05410724878311157,13515,0,1.0,0.0
13669,0.8900247428050527,0.05375155434012413,13669,0,1.0,0.0
13822,0.8999869774710249,0.05340753495693207,13822,0,1.0,0.0
13976,0.9100143247818726,0.053015340119600296,13976,0,1.0,0.0
14129,0.9199765594478447,0.052684981375932693,14129,0,1.0,0.0
14283,0.9300039067586925,0.05231887847185135,14283,0,1.0,0.0
14437,0.9400312540695404,0.05196063965559006,14437,0,1.0,0.0
14590,0.9499934887355125,0.051633041352033615,14590,0,1.0,0.0
14744,0.9600208360463602,0.051311131566762924,14744,0,1.0,0.0
14897,0.9699830707123324,0.05098417028784752,14897,0,1.0,0.0
15051,0.9800104180231801,0.05066722258925438,15051,0,1.0,0.0
15204,0.9899726526891522,0.05031454190611839,15204,0,1.0,0.0
15358,1.0,0.05000096186995506,15358,0,1.0,0.0
