seed,alpha,iou_thresh,n_candidates,n_clusters,compression_ratio,mean_cluster_size,max_cluster_size,nms_rej,nms_fp,nms_tp,nms_tp_members,nms_fdp_pooled,nms_family_fdp_mean,nms_recall_cluster,nms_recall_members,base_rej,base_fp,base_tp,base_fdp_pooled,base_family_fdp_mean,base_recall,total_tp_clusters,nms_hit_tp_clusters,base_hit_tp_clusters,nms_recall_object,base_recall_object
16,0.1,0.5,5621,4009,0.7132182885607543,1.4020952856073834,65,162,17,145,163,0.10493827160493827,0.008317786069651742,0.2369281045751634,0.26633986928104575,171,17,154,0.09941520467836257,0.009224709784411277,0.25163398692810457,413,145,151,0.35108958837772397,0.36561743341404357
16,0.15,0.5,5621,4009,0.7132182885607543,1.4020952856073834,65,175,19,156,178,0.10857142857142857,0.012023217247097843,0.2549019607843137,0.2908496732026144,180,19,161,0.10555555555555556,0.012023217247097843,0.2630718954248366,413,156,158,0.37772397094430993,0.38256658595641646
16,0.2,0.5,5621,4009,0.7132182885607543,1.4020952856073834,65,187,19,168,193,0.10160427807486631,0.012023217247097843,0.27450980392156865,0.315359477124183,190,20,170,0.10526315789473684,0.013888888888888888,0.2777777777777778,413,168,167,0.4067796610169492,0.4043583535108959
17,0.05,0.5,5933,4029,0.6790830945558739,1.4725738396624473,75,117,13,104,120,0.1111111111111111,0.006713591135232927,0.15204678362573099,0.17543859649122806,121,13,108,0.10743801652892562,0.006685323383084578,0.15789473684210525,425,104,107,0.2447058823529412,0.25176470588235295
17,0.1,0.5,5933,4029,0.6790830945558739,1.4725738396624473,75,155,24,131,155,0.15483870967741936,0.013427182270465854,0.1915204678362573,0.22660818713450293,165,23,142,0.1393939393939394,0.012348969438521677,0.20760233918128654,425,131,139,0.30823529411764705,0.3270588235294118
17,0.15,0.5,5933,4029,0.6790830945558739,1.4725738396624473,75,183,28,155,191,0.15300546448087432,0.01860887868350555,0.22660818713450293,0.27923976608187134,185,29,156,0.15675675675675677,0.017816822481001585,0.22807017543859648,425,155,153,0.36470588235294116,0.36
17,0.2,0.5,5933,4029,0.6790830945558739,1.4725738396624473,75,194,29,165,205,0.14948453608247422,0.0189410092395167,0.2412280701754386,0.2997076023391813,198,30,168,0.15151515151515152,0.018749658301897107,0.24561403508771928,425,165,165,0.38823529411764707,0.38823529411764707
18,0.05,0.5,6665,4818,0.722880720180045,1.383354088833541,41,147,19,128,147,0.1292517006802721,0.013119063772048845,0.1610062893081761,0.18490566037735848,129,17,112,0.13178294573643412,0.012815387348969438,0.14088050314465408,532,128,112,0.24060150375939848,0.21052631578947367
18,0.1,0.5,6665,4818,0.722880720180045,1.383354088833541,41,172,26,146,165,0.1511627906976744,0.016172812408545508,0.18364779874213835,0.20754716981132076,168,25,143,0.1488095238095238,0.0188715513342379,0.17987421383647798,532,146,143,0.2744360902255639,0.26879699248120303
18,0.15,0.5,6665,4818,0.722880720180045,1.383354088833541,41,197,36,161,184,0.18274111675126903,0.024270691994572588,0.20251572327044026,0.23144654088050315,200,34,166,0.17,0.025846955697701963,0.2088050314465409,532,161,167,0.3026315789473684,0.31390977443609025
18,0.2,0.5,6665,4818,0.722880720180045,1.383354088833541,41,211,38,173,199,0.18009478672985782,0.025231795567616462,0.21761006289308177,0.25031446540880503,218,36,182,0.1651376146788991,0.02676919887740783,0.2289308176100629,532,173,183,0.325187969924812,0.34398496240601506
19,0.05,0.5,7546,5251,0.6958653591306653,1.4370596076937727,75,104,1,103,111,0.009615384615384616,0.0018656716417910447,0.12247324613555291,0.13198573127229488,108,1,107,0.009259259259259259,0.0018656716417910447,0.1272294887039239,531,103,107,0.19397363465160075,0.2015065913370998
19,0.1,0.5,7546,5251,0.6958653591306653,1.4370596076937727,75,134,2,132,149,0.014925373134328358,0.0021766169154228856,0.15695600475624258,0.17717003567181927,137,2,135,0.014598540145985401,0.0021321961620469083,0.1605231866825208,531,132,133,0.24858757062146894,0.2504708097928437
19,0.15,0.5,7546,5251,0.6958653591306653,1.4370596076937727,75,179,4,175,204,0.0223463687150838,0.0034722222222222225,0.2080856123662307,0.24256837098692033,172,3,169,0.01744186046511628,0.00238391376451078,0.20095124851367419,531,175,166,0.3295668549905838,0.3126177024482109
19,0.2,0.5,7546,5251,0.6958653591306653,1.4370596076937727,75,200,7,193,228,0.035,0.005804311774461029,0.2294887039239001,0.27110582639714625,212,8,204,0.03773584905660377,0.004995854063018243,0.24256837098692033,531,193,200,0.3634651600753296,0.3766478342749529
2,0.05,0.5,6421,4557,0.7097025385453979,1.4090410357691463,62,99,3,96,110,0.030303030303030304,0.004353233830845771,0.13793103448275862,0.15804597701149425,97,3,94,0.030927835051546393,0.004353233830845771,0.13505747126436782,446,96,94,0.21524663677130046,0.21076233183856502
2,0.1,0.5,6421,4557,0.7097025385453979,1.4090410357691463,62,137,10,127,151,0.072992700729927,0.010939620081411125,0.1824712643678161,0.21695402298850575,133,9,124,0.06766917293233082,0.010820895522388059,0.1781609195402299,446,127,123,0.28475336322869954,0.2757847533632287
2,0.15,0.5,6421,4557,0.7097025385453979,1.4090410357691463,62,165,13,152,183,0.07878787878787878,0.015033008036739381,0.21839080459770116,0.2629310344827586,171,15,156,0.08771929824561403,0.01512629161882893,0.22413793103448276,446,152,154,0.34080717488789236,0.3452914798206278
2,0.2,0.5,6421,4557,0.7097025385453979,1.4090410357691463,62,178,16,162,201,0.0898876404494382,0.01891982395713739,0.23275862068965517,0.28879310344827586,194,18,176,0.09278350515463918,0.019790470723306544,0.25287356321839083,446,162,170,0.3632286995515695,0.3811659192825112
3,0.05,0.5,6435,4620,0.717948717948718,1.3928571428571428,75,99,4,95,113,0.04040404040404041,0.005286069651741293,0.13688760806916425,0.1628242074927954,99,4,95,0.04040404040404041,0.005286069651741293,0.13688760806916425,439,95,95,0.2164009111617312,0.2164009111617312
3,0.1,0.5,6435,4620,0.717948717948718,1.3928571428571428,75,137,11,126,145,0.08029197080291971,0.010162256897331525,0.18155619596541786,0.20893371757925072,116,8,108,0.06896551724137931,0.01181592039800995,0.15561959654178675,439,126,108,0.2870159453302961,0.2460136674259681
3,0.15,0.5,6435,4620,0.717948717948718,1.3928571428571428,75,144,12,132,156,0.08333333333333333,0.01197139303482587,0.19020172910662825,0.22478386167146974,158,13,145,0.08227848101265822,0.01374822316986496,0.20893371757925072,439,132,143,0.30068337129840544,0.32574031890660593
3,0.2,0.5,6435,4620,0.717948717948718,1.3928571428571428,75,167,15,152,184,0.08982035928143713,0.017520570225794105,0.21902017291066284,0.26512968299711814,177,16,161,0.0903954802259887,0.019345238095238096,0.23198847262247838,439,152,159,0.3462414578587699,0.3621867881548975
4,0.05,0.5,5530,3923,0.7094032549728753,1.4096354830486872,113,83,1,82,98,0.012048192771084338,0.0018656716417910447,0.14113597246127366,0.1686746987951807,84,1,83,0.011904761904761904,0.0018656716417910447,0.14285714285714285,367,82,83,0.22343324250681199,0.22615803814713897
4,0.1,0.5,5530,3923,0.7094032549728753,1.4096354830486872,113,112,4,108,129,0.03571428571428571,0.005730277185501066,0.18588640275387264,0.22203098106712565,113,5,108,0.04424778761061947,0.005730277185501066,0.18588640275387264,367,108,108,0.29427792915531337,0.29427792915531337
4,0.15,0.5,5530,3923,0.7094032549728753,1.4096354830486872,113,128,8,120,144,0.0625,0.012260127931769723,0.20654044750430292,0.24784853700516352,123,9,114,0.07317073170731707,0.013192963752665245,0.1962134251290878,367,120,114,0.32697547683923706,0.3106267029972752
4,0.2,0.5,5530,3923,0.7094032549728753,1.4096354830486872,113,147,10,137,162,0.06802721088435375,0.012415600568585643,0.23580034423407917,0.27882960413080893,131,9,122,0.06870229007633588,0.012260127931769723,0.2099827882960413,367,137,122,0.37329700272479566,0.33242506811989103
5,0.05,0.5,6089,4244,0.6969945803908688,1.4347313854853911,44,116,4,112,133,0.034482758620689655,0.005597014925373134,0.14854111405835543,0.17639257294429708,116,5,111,0.04310344827586207,0.007462686567164179,0.14721485411140584,474,112,111,0.23628691983122363,0.23417721518987342
5,0.1,0.5,6089,4244,0.6969945803908688,1.4347313854853911,44,169,17,152,189,0.10059171597633136,0.0192054433713784,0.20159151193633953,0.2506631299734748,170,16,154,0.09411764705882353,0.018272607550482878,0.20424403183023873,474,152,152,0.3206751054852321,0.3206751054852321
5,0.15,0.5,6089,4244,0.6969945803908688,1.4347313854853911,44,194,26,168,212,0.13402061855670103,0.025431554349464796,0.22281167108753316,0.28116710875331563,201,22,179,0.10945273631840796,0.025690873364271078,0.23740053050397877,474,168,176,0.35443037974683544,0.37130801687763715
5,0.2,0.5,6089,4244,0.6969945803908688,1.4347313854853911,44,215,34,181,227,0.15813953488372093,0.03150912106135987,0.24005305039787797,0.3010610079575597,230,33,197,0.14347826086956522,0.03193347386444401,0.2612732095490716,474,181,192,0.3818565400843882,0.4050632911392405
6,0.05,0.5,6023,4054,0.6730865017433173,1.4856931425752344,113,98,3,95,110,0.030612244897959183,0.005597014925373134,0.12450851900393185,0.14416775884665792,103,4,99,0.038834951456310676,0.007462686567164179,0.12975098296199214,449,95,99,0.21158129175946547,0.22048997772828507
6,0.1,0.5,6023,4054,0.6730865017433173,1.4856931425752344,113,126,6,120,151,0.047619047619047616,0.010261194029850746,0.15727391874180865,0.19790301441677588,132,7,125,0.05303030303030303,0.010634328358208956,0.16382699868938402,449,120,123,0.267260579064588,0.2739420935412027
6,0.15,0.5,6023,4054,0.6730865017433173,1.4856931425752344,113,140,8,132,166,0.05714285714285714,0.0125,0.17300131061598953,0.21756225425950196,144,8,136,0.05555555555555555,0.0125,0.1782437745740498,449,132,134,0.29398663697104677,0.2984409799554566
6,0.2,0.5,6023,4054,0.6730865017433173,1.4856931425752344,113,150,10,140,181,0.06666666666666667,0.016231343283582087,0.1834862385321101,0.23722149410222804,157,10,147,0.06369426751592357,0.016231343283582087,0.1926605504587156,449,140,145,0.311804008908686,0.32293986636971045
7,0.05,0.5,6525,4625,0.7088122605363985,1.4108108108108108,75,110,6,104,117,0.05454545454545454,0.004197761194029851,0.13316261203585147,0.14980793854033292,98,2,96,0.02040816326530612,0.0037313432835820895,0.12291933418693982,493,104,96,0.21095334685598377,0.1947261663286004
7,0.1,0.5,6525,4625,0.7088122605363985,1.4108108108108108,75,147,9,138,159,0.061224489795918366,0.007078577699736611,0.176696542893726,0.20358514724711907,146,8,138,0.0547945205479452,0.006145741878841088,0.176696542893726,493,138,137,0.2799188640973631,0.2778904665314402
7,0.15,0.5,6525,4625,0.7088122605363985,1.4108108108108108,75,178,15,163,194,0.08426966292134831,0.011024423337856174,0.2087067861715749,0.24839948783610755,176,10,166,0.056818181818181816,0.008384547848990342,0.21254801536491677,493,163,165,0.3306288032454361,0.33468559837728196
7,0.2,0.5,6525,4625,0.7088122605363985,1.4108108108108108,75,194,17,177,212,0.08762886597938144,0.011708502939846224,0.2266325224071703,0.2714468629961588,195,12,183,0.06153846153846154,0.01087211003804507,0.23431498079385404,493,177,178,0.359026369168357,0.36105476673427994
8,0.05,0.5,5929,4030,0.6797099004891213,1.4712158808933002,55,105,3,102,118,0.02857142857142857,0.0046641791044776115,0.14147018030513175,0.1636615811373093,96,3,93,0.03125,0.0046641791044776115,0.1289875173370319,433,102,93,0.23556581986143188,0.21478060046189376
8,0.1,0.5,5929,4030,0.6797099004891213,1.4712158808933002,55,129,7,122,142,0.05426356589147287,0.008682548794489093,0.16920943134535368,0.19694868238557559,120,6,114,0.05,0.010261194029850746,0.15811373092926492,433,122,113,0.2817551963048499,0.26096997690531176
8,0.15,0.5,5929,4030,0.6797099004891213,1.4712158808933002,55,141,8,133,170,0.05673758865248227,0.009615384615384614,0.18446601941747573,0.23578363384188628,142,8,134,0.056338028169014086,0.010548220436280138,0.18585298196948682,433,133,133,0.3071593533487298,0.3071593533487298
8,0.2,0.5,5929,4030,0.6797099004891213,1.4712158808933002,55,153,10,143,183,0.06535947712418301,0.013346727898966704,0.19833564493758668,0.2538141470180305,151,9,142,0.059602649006622516,0.01241389207807118,0.19694868238557559,433,143,140,0.3302540415704388,0.3233256351039261
9,0.05,0.5,6306,4336,0.6875991119568665,1.4543357933579335,75,161,16,145,161,0.09937888198757763,0.009981343283582089,0.18424396442185514,0.204574332909784,140,11,129,0.07857142857142857,0.011380597014925373,0.1639135959339263,498,145,126,0.29116465863453816,0.25301204819277107
9,0.1,0.5,6306,4336,0.6875991119568665,1.4543357933579335,75,208,19,189,218,0.09134615384615384,0.011881486233988428,0.24015247776365947,0.2770012706480305,209,20,189,0.09569377990430622,0.012192431507620269,0.24015247776365947,498,189,186,0.3795180722891566,0.37349397590361444
9,0.15,0.5,6306,4336,0.6875991119568665,1.4543357933579335,75,239,27,212,246,0.11297071129707113,0.016404801665995696,0.26937738246505716,0.312579415501906,225,22,203,0.09777777777777778,0.01592377479120236,0.2579415501905972,498,212,200,0.42570281124497994,0.40160642570281124
9,0.2,0.5,6306,4336,0.6875991119568665,1.4543357933579335,75,250,27,223,260,0.108,0.016404801665995696,0.2833545108005083,0.3303684879288437,253,24,229,0.09486166007905138,0.016338368489378148,0.2909783989834816,498,223,226,0.44779116465863456,0.4538152610441767
