alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method
0.15,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,binary
0.2,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2,binary
0.05,181,77,121,3,118,0.024793388429752067,0.08038147138964577,0.0055248618784530384,0.0,,2,pvalue_bh
0.1,181,92,160,6,154,0.0375,0.10490463215258855,0.011970534069981586,0.0,,2,pvalue_bh
0.15,181,102,321,130,191,0.40498442367601245,0.13010899182561309,0.03833616101854671,0.0,,2,pvalue_bh
0.2,181,110,379,170,209,0.44854881266490765,0.14237057220708446,0.060087386704221285,0.0,,2,pvalue_bh
0.05,181,23,32,0,32,0.0,0.020765736534717714,0.0,0.0,0.0,3,betting
0.1,181,40,59,0,59,0.0,0.038286826735885786,0.0,0.0,0.0,3,betting
0.15,181,48,70,0,70,0.0,0.045425048669695,0.0,0.0,0.0,3,betting
0.2,181,50,72,0,72,0.0,0.04672290720311486,0.0,0.0,0.0,3,betting
0.05,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,binary
0.1,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,binary
0.15,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,binary
0.2,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,binary
0.05,181,85,158,20,138,0.12658227848101267,0.08955223880597014,0.01698117720217168,0.0,,3,pvalue_bh
0.1,181,98,330,150,180,0.45454545454545453,0.11680726800778715,0.04767518139781217,0.0,,3,pvalue_bh
0.15,181,104,534,312,222,0.5842696629213483,0.14406229720960415,0.057224681623647765,0.0,,3,pvalue_bh
0.2,181,115,594,349,245,0.5875420875420876,0.15898767034393252,0.07651609975778847,0.0,,3,pvalue_bh
0.05,181,13,20,0,20,0.0,0.015117157974300832,0.0,0.0,0.0,4,betting
0.1,181,31,40,0,40,0.0,0.030234315948601664,0.0,0.0,0.0,4,betting
0.15,181,44,59,0,59,0.0,0.044595616024187455,0.0,0.0,0.0,4,betting
0.2,181,46,61,0,61,0.0,0.04610733182161754,0.0,0.0,0.0,4,betting
0.05,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4,binary
0.1,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4,binary
0.15,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4,binary
0.2,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4,binary
0.05,181,81,116,8,108,0.06896551724137931,0.08163265306122448,0.026396562308164517,0.0,,4,pvalue_bh
0.1,181,98,293,148,145,0.5051194539249146,0.10959939531368103,0.05984121230302576,0.0,,4,pvalue_bh
0.15,181,103,382,225,157,0.5890052356020943,0.11866969009826153,0.08610144482361538,0.0,,4,pvalue_bh
0.2,181,112,413,238,175,0.576271186440678,0.13227513227513227,0.10924253296307856,0.0,,4,pvalue_bh
0.05,181,11,13,0,13,0.0,0.009206798866855524,0.0,0.0,0.0,5,betting
0.1,181,28,36,0,36,0.0,0.025495750708215296,0.0,0.0,0.0,5,betting
0.15,181,39,49,0,49,0.0,0.034702549575070823,0.0,0.0,0.0,5,betting
0.2,181,41,56,0,56,0.0,0.039660056657223795,0.0,0.0,0.0,5,betting
0.05,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,binary
0.1,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,binary
0.15,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,binary
0.2,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,binary
0.05,181,94,186,37,149,0.1989247311827957,0.10552407932011332,0.04223200832316854,0.0,,5,pvalue_bh
0.1,181,107,274,84,190,0.30656934306569344,0.13456090651558072,0.06916739065912363,0.0,,5,pvalue_bh
0.15,181,116,362,149,213,0.4116022099447514,0.1508498583569405,0.10258774093479935,0.0,,5,pvalue_bh
0.2,181,127,478,232,246,0.48535564853556484,0.17422096317280453,0.1453642460930725,0.0,,5,pvalue_bh
0.05,181,35,44,0,44,0.0,0.02838709677419355,0.0,0.0,0.0,6,betting
0.1,181,36,45,0,45,0.0,0.02903225806451613,0.0,0.0,0.0,6,betting
0.15,181,36,45,0,45,0.0,0.02903225806451613,0.0,0.0,0.0,6,betting
0.2,181,36,45,0,45,0.0,0.02903225806451613,0.0,0.0,0.0,6,betting
0.05,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6,binary
0.1,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6,binary
0.15,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6,binary
0.2,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6,binary
0.05,181,74,104,6,98,0.057692307692307696,0.06322580645161291,0.01841620626151013,0.0,,6,pvalue_bh
0.1,181,92,214,45,169,0.2102803738317757,0.10903225806451614,0.03276940850805852,0.0,,6,pvalue_bh
0.15,181,100,266,69,197,0.2593984962406015,0.1270967741935484,0.04527275430950665,0.0,,6,pvalue_bh
0.2,181,108,306,87,219,0.28431372549019607,0.14129032258064517,0.0580641733956651,0.0,,6,pvalue_bh
0.05,181,15,24,0,24,0.0,0.018575851393188854,0.0,0.0,0.0,7,betting
0.1,181,31,47,0,47,0.0,0.03637770897832817,0.0,0.0,0.0,7,betting
0.15,181,45,67,0,67,0.0,0.05185758513931889,0.0,0.0,0.0,7,betting
0.2,181,51,77,0,77,0.0,0.05959752321981424,0.0,0.0,0.0,7,betting
0.05,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7,binary
0.1,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7,binary
0.15,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7,binary
0.2,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7,binary
0.05,181,89,169,12,157,0.07100591715976332,0.12151702786377709,0.017244265863050393,0.0,,7,pvalue_bh
0.1,181,98,204,20,184,0.09803921568627451,0.14241486068111456,0.030755064456721912,0.0,,7,pvalue_bh
0.15,181,107,231,36,195,0.15584415584415584,0.15092879256965944,0.06859199732127909,0.0,,7,pvalue_bh
0.2,181,116,263,58,205,0.22053231939163498,0.1586687306501548,0.09701872712922437,0.0,,7,pvalue_bh
0.05,181,44,58,0,58,0.0,0.04309063893016345,0.0,0.0,0.0,8,betting
0.1,181,56,74,0,74,0.0,0.0549777117384844,0.0,0.0,0.0,8,betting
0.15,181,60,79,2,77,0.02531645569620253,0.057206537890044575,0.0055248618784530384,0.0,0.0,8,betting
0.2,181,61,81,2,79,0.024691358024691357,0.058692421991084695,0.0055248618784530384,0.0,0.0,8,betting
0.05,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8,binary
0.1,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8,binary
0.15,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8,binary
0.2,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8,binary
0.05,181,83,127,5,122,0.03937007874015748,0.09063893016344725,0.013121546961325966,0.0,,8,pvalue_bh
0.1,181,99,154,9,145,0.05844155844155844,0.10772659732540862,0.021848317428427928,0.0,,8,pvalue_bh
0.15,181,107,180,17,163,0.09444444444444444,0.12109955423476969,0.04214680347277032,0.0,,8,pvalue_bh
0.2,181,111,200,26,174,0.13,0.12927191679049035,0.052240638428483734,0.0,,8,pvalue_bh
0.05,181,21,28,0,28,0.0,0.020756115641215715,0.0,0.0,0.0,9,betting
0.1,181,36,45,0,45,0.0,0.033358042994810974,0.0,0.0,0.0,9,betting
0.15,181,38,47,0,47,0.0,0.034840622683469234,0.0,0.0,0.0,9,betting
0.2,181,39,49,0,49,0.0,0.0363232023721275,0.0,0.0,0.0,9,betting
0.05,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9,binary
0.1,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9,binary
0.15,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9,binary
0.2,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9,binary
0.05,181,73,111,8,103,0.07207207207207207,0.07635285396590066,0.024401473296500917,0.0,,9,pvalue_bh
0.1,181,91,147,15,132,0.10204081632653061,0.09785025945144551,0.0448566166798211,0.0,,9,pvalue_bh
0.15,181,102,378,215,163,0.5687830687830688,0.12083024462564863,0.07123744142370039,0.0,,9,pvalue_bh
0.2,181,112,409,227,182,0.5550122249388753,0.13491475166790215,0.08666462518855071,0.0,,9,pvalue_bh
0.05,181,11,15,0,15,0.0,0.010932944606413994,0.0,0.0,0.0,10,betting
0.1,181,33,46,0,46,0.0,0.033527696793002916,0.0,0.0,0.0,10,betting
0.15,181,45,61,0,61,0.0,0.04446064139941691,0.0,0.0,0.0,10,betting
0.2,181,49,67,0,67,0.0,0.048833819241982504,0.0,0.0,0.0,10,betting
0.05,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,binary
0.1,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,binary
0.15,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,binary
0.2,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,binary
0.05,181,83,150,21,129,0.14,0.09402332361516035,0.0137164860921767,0.0,,10,pvalue_bh
0.1,181,99,243,69,174,0.2839506172839506,0.12682215743440234,0.0493812938364484,0.0,,10,pvalue_bh
0.15,181,114,417,204,213,0.4892086330935252,0.1552478134110787,0.09304154593637112,0.0,,10,pvalue_bh
0.2,181,123,490,253,237,0.5163265306122449,0.1727405247813411,0.11846682754209246,0.0,,10,pvalue_bh
0.05,181,36,44,0,44,0.0,0.03190717911530094,0.0,0.0,0.0,11,betting
0.1,181,43,51,0,51,0.0,0.03698332124728064,0.0,0.0,0.0,11,betting
0.15,181,47,58,0,58,0.0,0.04205946337926034,0.0,0.0,0.0,11,betting
0.2,181,48,61,0,61,0.0,0.04423495286439449,0.0,0.0,0.0,11,betting
0.05,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,binary
0.1,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,binary
0.15,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,binary
0.2,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,binary
0.05,181,80,120,4,116,0.03333333333333333,0.08411892675852067,0.0050644567219152855,0.0,,11,pvalue_bh
0.1,181,97,283,120,163,0.42402826855123676,0.11820159535895576,0.028997935765891564,0.0,,11,pvalue_bh
0.15,181,106,432,240,192,0.5555555555555556,0.13923132704858593,0.05962525899075834,0.0,,11,pvalue_bh
0.2,181,116,528,312,216,0.5909090909090909,0.15663524292965916,0.09809356932353039,0.0,,11,pvalue_bh
0.05,181,13,18,0,18,0.0,0.012040133779264214,0.0,0.0,0.0,12,betting
0.1,181,36,59,0,59,0.0,0.03946488294314381,0.0,0.0,0.0,12,betting
0.15,181,42,69,0,69,0.0,0.046153846153846156,0.0,0.0,0.0,12,betting
0.2,181,46,76,0,76,0.0,0.050836120401337795,0.0,0.0,0.0,12,betting
0.05,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12,binary
0.1,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12,binary
0.15,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12,binary
0.2,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12,binary
0.05,181,106,281,75,206,0.2669039145907473,0.13779264214046824,0.04638260937415958,0.0,,12,pvalue_bh
0.1,181,123,549,296,253,0.5391621129326047,0.16923076923076924,0.09080108761315321,0.0,,12,pvalue_bh
0.15,181,134,659,378,281,0.5735963581183612,0.1879598662207358,0.1278066786392583,0.0,,12,pvalue_bh
0.2,181,142,777,457,320,0.5881595881595881,0.2140468227424749,0.1726970775518448,0.0,,12,pvalue_bh
0.05,181,51,78,0,78,0.0,0.055793991416309016,0.0,0.0,0.0,13,betting
0.1,181,56,85,0,85,0.0,0.060801144492131615,0.0,0.0,0.0,13,betting
0.15,181,56,85,0,85,0.0,0.060801144492131615,0.0,0.0,0.0,13,betting
0.2,181,56,85,0,85,0.0,0.060801144492131615,0.0,0.0,0.0,13,betting
0.05,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13,binary
0.1,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13,binary
0.15,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13,binary
0.2,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13,binary
0.05,181,71,112,4,108,0.03571428571428571,0.07725321888412018,0.013812154696132596,0.0,,13,pvalue_bh
0.1,181,92,182,21,161,0.11538461538461539,0.11516452074391989,0.029373848987108653,0.0,,13,pvalue_bh
0.15,181,103,438,237,201,0.541095890410959,0.14377682403433475,0.04673084379030875,0.0,,13,pvalue_bh
0.2,181,111,531,303,228,0.5706214689265536,0.1630901287553648,0.061057070932962657,0.0,,13,pvalue_bh
0.05,181,11,14,0,14,0.0,0.009408602150537635,0.0,0.0,0.0,14,betting
0.1,181,29,45,0,45,0.0,0.03024193548387097,0.0,0.0,0.0,14,betting
0.15,181,36,53,0,53,0.0,0.035618279569892476,0.0,0.0,0.0,14,betting
0.2,181,39,58,0,58,0.0,0.038978494623655914,0.0,0.0,0.0,14,betting
0.05,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14,binary
0.1,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14,binary
0.15,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14,binary
0.2,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14,binary
0.05,181,81,145,7,138,0.04827586206896552,0.09274193548387097,0.022099447513812154,0.0,,14,pvalue_bh
0.1,181,97,196,15,181,0.07653061224489796,0.12163978494623656,0.0361878453038674,0.0,,14,pvalue_bh
0.15,181,105,230,28,202,0.12173913043478261,0.135752688172043,0.052782162588792425,0.0,,14,pvalue_bh
0.2,181,110,252,43,209,0.17063492063492064,0.14045698924731181,0.07415193768784928,0.0,,14,pvalue_bh
0.05,181,9,17,1,16,0.058823529411764705,0.012841091492776886,0.0027624309392265192,0.0,0.0,15,betting
0.1,181,25,40,1,39,0.025,0.03130016051364366,0.0027624309392265192,0.0,0.0,15,betting
0.15,181,45,69,1,68,0.014492753623188406,0.05457463884430177,0.0027624309392265192,0.0,0.0,15,betting
0.2,181,53,79,2,77,0.02531645569620253,0.06179775280898876,0.008287292817679558,0.0,0.0,15,betting
0.05,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,15,binary
0.1,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,15,binary
0.15,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,15,binary
0.2,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,15,binary
0.05,181,95,141,6,135,0.0425531914893617,0.10834670947030497,0.016574585635359115,0.0,,15,pvalue_bh
0.1,181,107,166,7,159,0.04216867469879518,0.1276083467094703,0.017679558011049725,0.0,,15,pvalue_bh
0.15,181,116,187,13,174,0.06951871657754011,0.13964686998394862,0.03167587476979742,0.0,,15,pvalue_bh
0.2,181,121,206,23,183,0.11165048543689321,0.14686998394863562,0.045027624309392264,0.0,,15,pvalue_bh
0.05,181,22,31,0,31,0.0,0.021320495185694635,0.0,0.0,0.0,16,betting
0.1,181,40,56,0,56,0.0,0.03851444291609354,0.0,0.0,0.0,16,betting
0.15,181,45,67,0,67,0.0,0.04607977991746905,0.0,0.0,0.0,16,betting
0.2,181,52,76,0,76,0.0,0.052269601100412656,0.0,0.0,0.0,16,betting
0.05,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,16,binary
0.1,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,16,binary
0.15,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,16,binary
0.2,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,16,binary
0.05,181,74,117,2,115,0.017094017094017096,0.07909215955983494,0.0055248618784530384,0.0,,16,pvalue_bh
0.1,181,88,161,11,150,0.06832298136645963,0.1031636863823934,0.018942383583267563,0.0,,16,pvalue_bh
0.15,181,101,213,31,182,0.14553990610328638,0.12517193947730398,0.04361571516267649,0.0,,16,pvalue_bh
0.2,181,106,240,45,195,0.1875,0.13411279229711143,0.06711804427111544,0.0,,16,pvalue_bh
0.05,181,14,15,0,15,0.0,0.01122754491017964,0.0,0.0,0.0,17,betting
0.1,181,38,49,0,49,0.0,0.036676646706586824,0.0,0.0,0.0,17,betting
0.15,181,47,62,0,62,0.0,0.04640718562874251,0.0,0.0,0.0,17,betting
0.2,181,47,62,0,62,0.0,0.04640718562874251,0.0,0.0,0.0,17,betting
0.05,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,17,binary
0.1,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,17,binary
0.15,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,17,binary
0.2,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,17,binary
0.05,181,85,149,17,132,0.11409395973154363,0.09880239520958084,0.01896869244935543,0.0,,17,pvalue_bh
0.1,181,96,216,47,169,0.2175925925925926,0.12649700598802396,0.022743090843018777,0.0,,17,pvalue_bh
0.15,181,105,457,258,199,0.5645514223194749,0.14895209580838323,0.04985183181368733,0.0,,17,pvalue_bh
0.2,181,112,548,323,225,0.5894160583941606,0.16841317365269462,0.06526736831432829,0.0,,17,pvalue_bh
0.05,181,18,25,0,25,0.0,0.016869095816464237,0.0,0.0,0.0,18,betting
0.1,181,39,54,0,54,0.0,0.03643724696356275,0.0,0.0,0.0,18,betting
0.15,181,46,62,0,62,0.0,0.04183535762483131,0.0,0.0,0.0,18,betting
0.2,181,50,69,0,69,0.0,0.0465587044534413,0.0,0.0,0.0,18,betting
0.05,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,18,binary
0.1,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,18,binary
0.15,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,18,binary
0.2,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,18,binary
0.05,181,81,124,2,122,0.016129032258064516,0.08232118758434548,0.002630886608787161,0.0,,18,pvalue_bh
0.1,181,97,239,64,175,0.26778242677824265,0.11808367071524967,0.028043963403079426,0.0,,18,pvalue_bh
0.15,181,108,401,186,215,0.46384039900249374,0.14507422402159245,0.042569170997884216,0.0,,18,pvalue_bh
0.2,181,116,499,260,239,0.5210420841683366,0.1612685560053981,0.0655918718394685,0.0,,18,pvalue_bh
0.05,181,16,26,0,26,0.0,0.017484868863483525,0.0,0.0,0.0,19,betting
0.1,181,34,59,0,59,0.0,0.03967720242098184,0.0,0.0,0.0,19,betting
0.15,181,47,75,0,75,0.0,0.05043712172158709,0.0,0.0,0.0,19,betting
0.2,181,50,80,0,80,0.0,0.05379959650302623,0.0,0.0,0.0,19,betting
0.05,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,19,binary
0.1,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,19,binary
0.15,181,0,0,0,0,0.0,0.0,0.0,0.0,0.0,19,binary
0.2,181,1,1,1,0,1.0,0.0,0.0055248618784530384,0.0,0.0,19,binary
0.05,181,71,129,4,125,0.031007751937984496,0.08406186953597848,0.008517495395948434,0.0,,19,pvalue_bh
0.1,181,86,164,8,156,0.04878048780487805,0.10490921318090114,0.011164825046040513,0.0,,19,pvalue_bh
0.15,181,92,188,15,173,0.0797872340425532,0.11634162743779422,0.023988289181659347,0.0,,19,pvalue_bh
0.2,181,102,215,27,188,0.12558139534883722,0.12642905178211164,0.04977097794777353,0.0,,19,pvalue_bh
