seed,alpha,iou_thresh,n_candidates,n_clusters,compression_ratio,mean_cluster_size,max_cluster_size,nms_rej,nms_fp,nms_tp,nms_tp_members,nms_fdp_pooled,nms_family_fdp_mean,nms_recall_cluster,nms_recall_members,base_rej,base_fp,base_tp,base_fdp_pooled,base_family_fdp_mean,base_recall,total_tp_clusters,nms_hit_tp_clusters,base_hit_tp_clusters,nms_recall_object,base_recall_object
10,0.15,0.3,5879,2873,0.4886885524749107,2.0462930734423947,61,137,7,130,191,0.051094890510948905,0.009931719428926133,0.2006172839506173,0.29475308641975306,163,6,157,0.03680981595092025,0.009000620732464307,0.24228395061728394,353,130,138,0.36827195467422097,0.3909348441926346
10,0.2,0.3,5879,2873,0.4886885524749107,2.0462930734423947,61,158,7,151,247,0.04430379746835443,0.009931719428926133,0.2330246913580247,0.38117283950617287,181,7,174,0.03867403314917127,0.009931719428926133,0.26851851851851855,353,151,153,0.42776203966005666,0.43342776203966005
11,0.05,0.3,5927,2963,0.4999156402901974,2.0003374957813027,55,106,3,103,128,0.02830188679245283,0.003931305607283261,0.16427432216905902,0.20414673046251994,95,4,91,0.042105263157894736,0.0074487895716946,0.14513556618819776,351,103,88,0.2934472934472934,0.25071225071225073
11,0.1,0.3,5927,2963,0.4999156402901974,2.0003374957813027,55,124,7,117,149,0.056451612903225805,0.009962756052141527,0.18660287081339713,0.23763955342902712,131,10,121,0.07633587786259542,0.01367022177078043,0.19298245614035087,351,117,118,0.3333333333333333,0.33618233618233617
11,0.15,0.3,5927,2963,0.4999156402901974,2.0003374957813027,55,142,10,132,173,0.07042253521126761,0.013128491620111734,0.21052631578947367,0.2759170653907496,145,11,134,0.07586206896551724,0.015532419163704079,0.21371610845295055,351,132,129,0.37606837606837606,0.36752136752136755
11,0.2,0.3,5927,2963,0.4999156402901974,2.0003374957813027,55,149,12,137,194,0.08053691275167785,0.015921787709497207,0.21850079744816586,0.3094098883572568,164,15,149,0.09146341463414634,0.01962925342813611,0.23763955342902712,351,137,142,0.3903133903133903,0.4045584045584046
12,0.05,0.3,6884,2867,0.4164729808251017,2.401116149284967,137,96,2,94,112,0.020833333333333332,0.0037243947858473,0.1159062885326757,0.1381011097410604,94,2,92,0.02127659574468085,0.0037243947858473,0.11344019728729964,388,94,89,0.2422680412371134,0.22938144329896906
12,0.1,0.3,6884,2867,0.4164729808251017,2.401116149284967,137,115,3,112,146,0.02608695652173913,0.00558659217877095,0.1381011097410604,0.18002466091245375,119,3,116,0.025210084033613446,0.00558659217877095,0.14303329223181258,388,112,108,0.28865979381443296,0.27835051546391754
12,0.15,0.3,6884,2867,0.4164729808251017,2.401116149284967,137,124,4,120,158,0.03225806451612903,0.0074487895716946,0.14796547472256474,0.19482120838471023,140,3,137,0.02142857142857143,0.00558659217877095,0.16892725030826142,388,120,127,0.30927835051546393,0.327319587628866
12,0.2,0.3,6884,2867,0.4164729808251017,2.401116149284967,137,134,4,130,189,0.029850746268656716,0.0074487895716946,0.16029593094944514,0.23304562268803947,155,4,151,0.025806451612903226,0.0074487895716946,0.18618988902589395,388,130,139,0.33505154639175255,0.3582474226804124
13,0.05,0.3,5389,2519,0.46743366116162555,2.1393410083366415,75,90,2,88,99,0.022222222222222223,0.0037243947858473,0.15630550621669628,0.17584369449378331,92,4,88,0.043478260869565216,0.0074487895716946,0.15630550621669628,311,88,87,0.2829581993569132,0.2797427652733119
13,0.1,0.3,5389,2519,0.46743366116162555,2.1393410083366415,75,105,4,101,129,0.0380952380952381,0.006517690875232775,0.17939609236234458,0.2291296625222025,112,4,108,0.03571428571428571,0.0062073246430788325,0.19182948490230906,311,101,104,0.3247588424437299,0.33440514469453375
13,0.15,0.3,5389,2519,0.46743366116162555,2.1393410083366415,75,116,5,111,161,0.04310344827586207,0.008379888268156424,0.19715808170515098,0.28596802841918295,131,12,119,0.0916030534351145,0.014587212911235258,0.2113676731793961,311,111,116,0.35691318327974275,0.3729903536977492
13,0.2,0.3,5389,2519,0.46743366116162555,2.1393410083366415,75,126,7,119,174,0.05555555555555555,0.010242085661080074,0.2113676731793961,0.30905861456483125,140,13,127,0.09285714285714286,0.01551831160769708,0.2255772646536412,311,119,122,0.38263665594855306,0.39228295819935693
14,0.05,0.3,5911,2710,0.4584672644222636,2.181180811808118,118,81,1,80,107,0.012345679012345678,0.00186219739292365,0.11412268188302425,0.15263908701854492,92,3,89,0.03260869565217391,0.002482929857231533,0.12696148359486448,348,80,81,0.22988505747126436,0.23275862068965517
14,0.1,0.3,5911,2710,0.4584672644222636,2.181180811808118,118,111,2,109,148,0.018018018018018018,0.002482929857231533,0.15549215406562053,0.21112696148359486,120,3,117,0.025,0.002482929857231533,0.16690442225392296,348,109,108,0.3132183908045977,0.3103448275862069
14,0.15,0.3,5911,2710,0.4584672644222636,2.181180811808118,118,119,2,117,165,0.01680672268907563,0.0023277467411545625,0.16690442225392296,0.23537803138373753,137,5,132,0.0364963503649635,0.003155390026898407,0.18830242510699002,348,117,124,0.33620689655172414,0.3563218390804598
14,0.2,0.3,5911,2710,0.4584672644222636,2.181180811808118,118,129,4,125,174,0.031007751937984496,0.00595903165735568,0.1783166904422254,0.24821683309557774,149,6,143,0.040268456375838924,0.005017587419822057,0.20399429386590584,348,125,133,0.35919540229885055,0.382183908045977
15,0.05,0.3,6204,2900,0.46744036105738235,2.139310344827586,137,80,2,78,98,0.025,0.0037243947858473,0.1111111111111111,0.1396011396011396,86,3,83,0.03488372093023256,0.00558659217877095,0.11823361823361823,337,78,79,0.2314540059347181,0.2344213649851632
15,0.1,0.3,6204,2900,0.46744036105738235,2.139310344827586,137,109,2,107,148,0.01834862385321101,0.0037243947858473,0.15242165242165243,0.21082621082621084,109,3,106,0.027522935779816515,0.00558659217877095,0.150997150997151,337,107,98,0.31750741839762614,0.29080118694362017
15,0.15,0.3,6204,2900,0.46744036105738235,2.139310344827586,137,118,3,115,170,0.025423728813559324,0.00558659217877095,0.16381766381766383,0.24216524216524216,135,4,131,0.02962962962962963,0.0074487895716946,0.1866096866096866,337,115,116,0.34124629080118696,0.34421364985163205
15,0.2,0.3,6204,2900,0.46744036105738235,2.139310344827586,137,130,6,124,187,0.046153846153846156,0.0111731843575419,0.17663817663817663,0.26638176638176636,142,8,134,0.056338028169014086,0.0148975791433892,0.1908831908831909,337,124,119,0.36795252225519287,0.35311572700296734
16,0.05,0.3,5904,2724,0.4613821138211382,2.1674008810572687,93,92,4,88,123,0.043478260869565216,0.006517690875232775,0.11780455153949129,0.1646586345381526,99,4,95,0.04040404040404041,0.004345127250155183,0.12717536813922356,365,88,91,0.2410958904109589,0.2493150684931507
16,0.1,0.3,5904,2724,0.4613821138211382,2.1674008810572687,93,126,4,122,181,0.031746031746031744,0.006052141527001862,0.16331994645247658,0.24230254350736277,134,6,128,0.04477611940298507,0.0066728739913097445,0.1713520749665328,365,122,122,0.33424657534246577,0.33424657534246577
16,0.15,0.3,5904,2724,0.4613821138211382,2.1674008810572687,93,141,5,136,205,0.03546099290780142,0.006890130353817505,0.18206157965194109,0.2744310575635877,150,7,143,0.04666666666666667,0.008535071384233395,0.19143239625167335,365,136,132,0.3726027397260274,0.36164383561643837
16,0.2,0.3,5904,2724,0.4613821138211382,2.1674008810572687,93,149,7,142,220,0.04697986577181208,0.010614525139664805,0.19009370816599733,0.29451137884872824,162,9,153,0.05555555555555555,0.011328367473618872,0.20481927710843373,365,142,142,0.38904109589041097,0.38904109589041097
17,0.05,0.3,5551,2690,0.4845973698432715,2.0635687732342007,108,90,1,89,117,0.011111111111111112,0.00186219739292365,0.14518760195758565,0.19086460032626426,102,1,101,0.00980392156862745,0.00186219739292365,0.16476345840130505,299,89,93,0.2976588628762542,0.3110367892976589
17,0.1,0.3,5551,2690,0.4845973698432715,2.0635687732342007,108,113,2,111,148,0.017699115044247787,0.002482929857231533,0.18107667210440456,0.24143556280587275,122,5,117,0.040983606557377046,0.0032898820608317815,0.19086460032626426,299,111,108,0.3712374581939799,0.3612040133779264
17,0.15,0.3,5551,2690,0.4845973698432715,2.0635687732342007,108,121,5,116,164,0.04132231404958678,0.006983240223463687,0.18923327895595432,0.26753670473083196,136,7,129,0.051470588235294115,0.007014276846679081,0.21044045676998369,299,116,116,0.3879598662207358,0.3879598662207358
17,0.2,0.3,5551,2690,0.4845973698432715,2.0635687732342007,108,127,7,120,176,0.05511811023622047,0.010614525139664805,0.19575856443719414,0.28711256117455136,150,8,142,0.05333333333333334,0.00887647423960273,0.23164763458401305,299,120,126,0.4013377926421405,0.4214046822742475
18,0.05,0.3,7310,3260,0.44596443228454175,2.2423312883435584,137,109,4,105,125,0.03669724770642202,0.004965859714463066,0.13043478260869565,0.15527950310559005,109,4,105,0.03669724770642202,0.004469273743016759,0.13043478260869565,421,105,101,0.2494061757719715,0.23990498812351543
18,0.1,0.3,7310,3260,0.44596443228454175,2.2423312883435584,137,126,7,119,158,0.05555555555555555,0.007914338919925512,0.14782608695652175,0.19627329192546583,132,8,124,0.06060606060606061,0.00881440099317194,0.15403726708074533,421,119,120,0.2826603325415677,0.2850356294536817
18,0.15,0.3,7310,3260,0.44596443228454175,2.2423312883435584,137,147,11,136,194,0.07482993197278912,0.013966480446927373,0.168944099378882,0.24099378881987576,157,12,145,0.07643312101910828,0.012414649286157665,0.18012422360248448,421,136,138,0.32304038004750596,0.32779097387173395
18,0.2,0.3,7310,3260,0.44596443228454175,2.2423312883435584,137,156,11,145,210,0.07051282051282051,0.013966480446927373,0.18012422360248448,0.2608695652173913,173,14,159,0.08092485549132948,0.01458721291123526,0.19751552795031055,421,145,149,0.34441805225653205,0.35391923990498814
19,0.05,0.3,7196,3208,0.44580322401334077,2.243142144638404,118,124,3,121,163,0.024193548387096774,0.00558659217877095,0.14336492890995262,0.19312796208530805,130,4,126,0.03076923076923077,0.0074487895716946,0.14928909952606634,407,121,118,0.2972972972972973,0.28992628992628994
19,0.1,0.3,7196,3208,0.44580322401334077,2.243142144638404,118,154,10,144,205,0.06493506493506493,0.015363128491620111,0.17061611374407584,0.24289099526066352,176,10,166,0.056818181818181816,0.015052762259466168,0.1966824644549763,407,144,152,0.3538083538083538,0.37346437346437344
19,0.15,0.3,7196,3208,0.44580322401334077,2.243142144638404,118,170,12,158,256,0.07058823529411765,0.018994413407821226,0.1872037914691943,0.3033175355450237,197,15,182,0.07614213197969544,0.02110490378646803,0.2156398104265403,407,158,166,0.3882063882063882,0.40786240786240785
19,0.2,0.3,7196,3208,0.44580322401334077,2.243142144638404,118,189,13,176,303,0.06878306878306878,0.019925512104283054,0.20853080568720378,0.3590047393364929,220,18,202,0.08181818181818182,0.022470515207945376,0.23933649289099526,407,176,180,0.43243243243243246,0.44226044226044225
2,0.05,0.3,6659,2786,0.41838113830905543,2.390165111270639,121,90,5,85,106,0.05555555555555555,0.008379888268156424,0.12648809523809523,0.15773809523809523,102,9,93,0.08823529411764706,0.0111731843575419,0.13839285714285715,337,85,91,0.2522255192878338,0.27002967359050445
2,0.1,0.3,6659,2786,0.41838113830905543,2.390165111270639,121,109,8,101,134,0.07339449541284404,0.0111731843575419,0.15029761904761904,0.19940476190476192,118,11,107,0.09322033898305085,0.013656114214773432,0.15922619047619047,337,101,103,0.2997032640949555,0.3056379821958457
2,0.15,0.3,6659,2786,0.41838113830905543,2.390165111270639,121,118,10,108,150,0.0847457627118644,0.013718187461204222,0.16071428571428573,0.22321428571428573,136,12,124,0.08823529411764706,0.01551831160769708,0.18452380952380953,337,108,117,0.32047477744807124,0.34718100890207715
2,0.2,0.3,6659,2786,0.41838113830905543,2.390165111270639,121,127,12,115,188,0.09448818897637795,0.017442582247051523,0.17113095238095238,0.27976190476190477,144,13,131,0.09027777777777778,0.01738050900062073,0.1949404761904762,337,115,122,0.34124629080118696,0.3620178041543027
3,0.05,0.3,5192,2370,0.4564714946070878,2.190717299578059,88,112,2,110,143,0.017857142857142856,0.002793296089385475,0.180623973727422,0.2348111658456486,120,2,118,0.016666666666666666,0.002793296089385475,0.19376026272577998,309,110,112,0.3559870550161812,0.36245954692556637
3,0.1,0.3,5192,2370,0.4564714946070878,2.190717299578059,88,128,5,123,180,0.0390625,0.006517690875232775,0.2019704433497537,0.2955665024630542,140,4,136,0.02857142857142857,0.004655493482309125,0.2233169129720854,309,123,129,0.39805825242718446,0.4174757281553398
3,0.15,0.3,5192,2370,0.4564714946070878,2.190717299578059,88,138,7,131,197,0.050724637681159424,0.010242085661080074,0.21510673234811165,0.32348111658456485,154,6,148,0.03896103896103896,0.008379888268156424,0.24302134646962234,309,131,138,0.42394822006472493,0.44660194174757284
3,0.2,0.3,5192,2370,0.4564714946070878,2.190717299578059,88,148,8,140,235,0.05405405405405406,0.012104283054003724,0.22988505747126436,0.38587848932676516,171,10,161,0.05847953216374269,0.013345747982619489,0.26436781609195403,309,140,150,0.45307443365695793,0.4854368932038835
4,0.05,0.3,5971,2842,0.47596717467760846,2.100985221674877,108,87,2,85,109,0.022988505747126436,0.002793296089385475,0.13137557959814528,0.16846986089644514,94,2,92,0.02127659574468085,0.0037243947858473,0.14219474497681608,334,85,89,0.25449101796407186,0.26646706586826346
4,0.1,0.3,5971,2842,0.47596717467760846,2.100985221674877,108,110,3,107,150,0.02727272727272727,0.004345127250155183,0.16537867078825347,0.23183925811437403,118,5,113,0.0423728813559322,0.006828057107386715,0.17465224111282843,334,107,109,0.3203592814371258,0.3263473053892216
4,0.15,0.3,5971,2842,0.47596717467760846,2.100985221674877,108,125,7,118,169,0.056,0.009931719428926133,0.18238021638330756,0.26120556414219476,130,7,123,0.05384615384615385,0.010552451893234015,0.1901081916537867,334,118,118,0.3532934131736527,0.3532934131736527
4,0.2,0.3,5971,2842,0.47596717467760846,2.100985221674877,108,135,8,127,184,0.05925925925925926,0.010862818125387957,0.19629057187017002,0.28438948995363217,148,10,138,0.06756756756756757,0.013345747982619489,0.2132921174652241,334,127,131,0.38023952095808383,0.39221556886227543
5,0.05,0.3,5843,2721,0.46568543556392267,2.147372289599412,119,105,2,103,131,0.01904761904761905,0.0037243947858473,0.14345403899721448,0.18245125348189414,117,2,115,0.017094017094017096,0.0037243947858473,0.16016713091922005,366,103,108,0.2814207650273224,0.29508196721311475
5,0.1,0.3,5843,2721,0.46568543556392267,2.147372289599412,119,139,5,134,184,0.03597122302158273,0.008379888268156424,0.18662952646239556,0.2562674094707521,147,6,141,0.04081632653061224,0.006879784812745707,0.19637883008356546,366,134,132,0.366120218579235,0.36065573770491804
5,0.15,0.3,5843,2721,0.46568543556392267,2.147372289599412,119,147,5,142,202,0.034013605442176874,0.008379888268156424,0.1977715877437326,0.28133704735376047,172,8,164,0.046511627906976744,0.009635460752779188,0.22841225626740946,366,142,151,0.3879781420765027,0.412568306010929
5,0.2,0.3,5843,2721,0.46568543556392267,2.147372289599412,119,159,6,153,221,0.03773584905660377,0.00931098696461825,0.21309192200557103,0.30779944289693595,180,9,171,0.05,0.011497658145702838,0.2381615598885794,366,153,156,0.4180327868852459,0.4262295081967213
6,0.05,0.3,6038,2799,0.4635640940708844,2.1571989996427297,137,139,3,136,167,0.02158273381294964,0.004655493482309125,0.19318181818181818,0.2372159090909091,130,2,128,0.015384615384615385,0.0037243947858473,0.18181818181818182,374,136,121,0.36363636363636365,0.3235294117647059
6,0.1,0.3,6038,2799,0.4635640940708844,2.1571989996427297,137,165,5,160,202,0.030303030303030304,0.006393544382371198,0.22727272727272727,0.2869318181818182,187,5,182,0.026737967914438502,0.006362507759155802,0.2585227272727273,374,160,171,0.42780748663101603,0.4572192513368984
6,0.15,0.3,6038,2799,0.4635640940708844,2.1571989996427297,137,174,6,168,219,0.034482758620689655,0.00823881270808645,0.23863636363636365,0.31107954545454547,204,7,197,0.03431372549019608,0.010086902545003102,0.27982954545454547,374,168,185,0.44919786096256686,0.4946524064171123
6,0.2,0.3,6038,2799,0.4635640940708844,2.1571989996427297,137,180,7,173,236,0.03888888888888889,0.0101010101010101,0.24573863636363635,0.3352272727272727,216,9,207,0.041666666666666664,0.012259466170080694,0.2940340909090909,374,173,191,0.4625668449197861,0.5106951871657754
7,0.05,0.3,5691,2749,0.48304340186259004,2.0702073481265915,69,103,1,102,121,0.009708737864077669,0.000931098696461825,0.16062992125984252,0.19055118110236222,103,2,101,0.019417475728155338,0.002482929857231533,0.15905511811023623,357,102,98,0.2857142857142857,0.27450980392156865
7,0.1,0.3,5691,2749,0.48304340186259004,2.0702073481265915,69,122,1,121,156,0.00819672131147541,0.000931098696461825,0.19055118110236222,0.24566929133858267,136,3,133,0.022058823529411766,0.0029484792054624456,0.2094488188976378,357,121,128,0.3389355742296919,0.3585434173669468
7,0.15,0.3,5691,2749,0.48304340186259004,2.0702073481265915,69,141,4,137,175,0.028368794326241134,0.0040347610180012415,0.215748031496063,0.2755905511811024,159,7,152,0.0440251572327044,0.006052141527001862,0.23937007874015748,357,137,146,0.38375350140056025,0.40896358543417366
7,0.2,0.3,5691,2749,0.48304340186259004,2.0702073481265915,69,158,5,153,205,0.03164556962025317,0.004965859714463066,0.2409448818897638,0.3228346456692913,167,10,157,0.059880239520958084,0.009776536312849162,0.247244094488189,357,153,151,0.42857142857142855,0.42296918767507
8,0.05,0.3,6956,3133,0.4504025301897642,2.22023619533993,137,104,1,103,135,0.009615384615384616,0.000931098696461825,0.14630681818181818,0.19176136363636365,109,0,109,0.0,0.0,0.15482954545454544,369,103,103,0.2791327913279133,0.2791327913279133
8,0.1,0.3,6956,3133,0.4504025301897642,2.22023619533993,137,121,1,120,167,0.008264462809917356,0.0006207324643078833,0.17045454545454544,0.2372159090909091,125,1,124,0.008,0.0006207324643078833,0.17613636363636365,369,120,116,0.3252032520325203,0.3143631436314363
8,0.15,0.3,6956,3133,0.4504025301897642,2.22023619533993,137,131,4,127,182,0.030534351145038167,0.0062073246430788325,0.18039772727272727,0.2585227272727273,134,2,132,0.014925373134328358,0.002482929857231533,0.1875,369,127,123,0.34417344173441733,0.3333333333333333
8,0.2,0.3,6956,3133,0.4504025301897642,2.22023619533993,137,135,4,131,203,0.02962962962962963,0.0062073246430788325,0.18607954545454544,0.2883522727272727,147,4,143,0.027210884353741496,0.0062073246430788325,0.203125,369,131,133,0.35501355013550134,0.3604336043360434
9,0.05,0.3,6806,2926,0.4299147810755216,2.3260423786739577,137,94,2,92,120,0.02127659574468085,0.0037243947858473,0.12777777777777777,0.16666666666666666,97,3,94,0.030927835051546393,0.00558659217877095,0.13055555555555556,362,92,89,0.2541436464088398,0.24585635359116023
9,0.1,0.3,6806,2926,0.4299147810755216,2.3260423786739577,137,112,6,106,152,0.05357142857142857,0.008690254500310366,0.14722222222222223,0.2111111111111111,120,5,115,0.041666666666666664,0.006414235464514795,0.1597222222222222,362,106,105,0.292817679558011,0.2900552486187845
9,0.15,0.3,6806,2926,0.4299147810755216,2.3260423786739577,137,122,7,115,166,0.05737704918032787,0.010552451893234015,0.1597222222222222,0.23055555555555557,139,10,129,0.07194244604316546,0.010138630250362095,0.17916666666666667,362,115,118,0.31767955801104975,0.3259668508287293
9,0.2,0.3,6806,2926,0.4299147810755216,2.3260423786739577,137,138,9,129,192,0.06521739130434782,0.013345747982619489,0.17916666666666667,0.26666666666666666,162,14,148,0.08641975308641975,0.016618700976242875,0.20555555555555555,362,129,133,0.356353591160221,0.3674033149171271
