bin,left,right,null_count,tp_count,p0,p1,raw_phi,phi
25,0.06816654186695814,0.06913722679018973,81,4,0.014586709886547812,0.0031007751937984496,0.21257536606373814,0.21257536606373814
26,0.06913722679018973,0.07024268154054875,81,5,0.014586709886547812,0.003875968992248062,0.2657192075796727,0.2657192075796727
27,0.07024268154054875,0.07126276493072504,77,8,0.013866378534125697,0.006201550387596899,0.4472364844457868,0.4472364844457868
28,0.07126276493072504,0.07244794480502599,79,7,0.014226544210336756,0.005426356589147287,0.3814247865763909,0.3814247865763909
29,0.07244794480502599,0.07378715090453623,74,11,0.013326130019809113,0.008527131782945736,0.6398805782526712,0.6398805782526712
30,0.07378715090453623,0.07518019732087844,78,8,0.014046461372231226,0.006201550387596899,0.44150268336314846,0.44150268336314846
31,0.07518019732087844,0.07659190148115158,80,5,0.014406627048442283,0.003875968992248062,0.2690406976744186,0.2690406976744186
32,0.07659190148115158,0.07806804198771713,81,5,0.014586709886547812,0.003875968992248062,0.2657192075796727,0.2657192075796727
33,0.07806804198771713,0.07942563556134695,77,8,0.013866378534125697,0.006201550387596899,0.4472364844457868,0.4472364844457868
34,0.07942563556134695,0.08069667406380174,77,9,0.013866378534125697,0.0069767441860465115,0.5031410450015101,0.5031410450015101
35,0.08069667406380174,0.08240902572870246,77,8,0.013866378534125697,0.006201550387596899,0.4472364844457868,0.4472364844457868
36,0.08240902572870246,0.08455927632749079,78,8,0.014046461372231226,0.006201550387596899,0.44150268336314846,0.44150268336314846
37,0.08455927632749079,0.08647592626512045,79,6,0.014226544210336756,0.004651162790697674,0.3269355313511922,0.3269355313511922
38,0.08647592626512045,0.08844645936042063,80,6,0.014406627048442283,0.004651162790697674,0.32284883720930235,0.32284883720930235
39,0.08844645936042063,0.0901498645544052,79,6,0.014226544210336756,0.004651162790697674,0.3269355313511922,0.3269355313511922
40,0.0901498645544052,0.0919156532734632,77,9,0.013866378534125697,0.0069767441860465115,0.5031410450015101,0.5031410450015101
41,0.0919156532734632,0.09421975202858449,78,8,0.014046461372231226,0.006201550387596899,0.44150268336314846,0.44150268336314846
42,0.09421975202858449,0.09653711840510364,78,7,0.014046461372231226,0.005426356589147287,0.3863148479427549,0.3863148479427549
43,0.09653711840510364,0.09875697866082189,78,8,0.014046461372231226,0.006201550387596899,0.44150268336314846,0.44150268336314846
44,0.09875697866082189,0.10131802409887311,76,9,0.01368629569602017,0.0069767441860465115,0.5097613219094247,0.5097613219094247
45,0.10131802409887311,0.1042424108833074,81,5,0.014586709886547812,0.003875968992248062,0.2657192075796727,0.2657192075796727
46,0.1042424108833074,0.10738523472100489,77,8,0.013866378534125697,0.006201550387596899,0.4472364844457868,0.4472364844457868
47,0.10738523472100489,0.11060082167387007,76,10,0.01368629569602017,0.007751937984496124,0.5664014687882497,0.5664014687882497
48,0.11060082167387007,0.11400414016097785,78,7,0.014046461372231226,0.005426356589147287,0.3863148479427549,0.3863148479427549
49,0.11400414016097785,0.11747883446514602,78,8,0.014046461372231226,0.006201550387596899,0.44150268336314846,0.44150268336314846
50,0.11747883446514602,0.12159835211932656,72,13,0.012965964343598054,0.010077519379844961,0.7772286821705426,0.7772286821705426
51,0.12159835211932656,0.12552268654108048,80,6,0.014406627048442283,0.004651162790697674,0.32284883720930235,0.32284883720930235
52,0.12552268654108048,0.13004051148891443,77,8,0.013866378534125697,0.006201550387596899,0.4472364844457868,0.4472364844457868
53,0.13004051148891443,0.1344403676688671,74,12,0.013326130019809113,0.009302325581395349,0.698051539912005,0.698051539912005
54,0.1344403676688671,0.14018988981842986,71,14,0.012785881505492527,0.010852713178294573,0.8488044546347854,0.8488044546347854
55,0.14018988981842986,0.1465574562549591,71,15,0.012785881505492527,0.011627906976744186,0.9094333442515558,0.9094333442515558
56,0.1465574562549591,0.15262232236564158,72,13,0.012965964343598054,0.010077519379844961,0.7772286821705426,0.7772286821705426
57,0.15262232236564158,0.1584646128118038,76,10,0.01368629569602017,0.007751937984496124,0.5664014687882497,0.5664014687882497
58,0.1584646128118038,0.16681995913386344,72,13,0.012965964343598054,0.010077519379844961,0.7772286821705426,0.7772286821705426
59,0.16681995913386344,0.17553516477346415,73,13,0.013146047181703584,0.010077519379844961,0.7665817139216311,0.7665817139216311
60,0.17553516477346415,0.18362522907555123,74,12,0.013326130019809113,0.009302325581395349,0.698051539912005,0.698051539912005
61,0.18362522907555123,0.19360978826880454,71,14,0.012785881505492527,0.010852713178294573,0.8488044546347854,0.8488044546347854
62,0.19360978826880454,0.20390296392142768,67,19,0.012065550153070412,0.014728682170542635,1.2207219715376605,1.2207219715376605
63,0.20390296392142768,0.21458227336406707,67,18,0.012065550153070412,0.013953488372093023,1.156473446719889,1.156473446719889
64,0.21458227336406707,0.22636856511235232,69,17,0.01242571582928147,0.01317829457364341,1.0605662285136501,1.0605662285136501
65,0.22636856511235232,0.2421902261674405,55,30,0.00990455609580407,0.023255813953488372,2.3479915433403806,2.3479915433403806
66,0.2421902261674405,0.26383181586861615,67,19,0.012065550153070412,0.014728682170542635,1.2207219715376605,1.2207219715376605
67,0.26383181586861615,0.28579261302948017,66,19,0.011885467314964884,0.014728682170542635,1.2392177589852007,1.2392177589852007
68,0.28579261302948017,0.3120525479316713,54,32,0.009724473257698542,0.024806201550387597,2.5509043927648576,2.5509043927648576
69,0.3120525479316713,0.3439058065414428,51,34,0.009184224743381956,0.02635658914728682,2.869767441860465,2.869767441860465
70,0.3439058065414428,0.3780367493629457,43,43,0.0077435620385377275,0.03333333333333333,4.304651162790697,4.304651162790697
71,0.3780367493629457,0.41388198733329784,47,38,0.008463893390959841,0.02945736434108527,3.4803562592775856,3.4803562592775856
72,0.41388198733329784,0.46232502013444915,42,44,0.007563479200432199,0.034108527131782945,4.509634551495016,4.509634551495016
73,0.46232502013444915,0.5041840016841891,27,58,0.004862236628849271,0.04496124031007752,9.247028423772608,9.247028423772608
74,0.5041840016841891,0.5756193995475769,20,66,0.003601656762110571,0.05116279069767442,14.205348837209302,14.205348837209302
75,0.5756193995475769,0.6352607071399693,17,68,0.0030614082477939853,0.05271317829457364,17.21860465116279,17.21860465116279
76,0.6352607071399693,0.6963087156414985,12,74,0.0021609940572663426,0.05736434108527132,26.5453488372093,26.5453488372093
77,0.6963087156414985,0.7640240430831912,6,79,0.0010804970286331713,0.06124031007751938,56.67790697674418,56.67790697674418
78,0.7640240430831912,0.8644485205411911,6,80,0.0010804970286331713,0.06201550387596899,57.3953488372093,57.3953488372093
79,0.8644485205411911,0.9689086079597472,0,86,0.0,0.06666666666666667,inf,1000000.0
