selected,selected_fraction,threshold,fp,tp,fdp,recall
83664,0.5199977624881132,0.08171525597572327,68402,15262,0.8175798431822529,0.8523399977661119
85273,0.529998197559869,0.08053330332040787,69940,15333,0.8201892744479495,0.8563051491120295
86882,0.5399986326316247,0.07941102236509323,71478,15404,0.8227020556617021,0.8602703004579471
88491,0.5499990677033805,0.07832055538892746,73019,15472,0.8251573606355449,0.8640679101976991
90100,0.5599995027751362,0.07726383209228516,74561,15539,0.8275360710321864,0.867809672735396
91709,0.5699999378468921,0.07627055794000626,76093,15616,0.8297222737135941,0.8721099072936446
93318,0.5800003729186478,0.07526382058858871,77638,15680,0.8319723954649693,0.8756841282251759
94927,0.5900008079904036,0.07433269917964935,79166,15761,0.8339671537075858,0.8802077515916452
96536,0.6000012430621593,0.07342356443405151,80710,15826,0.8360611585315323,0.8838378197252318
98145,0.610001678133915,0.0725141167640686,82264,15881,0.8381883947220948,0.8869094158382665
99754,0.6200021132056709,0.0716242715716362,83811,15943,0.8401768350141348,0.8903719423656875
101363,0.6300025482774266,0.07079720497131348,85356,16007,0.8420824166609118,0.8939461632972188
102972,0.6400029833491824,0.0699886754155159,86913,16059,0.8440449831022026,0.896850217804088
104580,0.6499972031101415,0.06921204924583435,88450,16130,0.8457640084146109,0.9008153691500056
106189,0.6599976381818973,0.06843321770429611,90014,16175,0.8476772547062313,0.9033284932424885
107798,0.669998073253653,0.06766907870769501,91564,16234,0.8494035139798513,0.906623478163744
109407,0.6799985083254088,0.06693929433822632,93112,16295,0.851060718235579,0.9100301574891098
111016,0.6899989433971646,0.06622091680765152,94669,16347,0.8527509548173237,0.912934211995979
112625,0.6999993784689204,0.0655108392238617,96219,16406,0.854330743618202,0.9162291969172345
114234,0.7099998135406761,0.06480090320110321,97776,16458,0.8559273071064657,0.9191332514241036
115843,0.7200002486124318,0.06413418799638748,99336,16507,0.8575054168141364,0.9218697643248073
117452,0.7300006836841876,0.06349214166402817,100880,16572,0.8589040629363485,0.9254998324583938
119061,0.7400011187559434,0.06286028027534485,102445,16616,0.8604412863994088,0.9279571093488216
120670,0.7500015538276992,0.06224176287651062,103997,16673,0.8618297837076324,0.9311403998659668
122279,0.7600019888994549,0.06162753701210022,105566,16713,0.863320766443952,0.9333742879481738
123888,0.7700024239712107,0.0610220767557621,107129,16759,0.8647245899522149,0.9359432592427119
125497,0.7800028590429664,0.06041574850678444,108696,16801,0.8661242898236611,0.9382888417290294
127105,0.7899970788039256,0.059844858944416046,110262,16843,0.8674875103261084,0.9406344242153468
128714,0.7999975138756813,0.05927088111639023,111833,16881,0.8688487654800565,0.9427566178934436
130323,0.8099979489474372,0.058748096227645874,113389,16934,0.8700613092086585,0.9457165196023679
131932,0.8199983840191929,0.058213330805301666,114936,16996,0.8711760603947488,0.9491790461297889
133541,0.8299988190909486,0.05767997354269028,116498,17043,0.8723762739533177,0.9518038646263822
135150,0.8399992541627044,0.05714899301528931,118044,17106,0.8734295227524972,0.9553222383558584
136759,0.8499996892344601,0.056630689650774,119599,17160,0.8745237973369212,0.9583379872668379
138368,0.860000124306216,0.056138716638088226,121152,17216,0.8755781683626273,0.9614654305819278
139977,0.8700005593779717,0.05562705546617508,122705,17272,0.8766082999349893,0.9645928738970178
141586,0.8800009944497275,0.05513991788029671,124268,17318,0.8776856468859916,0.9671618451915559
143195,0.8900014295214832,0.05467301979660988,125834,17361,0.878759733230909,0.9695632748799285
144804,0.9000018645932389,0.054206155240535736,127382,17422,0.8796856440429822,0.9729699542052943
146413,0.9100022996649948,0.05373983085155487,128949,17464,0.8807209742304304,0.9753155366916118
148022,0.9200027347367505,0.053297728300094604,130507,17515,0.8816729945548635,0.9781637439964258
149630,0.9299969544977097,0.052863944321870804,132072,17558,0.8826572211454922,0.9805651736847983
151239,0.9399973895694654,0.05243926867842674,133628,17611,0.8835551676485562,0.9835250753937228
152848,0.9499978246412212,0.05201026424765587,135194,17654,0.8844996336229457,0.9859265050820953
154457,0.9599982597129769,0.051590994000434875,136738,17719,0.8852819878671734,0.9895565732156819
156066,0.9699986947847327,0.051185667514801025,138306,17760,0.8862019914651493,0.9918463084999442
157675,0.9799991298564885,0.05078081414103508,139882,17793,0.8871539559219914,0.993689266167765
159284,0.9899995649282443,0.050386521965265274,141429,17855,0.8879046231887697,0.997151792695186
160893,1.0,0.05000012367963791,142987,17906,0.888708644875787,1.0
