selected,selected_fraction,threshold,fp,tp,fdp,recall
35749,0.7399917201407576,0.060026951134204865,35749,0,1.0,0.0
36232,0.749989650175947,0.05958358570933342,36232,0,1.0,0.0
36716,0.7600082798592424,0.059130001813173294,36716,0,1.0,0.0
37199,0.7700062098944318,0.05872255563735962,37199,0,1.0,0.0
37682,0.7800041399296211,0.05830750986933708,37682,0,1.0,0.0
38165,0.7900020699648106,0.057874783873558044,38165,0,1.0,0.0
38648,0.8,0.057452984154224396,38648,0,1.0,0.0
39131,0.8099979300351894,0.05700911208987236,39131,0,1.0,0.0
39614,0.8199958600703788,0.056571174412965775,39614,0,1.0,0.0
40097,0.8299937901055682,0.056123025715351105,40097,0,1.0,0.0
40580,0.8399917201407576,0.05570817366242409,40580,0,1.0,0.0
41064,0.850010349824053,0.05531902611255646,41064,0,1.0,0.0
41547,0.8600082798592424,0.05492798611521721,41547,0,1.0,0.0
42030,0.8700062098944318,0.05452205613255501,42030,0,1.0,0.0
42513,0.8800041399296212,0.05415349081158638,42513,0,1.0,0.0
42996,0.8900020699648106,0.05374239757657051,42996,0,1.0,0.0
43479,0.9,0.05336901918053627,43479,0,1.0,0.0
43962,0.9099979300351894,0.05301067233085632,43962,0,1.0,0.0
44445,0.9199958600703788,0.05268033966422081,44445,0,1.0,0.0
44928,0.9299937901055682,0.05233361944556236,44928,0,1.0,0.0
45411,0.9399917201407576,0.051972657442092896,45411,0,1.0,0.0
45894,0.949989650175947,0.051617518067359924,45894,0,1.0,0.0
46378,0.9600082798592424,0.05129808932542801,46378,0,1.0,0.0
46861,0.9700062098944318,0.05097630247473717,46861,0,1.0,0.0
47344,0.9800041399296212,0.050661832094192505,47344,0,1.0,0.0
47827,0.9900020699648105,0.050309691578149796,47827,0,1.0,0.0
48310,1.0,0.050000790506601334,48310,0,1.0,0.0
