alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum
0.15,184,54,60,2,58,0.03333333333333333,0.2672811059907834,0.008152173913043478,0.3,296,12,betting,K<=5
0.15,8,1,1,1,0,1.0,0.0,0.125,0.3,359,12,betting,K>30
0.2,59,20,36,3,33,0.08333333333333333,0.1864406779661017,0.026836158192090395,0.3,625,12,betting,5<K<=30
0.2,184,60,67,2,65,0.029850746268656716,0.2995391705069124,0.008152173913043478,0.3,296,12,betting,K<=5
0.2,8,3,6,3,3,0.5,0.08108108108108109,0.16666666666666666,0.3,359,12,betting,K>30
0.05,180,36,40,0,40,0.0,0.18867924528301888,0.0,0.3,324,13,betting,K<=5
0.05,66,11,12,1,11,0.08333333333333333,0.059782608695652176,0.015151515151515152,0.3,624,13,betting,5<K<=30
0.05,5,0,0,0,0,0.0,0.0,0.0,0.3,247,13,betting,K>30
0.1,180,50,55,0,55,0.0,0.25943396226415094,0.0,0.3,324,13,betting,K<=5
0.1,66,19,27,2,25,0.07407407407407407,0.1358695652173913,0.030303030303030304,0.3,624,13,betting,5<K<=30
0.1,5,0,0,0,0,0.0,0.0,0.0,0.3,247,13,betting,K>30
0.15,180,50,55,0,55,0.0,0.25943396226415094,0.0,0.3,324,13,betting,K<=5
0.15,66,21,33,4,29,0.12121212121212122,0.15760869565217392,0.041666666666666664,0.3,624,13,betting,5<K<=30
0.15,5,0,0,0,0,0.0,0.0,0.0,0.3,247,13,betting,K>30
0.2,180,56,62,0,62,0.0,0.29245283018867924,0.0,0.3,324,13,betting,K<=5
0.2,66,28,46,9,37,0.1956521739130435,0.20108695652173914,0.08207070707070706,0.3,624,13,betting,5<K<=30
0.2,5,2,7,5,2,0.7142857142857143,0.09523809523809523,0.2833333333333333,0.3,247,13,betting,K>30
0.05,67,8,15,0,15,0.0,0.06578947368421052,0.0,0.3,760,14,betting,5<K<=30
0.05,179,31,34,0,34,0.0,0.17894736842105263,0.0,0.3,341,14,betting,K<=5
0.05,5,1,1,0,1,0.0,0.043478260869565216,0.0,0.3,397,14,betting,K>30
0.1,67,16,25,1,24,0.04,0.10526315789473684,0.014925373134328358,0.3,760,14,betting,5<K<=30
