alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum_fine
0.05,58,14,16,0,16,0.0,0.1509433962264151,0.0,0.3,201,1,betting,3<=K<=5
0.05,36,6,6,0,6,0.0,0.061224489795918366,0.0,0.3,235,1,betting,6<=K<=10
0.05,120,24,26,0,26,0.0,0.2549019607843137,0.0,0.3,121,1,betting,K<=2
0.05,14,1,5,2,3,0.4,0.046153846153846156,0.028571428571428574,0.3,333,1,betting,21<=K<=50
0.05,1,0,0,0,0,0.0,0.0,0.0,0.3,107,1,betting,K>50
0.1,22,3,4,0,4,0.0,0.058823529411764705,0.0,0.3,282,1,betting,11<=K<=20
0.1,58,15,17,0,17,0.0,0.16037735849056603,0.0,0.3,201,1,betting,3<=K<=5
0.1,36,6,6,0,6,0.0,0.061224489795918366,0.0,0.3,235,1,betting,6<=K<=10
0.1,120,24,26,0,26,0.0,0.2549019607843137,0.0,0.3,121,1,betting,K<=2
0.1,14,1,5,2,3,0.4,0.046153846153846156,0.028571428571428574,0.3,333,1,betting,21<=K<=50
0.1,1,0,0,0,0,0.0,0.0,0.0,0.3,107,1,betting,K>50
0.15,22,6,8,1,7,0.125,0.10294117647058823,0.022727272727272728,0.3,282,1,betting,11<=K<=20
0.15,58,15,21,0,21,0.0,0.19811320754716982,0.0,0.3,201,1,betting,3<=K<=5
0.15,36,14,19,2,17,0.10526315789473684,0.17346938775510204,0.041666666666666664,0.3,235,1,betting,6<=K<=10
0.15,120,29,31,0,31,0.0,0.30392156862745096,0.0,0.3,121,1,betting,K<=2
0.15,14,4,21,13,8,0.6190476190476191,0.12307692307692308,0.13843537414965987,0.3,333,1,betting,21<=K<=50
0.15,1,0,0,0,0,0.0,0.0,0.0,0.3,107,1,betting,K>50
0.2,22,9,15,6,9,0.4,0.1323529411764706,0.13636363636363635,0.3,282,1,betting,11<=K<=20
0.2,58,17,23,1,22,0.043478260869565216,0.20754716981132076,0.017241379310344827,0.3,201,1,betting,3<=K<=5
0.2,36,16,25,4,21,0.16,0.21428571428571427,0.05555555555555555,0.3,235,1,betting,6<=K<=10
0.2,120,34,37,0,37,0.0,0.3627450980392157,0.0,0.3,121,1,betting,K<=2
0.2,14,7,43,17,26,0.3953488372093023,0.4,0.18324056895485463,0.3,333,1,betting,21<=K<=50
0.2,1,0,0,0,0,0.0,0.0,0.0,0.3,107,1,betting,K>50
0.05,3,0,0,0,0,0.0,0.0,0.0,0.3,166,2,betting,K>50
0.05,112,22,24,0,24,0.0,0.26373626373626374,0.0,0.3,113,2,betting,K<=2
0.05,66,12,14,0,14,0.0,0.12280701754385964,0.0,0.3,213,2,betting,3<=K<=5
0.05,26,4,7,0,7,0.0,0.07216494845360824,0.0,0.3,338,2,betting,11<=K<=20
0.05,34,3,3,0,3,0.0,0.034482758620689655,0.0,0.3,233,2,betting,6<=K<=10
0.05,10,0,0,0,0,0.0,0.0,0.0,0.3,255,2,betting,21<=K<=50
0.1,3,0,0,0,0,0.0,0.0,0.0,0.3,166,2,betting,K>50
0.1,112,23,25,0,25,0.0,0.27472527472527475,0.0,0.3,113,2,betting,K<=2
0.1,66,15,19,0,19,0.0,0.16666666666666666,0.0,0.3,213,2,betting,3<=K<=5
0.1,26,4,8,0,8,0.0,0.08247422680412371,0.0,0.3,338,2,betting,11<=K<=20
0.1,34,3,4,0,4,0.0,0.04597701149425287,0.0,0.3,233,2,betting,6<=K<=10
0.1,10,0,0,0,0,0.0,0.0,0.0,0.3,255,2,betting,21<=K<=50
0.15,3,0,0,0,0,0.0,0.0,0.0,0.3,166,2,betting,K>50
0.15,112,24,26,0,26,0.0,0.2857142857142857,0.0,0.3,113,2,betting,K<=2
0.15,66,18,23,0,23,0.0,0.20175438596491227,0.0,0.3,213,2,betting,3<=K<=5
0.15,26,6,12,0,12,0.0,0.12371134020618557,0.0,0.3,338,2,betting,11<=K<=20
0.15,34,5,6,1,5,0.16666666666666666,0.05747126436781609,0.029411764705882353,0.3,233,2,betting,6<=K<=10
0.15,10,0,0,0,0,0.0,0.0,0.0,0.3,255,2,betting,21<=K<=50
0.2,3,1,3,1,2,0.3333333333333333,0.2857142857142857,0.1111111111111111,0.3,166,2,betting,K>50
0.2,112,28,30,0,30,0.0,0.32967032967032966,0.0,0.3,113,2,betting,K<=2
0.2,66,20,25,0,25,0.0,0.21929824561403508,0.0,0.3,213,2,betting,3<=K<=5
0.2,26,10,20,3,17,0.15,0.17525773195876287,0.057692307692307696,0.3,338,2,betting,11<=K<=20
0.2,34,11,14,4,10,0.2857142857142857,0.11494252873563218,0.10294117647058823,0.3,233,2,betting,6<=K<=10
0.2,10,3,8,3,5,0.375,0.11627906976744186,0.1,0.3,255,2,betting,21<=K<=50
0.05,36,2,2,0,2,0.0,0.018518518518518517,0.0,0.3,249,3,betting,6<=K<=10
0.05,52,9,11,0,11,0.0,0.12790697674418605,0.0,0.3,167,3,betting,3<=K<=5
0.05,28,4,9,0,9,0.0,0.08823529411764706,0.0,0.3,345,3,betting,11<=K<=20
0.05,120,25,28,0,28,0.0,0.2828282828282828,0.0,0.3,120,3,betting,K<=2
0.05,14,1,7,0,7,0.0,0.08536585365853659,0.0,0.3,354,3,betting,21<=K<=50
0.05,1,0,0,0,0,0.0,0.0,0.0,0.3,55,3,betting,K>50
0.1,36,2,2,0,2,0.0,0.018518518518518517,0.0,0.3,249,3,betting,6<=K<=10
0.1,52,12,14,0,14,0.0,0.16279069767441862,0.0,0.3,167,3,betting,3<=K<=5
0.1,28,6,11,0,11,0.0,0.10784313725490197,0.0,0.3,345,3,betting,11<=K<=20
0.1,120,25,28,0,28,0.0,0.2828282828282828,0.0,0.3,120,3,betting,K<=2
0.1,14,1,7,0,7,0.0,0.08536585365853659,0.0,0.3,354,3,betting,21<=K<=50
0.1,1,0,0,0,0,0.0,0.0,0.0,0.3,55,3,betting,K>50
0.15,36,7,8,1,7,0.125,0.06481481481481481,0.013888888888888888,0.3,249,3,betting,6<=K<=10
0.15,52,15,20,1,19,0.05,0.22093023255813954,0.019230769230769232,0.3,167,3,betting,3<=K<=5
0.15,28,7,15,1,14,0.06666666666666667,0.13725490196078433,0.017857142857142856,0.3,345,3,betting,11<=K<=20
0.15,120,29,32,0,32,0.0,0.32323232323232326,0.0,0.3,120,3,betting,K<=2
0.15,14,3,15,4,11,0.26666666666666666,0.13414634146341464,0.04081632653061224,0.3,354,3,betting,21<=K<=50
0.15,1,0,0,0,0,0.0,0.0,0.0,0.3,55,3,betting,K>50
0.2,36,7,8,1,7,0.125,0.06481481481481481,0.013888888888888888,0.3,249,3,betting,6<=K<=10
0.2,52,15,20,1,19,0.05,0.22093023255813954,0.019230769230769232,0.3,167,3,betting,3<=K<=5
0.2,28,8,18,1,17,0.05555555555555555,0.16666666666666666,0.017857142857142856,0.3,345,3,betting,11<=K<=20
0.2,120,29,32,0,32,0.0,0.32323232323232326,0.0,0.3,120,3,betting,K<=2
0.2,14,7,34,4,30,0.11764705882352941,0.36585365853658536,0.04081632653061224,0.3,354,3,betting,21<=K<=50
0.2,1,0,0,0,0,0.0,0.0,0.0,0.3,55,3,betting,K>50
0.05,108,18,19,0,19,0.0,0.2,0.0,0.3,105,4,betting,K<=2
0.05,59,9,9,0,9,0.0,0.08035714285714286,0.0,0.3,201,4,betting,3<=K<=5
0.05,45,3,3,0,3,0.0,0.025,0.0,0.3,303,4,betting,6<=K<=10
0.05,24,2,3,0,3,0.0,0.03529411764705882,0.0,0.3,316,4,betting,11<=K<=20
0.05,14,1,1,1,0,1.0,0.0,0.07142857142857142,0.3,362,4,betting,21<=K<=50
0.05,1,0,0,0,0,0.0,0.0,0.0,0.3,56,4,betting,K>50
0.1,108,18,19,0,19,0.0,0.2,0.0,0.3,105,4,betting,K<=2
0.1,59,11,12,0,12,0.0,0.10714285714285714,0.0,0.3,201,4,betting,3<=K<=5
0.1,45,5,5,0,5,0.0,0.041666666666666664,0.0,0.3,303,4,betting,6<=K<=10
0.1,24,4,5,0,5,0.0,0.058823529411764705,0.0,0.3,316,4,betting,11<=K<=20
0.1,14,3,3,1,2,0.3333333333333333,0.03076923076923077,0.07142857142857142,0.3,362,4,betting,21<=K<=50
0.1,1,0,0,0,0,0.0,0.0,0.0,0.3,56,4,betting,K>50
0.15,108,23,24,0,24,0.0,0.25263157894736843,0.0,0.3,105,4,betting,K<=2
0.15,59,13,15,0,15,0.0,0.13392857142857142,0.0,0.3,201,4,betting,3<=K<=5
0.15,45,5,5,0,5,0.0,0.041666666666666664,0.0,0.3,303,4,betting,6<=K<=10
0.15,24,5,6,0,6,0.0,0.07058823529411765,0.0,0.3,316,4,betting,11<=K<=20
0.15,14,3,5,1,4,0.2,0.06153846153846154,0.07142857142857142,0.3,362,4,betting,21<=K<=50
0.15,1,0,0,0,0,0.0,0.0,0.0,0.3,56,4,betting,K>50
0.2,108,25,26,0,26,0.0,0.2736842105263158,0.0,0.3,105,4,betting,K<=2
0.2,59,14,16,0,16,0.0,0.14285714285714285,0.0,0.3,201,4,betting,3<=K<=5
0.2,45,7,9,0,9,0.0,0.075,0.0,0.3,303,4,betting,6<=K<=10
0.2,24,6,11,2,9,0.18181818181818182,0.10588235294117647,0.041666666666666664,0.3,316,4,betting,11<=K<=20
0.2,14,3,5,1,4,0.2,0.06153846153846154,0.07142857142857142,0.3,362,4,betting,21<=K<=50
0.2,1,0,0,0,0,0.0,0.0,0.0,0.3,56,4,betting,K>50
0.05,113,21,21,0,21,0.0,0.21212121212121213,0.0,0.3,109,5,betting,K<=2
0.05,7,0,0,0,0,0.0,0.0,0.0,0.3,168,5,betting,21<=K<=50
0.05,40,6,6,1,5,0.16666666666666666,0.05,0.025,0.3,258,5,betting,6<=K<=10
0.05,62,16,17,1,16,0.058823529411764705,0.1415929203539823,0.016129032258064516,0.3,188,5,betting,3<=K<=5
0.05,27,8,16,0,16,0.0,0.17391304347826086,0.0,0.3,312,5,betting,11<=K<=20
0.05,2,0,0,0,0,0.0,0.0,0.0,0.3,140,5,betting,K>50
0.1,113,21,22,0,22,0.0,0.2222222222222222,0.0,0.3,109,5,betting,K<=2
0.1,7,0,0,0,0,0.0,0.0,0.0,0.3,168,5,betting,21<=K<=50
0.1,40,8,8,1,7,0.125,0.07,0.025,0.3,258,5,betting,6<=K<=10
0.1,62,18,20,1,19,0.05,0.168141592920354,0.016129032258064516,0.3,188,5,betting,3<=K<=5
0.1,27,9,19,0,19,0.0,0.20652173913043478,0.0,0.3,312,5,betting,11<=K<=20
0.1,2,0,0,0,0,0.0,0.0,0.0,0.3,140,5,betting,K>50
0.15,113,26,29,0,29,0.0,0.29292929292929293,0.0,0.3,109,5,betting,K<=2
0.15,7,1,5,0,5,0.0,0.12195121951219512,0.0,0.3,168,5,betting,21<=K<=50
0.15,40,13,14,1,13,0.07142857142857142,0.13,0.025,0.3,258,5,betting,6<=K<=10
0.15,62,22,24,1,23,0.041666666666666664,0.20353982300884957,0.016129032258064516,0.3,188,5,betting,3<=K<=5
0.15,27,12,26,2,24,0.07692307692307693,0.2608695652173913,0.037037037037037035,0.3,312,5,betting,11<=K<=20
0.15,2,1,1,0,1,0.0,0.14285714285714285,0.0,0.3,140,5,betting,K>50
0.2,113,29,33,0,33,0.0,0.3333333333333333,0.0,0.3,109,5,betting,K<=2
0.2,7,3,8,2,6,0.25,0.14634146341463414,0.21428571428571427,0.3,168,5,betting,21<=K<=50
0.2,40,16,20,3,17,0.15,0.17,0.05,0.3,258,5,betting,6<=K<=10
0.2,62,22,24,1,23,0.041666666666666664,0.20353982300884957,0.016129032258064516,0.3,188,5,betting,3<=K<=5
0.2,27,15,33,5,28,0.15151515151515152,0.30434782608695654,0.09259259259259259,0.3,312,5,betting,11<=K<=20
0.2,2,1,2,1,1,0.5,0.14285714285714285,0.25,0.3,140,5,betting,K>50
0.05,36,7,7,1,6,0.14285714285714285,0.07894736842105263,0.027777777777777776,0.3,235,6,betting,6<=K<=10
0.05,62,12,13,0,13,0.0,0.11504424778761062,0.0,0.3,201,6,betting,3<=K<=5
0.05,27,3,4,0,4,0.0,0.05194805194805195,0.0,0.3,337,6,betting,11<=K<=20
0.05,115,18,18,0,18,0.0,0.18181818181818182,0.0,0.3,113,6,betting,K<=2
0.05,8,0,0,0,0,0.0,0.0,0.0,0.3,182,6,betting,21<=K<=50
0.05,3,1,1,0,1,0.0,0.05,0.0,0.3,270,6,betting,K>50
0.1,36,7,7,1,6,0.14285714285714285,0.07894736842105263,0.027777777777777776,0.3,235,6,betting,6<=K<=10
0.1,62,12,13,0,13,0.0,0.11504424778761062,0.0,0.3,201,6,betting,3<=K<=5
0.1,27,3,4,0,4,0.0,0.05194805194805195,0.0,0.3,337,6,betting,11<=K<=20
0.1,115,18,18,0,18,0.0,0.18181818181818182,0.0,0.3,113,6,betting,K<=2
0.1,8,0,0,0,0,0.0,0.0,0.0,0.3,182,6,betting,21<=K<=50
0.1,3,1,1,0,1,0.0,0.05,0.0,0.3,270,6,betting,K>50
0.15,36,11,15,3,12,0.2,0.15789473684210525,0.0625,0.3,235,6,betting,6<=K<=10
0.15,62,16,20,1,19,0.05,0.168141592920354,0.008064516129032258,0.3,201,6,betting,3<=K<=5
0.15,27,7,10,2,8,0.2,0.1038961038961039,0.037037037037037035,0.3,337,6,betting,11<=K<=20
0.15,115,30,32,0,32,0.0,0.32323232323232326,0.0,0.3,113,6,betting,K<=2
0.15,8,1,1,1,0,1.0,0.0,0.125,0.3,182,6,betting,21<=K<=50
0.15,3,1,2,1,1,0.5,0.05,0.16666666666666666,0.3,270,6,betting,K>50
0.2,36,16,24,6,18,0.25,0.23684210526315788,0.0949074074074074,0.3,235,6,betting,6<=K<=10
0.2,62,17,22,1,21,0.045454545454545456,0.18584070796460178,0.008064516129032258,0.3,201,6,betting,3<=K<=5
0.2,27,10,16,4,12,0.25,0.15584415584415584,0.06790123456790123,0.3,337,6,betting,11<=K<=20
0.2,115,33,35,0,35,0.0,0.35353535353535354,0.0,0.3,113,6,betting,K<=2
0.2,8,2,3,1,2,0.3333333333333333,0.05405405405405406,0.125,0.3,182,6,betting,21<=K<=50
0.2,3,1,2,1,1,0.5,0.05,0.16666666666666666,0.3,270,6,betting,K>50
0.05,10,0,0,0,0,0.0,0.0,0.0,0.3,263,7,betting,21<=K<=50
0.05,30,7,8,0,8,0.0,0.1095890410958904,0.0,0.3,185,7,betting,6<=K<=10
0.05,133,22,23,0,23,0.0,0.21296296296296297,0.0,0.3,126,7,betting,K<=2
0.05,61,11,11,1,10,0.09090909090909091,0.10309278350515463,0.01639344262295082,0.3,209,7,betting,3<=K<=5
0.05,15,0,0,0,0,0.0,0.0,0.0,0.3,180,7,betting,11<=K<=20
0.05,2,1,1,0,1,0.0,0.07142857142857142,0.0,0.3,218,7,betting,K>50
0.1,10,1,1,1,0,1.0,0.0,0.1,0.3,263,7,betting,21<=K<=50
0.1,30,8,9,0,9,0.0,0.1232876712328767,0.0,0.3,185,7,betting,6<=K<=10
0.1,133,28,29,0,29,0.0,0.26851851851851855,0.0,0.3,126,7,betting,K<=2
0.1,61,15,16,1,15,0.0625,0.15463917525773196,0.01639344262295082,0.3,209,7,betting,3<=K<=5
0.1,15,1,1,0,1,0.0,0.022222222222222223,0.0,0.3,180,7,betting,11<=K<=20
0.1,2,1,1,0,1,0.0,0.07142857142857142,0.0,0.3,218,7,betting,K>50
0.15,10,1,1,1,0,1.0,0.0,0.1,0.3,263,7,betting,21<=K<=50
0.15,30,9,10,0,10,0.0,0.136986301369863,0.0,0.3,185,7,betting,6<=K<=10
0.15,133,28,29,0,29,0.0,0.26851851851851855,0.0,0.3,126,7,betting,K<=2
0.15,61,16,17,1,16,0.058823529411764705,0.16494845360824742,0.01639344262295082,0.3,209,7,betting,3<=K<=5
0.15,15,2,2,0,2,0.0,0.044444444444444446,0.0,0.3,180,7,betting,11<=K<=20
0.15,2,1,1,0,1,0.0,0.07142857142857142,0.0,0.3,218,7,betting,K>50
0.2,10,2,8,5,3,0.625,0.06818181818181818,0.15714285714285714,0.3,263,7,betting,21<=K<=50
0.2,30,12,13,0,13,0.0,0.1780821917808219,0.0,0.3,185,7,betting,6<=K<=10
0.2,133,34,35,0,35,0.0,0.32407407407407407,0.0,0.3,126,7,betting,K<=2
0.2,61,19,20,1,19,0.05,0.1958762886597938,0.01639344262295082,0.3,209,7,betting,3<=K<=5
0.2,15,3,4,0,4,0.0,0.08888888888888889,0.0,0.3,180,7,betting,11<=K<=20
0.2,2,1,2,1,1,0.5,0.07142857142857142,0.25,0.3,218,7,betting,K>50
0.05,24,2,3,0,3,0.0,0.03488372093023256,0.0,0.3,315,8,betting,11<=K<=20
0.05,12,3,9,1,8,0.1111111111111111,0.16326530612244897,0.08333333333333333,0.3,317,8,betting,21<=K<=50
0.05,37,3,3,0,3,0.0,0.029411764705882353,0.0,0.3,256,8,betting,6<=K<=10
0.05,59,10,10,1,9,0.1,0.09090909090909091,0.01694915254237288,0.3,199,8,betting,3<=K<=5
0.05,115,24,27,0,27,0.0,0.2872340425531915,0.0,0.3,115,8,betting,K<=2
0.05,4,0,0,0,0,0.0,0.0,0.0,0.3,256,8,betting,K>50
0.1,24,3,6,0,6,0.0,0.06976744186046512,0.0,0.3,315,8,betting,11<=K<=20
0.1,12,3,9,1,8,0.1111111111111111,0.16326530612244897,0.08333333333333333,0.3,317,8,betting,21<=K<=50
0.1,37,4,4,0,4,0.0,0.0392156862745098,0.0,0.3,256,8,betting,6<=K<=10
0.1,59,12,12,1,11,0.08333333333333333,0.1111111111111111,0.01694915254237288,0.3,199,8,betting,3<=K<=5
0.1,115,24,27,0,27,0.0,0.2872340425531915,0.0,0.3,115,8,betting,K<=2
0.1,4,0,0,0,0,0.0,0.0,0.0,0.3,256,8,betting,K>50
0.15,24,4,7,0,7,0.0,0.08139534883720931,0.0,0.3,315,8,betting,11<=K<=20
0.15,12,3,9,1,8,0.1111111111111111,0.16326530612244897,0.08333333333333333,0.3,317,8,betting,21<=K<=50
0.15,37,6,6,0,6,0.0,0.058823529411764705,0.0,0.3,256,8,betting,6<=K<=10
0.15,59,14,14,1,13,0.07142857142857142,0.13131313131313133,0.01694915254237288,0.3,199,8,betting,3<=K<=5
0.15,115,26,29,0,29,0.0,0.30851063829787234,0.0,0.3,115,8,betting,K<=2
0.15,4,0,0,0,0,0.0,0.0,0.0,0.3,256,8,betting,K>50
0.2,24,4,7,0,7,0.0,0.08139534883720931,0.0,0.3,315,8,betting,11<=K<=20
0.2,12,3,10,1,9,0.1,0.1836734693877551,0.08333333333333333,0.3,317,8,betting,21<=K<=50
0.2,37,9,9,2,7,0.2222222222222222,0.06862745098039216,0.05405405405405406,0.3,256,8,betting,6<=K<=10
0.2,59,15,15,1,14,0.06666666666666667,0.1414141414141414,0.01694915254237288,0.3,199,8,betting,3<=K<=5
0.2,115,27,30,0,30,0.0,0.3191489361702128,0.0,0.3,115,8,betting,K<=2
0.2,4,0,0,0,0,0.0,0.0,0.0,0.3,256,8,betting,K>50
0.05,34,4,4,0,4,0.0,0.044444444444444446,0.0,0.3,242,9,betting,6<=K<=10
0.05,65,12,15,1,14,0.06666666666666667,0.12727272727272726,0.015384615384615385,0.3,210,9,betting,3<=K<=5
0.05,17,1,1,0,1,0.0,0.01818181818181818,0.0,0.3,223,9,betting,11<=K<=20
0.05,125,24,26,0,26,0.0,0.2549019607843137,0.0,0.3,118,9,betting,K<=2
0.05,3,0,0,0,0,0.0,0.0,0.0,0.3,241,9,betting,K>50
0.05,7,0,0,0,0,0.0,0.0,0.0,0.3,173,9,betting,21<=K<=50
0.1,34,4,4,0,4,0.0,0.044444444444444446,0.0,0.3,242,9,betting,6<=K<=10
0.1,65,12,15,1,14,0.06666666666666667,0.12727272727272726,0.015384615384615385,0.3,210,9,betting,3<=K<=5
0.1,17,2,2,0,2,0.0,0.03636363636363636,0.0,0.3,223,9,betting,11<=K<=20
0.1,125,24,26,0,26,0.0,0.2549019607843137,0.0,0.3,118,9,betting,K<=2
0.1,3,0,0,0,0,0.0,0.0,0.0,0.3,241,9,betting,K>50
0.1,7,0,0,0,0,0.0,0.0,0.0,0.3,173,9,betting,21<=K<=50
0.15,34,9,10,0,10,0.0,0.1111111111111111,0.0,0.3,242,9,betting,6<=K<=10
0.15,65,27,35,3,32,0.08571428571428572,0.2909090909090909,0.046153846153846156,0.3,210,9,betting,3<=K<=5
0.15,17,4,9,2,7,0.2222222222222222,0.12727272727272726,0.041176470588235294,0.3,223,9,betting,11<=K<=20
0.15,125,31,34,0,34,0.0,0.3333333333333333,0.0,0.3,118,9,betting,K<=2
0.15,3,0,0,0,0,0.0,0.0,0.0,0.3,241,9,betting,K>50
0.15,7,0,0,0,0,0.0,0.0,0.0,0.3,173,9,betting,21<=K<=50
0.2,34,9,10,0,10,0.0,0.1111111111111111,0.0,0.3,242,9,betting,6<=K<=10
0.2,65,28,37,3,34,0.08108108108108109,0.3090909090909091,0.046153846153846156,0.3,210,9,betting,3<=K<=5
0.2,17,5,11,2,9,0.18181818181818182,0.16363636363636364,0.041176470588235294,0.3,223,9,betting,11<=K<=20
0.2,125,31,34,0,34,0.0,0.3333333333333333,0.0,0.3,118,9,betting,K<=2
0.2,3,0,0,0,0,0.0,0.0,0.0,0.3,241,9,betting,K>50
0.2,7,1,2,1,1,0.5,0.01818181818181818,0.07142857142857142,0.3,173,9,betting,21<=K<=50
0.05,117,28,31,0,31,0.0,0.2897196261682243,0.0,0.3,110,10,betting,K<=2
0.05,26,2,2,0,2,0.0,0.028169014084507043,0.0,0.3,174,10,betting,6<=K<=10
0.05,68,10,12,0,12,0.0,0.10084033613445378,0.0,0.3,217,10,betting,3<=K<=5
0.05,29,3,5,0,5,0.0,0.05,0.0,0.3,374,10,betting,11<=K<=20
0.05,2,0,0,0,0,0.0,0.0,0.0,0.3,115,10,betting,K>50
0.05,9,0,0,0,0,0.0,0.0,0.0,0.3,239,10,betting,21<=K<=50
0.1,117,31,34,0,34,0.0,0.3177570093457944,0.0,0.3,110,10,betting,K<=2
0.1,26,5,5,0,5,0.0,0.07042253521126761,0.0,0.3,174,10,betting,6<=K<=10
0.1,68,15,19,0,19,0.0,0.15966386554621848,0.0,0.3,217,10,betting,3<=K<=5
0.1,29,5,10,0,10,0.0,0.1,0.0,0.3,374,10,betting,11<=K<=20
0.1,2,0,0,0,0,0.0,0.0,0.0,0.3,115,10,betting,K>50
0.1,9,1,8,5,3,0.625,0.07317073170731707,0.06944444444444445,0.3,239,10,betting,21<=K<=50
0.15,117,39,44,0,44,0.0,0.411214953271028,0.0,0.3,110,10,betting,K<=2
0.15,26,9,10,0,10,0.0,0.14084507042253522,0.0,0.3,174,10,betting,6<=K<=10
0.15,68,16,23,0,23,0.0,0.19327731092436976,0.0,0.3,217,10,betting,3<=K<=5
0.15,29,9,17,0,17,0.0,0.17,0.0,0.3,374,10,betting,11<=K<=20
0.15,2,0,0,0,0,0.0,0.0,0.0,0.3,115,10,betting,K>50
0.15,9,4,24,17,7,0.7083333333333334,0.17073170731707318,0.31096681096681095,0.3,239,10,betting,21<=K<=50
0.2,117,39,44,0,44,0.0,0.411214953271028,0.0,0.3,110,10,betting,K<=2
0.2,26,12,17,0,17,0.0,0.23943661971830985,0.0,0.3,174,10,betting,6<=K<=10
0.2,68,20,28,0,28,0.0,0.23529411764705882,0.0,0.3,217,10,betting,3<=K<=5
0.2,29,13,21,0,21,0.0,0.21,0.0,0.3,374,10,betting,11<=K<=20
0.2,2,0,0,0,0,0.0,0.0,0.0,0.3,115,10,betting,K>50
0.2,9,4,26,19,7,0.7307692307692307,0.17073170731707318,0.31096681096681095,0.3,239,10,betting,21<=K<=50
0.05,39,6,6,0,6,0.0,0.05263157894736842,0.0,0.3,266,11,betting,6<=K<=10
0.05,21,0,0,0,0,0.0,0.0,0.0,0.3,280,11,betting,11<=K<=20
0.05,62,10,12,0,12,0.0,0.1016949152542373,0.0,0.3,199,11,betting,3<=K<=5
0.05,10,0,0,0,0,0.0,0.0,0.0,0.3,271,11,betting,21<=K<=50
0.05,119,26,27,0,27,0.0,0.27835051546391754,0.0,0.3,121,11,betting,K<=2
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,11,betting,K>50
0.1,39,7,7,0,7,0.0,0.06140350877192982,0.0,0.3,266,11,betting,6<=K<=10
0.1,21,1,1,0,1,0.0,0.012195121951219513,0.0,0.3,280,11,betting,11<=K<=20
0.1,62,12,14,0,14,0.0,0.11864406779661017,0.0,0.3,199,11,betting,3<=K<=5
0.1,10,1,1,0,1,0.0,0.02631578947368421,0.0,0.3,271,11,betting,21<=K<=50
0.1,119,26,27,0,27,0.0,0.27835051546391754,0.0,0.3,121,11,betting,K<=2
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,11,betting,K>50
0.15,39,9,9,1,8,0.1111111111111111,0.07017543859649122,0.02564102564102564,0.3,266,11,betting,6<=K<=10
0.15,21,1,1,0,1,0.0,0.012195121951219513,0.0,0.3,280,11,betting,11<=K<=20
0.15,62,15,17,0,17,0.0,0.1440677966101695,0.0,0.3,199,11,betting,3<=K<=5
