seed,template,alpha,cal_null_count,tmpl_phi_max,tmpl_C_m,global_phi_max,global_C_m,global_m,fit_phi_max,mean_K,median_K,T1_global,T1_tmpl,phi_max_below_T1_global,phi_max_below_T1_tmpl
5,a visible {cat} in the scene,0.1,888,14.572590552344652,1022.4062268043833,14.572590552344652,30257.26975989416,29340,14.572590552344652,15.80952380952381,9.0,163.91549456196404,221.1472195576619,True,True
5,a visible {cat} in the scene,0.15,888,14.572590552344652,1022.4062268043833,14.572590552344652,30257.26975989416,29340,14.572590552344652,15.80952380952381,9.0,109.08001996136329,137.51650588411502,True,True
5,a visible {cat} in the scene,0.2,888,14.572590552344652,1022.4062268043833,14.572590552344652,30257.26975989416,29340,14.572590552344652,15.80952380952381,9.0,81.7363483565109,99.78213513406293,True,True
5,a {cat} in the scene,0.05,8190,14.572590552344652,7763.533906541794,14.572590552344652,30257.26975989416,29340,14.572590552344652,48.148514851485146,37.0,1026.7397826052525,1034.314032897582,True,True
5,a {cat} in the scene,0.1,8190,14.572590552344652,7763.533906541794,14.572590552344652,30257.26975989416,29340,14.572590552344652,48.148514851485146,37.0,504.80495250760777,484.85882030193807,True,True
5,a {cat} in the scene,0.15,8190,14.572590552344652,7763.533906541794,14.572590552344652,30257.26975989416,29340,14.572590552344652,48.148514851485146,37.0,334.67542048172584,316.6473166716171,True,True
5,a {cat} in the scene,0.2,8190,14.572590552344652,7763.533906541794,14.572590552344652,30257.26975989416,29340,14.572590552344652,48.148514851485146,37.0,250.31438400797595,235.08837989873132,True,True
5,a {cat} object,0.05,1616,14.572590552344652,1383.6993099912056,14.572590552344652,30257.26975989416,29340,14.572590552344652,25.96875,12.0,545.2457826907757,654.7398511574374,True,True
5,a {cat} object,0.1,1616,14.572590552344652,1383.6993099912056,14.572590552344652,30257.26975989416,29340,14.572590552344652,25.96875,12.0,270.18844973976036,264.7359503160408,True,True
5,a {cat} object,0.15,1616,14.572590552344652,1383.6993099912056,14.572590552344652,30257.26975989416,29340,14.572590552344652,25.96875,12.0,179.5910681591195,165.9097519121998,True,True
5,a {cat} object,0.2,1616,14.572590552344652,1383.6993099912056,14.572590552344652,30257.26975989416,29340,14.572590552344652,25.96875,12.0,134.4937302982061,120.8109149806354,True,True
5,other,0.05,6591,14.572590552344652,9123.228619892563,14.572590552344652,30257.26975989416,29340,14.572590552344652,14.66504854368932,11.0,305.51427111898056,424.8261108118401,True,True
5,other,0.1,6591,14.572590552344652,9123.228619892563,14.572590552344652,30257.26975989416,29340,14.572590552344652,14.66504854368932,11.0,151.98979843925153,207.5800393502309,True,True
5,other,0.15,6591,14.572590552344652,9123.228619892563,14.572590552344652,30257.26975989416,29340,14.572590552344652,14.66504854368932,11.0,101.1571531052522,137.34502635993414,True,True
5,other,0.2,6591,14.572590552344652,9123.228619892563,14.572590552344652,30257.26975989416,29340,14.572590552344652,14.66504854368932,11.0,75.80450676525913,102.6225387579353,True,True
5,the {cat},0.05,1053,14.572590552344652,1130.338069454453,14.572590552344652,30257.26975989416,29340,14.572590552344652,14.891304347826088,10.0,310.2761523777569,445.194099342399,True,True
5,the {cat},0.1,1053,14.572590552344652,1130.338069454453,14.572590552344652,30257.26975989416,29340,14.572590552344652,14.891304347826088,10.0,154.34669449975647,185.9733817496038,True,True
5,the {cat},0.15,1053,14.572590552344652,1130.338069454453,14.572590552344652,30257.26975989416,29340,14.572590552344652,14.891304347826088,10.0,102.72312783910375,117.5362161601039,True,True
5,the {cat},0.2,1053,14.572590552344652,1130.338069454453,14.572590552344652,30257.26975989416,29340,14.572590552344652,14.891304347826088,10.0,76.97701183324592,85.91863751706656,True,True
6,a photo of a {cat},0.05,1437,14.235325223189758,1487.2183309994005,14.235325223189758,31417.462208928875,30952,14.235325223189758,21.330434782608695,18.0,439.06148093383223,627.3143437265117,True,True
6,a photo of a {cat},0.1,1437,14.235325223189758,1487.2183309994005,14.235325223189758,31417.462208928875,30952,14.235325223189758,21.330434782608695,18.0,218.00740523442292,259.02773118017103,True,True
6,a photo of a {cat},0.15,1437,14.235325223189758,1487.2183309994005,14.235325223189758,31417.462208928875,30952,14.235325223189758,21.330434782608695,18.0,145.00287598880035,163.20977814300545,True,True
6,a photo of a {cat},0.2,1437,14.235325223189758,1487.2183309994005,14.235325223189758,31417.462208928875,30952,14.235325223189758,21.330434782608695,18.0,108.62681904207183,119.13871414851012,True,True
6,a small {cat} near the center,0.05,11445,14.235325223189758,10258.84788718903,14.235325223189758,31417.462208928875,30952,14.235325223189758,57.78534031413613,50.0,1218.5460831940636,1152.1751717514019,True,True
6,a small {cat} near the center,0.1,11445,14.235325223189758,10258.84788718903,14.235325223189758,31417.462208928875,30952,14.235325223189758,57.78534031413613,50.0,597.6822991653379,545.4573244011285,True,True
6,a small {cat} near the center,0.15,11445,14.235325223189758,10258.84788718903,14.235325223189758,31417.462208928875,30952,14.235325223189758,57.78534031413613,50.0,395.94406750789324,357.3056346234787,True,True
6,a small {cat} near the center,0.2,11445,14.235325223189758,10258.84788718903,14.235325223189758,31417.462208928875,30952,14.235325223189758,57.78534031413613,50.0,296.02537273520966,265.66600421798324,True,True
6,a visible {cat} in the scene,0.05,966,14.235325223189758,1034.230272452354,14.235325223189758,31417.462208928875,30952,14.235325223189758,15.848837209302326,9.5,325.0619311266039,504.3311013389713,True,True
6,a visible {cat} in the scene,0.1,966,14.235325223189758,1034.230272452354,14.235325223189758,31417.462208928875,30952,14.235325223189758,15.848837209302326,9.5,161.69447663118035,202.73483595359818,True,True
6,a visible {cat} in the scene,0.15,966,14.235325223189758,1034.230272452354,14.235325223189758,31417.462208928875,30952,14.235325223189758,15.848837209302326,9.5,107.61170472841141,126.86687078492696,True,True
6,a visible {cat} in the scene,0.2,966,14.235325223189758,1034.230272452354,14.235325223189758,31417.462208928875,30952,14.235325223189758,15.848837209302326,9.5,80.63972635517194,92.3190080391213,True,True
6,a {cat} in the scene,0.05,8351,14.235325223189758,7799.364640065924,14.235325223189758,31417.462208928875,30952,14.235325223189758,48.59550561797753,37.0,1018.4736225389815,1027.1258858722565,True,True
6,a {cat} in the scene,0.1,8351,14.235325223189758,7799.364640065924,14.235325223189758,31417.462208928875,30952,14.235325223189758,48.59550561797753,37.0,501.1143890363667,481.8356250058582,True,True
6,a {cat} in the scene,0.15,8351,14.235325223189758,7799.364640065924,14.235325223189758,31417.462208928875,30952,14.235325223189758,48.59550561797753,37.0,332.30946004351796,314.74228002901,True,True
6,a {cat} in the scene,0.2,8351,14.235325223189758,7799.364640065924,14.235325223189758,31417.462208928875,30952,14.235325223189758,48.59550561797753,37.0,248.57478737976948,233.69898745249168,True,True
6,a {cat} object,0.05,1780,14.235325223189758,1544.3570156357914,14.235325223189758,31417.462208928875,30952,14.235325223189758,24.85576923076923,15.0,512.8107098797449,597.9693366613523,True,True
6,a {cat} object,0.1,1780,14.235325223189758,1544.3570156357914,14.235325223189758,31417.462208928875,30952,14.235325223189758,24.85576923076923,15.0,254.32970990191575,250.49022333746535,True,True
6,a {cat} object,0.15,1780,14.235325223189758,1544.3570156357914,14.235325223189758,31417.462208928875,30952,14.235325223189758,24.85576923076923,15.0,169.09685066159312,158.42796367332,True,True
6,a {cat} object,0.2,1780,14.235325223189758,1544.3570156357914,14.235325223189758,31417.462208928875,30952,14.235325223189758,24.85576923076923,15.0,126.65221930299315,115.84985651160251,True,True
6,other,0.05,5852,14.235325223189758,8063.725935013593,14.235325223189758,31417.462208928875,30952,14.235325223189758,15.91745283018868,12.0,326.4838719258605,463.81959230616314,True,True
6,other,0.1,5852,14.235325223189758,8063.725935013593,14.235325223189758,31417.462208928875,30952,14.235325223189758,15.91745283018868,12.0,162.39813179901216,225.4266096566321,True,True
6,other,0.15,5852,14.235325223189758,8063.725935013593,14.235325223189758,31417.462208928875,30952,14.235325223189758,15.91745283018868,12.0,108.07919928307946,148.89690375097126,True,True
6,other,0.2,5852,14.235325223189758,8063.725935013593,14.235325223189758,31417.462208928875,30952,14.235325223189758,15.91745283018868,12.0,80.98974626381028,111.15953689674312,True,True
6,the {cat},0.05,1121,14.235325223189758,1229.7181275727842,14.235325223189758,31417.462208928875,30952,14.235325223189758,16.050505050505052,12.0,329.2415135427378,492.83011039702245,True,True
6,the {cat},0.1,1121,14.235325223189758,1229.7181275727842,14.235325223189758,31417.462208928875,30952,14.235325223189758,16.050505050505052,12.0,163.76267551088299,205.28029843185635,True,True
6,the {cat},0.15,1121,14.235325223189758,1229.7181275727842,14.235325223189758,31417.462208928875,30952,14.235325223189758,16.050505050505052,12.0,108.98575523607064,129.63981932322375,True,True
6,the {cat},0.2,1121,14.235325223189758,1229.7181275727842,14.235325223189758,31417.462208928875,30952,14.235325223189758,16.050505050505052,12.0,81.668490352362,94.73311668976731,True,True
7,a photo of a {cat},0.05,1920,13.754023573359795,1818.2644066995742,13.754023573359795,30315.53723907149,30216,13.754023573359795,20.5,18.0,416.99501016604523,493.37419374376265,True,True
7,a photo of a {cat},0.1,1920,13.754023573359795,1818.2644066995742,13.754023573359795,30315.53723907149,30216,13.754023573359795,20.5,18.0,207.0733417969364,217.21690173275798,True,True
7,a photo of a {cat},0.15,1920,13.754023573359795,1818.2644066995742,13.754023573359795,30315.53723907149,30216,13.754023573359795,20.5,18.0,137.73528959141976,139.26553460616955,True,True
7,a photo of a {cat},0.2,1920,13.754023573359795,1818.2644066995742,13.754023573359795,30315.53723907149,30216,13.754023573359795,20.5,18.0,103.18426561971235,102.48672075155697,True,True
7,a small {cat} near the center,0.05,10056,13.754023573359795,8931.350669909418,13.754023573359795,30315.53723907149,30216,13.754023573359795,52.375586854460096,45.0,1088.6677471976764,1038.4268652975602,True,True
7,a small {cat} near the center,0.1,10056,13.754023573359795,8931.350669909418,13.754023573359795,30315.53723907149,30216,13.754023573359795,52.375586854460096,45.0,534.7324282504335,490.6878773784915,True,True
7,a small {cat} near the center,0.15,10056,13.754023573359795,8931.350669909418,13.754023573359795,30315.53723907149,30216,13.754023573359795,52.375586854460096,45.0,354.4045180575492,321.2422416687029,True,True
7,a small {cat} near the center,0.2,10056,13.754023573359795,8931.350669909418,13.754023573359795,30315.53723907149,30216,13.754023573359795,52.375586854460096,45.0,265.0288071303234,238.7845345879967,True,True
7,a visible {cat} in the scene,0.05,1074,13.754023573359795,1133.461717922968,13.754023573359795,30315.53723907149,30216,13.754023573359795,15.630434782608695,8.0,316.90665286750675,464.76132032313313,True,True
7,a visible {cat} in the scene,0.1,1074,13.754023573359795,1133.461717922968,13.754023573359795,30315.53723907149,30216,13.754023573359795,15.630434782608695,8.0,157.6294285394506,192.84405470577707,True,True
7,a visible {cat} in the scene,0.15,1074,13.754023573359795,1133.461717922968,13.754023573359795,30315.53723907149,30216,13.754023573359795,15.630434782608695,8.0,104.90446439735237,121.66290590230857,True,True
7,a visible {cat} in the scene,0.2,1074,13.754023573359795,1133.461717922968,13.754023573359795,30315.53723907149,30216,13.754023573359795,15.630434782608695,8.0,78.61034211548579,88.86260769671944,True,True
7,a {cat} in the scene,0.05,8369,13.754023573359795,7547.287865656572,13.754023573359795,30315.53723907149,30216,13.754023573359795,51.83236994219653,42.0,1076.9754311397428,1066.88942422131,True,True
7,a {cat} in the scene,0.1,8369,13.754023573359795,7547.287865656572,13.754023573359795,30315.53723907149,30216,13.754023573359795,51.83236994219653,42.0,529.089621796176,498.2296795451984,True,True
7,a {cat} in the scene,0.15,8369,13.754023573359795,7547.287865656572,13.754023573359795,30315.53723907149,30216,13.754023573359795,51.83236994219653,42.0,350.6862674476806,325.00152612243636,True,True
7,a {cat} in the scene,0.2,8369,13.754023573359795,7547.287865656572,13.754023573359795,30315.53723907149,30216,13.754023573359795,51.83236994219653,42.0,262.2562638347169,241.15498883368957,True,True
7,a {cat} object,0.05,1906,13.754023573359795,1608.8124962946915,13.754023573359795,30315.53723907149,30216,13.754023573359795,31.247619047619047,19.0,640.2317075623184,784.2385767325902,True,True
7,a {cat} object,0.1,1906,13.754023573359795,1608.8124962946915,13.754023573359795,30315.53723907149,30216,13.754023573359795,31.247619047619047,19.0,316.7709223206986,315.2763207611099,True,True
7,a {cat} object,0.15,1906,13.754023573359795,1608.8124962946915,13.754023573359795,30315.53723907149,30216,13.754023573359795,31.247619047619047,19.0,210.44761686727398,197.29627256764374,True,True
7,a {cat} object,0.2,1906,13.754023573359795,1608.8124962946915,13.754023573359795,30315.53723907149,30216,13.754023573359795,31.247619047619047,19.0,157.56226702962502,143.570521686963,True,True
7,other,0.05,5973,13.754023573359795,8290.6488773612,13.754023573359795,30315.53723907149,30216,13.754023573359795,14.71256038647343,11.5,298.11376981077103,429.51432083482524,True,True
7,other,0.1,5973,13.754023573359795,8290.6488773612,13.754023573359795,30315.53723907149,30216,13.754023573359795,14.71256038647343,11.5,148.32758075489264,209.33465175107787,True,True
7,other,0.15,5973,13.754023573359795,8290.6488773612,13.754023573359795,30315.53723907149,30216,13.754023573359795,14.71256038647343,11.5,98.7240418097862,138.39166156566685,True,True
7,other,0.2,5973,13.754023573359795,8290.6488773612,13.754023573359795,30315.53723907149,30216,13.754023573359795,14.71256038647343,11.5,73.98279919896056,103.3624019345309,True,True
7,the {cat},0.05,918,13.754023573359795,985.7112052270663,13.754023573359795,30315.53723907149,30216,13.754023573359795,14.5,9.0,293.7650215300809,454.4614459711434,True,True
7,the {cat},0.1,918,13.754023573359795,985.7112052270663,13.754023573359795,30315.53723907149,30216,13.754023573359795,14.5,9.0,146.1742783873825,184.66165989395944,True,True
7,the {cat},0.15,918,13.754023573359795,985.7112052270663,13.754023573359795,30315.53723907149,30216,13.754023573359795,14.5,9.0,97.29314415877128,115.87201034286552,True,True
7,the {cat},0.2,918,13.754023573359795,985.7112052270663,13.754023573359795,30315.53723907149,30216,13.754023573359795,14.5,9.0,72.9113586170838,84.42299158766959,True,True
8,a photo of a {cat},0.05,1738,13.502932827303926,1676.655608677721,13.502932827303926,32051.441754780702,32987,13.502932827303926,20.722689075630253,18.0,407.8107169879008,524.6296789132489,True,True
8,a photo of a {cat},0.1,1738,13.502932827303926,1676.655608677721,13.502932827303926,32051.441754780702,32987,13.502932827303926,20.722689075630253,18.0,202.61635065669057,226.82741103018196,True,True
8,a photo of a {cat},0.15,1738,13.502932827303926,1676.655608677721,13.502932827303926,32051.441754780702,32987,13.502932827303926,20.722689075630253,18.0,134.79353023857848,144.69329928274254,True,True
8,a photo of a {cat},0.2,1738,13.502932827303926,1676.655608677721,13.502932827303926,32051.441754780702,32987,13.502932827303926,20.722689075630253,18.0,100.98896946226327,106.228135382873,True,True
8,a small {cat} near the center,0.05,11427,13.502932827303926,9671.374180596433,13.502932827303926,32051.441754780702,32987,13.502932827303926,50.85474860335196,46.0,1019.6570984714061,944.8463919007287,True,True
8,a small {cat} near the center,0.1,11427,13.502932827303926,9671.374180596433,13.502932827303926,32051.441754780702,32987,13.502932827303926,50.85474860335196,46.0,501.84590153219136,450.4212111130121,True,True
8,a small {cat} near the center,0.15,11427,13.502932827303926,9671.374180596433,13.502932827303926,32051.441754780702,32987,13.502932827303926,50.85474860335196,46.0,332.826853967363,295.6904480234667,True,True
8,a small {cat} near the center,0.2,11427,13.502932827303926,9671.374180596433,13.502932827303926,32051.441754780702,32987,13.502932827303926,50.85474860335196,46.0,248.97379540873717,220.0856237621709,True,True
8,a visible {cat} in the scene,0.05,1297,13.502932827303926,1380.7941817985525,13.502932827303926,32051.441754780702,32987,13.502932827303926,11.593406593406593,8.0,226.87990002236737,300.3025957652132,True,True
8,a visible {cat} in the scene,0.1,1297,13.502932827303926,1380.7941817985525,13.502932827303926,32051.441754780702,32987,13.502932827303926,11.593406593406593,8.0,113.03986701455874,135.42483469037936,True,True
8,a visible {cat} in the scene,0.15,1297,13.502932827303926,1380.7941817985525,13.502932827303926,32051.441754780702,32987,13.502932827303926,11.593406593406593,8.0,75.2714216004891,87.42507887662101,True,True
8,a visible {cat} in the scene,0.2,1297,13.502932827303926,1380.7941817985525,13.502932827303926,32051.441754780702,32987,13.502932827303926,11.593406593406593,8.0,56.42044096039395,64.54710800835997,True,True
8,a {cat} in the scene,0.05,8836,13.502932827303926,8045.44849902155,13.502932827303926,32051.441754780702,32987,13.502932827303926,49.804232804232804,38.0,997.9380413495695,1022.0678899962393,True,True
8,a {cat} in the scene,0.1,8836,13.502932827303926,8045.44849902155,13.502932827303926,32051.441754780702,32987,13.502932827303926,49.804232804232804,38.0,491.3202667063437,480.51256022944415,True,True
8,a {cat} in the scene,0.15,8836,13.502932827303926,8045.44849902155,13.502932827303926,32051.441754780702,32987,13.502932827303926,49.804232804232804,38.0,325.88168509304717,314.0887474316396,True,True
8,a {cat} in the scene,0.2,8836,13.502932827303926,8045.44849902155,13.502932827303926,32051.441754780702,32987,13.502932827303926,49.804232804232804,38.0,243.7915786658774,233.28969348470926,True,True
8,a {cat} object,0.05,2134,13.502932827303926,1738.737914068848,13.502932827303926,32051.441754780702,32987,13.502932827303926,25.5,15.5,503.3017825893884,545.6962068769923,True,True
8,a {cat} object,0.1,2134,13.502932827303926,1738.737914068848,13.502932827303926,32051.441754780702,32987,13.502932827303926,25.5,15.5,249.69045450979374,235.83945111040228,True,True
8,a {cat} object,0.15,2134,13.502932827303926,1738.737914068848,13.502932827303926,32051.441754780702,32987,13.502932827303926,25.5,15.5,166.02916382207079,150.42516304921332,True,True
8,a {cat} object,0.2,2134,13.502932827303926,1738.737914068848,13.502932827303926,32051.441754780702,32987,13.502932827303926,25.5,15.5,124.36082298609392,110.43042791719957,True,True
8,other,0.05,6574,13.502932827303926,8516.6986478226,13.502932827303926,32051.441754780702,32987,13.502932827303926,13.7359413202934,12.0,269.1608468366302,371.36397454584346,True,True
8,other,0.1,6574,13.502932827303926,8516.6986478226,13.502932827303926,32051.441754780702,32987,13.502932827303926,13.7359413202934,12.0,134.01769807539526,181.720105824232,True,True
8,other,0.15,6574,13.502932827303926,8516.6986478226,13.502932827303926,32051.441754780702,32987,13.502932827303926,13.7359413202934,12.0,89.22077817145293,120.29118944350589,True,True
8,other,0.2,6574,13.502932827303926,8516.6986478226,13.502932827303926,32051.441754780702,32987,13.502932827303926,13.7359413202934,12.0,66.86904821402952,89.90094830391998,True,True
8,the {cat},0.05,981,13.502932827303926,1021.7327227949999,13.502932827303926,32051.441754780702,32987,13.502932827303926,14.385416666666666,10.0,281.9995302243236,423.3970143971357,True,True
8,the {cat},0.1,981,13.502932827303926,1021.7327227949999,13.502932827303926,32051.441754780702,32987,13.502932827303926,14.385416666666666,10.0,140.3821998445694,175.36388483755,True,True
8,the {cat},0.15,981,13.502932827303926,1021.7327227949999,13.502932827303926,32051.441754780702,32987,13.502932827303926,14.385416666666666,10.0,93.4516967799006,110.58268077711992,True,True
8,the {cat},0.2,981,13.502932827303926,1021.7327227949999,13.502932827303926,32051.441754780702,32987,13.502932827303926,14.385416666666666,10.0,70.03772071735494,80.75205112799424,True,True
9,a photo of a {cat},0.05,1938,15.090433919837434,1871.238862156415,15.090433919837434,33117.71719499875,33693,15.090433919837434,20.970588235294116,20.0,417.43447322517994,516.46859006601,True,True
9,a photo of a {cat},0.1,1938,15.090433919837434,1871.238862156415,15.090433919837434,33117.71719499875,33693,15.090433919837434,20.970588235294116,20.0,207.4100795283663,226.91906060234092,True,True
9,a photo of a {cat},0.15,1938,15.090433919837434,1871.238862156415,15.090433919837434,33117.71719499875,33693,15.090433919837434,20.970588235294116,20.0,137.98532757093065,145.40190158104642,True,True
9,a photo of a {cat},0.2,1938,15.090433919837434,1871.238862156415,15.090433919837434,33117.71719499875,33693,15.090433919837434,20.970588235294116,20.0,103.38131084022284,106.97337348002146,True,True
9,a small {cat} near the center,0.05,12482,15.090433919837434,10776.825018591762,15.090433919837434,33117.71719499875,33693,15.090433919837434,51.92626728110599,45.0,1053.2258085411356,977.9396840081964,True,True
9,a small {cat} near the center,0.1,12482,15.090433919837434,10776.825018591762,15.090433919837434,33117.71719499875,33693,15.090433919837434,51.92626728110599,45.0,518.3701736194884,467.7470601810616,True,True
9,a small {cat} near the center,0.15,12482,15.090433919837434,10776.825018591762,15.090433919837434,33117.71719499875,33693,15.090433919837434,51.92626728110599,45.0,343.78642700058055,307.3842358107361,True,True
9,a small {cat} near the center,0.2,12482,15.090433919837434,10776.825018591762,15.090433919837434,33117.71719499875,33693,15.090433919837434,51.92626728110599,45.0,257.1724102390611,228.90592264626451,True,True
9,a visible {cat} in the scene,0.05,1258,15.090433919837434,1270.9089329462954,15.090433919837434,33117.71719499875,33693,15.090433919837434,14.366666666666667,8.5,284.8480564965967,375.82281310453055,True,True
9,a visible {cat} in the scene,0.1,1258,15.090433919837434,1270.9089329462954,15.090433919837434,33117.71719499875,33693,15.090433919837434,14.366666666666667,8.5,141.8141509875159,163.70644055584378,True,True
9,a visible {cat} in the scene,0.15,1258,15.090433919837434,1270.9089329462954,15.090433919837434,33117.71719499875,33693,15.090433919837434,14.366666666666667,8.5,94.40801174033325,104.64452194094056,True,True
9,a visible {cat} in the scene,0.2,1258,15.090433919837434,1270.9089329462954,15.090433919837434,33117.71719499875,33693,15.090433919837434,14.366666666666667,8.5,70.75558342484602,76.90042820438767,True,True
9,a {cat} in the scene,0.05,8440,15.090433919837434,7865.96459957569,15.090433919837434,33117.71719499875,33693,15.090433919837434,48.851190476190474,43.0,988.9910983279932,1029.6435174140822,True,True
9,a {cat} in the scene,0.1,8440,15.090433919837434,7865.96459957569,15.090433919837434,33117.71719499875,33693,15.090433919837434,48.851190476190474,43.0,487.2206384044999,483.1968691194107,True,True
9,a {cat} in the scene,0.15,8440,15.090433919837434,7865.96459957569,15.090433919837434,33117.71719499875,33693,15.090433919837434,48.851190476190474,43.0,323.2286690226317,315.6675517354373,True,True
9,a {cat} in the scene,0.2,8440,15.090433919837434,7865.96459957569,15.090433919837434,33117.71719499875,33693,15.090433919837434,48.851190476190474,43.0,241.83143352701535,234.3990081308333,True,True
9,a {cat} object,0.05,2107,15.090433919837434,1757.4572436153487,15.090433919837434,33117.71719499875,33693,15.090433919837434,27.674698795180724,16.0,553.1133697772547,625.7563381362313,True,True
9,a {cat} object,0.1,2107,15.090433919837434,1757.4572436153487,15.090433919837434,33117.71719499875,33693,15.090433919837434,27.674698795180724,16.0,274.2663640919637,265.59464772191376,True,True
9,a {cat} object,0.15,2107,15.090433919837434,1757.4572436153487,15.090433919837434,33117.71719499875,33693,15.090433919837434,27.674698795180724,16.0,182.34088705861805,168.57135114101024,True,True
9,a {cat} object,0.2,2107,15.090433919837434,1757.4572436153487,15.090433919837434,33117.71719499875,33693,15.090433919837434,27.674698795180724,16.0,136.5676853017524,123.46782426441489,True,True
9,other,0.05,6275,15.090433919837434,8306.225056679257,15.090433919837434,33117.71719499875,33693,15.090433919837434,13.979166666666666,11.0,277.10080526424673,387.27830600440416,True,True
9,other,0.1,6275,15.090433919837434,8306.225056679257,15.090433919837434,33117.71719499875,33693,15.090433919837434,13.979166666666666,11.0,137.97318169134374,189.22777410832495,True,True
9,other,0.15,6275,15.090433919837434,8306.225056679257,15.090433919837434,33117.71719499875,33693,15.090433919837434,13.979166666666666,11.0,91.85456134833146,125.20109562432961,True,True
9,other,0.2,6275,15.090433919837434,8306.225056679257,15.090433919837434,33117.71719499875,33693,15.090433919837434,13.979166666666666,11.0,68.84318553048242,93.5483044756302,True,True
9,the {cat},0.05,1193,15.090433919837434,1269.097481433985,15.090433919837434,33117.71719499875,33693,15.090433919837434,15.657142857142857,10.0,310.6743646548375,451.16147896582794,True,True
9,the {cat},0.1,1193,15.090433919837434,1269.097481433985,15.090433919837434,33117.71719499875,33693,15.090433919837434,15.657142857142857,10.0,154.61198169089815,191.53550532245214,True,True
9,the {cat},0.15,1193,15.090433919837434,1269.097481433985,15.090433919837434,33117.71719499875,33693,15.090433919837434,15.657142857142857,10.0,102.91450035787315,121.57423648733916,True,True
9,the {cat},0.2,1193,15.090433919837434,1269.097481433985,15.090433919837434,33117.71719499875,33693,15.090433919837434,15.657142857142857,10.0,77.12595734503131,89.04806911982378,True,True
10,a photo of a {cat},0.05,1170,14.828244533581652,1138.5856007922662,14.828244533581652,32149.29747674239,31580,14.828244533581652,24.037037037037038,21.0,496.9565351344173,792.9839082622532,True,True
10,a photo of a {cat},0.1,1170,14.828244533581652,1138.5856007922662,14.828244533581652,32149.29747674239,31580,14.828244533581652,24.037037037037038,21.0,246.57253644725532,294.0828809305451,True,True
10,a photo of a {cat},0.15,1170,14.828244533581652,1138.5856007922662,14.828244533581652,32149.29747674239,31580,14.828244533581652,24.037037037037038,21.0,163.962514846528,180.51374843697542,True,True
10,a photo of a {cat},0.2,1170,14.828244533581652,1138.5856007922662,14.828244533581652,32149.29747674239,31580,14.828244533581652,24.037037037037038,21.0,122.81529558466507,130.22382188675115,True,True
10,a small {cat} near the center,0.05,10398,14.828244533581652,9304.683345547624,14.828244533581652,32149.29747674239,31580,14.828244533581652,51.00952380952381,43.5,1073.2178765236663,1012.1273183976659,True,True
10,a small {cat} near the center,0.1,10398,14.828244533581652,9304.683345547624,14.828244533581652,32149.29747674239,31580,14.828244533581652,51.00952380952381,43.5,527.7993568793719,479.9595891379283,True,True
10,a small {cat} near the center,0.15,10398,14.828244533581652,9304.683345547624,14.828244533581652,32149.29747674239,31580,14.828244533581652,51.00952380952381,43.5,349.9511727041743,314.5643785041689,True,True
10,a small {cat} near the center,0.2,10398,14.828244533581652,9304.683345547624,14.828244533581652,32149.29747674239,31580,14.828244533581652,51.00952380952381,43.5,261.7510770552824,233.946024601818,True,True
10,a visible {cat} in the scene,0.05,1296,14.828244533581652,1397.0102905332974,14.828244533581652,32149.29747674239,31580,14.828244533581652,14.24074074074074,7.5,292.5786690321373,393.09924015518516,True,True
10,a visible {cat} in the scene,0.1,1296,14.828244533581652,1397.0102905332974,14.828244533581652,32149.29747674239,31580,14.828244533581652,14.24074074074074,7.5,145.6266876498506,172.30719725093113,True,True
10,a visible {cat} in the scene,0.15,1296,14.828244533581652,1397.0102905332974,14.828244533581652,32149.29747674239,31580,14.828244533581652,14.24074074074074,7.5,96.93809159379126,110.33521762199777,True,True
10,a visible {cat} in the scene,0.2,1296,14.828244533581652,1397.0102905332974,14.828244533581652,32149.29747674239,31580,14.828244533581652,14.24074074074074,7.5,72.64880516175421,81.14913309716326,True,True
10,a {cat} in the scene,0.05,9805,14.828244533581652,9059.94942168904,14.828244533581652,32149.29747674239,31580,14.828244533581652,51.15882352941176,44.5,1076.4642544808146,1055.460928020328,True,True
10,a {cat} in the scene,0.1,9805,14.828244533581652,9059.94942168904,14.828244533581652,32149.29747674239,31580,14.828244533581652,51.15882352941176,44.5,529.3696091393625,498.68282725502087,True,True
10,a {cat} in the scene,0.15,9805,14.828244533581652,9059.94942168904,14.828244533581652,32149.29747674239,31580,14.828244533581652,51.15882352941176,44.5,350.98662679215784,326.46538772779456,True,True
10,a {cat} in the scene,0.2,9805,14.828244533581652,9059.94942168904,14.828244533581652,32149.29747674239,31580,14.828244533581652,51.15882352941176,44.5,262.5234519422233,242.66301656702683,True,True
10,a {cat} object,0.05,1960,14.828244533581652,1604.088829918993,14.828244533581652,32149.29747674239,31580,14.828244533581652,26.616071428571427,20.0,551.1912502497175,597.6787743404891,True,True
10,a {cat} object,0.1,1960,14.828244533581652,1604.088829918993,14.828244533581652,32149.29747674239,31580,14.828244533581652,26.616071428571427,20.0,273.25319801648425,251.90909388735327,True,True
10,a {cat} object,0.15,1960,14.828244533581652,1604.088829918993,14.828244533581652,32149.29747674239,31580,14.828244533581652,26.616071428571427,20.0,181.65414175859098,159.58552660171668,True,True
10,a {cat} object,0.2,1960,14.828244533581652,1604.088829918993,14.828244533581652,32149.29747674239,31580,14.828244533581652,26.616071428571427,20.0,136.04842669039976,116.78451796754989,True,True
