selected,selected_fraction,threshold,fp,tp,fdp,recall
463,0.4197642792384406,0.0736190602183342,463,0,1.0,0.0
474,0.42973708068902994,0.0728336051106453,474,0,1.0,0.0
485,0.4397098821396192,0.0720299631357193,485,0,1.0,0.0
496,0.4496826835902085,0.07123532146215439,496,0,1.0,0.0
507,0.45965548504079784,0.07059811055660248,507,0,1.0,0.0
518,0.4696282864913871,0.06984633207321167,518,0,1.0,0.0
529,0.4796010879419764,0.06916546821594238,529,0,1.0,0.0
540,0.48957388939256574,0.06836163252592087,540,0,1.0,0.0
552,0.5004533091568449,0.06777939945459366,552,0,1.0,0.0
563,0.5104261106074343,0.06733444333076477,563,0,1.0,0.0
574,0.5203989120580236,0.0666409581899643,574,0,1.0,0.0
585,0.5303717135086129,0.0662558451294899,585,0,1.0,0.0
596,0.5403445149592022,0.06584883481264114,596,0,1.0,0.0
607,0.5503173164097914,0.06546209752559662,607,0,1.0,0.0
618,0.5602901178603807,0.0650881752371788,618,0,1.0,0.0
629,0.5702629193109701,0.06481952220201492,629,0,1.0,0.0
640,0.5802357207615594,0.06445755064487457,640,0,1.0,0.0
651,0.5902085222121487,0.06415197253227234,651,0,1.0,0.0
662,0.600181323662738,0.06368327140808105,662,0,1.0,0.0
673,0.6101541251133273,0.06334574520587921,673,0,1.0,0.0
684,0.6201269265639165,0.06297803670167923,684,0,1.0,0.0
695,0.6300997280145059,0.06242549419403076,695,0,1.0,0.0
706,0.6400725294650952,0.06190991401672363,706,0,1.0,0.0
717,0.6500453309156845,0.06148242577910423,717,0,1.0,0.0
728,0.6600181323662738,0.061134058982133865,728,0,1.0,0.0
739,0.6699909338168631,0.060776691883802414,739,0,1.0,0.0
750,0.6799637352674524,0.06034575402736664,750,0,1.0,0.0
761,0.6899365367180417,0.059996966272592545,761,0,1.0,0.0
772,0.699909338168631,0.05968427658081055,772,0,1.0,0.0
783,0.7098821396192203,0.059398893266916275,783,0,1.0,0.0
794,0.7198549410698096,0.05908513069152832,794,0,1.0,0.0
805,0.729827742520399,0.05870742350816727,805,0,1.0,0.0
816,0.7398005439709883,0.05836328864097595,816,0,1.0,0.0
827,0.7497733454215775,0.058212656527757645,827,0,1.0,0.0
838,0.7597461468721668,0.05796859785914421,838,0,1.0,0.0
849,0.7697189483227561,0.05763421952724457,849,0,1.0,0.0
860,0.7796917497733454,0.05719086155295372,860,0,1.0,0.0
871,0.7896645512239348,0.05691886320710182,871,0,1.0,0.0
882,0.7996373526745241,0.05655351281166077,882,0,1.0,0.0
893,0.8096101541251133,0.05624309927225113,893,0,1.0,0.0
904,0.8195829555757026,0.055826108902692795,904,0,1.0,0.0
915,0.8295557570262919,0.055703941732645035,915,0,1.0,0.0
927,0.8404351767905711,0.055460233241319656,927,0,1.0,0.0
938,0.8504079782411604,0.05511093512177467,938,0,1.0,0.0
949,0.8603807796917498,0.05485958978533745,949,0,1.0,0.0
960,0.8703535811423391,0.05466333404183388,960,0,1.0,0.0
971,0.8803263825929284,0.05449579656124115,971,0,1.0,0.0
982,0.8902991840435177,0.05415317416191101,982,0,1.0,0.0
993,0.900271985494107,0.05392388999462128,993,0,1.0,0.0
1004,0.9102447869446962,0.05367942154407501,1004,0,1.0,0.0
1015,0.9202175883952856,0.05316747725009918,1015,0,1.0,0.0
1026,0.9301903898458749,0.0527292937040329,1026,0,1.0,0.0
1037,0.9401631912964642,0.05229438841342926,1037,0,1.0,0.0
1048,0.9501359927470535,0.05206303671002388,1048,0,1.0,0.0
1059,0.9601087941976428,0.051624707877635956,1059,0,1.0,0.0
1070,0.970081595648232,0.05121710151433945,1070,0,1.0,0.0
1081,0.9800543970988214,0.05076776072382927,1081,0,1.0,0.0
1092,0.9900271985494107,0.05037473887205124,1092,0,1.0,0.0
1103,1.0,0.05005655437707901,1103,0,1.0,0.0
