seed,alpha,R_statistic,iou_thresh,n_cal_all_null_clusters,total_tp_clusters,total_tp_candidates,sa_rej,sa_fp,sa_tp,sa_fdp_pooled,sa_family_fdp_mean,sa_recall_object,base_rej,base_fp,base_tp,base_fdp_pooled,base_family_fdp_mean,base_recall_candidate,base_recall_object
8,0.05,sum_phi,0.5,3501,433,721,102,3,99,0.029411764705882353,0.0046641791044776115,0.22863741339491916,96,3,93,0.03125,0.0046641791044776115,0.1289875173370319,0.21478060046189376
8,0.1,sum_phi,0.5,3501,433,721,124,4,120,0.03225806451612903,0.0065298507462686565,0.27713625866050806,120,6,114,0.05,0.010261194029850746,0.15811373092926492,0.26096997690531176
8,0.15,sum_phi,0.5,3501,433,721,153,8,145,0.05228758169934641,0.010548220436280138,0.3348729792147806,142,8,134,0.056338028169014086,0.010548220436280138,0.18585298196948682,0.3071593533487298
8,0.2,sum_phi,0.5,3501,433,721,181,11,170,0.06077348066298342,0.011747580777431522,0.39260969976905313,151,9,142,0.059602649006622516,0.01241389207807118,0.19694868238557559,0.3233256351039261
9,0.05,sum_phi,0.5,4641,498,787,149,12,137,0.08053691275167785,0.00945273631840796,0.2751004016064257,140,11,129,0.07857142857142857,0.011380597014925373,0.1639135959339263,0.25301204819277107
9,0.1,sum_phi,0.5,4641,498,787,211,20,191,0.0947867298578199,0.012192431507620269,0.38353413654618473,209,20,189,0.09569377990430622,0.012192431507620269,0.24015247776365947,0.37349397590361444
9,0.15,sum_phi,0.5,4641,498,787,244,24,220,0.09836065573770492,0.014520534581992001,0.44176706827309237,225,22,203,0.09777777777777778,0.01592377479120236,0.2579415501905972,0.40160642570281124
9,0.2,sum_phi,0.5,4641,498,787,273,35,238,0.1282051282051282,0.020496475953565504,0.4779116465863454,253,24,229,0.09486166007905138,0.016338368489378148,0.2909783989834816,0.4538152610441767
10,0.05,sum_phi,0.5,4674,390,685,106,4,102,0.03773584905660377,0.007462686567164179,0.26153846153846155,106,4,102,0.03773584905660377,0.007462686567164179,0.14890510948905109,0.258974358974359
10,0.1,sum_phi,0.5,4674,390,685,134,5,129,0.03731343283582089,0.009328358208955223,0.33076923076923076,131,6,125,0.04580152671755725,0.011194029850746268,0.18248175182481752,0.3153846153846154
10,0.15,sum_phi,0.5,4674,390,685,159,7,152,0.0440251572327044,0.012126865671641791,0.38974358974358975,158,9,149,0.056962025316455694,0.01554726368159204,0.21751824817518248,0.37435897435897436
10,0.2,sum_phi,0.5,4674,390,685,177,13,164,0.07344632768361582,0.020788912579957356,0.4205128205128205,172,12,160,0.06976744186046512,0.01861229566453447,0.23357664233576642,0.3974358974358974
11,0.05,sum_phi,0.5,3603,436,649,94,5,89,0.05319148936170213,0.007462686567164179,0.20412844036697247,96,4,92,0.041666666666666664,0.005597014925373134,0.14175654853620956,0.20412844036697247
11,0.1,sum_phi,0.5,3603,436,649,145,14,131,0.09655172413793103,0.015474100087796311,0.30045871559633025,136,9,127,0.0661764705882353,0.014925373134328358,0.19568567026194145,0.28440366972477066
11,0.15,sum_phi,0.5,3603,436,649,169,14,155,0.08284023668639054,0.015474100087796311,0.3555045871559633,166,15,151,0.09036144578313253,0.017339771729587356,0.23266563944530047,0.3394495412844037
11,0.2,sum_phi,0.5,3603,436,649,204,27,177,0.1323529411764706,0.02027777777777778,0.4059633027522936,180,15,165,0.08333333333333333,0.017339771729587356,0.2542372881355932,0.37155963302752293
12,0.05,sum_phi,0.5,3635,422,609,90,3,87,0.03333333333333333,0.0046641791044776115,0.20616113744075829,101,11,90,0.10891089108910891,0.0076181592039801,0.1477832512315271,0.2109004739336493
12,0.1,sum_phi,0.5,3635,422,609,141,19,122,0.1347517730496454,0.012800580431177445,0.2890995260663507,147,21,126,0.14285714285714285,0.016531923714759533,0.20689655172413793,0.2938388625592417
12,0.15,sum_phi,0.5,3635,422,609,189,24,165,0.12698412698412698,0.016687396351575456,0.3909952606635071,186,26,160,0.13978494623655913,0.020418739635157546,0.2627257799671593,0.3744075829383886
12,0.2,sum_phi,0.5,3635,422,609,205,26,179,0.12682926829268293,0.020418739635157546,0.42417061611374407,198,28,170,0.1414141414141414,0.024150082918739636,0.2791461412151067,0.3957345971563981
13,0.05,sum_phi,0.5,4193,422,723,143,12,131,0.08391608391608392,0.01013681592039801,0.3104265402843602,145,12,133,0.08275862068965517,0.01013681592039801,0.1839557399723375,0.3080568720379147
13,0.1,sum_phi,0.5,4193,422,723,195,19,176,0.09743589743589744,0.012911404515882127,0.41706161137440756,181,17,164,0.09392265193370165,0.01424129353233831,0.2268326417704011,0.3815165876777251
13,0.15,sum_phi,0.5,4193,422,723,213,24,189,0.11267605633802817,0.01534171674097047,0.44786729857819907,204,24,180,0.11764705882352941,0.018918457164725823,0.24896265560165975,0.41706161137440756
13,0.2,sum_phi,0.5,4193,422,723,226,29,197,0.12831858407079647,0.022773308780771464,0.466824644549763,229,32,197,0.13973799126637554,0.023876416238137042,0.27247579529737204,0.44786729857819907
14,0.05,sum_phi,0.5,3975,407,596,113,3,110,0.02654867256637168,0.005597014925373134,0.2702702702702703,111,6,105,0.05405405405405406,0.011194029850746268,0.1761744966442953,0.257985257985258
14,0.1,sum_phi,0.5,3975,407,596,166,9,157,0.05421686746987952,0.013432835820895522,0.3857493857493858,157,9,148,0.05732484076433121,0.013432835820895522,0.2483221476510067,0.36363636363636365
14,0.15,sum_phi,0.5,3975,407,596,191,12,179,0.06282722513089005,0.017164179104477612,0.4398034398034398,178,10,168,0.056179775280898875,0.015298507462686566,0.28187919463087246,0.41277641277641275
14,0.2,sum_phi,0.5,3975,407,596,216,16,200,0.07407407407407407,0.021268656716417908,0.4914004914004914,213,20,193,0.09389671361502347,0.02248683055311677,0.3238255033557047,0.4742014742014742
15,0.05,sum_phi,0.5,4013,426,620,136,13,123,0.09558823529411764,0.010416666666666668,0.2887323943661972,138,13,125,0.09420289855072464,0.010416666666666668,0.20161290322580644,0.2887323943661972
15,0.1,sum_phi,0.5,4013,426,620,178,22,156,0.12359550561797752,0.013182443047918303,0.36619718309859156,178,22,156,0.12359550561797752,0.013182443047918303,0.25161290322580643,0.3615023474178404
15,0.15,sum_phi,0.5,4013,426,620,207,22,185,0.10628019323671498,0.013158524180715853,0.43427230046948356,200,25,175,0.125,0.013337915684734225,0.28225806451612906,0.4061032863849765
15,0.2,sum_phi,0.5,4013,426,620,227,35,192,0.15418502202643172,0.014800995024875621,0.4507042253521127,216,27,189,0.125,0.017069258968316313,0.30483870967741933,0.43661971830985913
16,0.05,sum_phi,0.5,4212,413,612,111,11,100,0.0990990990990991,0.008480325644504749,0.24213075060532688,115,11,104,0.09565217391304348,0.008480325644504749,0.16993464052287582,0.2469733656174334
16,0.1,sum_phi,0.5,4212,413,612,161,13,148,0.08074534161490683,0.008065731946328961,0.3583535108958838,171,17,154,0.09941520467836257,0.009224709784411277,0.25163398692810457,0.36561743341404357
16,0.15,sum_phi,0.5,4212,413,612,181,18,163,0.09944751381215469,0.0101575456053068,0.3946731234866828,180,19,161,0.10555555555555556,0.012023217247097843,0.2630718954248366,0.38256658595641646
16,0.2,sum_phi,0.5,4212,413,612,192,22,170,0.11458333333333333,0.016687396351575453,0.4116222760290557,190,20,170,0.10526315789473684,0.013888888888888888,0.2777777777777778,0.4043583535108959
17,0.05,sum_phi,0.5,4405,425,684,120,13,107,0.10833333333333334,0.006685323383084578,0.25176470588235295,121,13,108,0.10743801652892562,0.006685323383084578,0.15789473684210525,0.25176470588235295
17,0.1,sum_phi,0.5,4405,425,684,168,21,147,0.125,0.012566631130063967,0.3458823529411765,165,23,142,0.1393939393939394,0.012348969438521677,0.20760233918128654,0.3270588235294118
17,0.15,sum_phi,0.5,4405,425,684,197,30,167,0.15228426395939088,0.016417910447761197,0.39294117647058824,185,29,156,0.15675675675675677,0.017816822481001585,0.22807017543859648,0.36
17,0.2,sum_phi,0.5,4405,425,684,222,36,186,0.16216216216216217,0.021769442262372346,0.4376470588235294,198,30,168,0.15151515151515152,0.018749658301897107,0.24561403508771928,0.38823529411764707
18,0.05,sum_phi,0.5,3351,532,795,128,11,117,0.0859375,0.010394456289978678,0.2199248120300752,129,17,112,0.13178294573643412,0.012815387348969438,0.14088050314465408,0.21052631578947367
18,0.1,sum_phi,0.5,3351,532,795,179,27,152,0.15083798882681565,0.021693615257048094,0.2857142857142857,168,25,143,0.1488095238095238,0.0188715513342379,0.17987421383647798,0.26879699248120303
18,0.15,sum_phi,0.5,3351,532,795,206,32,174,0.1553398058252427,0.022155435229865707,0.32706766917293234,200,34,166,0.17,0.025846955697701963,0.2088050314465409,0.31390977443609025
18,0.2,sum_phi,0.5,3351,532,795,229,41,188,0.17903930131004367,0.02621364332185228,0.3533834586466165,218,36,182,0.1651376146788991,0.02676919887740783,0.2289308176100629,0.34398496240601506
19,0.05,sum_phi,0.5,3514,531,841,114,1,113,0.008771929824561403,0.0018656716417910447,0.2128060263653484,108,1,107,0.009259259259259259,0.0018656716417910447,0.1272294887039239,0.2015065913370998
19,0.1,sum_phi,0.5,3514,531,841,129,1,128,0.007751937984496124,0.0018656716417910447,0.24105461393596986,137,2,135,0.014598540145985401,0.0021321961620469083,0.1605231866825208,0.2504708097928437
19,0.15,sum_phi,0.5,3514,531,841,194,7,187,0.03608247422680412,0.0031509121061359872,0.352165725047081,172,3,169,0.01744186046511628,0.00238391376451078,0.20095124851367419,0.3126177024482109
19,0.2,sum_phi,0.5,3514,531,841,219,10,209,0.045662100456621,0.006215944089078417,0.3935969868173258,212,8,204,0.03773584905660377,0.004995854063018243,0.24256837098692033,0.3766478342749529
