bin,left,right,null_count,tp_count,p0,p1,raw_phi,phi
59,0.1732339836657047,0.1828594803810119,65,15,0.012782694198623401,0.011727912431587178,0.9174836109941662,0.9174836109941662
60,0.1828594803810119,0.19233731329441067,67,12,0.013176007866273353,0.009382329945269743,0.7120768324133827,0.7120768324133827
61,0.19233731329441067,0.2018845967948436,65,15,0.012782694198623401,0.011727912431587178,0.9174836109941662,0.9174836109941662
62,0.2018845967948436,0.21375840660184622,60,19,0.011799410029498525,0.014855355746677092,1.2589913995308837,1.2589913995308837
63,0.21375840660184622,0.22952261865139015,63,17,0.012389380530973451,0.013291634089132134,1.072824751479951,1.072824751479951
64,0.22952261865139015,0.24523787945508954,53,26,0.010422812192723696,0.020328381548084442,1.9503739655096113,1.9503739655096113
65,0.24523787945508954,0.2677325926721098,58,22,0.011406096361848575,0.017200938232994525,1.5080477743927097,1.5080477743927097
66,0.2677325926721098,0.28904535919427865,60,20,0.011799410029498525,0.01563721657544957,1.325254104769351,1.325254104769351
67,0.28904535919427865,0.3131891965866089,48,31,0.00943952802359882,0.024237685691946835,2.567679827990618,2.567679827990618
68,0.3131891965866089,0.33641481921076793,42,38,0.008259587020648967,0.029710711493354185,3.5971182843739533,3.5971182843739533
69,0.33641481921076793,0.36135714501142496,50,29,0.00983284169124877,0.022673964034401875,2.305942142298671,2.305942142298671
70,0.36135714501142496,0.3964716721326113,37,43,0.00727630285152409,0.033620015637216574,4.6204805274390885,4.6204805274390885
71,0.3964716721326113,0.43736600875854476,39,40,0.007669616519174041,0.03127443315089914,4.077704937751849,4.077704937751849
72,0.43736600875854476,0.4790514219552279,25,55,0.004916420845624385,0.04300234558248632,8.746677091477718,8.746677091477718
73,0.4790514219552279,0.5365772411227228,24,55,0.00471976401179941,0.04300234558248632,9.11112197028929,9.11112197028929
74,0.5365772411227228,0.5984825789928436,11,69,0.0021632251720747294,0.05394839718530102,24.93887269884143,24.93887269884143
75,0.5984825789928436,0.6570048898458482,15,64,0.0029498525073746312,0.05003909304143862,16.963252541047694,16.963252541047694
76,0.6570048898458482,0.723855724185705,9,71,0.0017699115044247787,0.05551211884284597,31.364347146207976,31.364347146207976
77,0.723855724185705,0.7942269414663315,6,73,0.0011799410029498525,0.05707584050039093,48.371774824081314,48.371774824081314
78,0.7942269414663315,0.8767584376037127,12,68,0.002359882005899705,0.053166536356528536,22.529319781078968,22.529319781078968
79,0.8767584376037127,0.9689086079597472,0,80,0.0,0.06254886630179828,inf,1000000.0
