alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum
0.15,179,45,48,2,46,0.041666666666666664,0.2072072072072072,0.0111731843575419,0.0,0,2,betting,K<=5
0.15,30,8,13,0,13,0.0,0.07344632768361582,0.0,0.0,0,2,betting,5<K<=30
0.15,1,0,0,0,0,0.0,0.0,0.0,0.0,0,2,betting,K>30
0.2,179,45,48,2,46,0.041666666666666664,0.2072072072072072,0.0111731843575419,0.0,0,2,betting,K<=5
0.2,30,9,14,0,14,0.0,0.07909604519774012,0.0,0.0,0,2,betting,5<K<=30
0.2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,2,betting,K>30
0.05,180,45,51,0,51,0.0,0.22767857142857142,0.0,0.0,0,3,betting,K<=5
0.05,6,0,0,0,0,0.0,0.0,0.0,0.0,0,3,betting,K>30
0.05,24,1,2,0,2,0.0,0.012195121951219513,0.0,0.0,0,3,betting,5<K<=30
0.1,180,45,51,0,51,0.0,0.22767857142857142,0.0,0.0,0,3,betting,K<=5
0.1,6,0,0,0,0,0.0,0.0,0.0,0.0,0,3,betting,K>30
0.1,24,3,5,0,5,0.0,0.03048780487804878,0.0,0.0,0,3,betting,5<K<=30
0.15,180,45,51,0,51,0.0,0.22767857142857142,0.0,0.0,0,3,betting,K<=5
0.15,6,1,2,0,2,0.0,0.02666666666666667,0.0,0.0,0,3,betting,K>30
0.15,24,4,6,0,6,0.0,0.036585365853658534,0.0,0.0,0,3,betting,5<K<=30
0.2,180,45,51,0,51,0.0,0.22767857142857142,0.0,0.0,0,3,betting,K<=5
0.2,6,1,2,0,2,0.0,0.02666666666666667,0.0,0.0,0,3,betting,K>30
0.2,24,4,6,0,6,0.0,0.036585365853658534,0.0,0.0,0,3,betting,5<K<=30
0.05,176,64,94,2,92,0.02127659574468085,0.3770491803278688,0.007575757575757575,0.0,0,4,betting,K<=5
0.05,30,4,6,0,6,0.0,0.03592814371257485,0.0,0.0,0,4,betting,5<K<=30
0.05,4,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,K>30
0.1,176,76,112,4,108,0.03571428571428571,0.4426229508196721,0.018939393939393936,0.0,0,4,betting,K<=5
0.1,30,4,15,1,14,0.06666666666666667,0.08383233532934131,0.004166666666666667,0.0,0,4,betting,5<K<=30
0.1,4,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,K>30
0.15,176,85,126,5,121,0.03968253968253968,0.4959016393442623,0.018939393939393936,0.0,0,4,betting,K<=5
0.15,30,6,22,2,20,0.09090909090909091,0.11976047904191617,0.0125,0.0,0,4,betting,5<K<=30
0.15,4,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,K>30
0.2,176,91,132,5,127,0.03787878787878788,0.5204918032786885,0.018939393939393936,0.0,0,4,betting,K<=5
0.2,30,7,25,2,23,0.08,0.1377245508982036,0.0125,0.0,0,4,betting,5<K<=30
0.2,4,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,K>30
0.05,22,2,4,0,4,0.0,0.03571428571428571,0.0,0.0,0,5,betting,5<K<=30
0.05,186,43,49,1,48,0.02040816326530612,0.21333333333333335,0.002688172043010753,0.0,0,5,betting,K<=5
0.05,2,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,K>30
0.1,22,7,10,0,10,0.0,0.08928571428571429,0.0,0.0,0,5,betting,5<K<=30
0.1,186,43,49,1,48,0.02040816326530612,0.21333333333333335,0.002688172043010753,0.0,0,5,betting,K<=5
0.1,2,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,K>30
0.15,22,8,11,0,11,0.0,0.09821428571428571,0.0,0.0,0,5,betting,5<K<=30
0.15,186,43,49,1,48,0.02040816326530612,0.21333333333333335,0.002688172043010753,0.0,0,5,betting,K<=5
0.15,2,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,K>30
0.2,22,8,11,0,11,0.0,0.09821428571428571,0.0,0.0,0,5,betting,5<K<=30
0.2,186,43,49,1,48,0.02040816326530612,0.21333333333333335,0.002688172043010753,0.0,0,5,betting,K<=5
0.2,2,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,K>30
0.05,184,57,68,4,64,0.058823529411764705,0.2782608695652174,0.019021739130434784,0.0,0,6,betting,K<=5
0.05,24,3,4,0,4,0.0,0.03076923076923077,0.0,0.0,0,6,betting,5<K<=30
0.05,2,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,K>30
0.1,184,73,91,5,86,0.054945054945054944,0.3739130434782609,0.019021739130434784,0.0,0,6,betting,K<=5
0.1,24,3,9,0,9,0.0,0.06923076923076923,0.0,0.0,0,6,betting,5<K<=30
0.1,2,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,K>30
0.15,184,91,112,5,107,0.044642857142857144,0.4652173913043478,0.019021739130434784,0.0,0,6,betting,K<=5
0.15,24,3,15,1,14,0.06666666666666667,0.1076923076923077,0.005208333333333333,0.0,0,6,betting,5<K<=30
0.15,2,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,K>30
0.2,184,93,121,5,116,0.04132231404958678,0.5043478260869565,0.019021739130434784,0.0,0,6,betting,K<=5
0.2,24,7,25,3,22,0.12,0.16923076923076924,0.046875,0.0,0,6,betting,5<K<=30
0.2,2,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,K>30
0.05,26,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,5<K<=30
0.05,181,36,39,2,37,0.05128205128205128,0.16444444444444445,0.0055248618784530384,0.0,0,7,betting,K<=5
0.05,3,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,K>30
0.1,26,2,2,0,2,0.0,0.013888888888888888,0.0,0.0,0,7,betting,5<K<=30
0.1,181,37,40,2,38,0.05,0.1688888888888889,0.0055248618784530384,0.0,0,7,betting,K<=5
0.1,3,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,K>30
0.15,26,3,3,0,3,0.0,0.020833333333333332,0.0,0.0,0,7,betting,5<K<=30
0.15,181,37,40,2,38,0.05,0.1688888888888889,0.0055248618784530384,0.0,0,7,betting,K<=5
0.15,3,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,K>30
0.2,26,3,3,0,3,0.0,0.020833333333333332,0.0,0.0,0,7,betting,5<K<=30
0.2,181,37,40,2,38,0.05,0.1688888888888889,0.0055248618784530384,0.0,0,7,betting,K<=5
0.2,3,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,K>30
0.05,181,38,41,1,40,0.024390243902439025,0.1694915254237288,0.0055248618784530384,0.0,0,8,betting,K<=5
0.05,26,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,5<K<=30
0.05,3,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,K>30
0.1,181,40,43,1,42,0.023255813953488372,0.17796610169491525,0.0055248618784530384,0.0,0,8,betting,K<=5
0.1,26,7,7,0,7,0.0,0.04964539007092199,0.0,0.0,0,8,betting,5<K<=30
0.1,3,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,K>30
0.15,181,40,43,1,42,0.023255813953488372,0.17796610169491525,0.0055248618784530384,0.0,0,8,betting,K<=5
0.15,26,9,10,0,10,0.0,0.07092198581560284,0.0,0.0,0,8,betting,5<K<=30
0.15,3,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,K>30
0.2,181,40,43,1,42,0.023255813953488372,0.17796610169491525,0.0055248618784530384,0.0,0,8,betting,K<=5
0.2,26,10,11,0,11,0.0,0.07801418439716312,0.0,0.0,0,8,betting,5<K<=30
0.2,3,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,K>30
0.05,182,51,61,2,59,0.03278688524590164,0.26576576576576577,0.005494505494505495,0.0,0,9,betting,K<=5
0.05,6,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,K>30
0.05,22,2,6,0,6,0.0,0.05,0.0,0.0,0,9,betting,5<K<=30
0.1,182,55,65,3,62,0.046153846153846156,0.27927927927927926,0.01098901098901099,0.0,0,9,betting,K<=5
0.1,6,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,K>30
0.1,22,4,9,0,9,0.0,0.075,0.0,0.0,0,9,betting,5<K<=30
0.15,182,55,65,3,62,0.046153846153846156,0.27927927927927926,0.01098901098901099,0.0,0,9,betting,K<=5
0.15,6,1,3,1,2,0.3333333333333333,0.0273972602739726,0.05555555555555555,0.0,0,9,betting,K>30
0.15,22,4,9,0,9,0.0,0.075,0.0,0.0,0,9,betting,5<K<=30
0.2,182,55,65,3,62,0.046153846153846156,0.27927927927927926,0.01098901098901099,0.0,0,9,betting,K<=5
0.2,6,1,3,1,2,0.3333333333333333,0.0273972602739726,0.05555555555555555,0.0,0,9,betting,K>30
0.2,22,4,9,0,9,0.0,0.075,0.0,0.0,0,9,betting,5<K<=30
0.05,177,32,35,0,35,0.0,0.14957264957264957,0.0,0.0,0,10,betting,K<=5
0.05,28,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,5<K<=30
0.05,5,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,K>30
0.1,177,32,35,0,35,0.0,0.14957264957264957,0.0,0.0,0,10,betting,K<=5
0.1,28,2,2,0,2,0.0,0.011494252873563218,0.0,0.0,0,10,betting,5<K<=30
0.1,5,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,K>30
0.15,177,32,35,0,35,0.0,0.14957264957264957,0.0,0.0,0,10,betting,K<=5
0.15,28,5,5,0,5,0.0,0.028735632183908046,0.0,0.0,0,10,betting,5<K<=30
0.15,5,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,K>30
0.2,177,32,35,0,35,0.0,0.14957264957264957,0.0,0.0,0,10,betting,K<=5
0.2,28,5,5,0,5,0.0,0.028735632183908046,0.0,0.0,0,10,betting,5<K<=30
0.2,5,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,K>30
0.05,184,62,79,3,76,0.0379746835443038,0.3206751054852321,0.009963768115942028,0.0,0,11,betting,K<=5
0.05,22,4,4,0,4,0.0,0.031746031746031744,0.0,0.0,0,11,betting,5<K<=30
0.05,4,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,K>30
0.1,184,83,115,6,109,0.05217391304347826,0.459915611814346,0.020833333333333332,0.0,0,11,betting,K<=5
0.1,22,5,10,0,10,0.0,0.07936507936507936,0.0,0.0,0,11,betting,5<K<=30
0.1,4,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,K>30
0.15,184,93,129,9,120,0.06976744186046512,0.5063291139240507,0.034420289855072464,0.0,0,11,betting,K<=5
0.15,22,8,20,1,19,0.05,0.15079365079365079,0.005681818181818182,0.0,0,11,betting,5<K<=30
0.15,4,1,1,0,1,0.0,0.01694915254237288,0.0,0.0,0,11,betting,K>30
0.2,184,96,137,10,127,0.072992700729927,0.5358649789029536,0.03894927536231884,0.0,0,11,betting,K<=5
0.2,22,8,24,1,23,0.041666666666666664,0.18253968253968253,0.005681818181818182,0.0,0,11,betting,5<K<=30
0.2,4,2,2,0,2,0.0,0.03389830508474576,0.0,0.0,0,11,betting,K>30
0.05,194,40,43,0,43,0.0,0.17338709677419356,0.0,0.0,0,12,betting,K<=5
0.05,14,1,1,0,1,0.0,0.010309278350515464,0.0,0.0,0,12,betting,5<K<=30
0.05,2,0,0,0,0,0.0,0.0,0.0,0.0,0,12,betting,K>30
0.1,194,40,43,0,43,0.0,0.17338709677419356,0.0,0.0,0,12,betting,K<=5
0.1,14,1,1,0,1,0.0,0.010309278350515464,0.0,0.0,0,12,betting,5<K<=30
0.1,2,0,0,0,0,0.0,0.0,0.0,0.0,0,12,betting,K>30
0.15,194,40,43,0,43,0.0,0.17338709677419356,0.0,0.0,0,12,betting,K<=5
0.15,14,1,1,0,1,0.0,0.010309278350515464,0.0,0.0,0,12,betting,5<K<=30
0.15,2,0,0,0,0,0.0,0.0,0.0,0.0,0,12,betting,K>30
0.2,194,40,43,0,43,0.0,0.17338709677419356,0.0,0.0,0,12,betting,K<=5
0.2,14,3,3,0,3,0.0,0.030927835051546393,0.0,0.0,0,12,betting,5<K<=30
0.2,2,0,0,0,0,0.0,0.0,0.0,0.0,0,12,betting,K>30
0.05,24,2,3,0,3,0.0,0.02608695652173913,0.0,0.0,0,13,betting,5<K<=30
0.05,186,32,36,2,34,0.05555555555555555,0.15178571428571427,0.005376344086021506,0.0,0,13,betting,K<=5
0.05,0,0,0,0,0,0.0,0.0,0.0,0.0,0,13,betting,K>30
0.1,24,4,5,0,5,0.0,0.043478260869565216,0.0,0.0,0,13,betting,5<K<=30
0.1,186,32,36,2,34,0.05555555555555555,0.15178571428571427,0.005376344086021506,0.0,0,13,betting,K<=5
0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,13,betting,K>30
0.15,24,4,5,0,5,0.0,0.043478260869565216,0.0,0.0,0,13,betting,5<K<=30
0.15,186,32,36,2,34,0.05555555555555555,0.15178571428571427,0.005376344086021506,0.0,0,13,betting,K<=5
0.15,0,0,0,0,0,0.0,0.0,0.0,0.0,0,13,betting,K>30
0.2,24,4,5,0,5,0.0,0.043478260869565216,0.0,0.0,0,13,betting,5<K<=30
0.2,186,32,36,2,34,0.05555555555555555,0.15178571428571427,0.005376344086021506,0.0,0,13,betting,K<=5
0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,13,betting,K>30
0.05,182,41,42,1,41,0.023809523809523808,0.18807339449541285,0.005494505494505495,0.0,0,14,betting,K<=5
0.05,26,7,9,0,9,0.0,0.0782608695652174,0.0,0.0,0,14,betting,5<K<=30
0.05,2,0,0,0,0,0.0,0.0,0.0,0.0,0,14,betting,K>30
0.1,182,41,42,1,41,0.023809523809523808,0.18807339449541285,0.005494505494505495,0.0,0,14,betting,K<=5
0.1,26,7,9,0,9,0.0,0.0782608695652174,0.0,0.0,0,14,betting,5<K<=30
0.1,2,0,0,0,0,0.0,0.0,0.0,0.0,0,14,betting,K>30
0.15,182,41,42,1,41,0.023809523809523808,0.18807339449541285,0.005494505494505495,0.0,0,14,betting,K<=5
0.15,26,7,9,0,9,0.0,0.0782608695652174,0.0,0.0,0,14,betting,5<K<=30
0.15,2,0,0,0,0,0.0,0.0,0.0,0.0,0,14,betting,K>30
0.2,182,41,42,1,41,0.023809523809523808,0.18807339449541285,0.005494505494505495,0.0,0,14,betting,K<=5
0.2,26,7,9,0,9,0.0,0.0782608695652174,0.0,0.0,0,14,betting,5<K<=30
0.2,2,0,0,0,0,0.0,0.0,0.0,0.0,0,14,betting,K>30
0.05,184,40,40,1,39,0.025,0.195,0.005434782608695652,0.0,0,15,betting,K<=5
0.05,25,1,2,0,2,0.0,0.019801980198019802,0.0,0.0,0,15,betting,5<K<=30
0.05,1,0,0,0,0,0.0,0.0,0.0,0.0,0,15,betting,K>30
0.1,184,40,40,1,39,0.025,0.195,0.005434782608695652,0.0,0,15,betting,K<=5
0.1,25,3,5,0,5,0.0,0.04950495049504951,0.0,0.0,0,15,betting,5<K<=30
0.1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,15,betting,K>30
0.15,184,40,40,1,39,0.025,0.195,0.005434782608695652,0.0,0,15,betting,K<=5
0.15,25,4,6,0,6,0.0,0.0594059405940594,0.0,0.0,0,15,betting,5<K<=30
0.15,1,0,0,0,0,0.0,0.0,0.0,0.0,0,15,betting,K>30
0.2,184,40,40,1,39,0.025,0.195,0.005434782608695652,0.0,0,15,betting,K<=5
0.2,25,4,6,0,6,0.0,0.0594059405940594,0.0,0.0,0,15,betting,5<K<=30
0.2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,15,betting,K>30
0.05,185,38,41,2,39,0.04878048780487805,0.1652542372881356,0.005405405405405406,0.0,0,16,betting,K<=5
0.05,22,4,6,0,6,0.0,0.04878048780487805,0.0,0.0,0,16,betting,5<K<=30
0.05,3,0,0,0,0,0.0,0.0,0.0,0.0,0,16,betting,K>30
0.1,185,38,41,2,39,0.04878048780487805,0.1652542372881356,0.005405405405405406,0.0,0,16,betting,K<=5
0.1,22,5,7,0,7,0.0,0.056910569105691054,0.0,0.0,0,16,betting,5<K<=30
0.1,3,0,0,0,0,0.0,0.0,0.0,0.0,0,16,betting,K>30
0.15,185,38,41,2,39,0.04878048780487805,0.1652542372881356,0.005405405405405406,0.0,0,16,betting,K<=5
0.15,22,6,8,0,8,0.0,0.06504065040650407,0.0,0.0,0,16,betting,5<K<=30
0.15,3,1,2,0,2,0.0,0.05263157894736842,0.0,0.0,0,16,betting,K>30
0.2,185,38,41,2,39,0.04878048780487805,0.1652542372881356,0.005405405405405406,0.0,0,16,betting,K<=5
0.2,22,6,8,0,8,0.0,0.06504065040650407,0.0,0.0,0,16,betting,5<K<=30
0.2,3,1,2,0,2,0.0,0.05263157894736842,0.0,0.0,0,16,betting,K>30
0.05,186,44,49,1,48,0.02040816326530612,0.21238938053097345,0.005376344086021506,0.0,0,17,betting,K<=5
0.05,20,6,7,0,7,0.0,0.06363636363636363,0.0,0.0,0,17,betting,5<K<=30
0.05,4,0,0,0,0,0.0,0.0,0.0,0.0,0,17,betting,K>30
0.1,186,64,78,2,76,0.02564102564102564,0.336283185840708,0.010752688172043012,0.0,0,17,betting,K<=5
0.1,20,6,9,0,9,0.0,0.08181818181818182,0.0,0.0,0,17,betting,5<K<=30
0.1,4,0,0,0,0,0.0,0.0,0.0,0.0,0,17,betting,K>30
0.15,186,72,92,2,90,0.021739130434782608,0.39823008849557523,0.010752688172043012,0.0,0,17,betting,K<=5
0.15,20,6,10,0,10,0.0,0.09090909090909091,0.0,0.0,0,17,betting,5<K<=30
0.15,4,0,0,0,0,0.0,0.0,0.0,0.0,0,17,betting,K>30
0.2,186,85,110,3,107,0.02727272727272727,0.47345132743362833,0.016129032258064516,0.0,0,17,betting,K<=5
0.2,20,7,14,0,14,0.0,0.12727272727272726,0.0,0.0,0,17,betting,5<K<=30
0.2,4,0,0,0,0,0.0,0.0,0.0,0.0,0,17,betting,K>30
0.05,189,34,38,3,35,0.07894736842105263,0.1650943396226415,0.010582010582010581,0.0,0,18,betting,K<=5
0.05,4,0,0,0,0,0.0,0.0,0.0,0.0,0,18,betting,K>30
0.05,17,2,2,0,2,0.0,0.021052631578947368,0.0,0.0,0,18,betting,5<K<=30
0.1,189,34,38,3,35,0.07894736842105263,0.1650943396226415,0.010582010582010581,0.0,0,18,betting,K<=5
0.1,4,0,0,0,0,0.0,0.0,0.0,0.0,0,18,betting,K>30
0.1,17,5,5,0,5,0.0,0.05263157894736842,0.0,0.0,0,18,betting,5<K<=30
0.15,189,34,38,3,35,0.07894736842105263,0.1650943396226415,0.010582010582010581,0.0,0,18,betting,K<=5
0.15,4,1,1,1,0,1.0,0.0,0.25,0.0,0,18,betting,K>30
0.15,17,6,6,1,5,0.16666666666666666,0.05263157894736842,0.058823529411764705,0.0,0,18,betting,5<K<=30
0.2,189,34,38,3,35,0.07894736842105263,0.1650943396226415,0.010582010582010581,0.0,0,18,betting,K<=5
0.2,4,1,1,1,0,1.0,0.0,0.25,0.0,0,18,betting,K>30
0.2,17,6,6,1,5,0.16666666666666666,0.05263157894736842,0.058823529411764705,0.0,0,18,betting,5<K<=30
0.05,191,44,47,3,44,0.06382978723404255,0.1864406779661017,0.015706806282722512,0.0,0,19,betting,K<=5
0.05,16,1,1,0,1,0.0,0.011764705882352941,0.0,0.0,0,19,betting,5<K<=30
0.05,3,0,0,0,0,0.0,0.0,0.0,0.0,0,19,betting,K>30
0.1,191,44,47,3,44,0.06382978723404255,0.1864406779661017,0.015706806282722512,0.0,0,19,betting,K<=5
0.1,16,3,3,1,2,0.3333333333333333,0.023529411764705882,0.0625,0.0,0,19,betting,5<K<=30
0.1,3,0,0,0,0,0.0,0.0,0.0,0.0,0,19,betting,K>30
0.15,191,44,47,3,44,0.06382978723404255,0.1864406779661017,0.015706806282722512,0.0,0,19,betting,K<=5
0.15,16,3,3,1,2,0.3333333333333333,0.023529411764705882,0.0625,0.0,0,19,betting,5<K<=30
0.15,3,0,0,0,0,0.0,0.0,0.0,0.0,0,19,betting,K>30
0.2,191,44,47,3,44,0.06382978723404255,0.1864406779661017,0.015706806282722512,0.0,0,19,betting,K<=5
0.2,16,3,3,1,2,0.3333333333333333,0.023529411764705882,0.0625,0.0,0,19,betting,5<K<=30
0.2,3,0,0,0,0,0.0,0.0,0.0,0.0,0,19,betting,K>30
