alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method
0.2,210,98,145,21,124,0.14482758620689656,0.2995169082125604,0.04087301587301587,0.0,0.0,2,binary
0.05,210,123,200,18,182,0.09,0.4396135265700483,0.04484126984126984,0.0,,2,pvalue_bh
0.1,210,143,262,38,224,0.1450381679389313,0.5410628019323671,0.0699447895100069,0.0,,2,pvalue_bh
0.15,210,152,298,55,243,0.18456375838926176,0.5869565217391305,0.09086021505376343,0.0,,2,pvalue_bh
0.2,210,155,320,67,253,0.209375,0.6111111111111112,0.10492530345471521,0.0,,2,pvalue_bh
0.05,210,46,53,0,53,0.0,0.11447084233261338,0.0,0.0,0.0,3,betting
0.1,210,48,56,0,56,0.0,0.12095032397408208,0.0,0.0,0.0,3,betting
0.15,210,50,59,0,59,0.0,0.12742980561555076,0.0,0.0,0.0,3,betting
0.2,210,50,59,0,59,0.0,0.12742980561555076,0.0,0.0,0.0,3,betting
0.05,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,binary
0.1,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,binary
0.15,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,binary
0.2,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,binary
0.05,210,113,176,7,169,0.03977272727272727,0.3650107991360691,0.012619047619047618,0.0,,3,pvalue_bh
0.1,210,134,220,16,204,0.07272727272727272,0.4406047516198704,0.037188208616780044,0.0,,3,pvalue_bh
0.15,210,138,253,21,232,0.08300395256916997,0.5010799136069114,0.040417320774463625,0.0,,3,pvalue_bh
0.2,210,144,282,28,254,0.09929078014184398,0.5485961123110151,0.05113160648874934,0.0,,3,pvalue_bh
0.05,210,68,100,2,98,0.02,0.21350762527233116,0.006349206349206349,0.0,0.0,4,betting
0.1,210,80,127,5,122,0.03937007874015748,0.2657952069716776,0.016468253968253965,0.0,0.0,4,betting
0.15,210,91,148,7,141,0.0472972972972973,0.30718954248366015,0.01765873015873016,0.0,0.0,4,betting
0.2,210,98,157,7,150,0.044585987261146494,0.32679738562091504,0.01765873015873016,0.0,0.0,4,betting
0.05,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4,binary
0.1,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4,binary
0.15,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4,binary
0.2,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4,binary
0.05,210,115,190,12,178,0.06315789473684211,0.3877995642701525,0.029087301587301582,0.0,,4,pvalue_bh
0.1,210,135,251,25,226,0.099601593625498,0.4923747276688453,0.055461073318216175,0.0,,4,pvalue_bh
0.15,210,146,306,42,264,0.13725490196078433,0.5751633986928104,0.0782889332889333,0.0,,4,pvalue_bh
0.2,210,152,331,53,278,0.16012084592145015,0.6056644880174292,0.09204287775716347,0.0,,4,pvalue_bh
0.05,210,45,53,1,52,0.018867924528301886,0.14484679665738162,0.002380952380952381,0.0,0.0,5,betting
0.1,210,50,59,1,58,0.01694915254237288,0.1615598885793872,0.002380952380952381,0.0,0.0,5,betting
0.15,210,51,60,1,59,0.016666666666666666,0.16434540389972144,0.002380952380952381,0.0,0.0,5,betting
0.2,210,51,60,1,59,0.016666666666666666,0.16434540389972144,0.002380952380952381,0.0,0.0,5,betting
0.05,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,binary
0.1,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,binary
0.15,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,binary
0.2,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,binary
0.05,210,104,148,2,146,0.013513513513513514,0.40668523676880225,0.006349206349206349,0.0,,5,pvalue_bh
0.1,210,131,197,5,192,0.025380710659898477,0.5348189415041783,0.016468253968253965,0.0,,5,pvalue_bh
0.15,210,137,209,8,201,0.03827751196172249,0.5598885793871866,0.028373015873015873,0.0,,5,pvalue_bh
0.2,210,151,235,13,222,0.05531914893617021,0.6183844011142061,0.04361111111111111,0.0,,5,pvalue_bh
0.05,210,60,72,4,68,0.05555555555555555,0.18085106382978725,0.016666666666666666,0.0,0.0,6,betting
0.1,210,76,100,5,95,0.05,0.2526595744680851,0.016666666666666666,0.0,0.0,6,betting
0.15,210,94,127,6,121,0.047244094488188976,0.32180851063829785,0.017261904761904763,0.0,0.0,6,betting
0.2,210,100,146,8,138,0.0547945205479452,0.3670212765957447,0.022023809523809525,0.0,0.0,6,betting
0.05,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6,binary
0.1,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6,binary
0.15,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6,binary
0.2,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6,binary
0.05,210,125,202,14,188,0.06930693069306931,0.5,0.03694444444444444,0.0,,6,pvalue_bh
0.1,210,140,235,22,213,0.09361702127659574,0.5664893617021277,0.0609599395313681,0.0,,6,pvalue_bh
0.15,210,141,244,23,221,0.0942622950819672,0.5877659574468085,0.06209750566893424,0.0,,6,pvalue_bh
0.2,210,143,258,28,230,0.10852713178294573,0.6117021276595744,0.06721294578437435,0.0,,6,pvalue_bh
0.05,210,36,39,2,37,0.05128205128205128,0.09046454767726161,0.004761904761904762,0.0,0.0,7,betting
0.1,210,39,42,2,40,0.047619047619047616,0.097799511002445,0.004761904761904762,0.0,0.0,7,betting
0.15,210,40,43,2,41,0.046511627906976744,0.10024449877750612,0.004761904761904762,0.0,0.0,7,betting
0.2,210,40,43,2,41,0.046511627906976744,0.10024449877750612,0.004761904761904762,0.0,0.0,7,betting
0.05,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7,binary
0.1,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7,binary
0.15,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7,binary
0.2,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7,binary
0.05,210,92,124,4,120,0.03225806451612903,0.293398533007335,0.011904761904761904,0.0,,7,pvalue_bh
0.1,210,112,156,7,149,0.04487179487179487,0.3643031784841076,0.02142857142857143,0.0,,7,pvalue_bh
0.15,210,132,208,19,189,0.09134615384615384,0.4621026894865526,0.04013605442176871,0.0,,7,pvalue_bh
0.2,210,140,248,35,213,0.14112903225806453,0.5207823960880196,0.04681259600614439,0.0,,7,pvalue_bh
0.05,210,38,41,1,40,0.024390243902439025,0.09569377990430622,0.004761904761904762,0.0,0.0,8,betting
0.1,210,47,50,1,49,0.02,0.11722488038277512,0.004761904761904762,0.0,0.0,8,betting
0.15,210,49,53,1,52,0.018867924528301886,0.12440191387559808,0.004761904761904762,0.0,0.0,8,betting
0.2,210,50,54,1,53,0.018518518518518517,0.12679425837320574,0.004761904761904762,0.0,0.0,8,betting
0.05,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8,binary
0.1,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8,binary
0.15,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8,binary
0.2,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8,binary
0.05,210,97,139,6,133,0.04316546762589928,0.3181818181818182,0.011904761904761904,0.0,,8,pvalue_bh
0.1,210,113,169,8,161,0.047337278106508875,0.38516746411483255,0.01761904761904762,0.0,,8,pvalue_bh
0.15,210,121,185,10,175,0.05405405405405406,0.41866028708133973,0.024761904761904763,0.0,,8,pvalue_bh
0.2,210,129,199,15,184,0.07537688442211055,0.44019138755980863,0.037460317460317465,0.0,,8,pvalue_bh
0.05,210,53,67,2,65,0.029850746268656716,0.1566265060240964,0.004761904761904762,0.0,0.0,9,betting
0.1,210,59,74,3,71,0.04054054054054054,0.1710843373493976,0.009523809523809525,0.0,0.0,9,betting
0.15,210,60,77,4,73,0.05194805194805195,0.17590361445783131,0.01111111111111111,0.0,0.0,9,betting
0.2,210,60,77,4,73,0.05194805194805195,0.17590361445783131,0.01111111111111111,0.0,0.0,9,betting
0.05,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9,binary
0.1,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9,binary
0.15,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9,binary
0.2,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9,binary
0.05,210,100,142,8,134,0.056338028169014086,0.3228915662650602,0.017857142857142856,0.0,,9,pvalue_bh
0.1,210,119,178,10,168,0.056179775280898875,0.40481927710843374,0.023571428571428573,0.0,,9,pvalue_bh
0.15,210,137,219,16,203,0.0730593607305936,0.4891566265060241,0.03552721088435374,0.0,,9,pvalue_bh
0.2,210,143,240,24,216,0.1,0.5204819277108433,0.05525859061573347,0.0,,9,pvalue_bh
0.05,210,32,35,0,35,0.0,0.07675438596491228,0.0,0.0,0.0,10,betting
0.1,210,34,37,0,37,0.0,0.08114035087719298,0.0,0.0,0.0,10,betting
0.15,210,37,40,0,40,0.0,0.08771929824561403,0.0,0.0,0.0,10,betting
0.2,210,37,40,0,40,0.0,0.08771929824561403,0.0,0.0,0.0,10,betting
0.05,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,binary
0.1,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,binary
0.15,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,binary
0.2,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,binary
0.05,210,110,151,5,146,0.033112582781456956,0.3201754385964912,0.014285714285714285,0.0,,10,pvalue_bh
0.1,210,126,188,10,178,0.05319148936170213,0.39035087719298245,0.02777777777777778,0.0,,10,pvalue_bh
0.15,210,147,266,30,236,0.11278195488721804,0.5175438596491229,0.04343711843711844,0.0,,10,pvalue_bh
0.2,210,157,328,52,276,0.15853658536585366,0.6052631578947368,0.06390533136331455,0.0,,10,pvalue_bh
0.05,210,66,83,3,80,0.03614457831325301,0.1895734597156398,0.00873015873015873,0.0,0.0,11,betting
0.1,210,88,125,6,119,0.048,0.28199052132701424,0.01825396825396825,0.0,0.0,11,betting
0.15,210,102,150,10,140,0.06666666666666667,0.33175355450236965,0.030753968253968252,0.0,0.0,11,betting
0.2,210,106,163,11,152,0.06748466257668712,0.36018957345971564,0.03472222222222222,0.0,0.0,11,betting
0.05,210,75,107,6,101,0.056074766355140186,0.23933649289099526,0.015079365079365078,0.0,0.0,11,binary
0.1,210,80,115,8,107,0.06956521739130435,0.25355450236966826,0.0246031746031746,0.0,0.0,11,binary
0.15,210,84,120,8,112,0.06666666666666667,0.26540284360189575,0.0246031746031746,0.0,0.0,11,binary
0.2,210,84,120,8,112,0.06666666666666667,0.26540284360189575,0.0246031746031746,0.0,0.0,11,binary
0.05,210,124,211,24,187,0.11374407582938388,0.4431279620853081,0.04357769423558898,0.0,,11,pvalue_bh
0.1,210,133,250,34,216,0.136,0.5118483412322274,0.060148148148148145,0.0,,11,pvalue_bh
0.15,210,139,282,45,237,0.1595744680851064,0.5616113744075829,0.07135551948051948,0.0,,11,pvalue_bh
0.2,210,142,304,55,249,0.18092105263157895,0.590047393364929,0.07620009620009621,0.0,,11,pvalue_bh
0.05,210,41,44,0,44,0.0,0.11609498680738786,0.0,0.0,0.0,12,betting
0.1,210,41,44,0,44,0.0,0.11609498680738786,0.0,0.0,0.0,12,betting
0.15,210,41,44,0,44,0.0,0.11609498680738786,0.0,0.0,0.0,12,betting
0.2,210,43,46,0,46,0.0,0.12137203166226913,0.0,0.0,0.0,12,betting
0.05,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12,binary
0.1,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12,binary
0.15,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12,binary
0.2,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12,binary
0.05,210,110,145,5,140,0.034482758620689655,0.36939313984168864,0.01904761904761905,0.0,,12,pvalue_bh
0.1,210,128,194,13,181,0.06701030927835051,0.47757255936675463,0.03159863945578231,0.0,,12,pvalue_bh
0.15,210,138,219,17,202,0.0776255707762557,0.5329815303430079,0.04130763416477702,0.0,,12,pvalue_bh
0.2,210,140,234,21,213,0.08974358974358974,0.5620052770448549,0.043293650793650794,0.0,,12,pvalue_bh
0.05,210,34,39,2,37,0.05128205128205128,0.10914454277286136,0.004761904761904762,0.0,0.0,13,betting
0.1,210,36,41,2,39,0.04878048780487805,0.11504424778761062,0.004761904761904762,0.0,0.0,13,betting
0.15,210,36,41,2,39,0.04878048780487805,0.11504424778761062,0.004761904761904762,0.0,0.0,13,betting
0.2,210,36,41,2,39,0.04878048780487805,0.11504424778761062,0.004761904761904762,0.0,0.0,13,betting
0.05,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13,binary
0.1,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13,binary
0.15,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13,binary
0.2,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13,binary
0.05,210,113,156,6,150,0.038461538461538464,0.4424778761061947,0.015476190476190477,0.0,,13,pvalue_bh
0.1,210,131,190,13,177,0.06842105263157895,0.5221238938053098,0.03357142857142857,0.0,,13,pvalue_bh
0.15,210,140,211,23,188,0.10900473933649289,0.5545722713864307,0.0572562358276644,0.0,,13,pvalue_bh
0.2,210,144,226,26,200,0.11504424778761062,0.5899705014749262,0.06749433106575964,0.0,,13,pvalue_bh
0.05,210,48,51,1,50,0.0196078431372549,0.14326647564469913,0.004761904761904762,0.0,0.0,14,betting
0.1,210,48,51,1,50,0.0196078431372549,0.14326647564469913,0.004761904761904762,0.0,0.0,14,betting
0.15,210,48,51,1,50,0.0196078431372549,0.14326647564469913,0.004761904761904762,0.0,0.0,14,betting
0.2,210,48,51,1,50,0.0196078431372549,0.14326647564469913,0.004761904761904762,0.0,0.0,14,betting
0.05,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14,binary
0.1,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14,binary
0.15,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14,binary
0.2,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14,binary
0.05,210,103,145,10,135,0.06896551724137931,0.3868194842406877,0.032539682539682535,0.0,,14,pvalue_bh
0.1,210,128,193,20,173,0.10362694300518134,0.49570200573065903,0.057539682539682536,0.0,,14,pvalue_bh
0.15,210,136,221,25,196,0.11312217194570136,0.5616045845272206,0.0742063492063492,0.0,,14,pvalue_bh
0.2,210,145,252,36,216,0.14285714285714285,0.6189111747851003,0.09318594104308389,0.0,,14,pvalue_bh
0.05,210,41,42,1,41,0.023809523809523808,0.13225806451612904,0.004761904761904762,0.0,0.0,15,betting
0.1,210,43,45,1,44,0.022222222222222223,0.14193548387096774,0.004761904761904762,0.0,0.0,15,betting
0.15,210,44,46,1,45,0.021739130434782608,0.14516129032258066,0.004761904761904762,0.0,0.0,15,betting
0.2,210,44,46,1,45,0.021739130434782608,0.14516129032258066,0.004761904761904762,0.0,0.0,15,betting
0.05,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,15,binary
0.1,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,15,binary
0.15,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,15,binary
0.2,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,15,binary
0.05,210,117,148,8,140,0.05405405405405406,0.45161290322580644,0.02341269841269841,0.0,,15,pvalue_bh
0.1,210,133,172,12,160,0.06976744186046512,0.5161290322580645,0.037698412698412696,0.0,,15,pvalue_bh
0.15,210,141,191,19,172,0.09947643979057591,0.5548387096774193,0.062301587301587295,0.0,,15,pvalue_bh
0.2,210,148,210,26,184,0.12380952380952381,0.5935483870967742,0.08214285714285714,0.0,,15,pvalue_bh
0.05,210,42,47,2,45,0.0425531914893617,0.11335012594458438,0.004761904761904762,0.0,0.0,16,betting
0.1,210,43,48,2,46,0.041666666666666664,0.11586901763224182,0.004761904761904762,0.0,0.0,16,betting
0.15,210,45,51,2,49,0.0392156862745098,0.12342569269521411,0.004761904761904762,0.0,0.0,16,betting
0.2,210,45,51,2,49,0.0392156862745098,0.12342569269521411,0.004761904761904762,0.0,0.0,16,betting
0.05,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,16,binary
0.1,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,16,binary
0.15,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,16,binary
0.2,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,16,binary
0.05,210,109,155,7,148,0.04516129032258064,0.37279596977329976,0.018849206349206348,0.0,,16,pvalue_bh
0.1,210,120,202,22,180,0.10891089108910891,0.4534005037783375,0.037037037037037035,0.0,,16,pvalue_bh
0.15,210,129,244,37,207,0.15163934426229508,0.5214105793450882,0.06190476190476191,0.0,,16,pvalue_bh
0.2,210,133,269,46,223,0.17100371747211895,0.5617128463476071,0.06898254251195428,0.0,,16,pvalue_bh
0.05,210,50,56,1,55,0.017857142857142856,0.14102564102564102,0.004761904761904762,0.0,0.0,17,betting
0.1,210,70,87,2,85,0.022988505747126436,0.21794871794871795,0.009523809523809525,0.0,0.0,17,betting
0.15,210,78,102,2,100,0.0196078431372549,0.2564102564102564,0.009523809523809525,0.0,0.0,17,betting
0.2,210,92,124,3,121,0.024193548387096774,0.31025641025641026,0.014285714285714285,0.0,0.0,17,betting
0.05,210,68,86,1,85,0.011627906976744186,0.21794871794871795,0.004761904761904762,0.0,0.0,17,binary
0.1,210,76,97,4,93,0.041237113402061855,0.23846153846153847,0.016666666666666666,0.0,0.0,17,binary
0.15,210,79,101,4,97,0.039603960396039604,0.24871794871794872,0.016666666666666666,0.0,0.0,17,binary
0.2,210,85,114,7,107,0.06140350877192982,0.2743589743589744,0.02142857142857143,0.0,0.0,17,binary
0.05,210,109,157,5,152,0.03184713375796178,0.38974358974358975,0.015476190476190477,0.0,,17,pvalue_bh
0.1,210,123,184,9,175,0.04891304347826087,0.44871794871794873,0.03214285714285714,0.0,,17,pvalue_bh
0.15,210,133,215,15,200,0.06976744186046512,0.5128205128205128,0.04770408163265306,0.0,,17,pvalue_bh
0.2,210,142,238,23,215,0.09663865546218488,0.5512820512820513,0.06556122448979591,0.0,,17,pvalue_bh
0.05,210,36,40,3,37,0.075,0.10192837465564739,0.009523809523809525,0.0,0.0,18,betting
0.1,210,39,43,3,40,0.06976744186046512,0.11019283746556474,0.009523809523809525,0.0,0.0,18,betting
0.15,210,41,45,5,40,0.1111111111111111,0.11019283746556474,0.01904761904761905,0.0,0.0,18,betting
0.2,210,41,45,5,40,0.1111111111111111,0.11019283746556474,0.01904761904761905,0.0,0.0,18,betting
0.05,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,18,binary
0.1,210,95,127,12,115,0.09448818897637795,0.3168044077134986,0.024206349206349204,0.0,0.0,18,binary
0.15,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,18,binary
0.2,210,102,145,15,130,0.10344827586206896,0.3581267217630854,0.030952380952380953,0.0,0.0,18,binary
0.05,210,130,200,18,182,0.09,0.5013774104683195,0.04523809523809524,0.0,,18,pvalue_bh
0.1,210,140,252,38,214,0.15079365079365079,0.5895316804407713,0.0686965811965812,0.0,,18,pvalue_bh
0.15,210,147,271,46,225,0.16974169741697417,0.6198347107438017,0.08341269841269841,0.0,,18,pvalue_bh
0.2,210,155,405,147,258,0.362962962962963,0.7107438016528925,0.09453045864810572,0.0,,18,pvalue_bh
0.05,210,45,48,3,45,0.0625,0.12931034482758622,0.014285714285714285,0.0,0.0,19,betting
0.1,210,47,50,4,46,0.08,0.13218390804597702,0.01904761904761905,0.0,0.0,19,betting
0.15,210,47,50,4,46,0.08,0.13218390804597702,0.01904761904761905,0.0,0.0,19,betting
0.2,210,47,50,4,46,0.08,0.13218390804597702,0.01904761904761905,0.0,0.0,19,betting
0.05,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,19,binary
0.1,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,19,binary
0.15,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,19,binary
0.2,210,0,0,0,0,0.0,0.0,0.0,0.0,0.0,19,binary
0.05,210,112,157,12,145,0.07643312101910828,0.4166666666666667,0.027777777777777776,0.0,,19,pvalue_bh
0.1,210,126,183,19,164,0.10382513661202186,0.47126436781609193,0.04349206349206349,0.0,,19,pvalue_bh
0.15,210,139,210,27,183,0.12857142857142856,0.5258620689655172,0.06360544217687075,0.0,,19,pvalue_bh
0.2,210,141,225,32,193,0.14222222222222222,0.5545977011494253,0.07312925170068027,0.0,,19,pvalue_bh
