selected,selected_fraction,threshold,fp,tp,fdp,recall
19261,0.46000812017864395,0.07458076626062393,17707,1554,0.9193188307979856,0.7424749163879598
19679,0.4699911633350051,0.07376330345869064,18117,1562,0.9206260480715484,0.7462971810797898
20098,0.4799980893697308,0.0729847326874733,18526,1572,0.921783262016121,0.7510750119445772
20517,0.49000501540445657,0.07211443781852722,18933,1584,0.9227957303699371,0.756808408982322
20936,0.5000119414391823,0.07135848701000214,19342,1594,0.9238632021398548,0.7615862398471094
21354,0.5099949845955435,0.07061255723237991,19747,1607,0.9247447784958321,0.767797419971333
21773,0.5200019106302691,0.06986149400472641,20155,1618,0.9256877784411887,0.7730530339225992
22192,0.5300088366649949,0.06920035183429718,20563,1629,0.9265951694304254,0.7783086478738652
22610,0.5399918798213561,0.06851387768983841,20965,1645,0.9272445820433437,0.7859531772575251
23029,0.5499988058560817,0.06784188002347946,21372,1657,0.928047244778323,0.7916865742952699
23448,0.5600057318908075,0.06712722778320312,21775,1673,0.9286506311838962,0.7993311036789298
23866,0.5699887750471687,0.06642690300941467,22179,1687,0.9293136679795525,0.8060200668896321
24285,0.5799957010818944,0.06578504294157028,22578,1707,0.9297096973440395,0.8155757286192069
24704,0.5900026271166201,0.06519956886768341,22986,1718,0.9304566062176166,0.820831342570473
25123,0.6000095531513459,0.06464091688394547,23397,1726,0.9312980137722405,0.824653607262303
25541,0.609992596307707,0.06412685662508011,23808,1733,0.9321483105594925,0.8279980888676541
25960,0.6199995223424327,0.06361956894397736,24216,1744,0.9328197226502312,0.8332537028189202
26379,0.6300064483771585,0.06308396905660629,24624,1755,0.9334698055271239,0.8385093167701864
26797,0.6399894915335196,0.06260151416063309,25031,1766,0.934097100421689,0.8437649307214524
27216,0.6499964175682453,0.06212739646434784,25445,1771,0.9349279835390947,0.8461538461538461
27635,0.6600033436029711,0.0615869015455246,25854,1781,0.9355527410891985,0.8509316770186336
28054,0.6700102696376967,0.061112068593502045,26257,1797,0.935944963285093,0.8585762064022934
28472,0.679993312794058,0.06067180633544922,26664,1808,0.9364990165776904,0.8638318203535594
28891,0.6900002388287837,0.06020965799689293,27072,1819,0.9370392163649579,0.8690874343048256
29310,0.7000071648635093,0.059771448373794556,27480,1830,0.9375639713408394,0.8743430482560918
29728,0.7099902080198706,0.05934134125709534,27886,1842,0.9380382131324004,0.8800764452938366
30147,0.7199971340545963,0.058910757303237915,28293,1854,0.9385013434172554,0.8858098423315814
30566,0.730004060089322,0.05849771574139595,28704,1862,0.9390826408427665,0.8896321070234113
30985,0.7400109861240477,0.05808010324835777,29118,1867,0.9397450379215749,0.8920210224558051
31403,0.7499940292804089,0.057698171585798264,29524,1879,0.9401649523930835,0.89775441949355
31822,0.7600009553151346,0.05730009824037552,29941,1881,0.9408899503488153,0.8987099856665074
32241,0.7700078813498603,0.05693564936518669,30347,1894,0.9412549238547191,0.904921165790731
32659,0.7799909245062215,0.05654120072722435,30758,1901,0.9417924614960654,0.9082656473960822
33078,0.7899978505409472,0.05616540089249611,31168,1910,0.9422576939355463,0.9125656951743908
33497,0.8000047765756729,0.05582260340452194,31576,1921,0.9426515807385736,0.917821309125657
33916,0.8100117026103986,0.05546361953020096,31989,1927,0.9431831583913197,0.9206880076445294
34334,0.8199947457667598,0.055136363953351974,32401,1933,0.9437001223277218,0.9235547061634019
34753,0.8300016718014855,0.054817017167806625,32812,1941,0.9441487065864818,0.9273769708552317
35172,0.8400085978362112,0.05450594052672386,33226,1946,0.944671898100762,0.9297658862876255
35590,0.8499916409925724,0.054192569106817245,33635,1955,0.9450688395616746,0.9340659340659341
36009,0.8599985670272982,0.05387954041361809,34049,1960,0.9455691632647394,0.9364548494983278
36428,0.8700054930620238,0.05356140807271004,34455,1973,0.9458383660920171,0.9426660296225514
36846,0.879988536218385,0.0532371923327446,34858,1988,0.9460457037398904,0.9498327759197325
37265,0.8899954622531108,0.05295763537287712,35263,2002,0.9462766671139139,0.9565217391304348
37684,0.9000023882878364,0.0526910126209259,35670,2014,0.9465555673495383,0.9622551361681796
38103,0.9100093143225622,0.0524260587990284,36082,2021,0.9469595569902632,0.9655996177735309
38521,0.9199923574789234,0.052160318940877914,36492,2029,0.947327431790452,0.9694218824653608
38940,0.929999283513649,0.051882047206163406,36902,2038,0.947663071391885,0.9737219302436694
39359,0.9400062095483748,0.051620811223983765,37312,2047,0.9479915648263422,0.978021978021978
39777,0.949989252704736,0.05133771523833275,37723,2054,0.948362118812379,0.9813664596273292
40196,0.9599961787394616,0.051071155816316605,38134,2062,0.9487013633197333,0.985188724319159
40615,0.9700031047741874,0.050807610154151917,38546,2069,0.9490582297180844,0.9885332059245103
41034,0.9800100308089131,0.0505305640399456,38960,2074,0.9494565482282985,0.9909221213569039
41452,0.9899930739652743,0.050268255174160004,39367,2085,0.9497008588246647,0.9961777353081701
41871,1.0,0.05000007525086403,39778,2093,0.9500131355831005,1.0
