seed,alpha,score_threshold,k_max,template,cal_null,sum_phi_cal,phi_max,num_test_families,num_test_candidates,gated_tp_total,full_tp_total,num_rejected_families,total_rejections,fp,tp,fdp,mean_family_fdp,gated_recall,full_recall,frontier_supported_family_frac,frontier_T1_median,frontier_T1_mean
5,0.1,none,30,a photo of a {cat},256,279.20936269432923,14.206956102144733,16,230,61,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,334.0966733094537,1075.6880766633633
5,0.15,none,30,a photo of a {cat},256,279.20936269432923,14.206956102144733,16,230,61,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,159.22326182161342,194.37550615516693
5,0.2,none,30,a photo of a {cat},256,279.20936269432923,14.206956102144733,16,230,61,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,104.51687373584515,118.11570381358189
5,0.05,none,30,a small {cat} near the center,261,338.7099077879067,14.206956102144733,16,285,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,743.5095536807704,1314.1370301143222
5,0.1,none,30,a small {cat} near the center,261,338.7099077879067,14.206956102144733,16,285,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,388.6835007402207,4524.881394466248
5,0.15,none,30,a small {cat} near the center,261,338.7099077879067,14.206956102144733,16,285,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,310.63699767926295,378.1284962572647
5,0.2,none,30,a small {cat} near the center,261,338.7099077879067,14.206956102144733,16,285,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,187.70460522928192,202.31732795466564
5,0.05,none,30,a visible {cat} in the scene,262,339.3036964106199,14.206956102144733,20,245,82,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,284.7303746103104,3145.578490186673
5,0.1,none,30,a visible {cat} in the scene,262,339.3036964106199,14.206956102144733,20,245,82,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,287.7970317974987,1970.9924691033334
5,0.15,none,30,a visible {cat} in the scene,262,339.3036964106199,14.206956102144733,20,245,82,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,148.97750013331364,195.02149849973608
5,0.2,none,30,a visible {cat} in the scene,262,339.3036964106199,14.206956102144733,20,245,82,377,1,1,0,1,0.0,0.0,0.012195121951219513,0.002652519893899204,0.05,100.55365226038307,118.33788447230374
5,0.05,none,30,a {cat} in the scene,307,399.79379183026305,14.206956102144733,27,479,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2165.549705747258,1936.8048412337214
5,0.1,none,30,a {cat} in the scene,307,399.79379183026305,14.206956102144733,27,479,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,562.2100197613074,1592.3653095907491
5,0.15,none,30,a {cat} in the scene,307,399.79379183026305,14.206956102144733,27,479,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,255.18752670016795,293.6310085435776
5,0.2,none,30,a {cat} in the scene,307,399.79379183026305,14.206956102144733,27,479,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,165.05248286570492,176.60169948389446
5,0.05,none,30,a {cat} object,129,128.505270420177,14.206956102144733,15,183,52,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,242.73217746033433,521.1602633707178
5,0.1,none,30,a {cat} object,129,128.505270420177,14.206956102144733,15,183,52,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,157.8779036590746,205.54063362538943
5,0.15,none,30,a {cat} object,129,128.505270420177,14.206956102144733,15,183,52,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,89.39497072707965,184.56281553116406
5,0.2,none,30,a {cat} object,129,128.505270420177,14.206956102144733,15,183,52,377,2,2,0,2,0.0,0.0,0.038461538461538464,0.005305039787798408,0.13333333333333333,94.23719830812979,268.5788875762015
5,0.05,none,30,other,1047,1662.3492673052024,14.206956102144733,100,1167,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,392.0635064399062,536.11727358861
5,0.1,none,30,other,1047,1662.3492673052024,14.206956102144733,100,1167,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,175.35329823894537,217.1211348339496
5,0.15,none,30,other,1047,1662.3492673052024,14.206956102144733,100,1167,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,112.93133609410343,136.68316498266168
5,0.2,none,30,other,1047,1662.3492673052024,14.206956102144733,100,1167,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,83.28403142811634,99.78530611255056
5,0.05,none,30,the {cat},155,203.50356215490638,14.206956102144733,24,332,88,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,214.214275952533,343.27109101407177
5,0.1,none,30,the {cat},155,203.50356215490638,14.206956102144733,24,332,88,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,127.18972634681647,784.1137005699456
5,0.15,none,30,the {cat},155,203.50356215490638,14.206956102144733,24,332,88,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,303.09041172007335,1979.1515395099566
5,0.2,none,30,the {cat},155,203.50356215490638,14.206956102144733,24,332,88,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,177.03582926481948,240.2865044342769
5,0.05,0.05,all,all,8093,8246.708625339968,14.206956102144733,299,7820,377,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,361.6044535227739,622.9810501968532
5,0.1,0.05,all,all,8093,8246.708625339968,14.206956102144733,299,7820,377,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,176.92332992274032,286.05245068321153
5,0.15,0.05,all,all,8093,8246.708625339968,14.206956102144733,299,7820,377,377,4,4,1,3,0.25,0.0033444816053511705,0.007957559681697613,0.007957559681697613,0.016722408026755852,117.11139138817097,186.00967907805847
5,0.2,0.05,all,all,8093,8246.708625339968,14.206956102144733,299,7820,377,377,4,4,1,3,0.25,0.0033444816053511705,0.007957559681697613,0.007957559681697613,0.016722408026755852,87.52281597626386,137.85085181661478
5,0.05,0.05,all,a photo of a {cat},428,446.04252811284096,14.206956102144733,22,431,92,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,838.2007239704391,2544.9073344975864
5,0.1,0.05,all,a photo of a {cat},428,446.04252811284096,14.206956102144733,22,431,92,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,266.2885188800038,670.2467110432549
5,0.15,0.05,all,a photo of a {cat},428,446.04252811284096,14.206956102144733,22,431,92,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,147.85861062929237,232.6199546197154
5,0.2,0.05,all,a photo of a {cat},428,446.04252811284096,14.206956102144733,22,431,92,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,102.35726619459777,146.16046452143152
5,0.05,0.05,all,a small {cat} near the center,2696,2397.8948732435165,14.206956102144733,48,2418,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1181.1425026801978,1933.922520230091
5,0.1,0.05,all,a small {cat} near the center,2696,2397.8948732435165,14.206956102144733,48,2418,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,480.21926700470965,654.5848843143418
5,0.15,0.05,all,a small {cat} near the center,2696,2397.8948732435165,14.206956102144733,48,2418,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,300.11199915438254,371.9103131028971
5,0.2,0.05,all,a small {cat} near the center,2696,2397.8948732435165,14.206956102144733,48,2418,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,218.2549945306599,261.73823122813536
5,0.05,0.05,all,a visible {cat} in the scene,546,616.5583330847658,14.206956102144733,23,435,122,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,486.6822375829198,1340.3666208392992
5,0.1,0.05,all,a visible {cat} in the scene,546,616.5583330847658,14.206956102144733,23,435,122,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,212.5844895014674,811.3744016140645
5,0.15,0.05,all,a visible {cat} in the scene,546,616.5583330847658,14.206956102144733,23,435,122,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,127.00578097293376,193.11636964772003
5,0.2,0.05,all,a visible {cat} in the scene,546,616.5583330847658,14.206956102144733,23,435,122,377,1,1,0,1,0.0,0.0,0.00819672131147541,0.002652519893899204,0.043478260869565216,97.9700741130454,240.45483141111296
5,0.05,0.05,all,a {cat} in the scene,2137,2022.9071913682321,14.206956102144733,60,2536,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,943.4683745750327,3067.4305960736015
5,0.1,0.05,all,a {cat} in the scene,2137,2022.9071913682321,14.206956102144733,60,2536,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,396.0586162719784,638.2834175104148
5,0.15,0.05,all,a {cat} in the scene,2137,2022.9071913682321,14.206956102144733,60,2536,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,247.8463413813598,344.6002547084749
5,0.2,0.05,all,a {cat} in the scene,2137,2022.9071913682321,14.206956102144733,60,2536,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,180.35497624778793,239.33462296143094
5,0.05,0.05,all,a {cat} object,668,506.7213160222157,14.206956102144733,17,273,58,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,330.12535445487384,780.3290469620518
5,0.1,0.05,all,a {cat} object,668,506.7213160222157,14.206956102144733,17,273,58,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,146.45124740526464,357.4273736675705
5,0.15,0.05,all,a {cat} object,668,506.7213160222157,14.206956102144733,17,273,58,377,2,2,0,2,0.0,0.0,0.034482758620689655,0.005305039787798408,0.11764705882352941,89.05471283342983,121.00435690238074
5,0.2,0.05,all,a {cat} object,668,506.7213160222157,14.206956102144733,17,273,58,377,2,2,0,2,0.0,0.0,0.034482758620689655,0.005305039787798408,0.11764705882352941,63.97996414421915,79.00451182739567
5,0.05,0.05,all,other,1349,1931.4606646348743,14.206956102144733,103,1297,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,335.9062025451955,561.7130155320143
5,0.1,0.05,all,other,1349,1931.4606646348743,14.206956102144733,103,1297,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,154.51685317078994,210.39868033777034
5,0.15,0.05,all,other,1349,1931.4606646348743,14.206956102144733,103,1297,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.33561894207139,132.41358771601705
5,0.2,0.05,all,other,1349,1931.4606646348743,14.206956102144733,103,1297,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,74.28694863980286,96.73879469698579
5,0.05,0.05,all,the {cat},269,325.12371887352185,14.206956102144733,26,430,105,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,260.0989750988175,1432.2856070366588
5,0.1,0.05,all,the {cat},269,325.12371887352185,14.206956102144733,26,430,105,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,378.26894215092443,678.3834479082392
5,0.15,0.05,all,the {cat},269,325.12371887352185,14.206956102144733,26,430,105,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,191.2492463961893,255.5446822795242
5,0.2,0.05,all,the {cat},269,325.12371887352185,14.206956102144733,26,430,105,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,125.04758418212379,141.39292894227032
5,0.05,0.05,5,all,94,285.0074596978656,14.206956102144733,34,129,36,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1520.0397850552833,1009.9381221224455
5,0.1,0.05,5,all,94,285.0074596978656,14.206956102144733,34,129,36,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,207.27815250753864,203.56559132951898
5,0.15,0.05,5,all,94,285.0074596978656,14.206956102144733,34,129,36,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,111.22242329672804,106.8325820397965
5,0.2,0.05,5,all,94,285.0074596978656,14.206956102144733,34,129,36,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,76.00198925276416,72.60023808092957
5,0.05,0.05,5,other,56,221.8558455351623,14.206956102144733,15,57,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,522.0137542003819,522.0137542003819
5,0.1,0.05,5,other,56,221.8558455351623,14.206956102144733,15,57,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,522.0137542003819,644.2014009275226
5,0.15,0.05,5,other,56,221.8558455351623,14.206956102144733,15,57,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,195.0381059649779,191.53683710131097
5,0.2,0.05,5,other,56,221.8558455351623,14.206956102144733,15,57,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,119.9220786676553,115.48176474611627
5,0.05,0.05,10,all,433,931.3296897440785,14.206956102144733,87,554,78,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,355.9221744244885,422.6572587482566
5,0.1,0.05,10,all,433,931.3296897440785,14.206956102144733,87,554,78,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,149.41118017284677,165.03568395340218
5,0.15,0.05,10,all,433,931.3296897440785,14.206956102144733,87,554,78,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,94.5512375374699,102.80573056143552
5,0.2,0.05,10,all,433,931.3296897440785,14.206956102144733,87,554,78,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,69.15814527802561,74.6818566149155
5,0.05,0.05,10,a visible {cat} in the scene,66,106.69771680273563,14.206956102144733,8,38,23,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,536.3112749343853,536.3112749343853
5,0.1,0.05,10,a visible {cat} in the scene,66,106.69771680273563,14.206956102144733,8,38,23,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,158.07069155960832,279.4041669287342
5,0.15,0.05,10,a visible {cat} in the scene,66,106.69771680273563,14.206956102144733,8,38,23,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,88.09262437931451,120.80899126592186
5,0.2,0.05,10,a visible {cat} in the scene,66,106.69771680273563,14.206956102144733,8,38,23,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,54.456914730879504,65.4658895262522
5,0.05,0.05,10,a {cat} object,38,33.99944559478549,14.206956102144733,7,40,24,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,inf
5,0.1,0.05,10,a {cat} object,38,33.99944559478549,14.206956102144733,7,40,24,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,35.78889009977419,35.78889009977419
5,0.15,0.05,10,a {cat} object,38,33.99944559478549,14.206956102144733,7,40,24,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,17.662049659628828,78.44027937070452
5,0.2,0.05,10,a {cat} object,38,33.99944559478549,14.206956102144733,7,40,24,377,2,2,0,2,0.0,0.0,0.08333333333333333,0.005305039787798408,0.2857142857142857,36.21862123089833,49.373168633642706
5,0.05,0.05,10,other,244,640.5094677933154,14.206956102144733,53,368,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,854.0126237244205,1241.715973833375
5,0.1,0.05,10,other,244,640.5094677933154,14.206956102144733,53,368,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,256.2037871173261,270.2416210809896
5,0.15,0.05,10,other,244,640.5094677933154,14.206956102144733,53,368,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,150.70811006901536,154.36329532178476
5,0.2,0.05,10,other,244,640.5094677933154,14.206956102144733,53,368,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,106.75157796555256,108.19572013276635
5,0.05,0.05,10,the {cat},50,67.71062389901448,14.206956102144733,8,41,16,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,inf
5,0.1,0.05,10,the {cat},50,67.71062389901448,14.206956102144733,8,41,16,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,246.22045054187072,814.2862042920406
5,0.15,0.05,10,the {cat},50,67.71062389901448,14.206956102144733,8,41,16,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,74.20342345097478,122.28174130017796
5,0.2,0.05,10,the {cat},50,67.71062389901448,14.206956102144733,8,41,16,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,54.39532130845144,473.4863195490556
5,0.05,0.05,20,all,1416,2244.5086992745555,14.206956102144733,179,1973,202,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,412.52457296608367,434.2079606616771
5,0.1,0.05,20,all,1416,2244.5086992745555,14.206956102144733,179,1973,202,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,188.9027979496565,193.23720458934608
5,0.15,0.05,20,all,1416,2244.5086992745555,14.206956102144733,179,1973,202,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,122.49861420005017,124.35980073842964
5,0.2,0.05,20,all,1416,2244.5086992745555,14.206956102144733,179,1973,202,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,90.63728227613842,91.69149812766385
5,0.05,0.05,20,a photo of a {cat},115,141.29894026063033,14.206956102144733,13,162,46,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,598.5580108262809,598.5580108262809
5,0.1,0.05,20,a photo of a {cat},115,141.29894026063033,14.206956102144733,13,162,46,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,161.03238909808329,319.88775453004354
5,0.15,0.05,20,a photo of a {cat},115,141.29894026063033,14.206956102144733,13,162,46,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,581.8191657790662,908.449688017943
5,0.2,0.05,20,a photo of a {cat},115,141.29894026063033,14.206956102144733,13,162,46,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,215.02012648356782,235.69393127065965
5,0.05,0.05,20,a small {cat} near the center,75,133.73203630019557,14.206956102144733,8,85,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,inf
5,0.1,0.05,20,a small {cat} near the center,75,133.73203630019557,14.206956102144733,8,85,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,202.8840721648266,202.8840721648266
5,0.15,0.05,20,a small {cat} near the center,75,133.73203630019557,14.206956102144733,8,85,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,302.9866447426306,1088.9729687324827
5,0.2,0.05,20,a small {cat} near the center,75,133.73203630019557,14.206956102144733,8,85,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,350.2505712624169,611.3719140692646
5,0.05,0.05,20,a visible {cat} in the scene,132,210.00291180271674,14.206956102144733,17,174,61,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,316.9855272493837,578.6268161949037
5,0.1,0.05,20,a visible {cat} in the scene,132,210.00291180271674,14.206956102144733,17,174,61,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,172.60513298853428,1104.874359136779
5,0.15,0.05,20,a visible {cat} in the scene,132,210.00291180271674,14.206956102144733,17,174,61,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,258.10413741116025,543.9337081505203
5,0.2,0.05,20,a visible {cat} in the scene,132,210.00291180271674,14.206956102144733,17,174,61,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,148.07897627114642,181.53912259313108
5,0.05,0.05,20,a {cat} in the scene,72,113.2550964285655,14.206956102144733,21,313,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,522.715829670302,522.715829670302
5,0.1,0.05,20,a {cat} in the scene,72,113.2550964285655,14.206956102144733,21,313,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,246.20673136644666,282.64591486385393
5,0.15,0.05,20,a {cat} in the scene,72,113.2550964285655,14.206956102144733,21,313,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,116.2256273509343,199.4762141523414
5,0.2,0.05,20,a {cat} in the scene,72,113.2550964285655,14.206956102144733,21,313,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,920.1976584820937,1124.1735011459955
5,0.05,0.05,20,a {cat} object,97,94.89669703209081,14.206956102144733,13,137,40,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,65.44599795316607,65.44599795316607
5,0.1,0.05,20,a {cat} object,97,94.89669703209081,14.206956102144733,13,137,40,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,149.8368900506697,315.49523234493745
5,0.15,0.05,20,a {cat} object,97,94.89669703209081,14.206956102144733,13,137,40,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,89.37774347335369,100.35396602235264
5,0.2,0.05,20,a {cat} object,97,94.89669703209081,14.206956102144733,13,137,40,377,2,2,0,2,0.0,0.0,0.05,0.005305039787798408,0.15384615384615385,65.44599795316607,133.58465905113943
5,0.05,0.05,20,other,829,1418.7342537677478,14.206956102144733,89,906,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,450.3918265929358,507.61134923679157
5,0.1,0.05,20,other,829,1418.7342537677478,14.206956102144733,89,906,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,194.3471580503764,205.22216201598025
5,0.15,0.05,20,other,829,1418.7342537677478,14.206956102144733,89,906,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,123.90692172644086,128.97078731211516
5,0.2,0.05,20,other,829,1418.7342537677478,14.206956102144733,89,906,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,90.9445034466505,94.06813689534013
5,0.05,0.05,20,the {cat},96,132.58876368260857,14.206956102144733,18,196,55,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,419.47796459203647,419.4779645920364
5,0.1,0.05,20,the {cat},96,132.58876368260857,14.206956102144733,18,196,55,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,93.04474644393582,125.12788391035632
5,0.15,0.05,20,the {cat},96,132.58876368260857,14.206956102144733,18,196,55,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,93.04474644393585,537.6038202462167
5,0.2,0.05,20,the {cat},96,132.58876368260857,14.206956102144733,18,196,55,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,215.0088059717976,630.5035154392567
5,0.05,0.05,30,all,2417,3351.3748586034044,14.206956102144733,218,2921,283,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,403.78010344619327,434.4703071420647
5,0.1,0.05,30,all,2417,3351.3748586034044,14.206956102144733,218,2921,283,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,190.4190260570116,200.0351101802587
5,0.15,0.05,30,all,2417,3351.3748586034044,14.206956102144733,218,2921,283,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,124.58642597038677,129.98844958085454
5,0.2,0.05,30,all,2417,3351.3748586034044,14.206956102144733,218,2921,283,377,4,4,1,3,0.25,0.0045871559633027525,0.01060070671378092,0.007957559681697613,0.022935779816513763,92.57941598351945,96.28288191644462
5,0.05,0.05,30,a photo of a {cat},256,279.20936269432923,14.206956102144733,16,230,61,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,255.9685158567425,404.4538320503207
5,0.1,0.05,30,a photo of a {cat},256,279.20936269432923,14.206956102144733,16,230,61,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,334.0966733094537,1075.6880766633633
5,0.15,0.05,30,a photo of a {cat},256,279.20936269432923,14.206956102144733,16,230,61,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,159.22326182161342,194.37550615516693
5,0.2,0.05,30,a photo of a {cat},256,279.20936269432923,14.206956102144733,16,230,61,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,104.51687373584515,118.11570381358189
5,0.05,0.05,30,a small {cat} near the center,261,338.7099077879067,14.206956102144733,16,285,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,743.5095536807704,1314.1370301143222
5,0.1,0.05,30,a small {cat} near the center,261,338.7099077879067,14.206956102144733,16,285,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,388.6835007402207,4524.881394466248
5,0.15,0.05,30,a small {cat} near the center,261,338.7099077879067,14.206956102144733,16,285,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,310.63699767926295,378.1284962572647
5,0.2,0.05,30,a small {cat} near the center,261,338.7099077879067,14.206956102144733,16,285,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,187.70460522928192,202.31732795466564
5,0.05,0.05,30,a visible {cat} in the scene,262,339.3036964106199,14.206956102144733,20,245,82,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,284.7303746103104,3145.578490186673
5,0.1,0.05,30,a visible {cat} in the scene,262,339.3036964106199,14.206956102144733,20,245,82,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,287.7970317974987,1970.9924691033334
5,0.15,0.05,30,a visible {cat} in the scene,262,339.3036964106199,14.206956102144733,20,245,82,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,148.97750013331364,195.02149849973608
5,0.2,0.05,30,a visible {cat} in the scene,262,339.3036964106199,14.206956102144733,20,245,82,377,1,1,0,1,0.0,0.0,0.012195121951219513,0.002652519893899204,0.05,100.55365226038307,118.33788447230374
5,0.05,0.05,30,a {cat} in the scene,307,399.79379183026305,14.206956102144733,27,479,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2165.549705747258,1936.8048412337214
5,0.1,0.05,30,a {cat} in the scene,307,399.79379183026305,14.206956102144733,27,479,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,562.2100197613074,1592.3653095907491
5,0.15,0.05,30,a {cat} in the scene,307,399.79379183026305,14.206956102144733,27,479,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,255.18752670016795,293.6310085435776
5,0.2,0.05,30,a {cat} in the scene,307,399.79379183026305,14.206956102144733,27,479,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,165.05248286570492,176.60169948389446
5,0.05,0.05,30,a {cat} object,129,128.505270420177,14.206956102144733,15,183,52,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,242.73217746033433,521.1602633707178
5,0.1,0.05,30,a {cat} object,129,128.505270420177,14.206956102144733,15,183,52,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,157.8779036590746,205.54063362538943
5,0.15,0.05,30,a {cat} object,129,128.505270420177,14.206956102144733,15,183,52,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,89.39497072707965,184.56281553116406
5,0.2,0.05,30,a {cat} object,129,128.505270420177,14.206956102144733,15,183,52,377,2,2,0,2,0.0,0.0,0.038461538461538464,0.005305039787798408,0.13333333333333333,94.23719830812979,268.5788875762015
5,0.05,0.05,30,other,1047,1662.3492673052024,14.206956102144733,100,1167,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,392.0635064399062,536.11727358861
5,0.1,0.05,30,other,1047,1662.3492673052024,14.206956102144733,100,1167,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,175.35329823894537,217.1211348339496
5,0.15,0.05,30,other,1047,1662.3492673052024,14.206956102144733,100,1167,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,112.93133609410343,136.68316498266168
5,0.2,0.05,30,other,1047,1662.3492673052024,14.206956102144733,100,1167,0,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,83.28403142811634,99.78530611255056
5,0.05,0.05,30,the {cat},155,203.50356215490638,14.206956102144733,24,332,88,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,214.214275952533,343.27109101407177
5,0.1,0.05,30,the {cat},155,203.50356215490638,14.206956102144733,24,332,88,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,127.18972634681647,784.1137005699456
5,0.15,0.05,30,the {cat},155,203.50356215490638,14.206956102144733,24,332,88,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,303.09041172007335,1979.1515395099566
5,0.2,0.05,30,the {cat},155,203.50356215490638,14.206956102144733,24,332,88,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,177.03582926481948,240.2865044342769
5,0.05,0.1,all,all,2108,4954.264978404501,14.206956102144733,299,2248,240,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,298.8998478675415,402.58095171398634
5,0.1,0.1,all,all,2108,4954.264978404501,14.206956102144733,299,2248,240,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,145.07364504844804,187.79302074385632
