alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum_fine
0.05,134,19,20,1,19,0.05,0.15702479338842976,0.007462686567164179,0.4,66,6,betting,K<=2
0.05,50,3,7,0,7,0.0,0.06422018348623854,0.0,0.4,107,6,betting,3<=K<=5
0.05,9,0,0,0,0,0.0,0.0,0.0,0.4,60,6,betting,11<=K<=20
0.05,13,0,0,0,0,0.0,0.0,0.0,0.4,53,6,betting,6<=K<=10
0.05,4,0,0,0,0,0.0,0.0,0.0,0.4,90,6,betting,21<=K<=50
0.05,0,0,0,0,0,0.0,0.0,0.0,0.4,0,6,betting,K>50
0.1,134,57,62,3,59,0.04838709677419355,0.48760330578512395,0.018656716417910446,0.4,66,6,betting,K<=2
0.1,50,15,28,2,26,0.07142857142857142,0.23853211009174313,0.02,0.4,107,6,betting,3<=K<=5
0.1,9,1,3,0,3,0.0,0.05454545454545454,0.0,0.4,60,6,betting,11<=K<=20
0.1,13,1,3,0,3,0.0,0.057692307692307696,0.0,0.4,53,6,betting,6<=K<=10
0.1,4,0,0,0,0,0.0,0.0,0.0,0.4,90,6,betting,21<=K<=50
0.1,0,0,0,0,0,0.0,0.0,0.0,0.4,0,6,betting,K>50
0.15,134,71,78,3,75,0.038461538461538464,0.6198347107438017,0.018656716417910446,0.4,66,6,betting,K<=2
0.15,50,21,36,2,34,0.05555555555555555,0.3119266055045872,0.02,0.4,107,6,betting,3<=K<=5
0.15,9,2,11,1,10,0.09090909090909091,0.18181818181818182,0.013888888888888888,0.4,60,6,betting,11<=K<=20
0.15,13,2,4,1,3,0.25,0.057692307692307696,0.07692307692307693,0.4,53,6,betting,6<=K<=10
0.15,4,0,0,0,0,0.0,0.0,0.0,0.4,90,6,betting,21<=K<=50
0.15,0,0,0,0,0,0.0,0.0,0.0,0.4,0,6,betting,K>50
0.2,134,73,80,3,77,0.0375,0.6363636363636364,0.018656716417910446,0.4,66,6,betting,K<=2
0.2,50,24,46,2,44,0.043478260869565216,0.4036697247706422,0.02,0.4,107,6,betting,3<=K<=5
0.2,9,5,19,3,16,0.15789473684210525,0.2909090909090909,0.125,0.4,60,6,betting,11<=K<=20
0.2,13,4,11,1,10,0.09090909090909091,0.19230769230769232,0.07692307692307693,0.4,53,6,betting,6<=K<=10
0.2,4,0,0,0,0,0.0,0.0,0.0,0.4,90,6,betting,21<=K<=50
0.2,0,0,0,0,0,0.0,0.0,0.0,0.4,0,6,betting,K>50
0.05,19,0,0,0,0,0.0,0.0,0.0,0.4,89,7,betting,6<=K<=10
0.05,140,25,27,0,27,0.0,0.18620689655172415,0.0,0.4,56,7,betting,K<=2
0.05,41,1,2,2,0,1.0,0.0,0.024390243902439025,0.4,92,7,betting,3<=K<=5
0.05,4,0,0,0,0,0.0,0.0,0.0,0.4,46,7,betting,11<=K<=20
0.05,4,0,0,0,0,0.0,0.0,0.0,0.4,84,7,betting,21<=K<=50
0.05,2,0,0,0,0,0.0,0.0,0.0,0.4,97,7,betting,K>50
0.1,19,0,0,0,0,0.0,0.0,0.0,0.4,89,7,betting,6<=K<=10
0.1,140,38,42,0,42,0.0,0.2896551724137931,0.0,0.4,56,7,betting,K<=2
0.1,41,3,4,2,2,0.5,0.025,0.024390243902439025,0.4,92,7,betting,3<=K<=5
0.1,4,0,0,0,0,0.0,0.0,0.0,0.4,46,7,betting,11<=K<=20
0.1,4,0,0,0,0,0.0,0.0,0.0,0.4,84,7,betting,21<=K<=50
0.1,2,0,0,0,0,0.0,0.0,0.0,0.4,97,7,betting,K>50
0.15,19,1,1,0,1,0.0,0.01098901098901099,0.0,0.4,89,7,betting,6<=K<=10
0.15,140,62,72,0,72,0.0,0.496551724137931,0.0,0.4,56,7,betting,K<=2
0.15,41,6,9,2,7,0.2222222222222222,0.0875,0.024390243902439025,0.4,92,7,betting,3<=K<=5
0.15,4,1,1,0,1,0.0,0.047619047619047616,0.0,0.4,46,7,betting,11<=K<=20
0.15,4,0,0,0,0,0.0,0.0,0.0,0.4,84,7,betting,21<=K<=50
0.15,2,0,0,0,0,0.0,0.0,0.0,0.4,97,7,betting,K>50
0.2,19,3,8,0,8,0.0,0.08791208791208792,0.0,0.4,89,7,betting,6<=K<=10
0.2,140,79,95,3,92,0.031578947368421054,0.6344827586206897,0.014285714285714285,0.4,56,7,betting,K<=2
0.2,41,12,19,3,16,0.15789473684210525,0.2,0.04878048780487805,0.4,92,7,betting,3<=K<=5
0.2,4,1,1,0,1,0.0,0.047619047619047616,0.0,0.4,46,7,betting,11<=K<=20
0.2,4,0,0,0,0,0.0,0.0,0.0,0.4,84,7,betting,21<=K<=50
0.2,2,0,0,0,0,0.0,0.0,0.0,0.4,97,7,betting,K>50
0.05,131,24,24,0,24,0.0,0.1889763779527559,0.0,0.4,59,8,betting,K<=2
0.05,50,0,0,0,0,0.0,0.0,0.0,0.4,99,8,betting,3<=K<=5
0.05,14,0,0,0,0,0.0,0.0,0.0,0.4,53,8,betting,6<=K<=10
0.05,7,0,0,0,0,0.0,0.0,0.0,0.4,153,8,betting,21<=K<=50
0.05,8,0,0,0,0,0.0,0.0,0.0,0.4,81,8,betting,11<=K<=20
0.05,0,0,0,0,0,0.0,0.0,0.0,0.4,0,8,betting,K>50
0.1,131,41,43,1,42,0.023255813953488372,0.33070866141732286,0.003816793893129771,0.4,59,8,betting,K<=2
0.1,50,5,8,0,8,0.0,0.07339449541284404,0.0,0.4,99,8,betting,3<=K<=5
0.1,14,1,1,0,1,0.0,0.016129032258064516,0.0,0.4,53,8,betting,6<=K<=10
0.1,7,0,0,0,0,0.0,0.0,0.0,0.4,153,8,betting,21<=K<=50
0.1,8,1,1,0,1,0.0,0.024390243902439025,0.0,0.4,81,8,betting,11<=K<=20
0.1,0,0,0,0,0,0.0,0.0,0.0,0.4,0,8,betting,K>50
0.15,131,66,74,2,72,0.02702702702702703,0.5669291338582677,0.011450381679389313,0.4,59,8,betting,K<=2
0.15,50,13,25,0,25,0.0,0.22935779816513763,0.0,0.4,99,8,betting,3<=K<=5
0.15,14,1,1,0,1,0.0,0.016129032258064516,0.0,0.4,53,8,betting,6<=K<=10
0.15,7,0,0,0,0,0.0,0.0,0.0,0.4,153,8,betting,21<=K<=50
0.15,8,1,1,0,1,0.0,0.024390243902439025,0.0,0.4,81,8,betting,11<=K<=20
0.15,0,0,0,0,0,0.0,0.0,0.0,0.4,0,8,betting,K>50
0.2,131,73,85,3,82,0.03529411764705882,0.6456692913385826,0.019083969465648856,0.4,59,8,betting,K<=2
0.2,50,20,40,4,36,0.1,0.3302752293577982,0.02,0.4,99,8,betting,3<=K<=5
0.2,14,6,16,0,16,0.0,0.25806451612903225,0.0,0.4,53,8,betting,6<=K<=10
0.2,7,0,0,0,0,0.0,0.0,0.0,0.4,153,8,betting,21<=K<=50
0.2,8,3,5,0,5,0.0,0.12195121951219512,0.0,0.4,81,8,betting,11<=K<=20
0.2,0,0,0,0,0,0.0,0.0,0.0,0.4,0,8,betting,K>50
0.05,137,35,36,0,36,0.0,0.2535211267605634,0.0,0.4,59,9,betting,K<=2
0.05,8,0,0,0,0,0.0,0.0,0.0,0.4,207,9,betting,21<=K<=50
0.05,45,3,7,2,5,0.2857142857142857,0.0625,0.022222222222222223,0.4,98,9,betting,3<=K<=5
0.05,15,0,0,0,0,0.0,0.0,0.0,0.4,65,9,betting,6<=K<=10
0.05,4,0,0,0,0,0.0,0.0,0.0,0.4,33,9,betting,11<=K<=20
0.05,1,0,0,0,0,0.0,0.0,0.0,0.4,86,9,betting,K>50
0.1,137,53,56,0,56,0.0,0.39436619718309857,0.0,0.4,59,9,betting,K<=2
0.1,8,0,0,0,0,0.0,0.0,0.0,0.4,207,9,betting,21<=K<=50
0.1,45,9,17,3,14,0.17647058823529413,0.175,0.044444444444444446,0.4,98,9,betting,3<=K<=5
0.1,15,3,7,0,7,0.0,0.10144927536231885,0.0,0.4,65,9,betting,6<=K<=10
0.1,4,0,0,0,0,0.0,0.0,0.0,0.4,33,9,betting,11<=K<=20
0.1,1,0,0,0,0,0.0,0.0,0.0,0.4,86,9,betting,K>50
0.15,137,57,62,0,62,0.0,0.43661971830985913,0.0,0.4,59,9,betting,K<=2
0.15,8,0,0,0,0,0.0,0.0,0.0,0.4,207,9,betting,21<=K<=50
0.15,45,13,26,3,23,0.11538461538461539,0.2875,0.044444444444444446,0.4,98,9,betting,3<=K<=5
0.15,15,3,7,0,7,0.0,0.10144927536231885,0.0,0.4,65,9,betting,6<=K<=10
0.15,4,0,0,0,0,0.0,0.0,0.0,0.4,33,9,betting,11<=K<=20
0.15,1,0,0,0,0,0.0,0.0,0.0,0.4,86,9,betting,K>50
0.2,137,67,73,1,72,0.0136986301369863,0.5070422535211268,0.0036496350364963502,0.4,59,9,betting,K<=2
0.2,8,0,0,0,0,0.0,0.0,0.0,0.4,207,9,betting,21<=K<=50
0.2,45,14,28,4,24,0.14285714285714285,0.3,0.044444444444444446,0.4,98,9,betting,3<=K<=5
0.2,15,3,8,0,8,0.0,0.11594202898550725,0.0,0.4,65,9,betting,6<=K<=10
0.2,4,1,2,0,2,0.0,0.0625,0.0,0.4,33,9,betting,11<=K<=20
0.2,1,0,0,0,0,0.0,0.0,0.0,0.4,86,9,betting,K>50
0.05,136,20,21,0,21,0.0,0.1510791366906475,0.0,0.4,58,10,betting,K<=2
0.05,41,1,3,0,3,0.0,0.031578947368421054,0.0,0.4,78,10,betting,3<=K<=5
0.05,19,0,0,0,0,0.0,0.0,0.0,0.4,78,10,betting,6<=K<=10
0.05,6,0,0,0,0,0.0,0.0,0.0,0.4,51,10,betting,11<=K<=20
0.05,6,0,0,0,0,0.0,0.0,0.0,0.4,115,10,betting,21<=K<=50
0.05,2,0,0,0,0,0.0,0.0,0.0,0.4,158,10,betting,K>50
0.1,136,66,73,2,71,0.0273972602739726,0.5107913669064749,0.011029411764705883,0.4,58,10,betting,K<=2
0.1,41,10,21,2,19,0.09523809523809523,0.2,0.024390243902439025,0.4,78,10,betting,3<=K<=5
0.1,19,0,0,0,0,0.0,0.0,0.0,0.4,78,10,betting,6<=K<=10
0.1,6,2,6,0,6,0.0,0.125,0.0,0.4,51,10,betting,11<=K<=20
0.1,6,0,0,0,0,0.0,0.0,0.0,0.4,115,10,betting,21<=K<=50
0.1,2,0,0,0,0,0.0,0.0,0.0,0.4,158,10,betting,K>50
0.15,136,76,84,2,82,0.023809523809523808,0.5899280575539568,0.011029411764705883,0.4,58,10,betting,K<=2
0.15,41,17,39,2,37,0.05128205128205128,0.3894736842105263,0.024390243902439025,0.4,78,10,betting,3<=K<=5
0.15,19,4,18,2,16,0.1111111111111111,0.18181818181818182,0.021052631578947368,0.4,78,10,betting,6<=K<=10
0.15,6,2,6,0,6,0.0,0.125,0.0,0.4,51,10,betting,11<=K<=20
0.15,6,0,0,0,0,0.0,0.0,0.0,0.4,115,10,betting,21<=K<=50
0.15,2,0,0,0,0,0.0,0.0,0.0,0.4,158,10,betting,K>50
0.2,136,87,96,4,92,0.041666666666666664,0.6618705035971223,0.022058823529411766,0.4,58,10,betting,K<=2
0.2,41,22,47,2,45,0.0425531914893617,0.47368421052631576,0.024390243902439025,0.4,78,10,betting,3<=K<=5
0.2,19,8,26,3,23,0.11538461538461539,0.26136363636363635,0.07368421052631578,0.4,78,10,betting,6<=K<=10
0.2,6,3,9,0,9,0.0,0.1875,0.0,0.4,51,10,betting,11<=K<=20
0.2,6,1,6,0,6,0.0,0.09836065573770492,0.0,0.4,115,10,betting,21<=K<=50
0.2,2,0,0,0,0,0.0,0.0,0.0,0.4,158,10,betting,K>50
0.05,124,50,54,1,53,0.018518518518518517,0.4732142857142857,0.004032258064516129,0.4,61,11,betting,K<=2
0.05,6,0,0,0,0,0.0,0.0,0.0,0.4,53,11,betting,11<=K<=20
0.05,14,0,0,0,0,0.0,0.0,0.0,0.4,76,11,betting,6<=K<=10
0.05,60,9,17,2,15,0.11764705882352941,0.12,0.02222222222222222,0.4,122,11,betting,3<=K<=5
0.05,2,0,0,0,0,0.0,0.0,0.0,0.4,78,11,betting,K>50
0.05,4,0,0,0,0,0.0,0.0,0.0,0.4,111,11,betting,21<=K<=50
0.1,124,64,70,3,67,0.04285714285714286,0.5982142857142857,0.020161290322580645,0.4,61,11,betting,K<=2
0.1,6,2,3,0,3,0.0,0.061224489795918366,0.0,0.4,53,11,betting,11<=K<=20
0.1,14,2,4,0,4,0.0,0.058823529411764705,0.0,0.4,76,11,betting,6<=K<=10
0.1,60,21,44,3,41,0.06818181818181818,0.328,0.03888888888888888,0.4,122,11,betting,3<=K<=5
0.1,2,0,0,0,0,0.0,0.0,0.0,0.4,78,11,betting,K>50
0.1,4,0,0,0,0,0.0,0.0,0.0,0.4,111,11,betting,21<=K<=50
0.15,124,73,82,6,76,0.07317073170731707,0.6785714285714286,0.036290322580645164,0.4,61,11,betting,K<=2
0.15,6,4,13,1,12,0.07692307692307693,0.24489795918367346,0.020833333333333332,0.4,53,11,betting,11<=K<=20
0.15,14,3,9,0,9,0.0,0.1323529411764706,0.0,0.4,76,11,betting,6<=K<=10
0.15,60,27,56,7,49,0.125,0.392,0.08055555555555556,0.4,122,11,betting,3<=K<=5
0.15,2,0,0,0,0,0.0,0.0,0.0,0.4,78,11,betting,K>50
0.15,4,0,0,0,0,0.0,0.0,0.0,0.4,111,11,betting,21<=K<=50
0.2,124,74,83,6,77,0.07228915662650602,0.6875,0.036290322580645164,0.4,61,11,betting,K<=2
