bin,left,right,null_count,tp_count,p0,p1,raw_phi,phi
43,0.09843861013650887,0.10067877769470214,71,7,0.014134979096157674,0.005709624796084829,0.4039358500103394,0.4039358500103394
44,0.10067877769470214,0.10316653922200195,69,9,0.013736810670913797,0.00734094616639478,0.5343996028087098,0.5343996028087098
45,0.10316653922200195,0.10660904794931408,76,2,0.01513040015926737,0.0016313213703099511,0.10781746372456427,0.10781746372456427
46,0.10660904794931408,0.1091964066028595,68,10,0.013537726458291858,0.008156606851549755,0.602509356107859,0.602509356107859
47,0.1091964066028595,0.11232496947050091,68,10,0.013537726458291858,0.008156606851549755,0.602509356107859,0.602509356107859
48,0.11232496947050091,0.11590624153614038,75,3,0.014931315946645431,0.0024469820554649264,0.16388254486133766,0.16388254486133766
49,0.11590624153614038,0.119754634797573,64,14,0.012741389607804101,0.011419249592169658,0.8962326672104405,0.8962326672104405
50,0.119754634797573,0.12397397905588153,70,9,0.013935894883535735,0.00734094616639478,0.5267653227685855,0.5267653227685855
51,0.12397397905588153,0.12848860323429107,72,6,0.014334063308779614,0.004893964110929853,0.34142196846112016,0.34142196846112016
52,0.12848860323429107,0.13314307779073714,71,7,0.014134979096157674,0.005709624796084829,0.4039358500103394,0.4039358500103394
53,0.13314307779073714,0.1387943148612976,69,9,0.013736810670913797,0.00734094616639478,0.5343996028087098,0.5343996028087098
54,0.1387943148612976,0.14456780254840845,68,10,0.013537726458291858,0.008156606851549755,0.602509356107859,0.602509356107859
55,0.14456780254840845,0.15057684779167174,66,12,0.01313955803304798,0.009787928221859706,0.7449206584606257,0.7449206584606257
56,0.15057684779167174,0.1568905740976333,66,12,0.01313955803304798,0.009787928221859706,0.7449206584606257,0.7449206584606257
57,0.1568905740976333,0.16536602675914763,68,10,0.013537726458291858,0.008156606851549755,0.602509356107859,0.602509356107859
58,0.16536602675914763,0.17302017807960512,69,9,0.013736810670913797,0.00734094616639478,0.5343996028087098,0.5343996028087098
59,0.17302017807960512,0.1806920766830444,66,12,0.01313955803304798,0.009787928221859706,0.7449206584606257,0.7449206584606257
60,0.1806920766830444,0.19046690762043,62,17,0.012343221182560224,0.013866231647634585,1.1233884123559439,1.1233884123559439
61,0.19046690762043,0.20241733491420738,60,18,0.011945052757316344,0.01468189233278956,1.2291190864600328,1.2291190864600328
62,0.20241733491420738,0.21361074447631836,60,18,0.011945052757316344,0.01468189233278956,1.2291190864600328,1.2291190864600328
63,0.21361074447631836,0.2290904849767685,60,18,0.011945052757316344,0.01468189233278956,1.2291190864600328,1.2291190864600328
64,0.2290904849767685,0.244682565331459,54,24,0.01075054748158471,0.01957585644371941,1.8209171651259741,1.8209171651259741
65,0.244682565331459,0.26489098668098454,57,21,0.011347800119450527,0.017128874388254486,1.5094444921438996,1.5094444921438996
66,0.26489098668098454,0.285001677274704,54,24,0.01075054748158471,0.01957585644371941,1.8209171651259741,1.8209171651259741
67,0.285001677274704,0.30776460170745845,52,26,0.010352379056340831,0.021207177814029365,2.0485318107667214,2.0485318107667214
68,0.30776460170745845,0.3319409161806111,43,35,0.00856062114274338,0.028548123980424143,3.334819226829546,3.334819226829546
69,0.3319409161806111,0.3612518310546875,43,35,0.00856062114274338,0.028548123980424143,3.334819226829546,3.334819226829546
70,0.3612518310546875,0.39811861515045194,34,45,0.006768863229145929,0.0367047308319739,5.422584204970732,5.422584204970732
71,0.39811861515045194,0.4517769575119017,36,42,0.007167031654389807,0.03425774877650897,4.779907558455682,4.779907558455682
72,0.4517769575119017,0.49508556723594666,25,53,0.004977105315548477,0.0432300163132137,8.685774877650896,8.685774877650896
73,0.49508556723594666,0.5441743135452273,19,59,0.0037826000398168426,0.04812398042414356,12.722460719498583,12.722460719498583
74,0.5441743135452273,0.6092402040958405,16,62,0.0031853474019510252,0.05057096247960848,15.876121533442088,15.876121533442088
75,0.6092402040958405,0.6614618182182315,17,61,0.0033844316145729644,0.049755301794453505,14.701228289031762,14.701228289031762
76,0.6614618182182315,0.716218203306198,15,63,0.002986263189329086,0.05138662316476346,17.20766721044046,17.20766721044046
77,0.716218203306198,0.7810596704483038,6,72,0.0011945052757316346,0.05872756933115824,49.1647634584013,49.1647634584013
78,0.7810596704483038,0.8739571392536166,8,70,0.0015926737009755126,0.057096247960848286,35.84930668841762,35.84930668841762
79,0.8739571392536166,0.9689086079597472,0,79,0.0,0.06443719412724307,inf,1000000.0
