alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,seed,method,cal_null_size,n_cal
0.1,537,85,119,11,108,0.09243697478991597,0.16071428571428573,0.013656114214773432,2,betting,500,500
0.15,537,97,138,11,127,0.07971014492753623,0.18898809523809523,0.013656114214773432,2,betting,500,500
0.2,537,103,149,14,135,0.09395973154362416,0.20089285714285715,0.01924270639354438,2,betting,500,500
0.05,537,73,95,8,87,0.08421052631578947,0.12946428571428573,0.011793916821849782,2,betting,1000,1000
0.1,537,86,120,11,109,0.09166666666666666,0.16220238095238096,0.013656114214773432,2,betting,1000,1000
0.15,537,96,137,11,126,0.08029197080291971,0.1875,0.013656114214773432,2,betting,1000,1000
0.2,537,103,146,14,132,0.0958904109589041,0.19642857142857142,0.01924270639354438,2,betting,1000,1000
0.05,537,74,98,10,88,0.10204081632653061,0.13095238095238096,0.01303538175046555,2,betting,2000,2000
0.1,537,89,124,11,113,0.08870967741935484,0.16815476190476192,0.013656114214773432,2,betting,2000,2000
0.15,537,97,138,11,127,0.07971014492753623,0.18898809523809523,0.013656114214773432,2,betting,2000,2000
0.2,537,104,151,14,137,0.09271523178807947,0.20386904761904762,0.01924270639354438,2,betting,2000,2000
0.05,537,75,99,10,89,0.10101010101010101,0.1324404761904762,0.01303538175046555,2,betting,all,4569
0.1,537,89,124,11,113,0.08870967741935484,0.16815476190476192,0.013656114214773432,2,betting,all,4569
0.15,537,98,139,11,128,0.07913669064748201,0.19047619047619047,0.013656114214773432,2,betting,all,4569
0.2,537,104,151,14,137,0.09271523178807947,0.20386904761904762,0.01924270639354438,2,betting,all,4569
0.05,537,75,99,10,89,0.10101010101010101,0.1324404761904762,0.01303538175046555,2,betting,all,4569
0.1,537,89,124,11,113,0.08870967741935484,0.16815476190476192,0.013656114214773432,2,betting,all,4569
0.15,537,98,139,11,128,0.07913669064748201,0.19047619047619047,0.013656114214773432,2,betting,all,4569
0.2,537,104,151,14,137,0.09271523178807947,0.20386904761904762,0.01924270639354438,2,betting,all,4569
0.05,537,79,110,1,109,0.00909090909090909,0.17898193760262726,0.00186219739292365,3,betting,500,500
0.1,537,100,137,4,133,0.029197080291970802,0.21839080459770116,0.006517690875232775,3,betting,500,500
0.15,537,113,159,9,150,0.05660377358490566,0.24630541871921183,0.013966480446927373,3,betting,500,500
0.2,537,117,167,11,156,0.0658682634730539,0.2561576354679803,0.01675977653631285,3,betting,500,500
0.05,537,31,31,0,31,0.0,0.05090311986863711,0.0,3,betting,1000,1000
0.1,537,31,31,0,31,0.0,0.05090311986863711,0.0,3,betting,1000,1000
0.15,537,31,31,0,31,0.0,0.05090311986863711,0.0,3,betting,1000,1000
0.2,537,31,31,0,31,0.0,0.05090311986863711,0.0,3,betting,1000,1000
0.05,537,84,116,1,115,0.008620689655172414,0.18883415435139572,0.00186219739292365,3,betting,2000,2000
0.1,537,100,141,4,137,0.028368794326241134,0.22495894909688013,0.006517690875232775,3,betting,2000,2000
0.15,537,112,158,8,150,0.05063291139240506,0.24630541871921183,0.012104283054003724,3,betting,2000,2000
0.2,537,117,166,10,156,0.060240963855421686,0.2561576354679803,0.015828677839851025,3,betting,2000,2000
0.05,537,31,31,0,31,0.0,0.05090311986863711,0.0,3,betting,5000,5000
0.1,537,31,31,0,31,0.0,0.05090311986863711,0.0,3,betting,5000,5000
0.15,537,31,31,0,31,0.0,0.05090311986863711,0.0,3,betting,5000,5000
0.2,537,31,31,0,31,0.0,0.05090311986863711,0.0,3,betting,5000,5000
0.05,537,31,31,0,31,0.0,0.05090311986863711,0.0,3,betting,all,6073
0.1,537,31,31,0,31,0.0,0.05090311986863711,0.0,3,betting,all,6073
0.15,537,31,31,0,31,0.0,0.05090311986863711,0.0,3,betting,all,6073
0.2,537,31,31,0,31,0.0,0.05090311986863711,0.0,3,betting,all,6073
0.05,537,60,77,3,74,0.03896103896103896,0.1143740340030912,0.004345127250155183,4,betting,500,500
0.1,537,83,111,4,107,0.036036036036036036,0.16537867078825347,0.0062073246430788325,4,betting,500,500
0.15,537,94,130,6,124,0.046153846153846156,0.19165378670788252,0.00775915580384854,4,betting,500,500
0.2,537,99,138,9,129,0.06521739130434782,0.19938176197836166,0.01148355058969584,4,betting,500,500
0.05,537,70,93,4,89,0.043010752688172046,0.1375579598145286,0.0062073246430788325,4,betting,1000,1000
0.1,537,90,124,5,119,0.04032258064516129,0.1839258114374034,0.006828057107386715,4,betting,1000,1000
0.15,537,99,138,9,129,0.06521739130434782,0.19938176197836166,0.01148355058969584,4,betting,1000,1000
0.2,537,104,145,10,135,0.06896551724137931,0.20865533230293662,0.013345747982619489,4,betting,1000,1000
0.05,537,65,86,3,83,0.03488372093023256,0.12828438948995363,0.004345127250155183,4,betting,2000,2000
0.1,537,85,115,5,110,0.043478260869565216,0.17001545595054096,0.008069522036002483,4,betting,2000,2000
0.15,537,94,130,6,124,0.046153846153846156,0.19165378670788252,0.00775915580384854,4,betting,2000,2000
0.2,537,99,138,9,129,0.06521739130434782,0.19938176197836166,0.01148355058969584,4,betting,2000,2000
0.05,537,68,90,3,87,0.03333333333333333,0.13446676970633695,0.004345127250155183,4,betting,5000,5000
0.1,537,88,122,5,117,0.040983606557377046,0.18083462132921174,0.006828057107386715,4,betting,5000,5000
0.15,537,96,133,6,127,0.045112781954887216,0.19629057187017002,0.00775915580384854,4,betting,5000,5000
0.2,537,103,142,9,133,0.06338028169014084,0.20556414219474498,0.01148355058969584,4,betting,5000,5000
0.05,537,68,90,3,87,0.03333333333333333,0.13446676970633695,0.004345127250155183,4,betting,all,5632
0.1,537,88,122,5,117,0.040983606557377046,0.18083462132921174,0.006828057107386715,4,betting,all,5632
0.15,537,96,133,6,127,0.045112781954887216,0.19629057187017002,0.00775915580384854,4,betting,all,5632
0.2,537,103,142,9,133,0.06338028169014084,0.20556414219474498,0.01148355058969584,4,betting,all,5632
