selected,selected_fraction,threshold,fp,tp,fdp,recall
18892,0.419990218309546,0.08569180965423584,18892,0,1.0,0.0
19342,0.42999421991018627,0.08437008410692215,19342,0,1.0,0.0
19792,0.43999822151082657,0.08320298045873642,19792,0,1.0,0.0
20242,0.4500022231114668,0.08202916383743286,20242,0,1.0,0.0
20692,0.46000622471210706,0.08086508512496948,20692,0,1.0,0.0
21142,0.4700102263127473,0.07984252274036407,21142,0,1.0,0.0
21591,0.4799919967987195,0.07882953435182571,21591,0,1.0,0.0
22041,0.48999599839935976,0.07785467058420181,22041,0,1.0,0.0
22491,0.5,0.07688844203948975,22491,0,1.0,0.0
22941,0.5100040016006403,0.07598303258419037,22941,0,1.0,0.0
23391,0.5200080032012805,0.07499435544013977,23391,0,1.0,0.0
23840,0.5299897736872526,0.07408296316862106,23840,0,1.0,0.0
24290,0.5399937752878929,0.07319272309541702,24290,0,1.0,0.0
24740,0.5499977768885332,0.07233605533838272,24740,0,1.0,0.0
25190,0.5600017784891734,0.07161780446767807,25190,0,1.0,0.0
25640,0.5700057800898137,0.07086262106895447,25640,0,1.0,0.0
26090,0.5800097816904539,0.07015179842710495,26090,0,1.0,0.0
26539,0.5899915521764261,0.06945814192295074,26539,0,1.0,0.0
26989,0.5999955537770664,0.06876756995916367,26989,0,1.0,0.0
27439,0.6099995553777067,0.06804973632097244,27439,0,1.0,0.0
27889,0.6200035569783469,0.06737706810235977,27889,0,1.0,0.0
28339,0.6300075585789872,0.06673942506313324,28339,0,1.0,0.0
28788,0.6399893290649593,0.06611740589141846,28788,0,1.0,0.0
29238,0.6499933306655996,0.0654950886964798,29238,0,1.0,0.0
29688,0.6599973322662398,0.06492068618535995,29688,0,1.0,0.0
30138,0.6700013338668801,0.06435096263885498,30138,0,1.0,0.0
30588,0.6800053354675203,0.06379344314336777,30588,0,1.0,0.0
31038,0.6900093370681606,0.06321518123149872,31038,0,1.0,0.0
31487,0.6999911075541327,0.0626213401556015,31487,0,1.0,0.0
31937,0.709995109154773,0.0620751678943634,31937,0,1.0,0.0
32387,0.7199991107554132,0.0615360364317894,32387,0,1.0,0.0
32837,0.7300031123560535,0.060983844101428986,32837,0,1.0,0.0
33287,0.7400071139566938,0.06042308732867241,33287,0,1.0,0.0
33736,0.749988884442666,0.059911057353019714,33736,0,1.0,0.0
34186,0.7599928860433062,0.05941653996706009,34186,0,1.0,0.0
34636,0.7699968876439465,0.058935750275850296,34636,0,1.0,0.0
35086,0.7800008892445868,0.05844910442829132,35086,0,1.0,0.0
35536,0.790004890845227,0.05793964862823486,35536,0,1.0,0.0
35986,0.8000088924458673,0.05750472471117973,35986,0,1.0,0.0
36435,0.8099906629318394,0.057073067873716354,36435,0,1.0,0.0
36885,0.8199946645324797,0.056631993502378464,36885,0,1.0,0.0
37335,0.8299986661331199,0.05622479319572449,37335,0,1.0,0.0
37785,0.8400026677337602,0.055801428854465485,37785,0,1.0,0.0
38235,0.8500066693344004,0.05536504089832306,38235,0,1.0,0.0
38685,0.8600106709350407,0.05493902042508125,38685,0,1.0,0.0
39134,0.8699924414210128,0.054549895226955414,39134,0,1.0,0.0
39584,0.8799964430216531,0.054191138595342636,39584,0,1.0,0.0
40034,0.8900004446222933,0.05379840359091759,40034,0,1.0,0.0
40484,0.9000044462229336,0.053420666605234146,40484,0,1.0,0.0
40934,0.9100084478235739,0.05304308235645294,40934,0,1.0,0.0
41383,0.9199902183095461,0.05266685038805008,41383,0,1.0,0.0
41833,0.9299942199101863,0.052320364862680435,41833,0,1.0,0.0
42283,0.9399982215108266,0.0519653782248497,42283,0,1.0,0.0
42733,0.9500022231114668,0.05161801353096962,42733,0,1.0,0.0
43183,0.9600062247121071,0.051297564059495926,43183,0,1.0,0.0
43633,0.9700102263127474,0.050966713577508926,43633,0,1.0,0.0
44082,0.9799919967987195,0.050642628222703934,44082,0,1.0,0.0
44532,0.9899959983993597,0.05031948909163475,44532,0,1.0,0.0
44982,1.0,0.05000081658363342,44982,0,1.0,0.0
