selected,selected_fraction,threshold,fp,tp,fdp,recall
353,0.4401496259351621,0.08369565010070801,353,0,1.0,0.0
361,0.45012468827930174,0.08256199955940247,361,0,1.0,0.0
369,0.4600997506234414,0.08208391815423965,369,0,1.0,0.0
377,0.470074812967581,0.08115072548389435,377,0,1.0,0.0
385,0.4800498753117207,0.08016704767942429,385,0,1.0,0.0
393,0.49002493765586036,0.07906687259674072,393,0,1.0,0.0
401,0.5,0.07825343310832977,401,0,1.0,0.0
409,0.5099750623441397,0.07710383832454681,409,0,1.0,0.0
417,0.5199501246882793,0.07672370225191116,417,0,1.0,0.0
425,0.529925187032419,0.0756506696343422,425,0,1.0,0.0
433,0.5399002493765586,0.0747964009642601,433,0,1.0,0.0
441,0.5498753117206983,0.07361405342817307,441,0,1.0,0.0
449,0.559850374064838,0.07275564968585968,449,0,1.0,0.0
457,0.5698254364089775,0.0721159353852272,457,0,1.0,0.0
465,0.5798004987531172,0.07122498005628586,465,0,1.0,0.0
473,0.5897755610972568,0.07029329985380173,473,0,1.0,0.0
481,0.5997506234413965,0.06959830224514008,481,0,1.0,0.0
489,0.6097256857855362,0.06906892359256744,489,0,1.0,0.0
497,0.6197007481296758,0.06819726526737213,497,0,1.0,0.0
505,0.6296758104738155,0.06723981350660324,505,0,1.0,0.0
513,0.6396508728179551,0.06655655056238174,513,0,1.0,0.0
521,0.6496259351620948,0.0659162849187851,521,0,1.0,0.0
529,0.6596009975062345,0.06512170284986496,529,0,1.0,0.0
537,0.669576059850374,0.06471646577119827,537,0,1.0,0.0
545,0.6795511221945137,0.06404150277376175,545,0,1.0,0.0
553,0.6895261845386533,0.06373176723718643,553,0,1.0,0.0
561,0.699501246882793,0.06298582255840302,561,0,1.0,0.0
569,0.7094763092269327,0.06243381276726723,569,0,1.0,0.0
577,0.7194513715710723,0.061706479638814926,577,0,1.0,0.0
585,0.729426433915212,0.06118152663111687,585,0,1.0,0.0
593,0.7394014962593516,0.06067781522870064,593,0,1.0,0.0
602,0.7506234413965087,0.06025175377726555,602,0,1.0,0.0
610,0.7605985037406484,0.059999968856573105,610,0,1.0,0.0
618,0.770573566084788,0.05972205102443695,618,0,1.0,0.0
626,0.7805486284289277,0.05934882536530495,626,0,1.0,0.0
634,0.7905236907730673,0.058757830411195755,634,0,1.0,0.0
642,0.800498753117207,0.05802247300744057,642,0,1.0,0.0
650,0.8104738154613467,0.057717397809028625,650,0,1.0,0.0
658,0.8204488778054863,0.05728784576058388,658,0,1.0,0.0
666,0.830423940149626,0.05671187490224838,666,0,1.0,0.0
674,0.8403990024937655,0.056381914764642715,674,0,1.0,0.0
682,0.8503740648379052,0.05601416528224945,682,0,1.0,0.0
690,0.8603491271820449,0.05568741634488106,690,0,1.0,0.0
698,0.8703241895261845,0.05514630675315857,698,0,1.0,0.0
706,0.8802992518703242,0.05466229468584061,706,0,1.0,0.0
714,0.8902743142144638,0.054149359464645386,714,0,1.0,0.0
722,0.9002493765586035,0.053433097898960114,722,0,1.0,0.0
730,0.9102244389027432,0.05278398469090462,730,0,1.0,0.0
738,0.9201995012468828,0.05223964899778366,738,0,1.0,0.0
746,0.9301745635910225,0.05209524929523468,746,0,1.0,0.0
754,0.940149625935162,0.051662810146808624,754,0,1.0,0.0
762,0.9501246882793017,0.0513816736638546,762,0,1.0,0.0
770,0.9600997506234414,0.05119718983769417,770,0,1.0,0.0
778,0.970074812967581,0.050859663635492325,778,0,1.0,0.0
786,0.9800498753117207,0.05055144056677818,786,0,1.0,0.0
794,0.9900249376558603,0.050180647522211075,794,0,1.0,0.0
802,1.0,0.05000393092632294,802,0,1.0,0.0
