bin,left,right,null_count,tp_count,p0,p1,raw_phi,phi
38,0.08718973845243451,0.08904108237475153,76,5,0.014509354715540282,0.003940110323089046,0.27155655095184766,0.27155655095184766
39,0.08904108237475153,0.0910566225647926,76,5,0.014509354715540282,0.003940110323089046,0.27155655095184766,0.27155655095184766
40,0.0910566225647926,0.09282609261572357,72,10,0.013745704467353952,0.007880220646178092,0.5732860520094563,0.5732860520094563
41,0.09282609261572357,0.09528226479887958,76,5,0.014509354715540282,0.003940110323089046,0.27155655095184766,0.27155655095184766
42,0.09528226479887958,0.09770336654037232,72,9,0.013745704467353952,0.0070921985815602835,0.5159574468085106,0.5159574468085106
43,0.09770336654037232,0.09991960227489466,70,12,0.013363879343260786,0.009456264775413711,0.7075987841945288,0.7075987841945288
44,0.09991960227489466,0.10260414704680437,72,9,0.013745704467353952,0.0070921985815602835,0.5159574468085106,0.5159574468085106
45,0.10260414704680437,0.10538521297276016,73,8,0.013936617029400534,0.006304176516942475,0.4523462547362285,0.4523462547362285
46,0.10538521297276016,0.10808780975639815,73,9,0.013936617029400534,0.0070921985815602835,0.5088895365782571,0.5088895365782571
47,0.10808780975639815,0.1109564766287803,69,12,0.013172966781214204,0.009456264775413711,0.7178538390379279,0.7178538390379279
48,0.1109564766287803,0.11498983744531864,76,5,0.014509354715540282,0.003940110323089046,0.27155655095184766,0.27155655095184766
49,0.11498983744531864,0.11860899999737737,72,10,0.013745704467353952,0.007880220646178092,0.5732860520094563,0.5732860520094563
50,0.11860899999737737,0.12318799830973143,65,16,0.012409316533027874,0.01260835303388495,1.0160392798690672,1.0160392798690672
51,0.12318799830973143,0.12698119878768918,69,12,0.013172966781214204,0.009456264775413711,0.7178538390379279,0.7178538390379279
52,0.12698119878768918,0.13190539106726648,77,5,0.014700267277586864,0.003940110323089046,0.2680298424979276,0.2680298424979276
53,0.13190539106726648,0.13715501204133032,66,15,0.012600229095074456,0.01182033096926714,0.9381044487427466,0.9381044487427466
54,0.13715501204133032,0.1434869635850191,72,9,0.013745704467353952,0.0070921985815602835,0.5159574468085106,0.5159574468085106
55,0.1434869635850191,0.1502300560474396,70,12,0.013363879343260786,0.009456264775413711,0.7075987841945288,0.7075987841945288
56,0.1502300560474396,0.15663748309016226,72,9,0.013745704467353952,0.0070921985815602835,0.5159574468085106,0.5159574468085106
57,0.15663748309016226,0.1652173392474652,70,11,0.013363879343260786,0.008668242710795903,0.6486322188449848,0.6486322188449848
58,0.1652173392474652,0.17318022102117536,73,9,0.013936617029400534,0.0070921985815602835,0.5088895365782571,0.5088895365782571
59,0.17318022102117536,0.18215912580490112,70,11,0.013363879343260786,0.008668242710795903,0.6486322188449848,0.6486322188449848
60,0.18215912580490112,0.19163956604897978,65,16,0.012409316533027874,0.01260835303388495,1.0160392798690672,1.0160392798690672
61,0.19163956604897978,0.2011834442615509,63,19,0.012027491408934709,0.014972419227738377,1.2448497129348193,1.2448497129348193
62,0.2011834442615509,0.21145928204059597,67,14,0.012791141657121039,0.01103230890464933,0.8624960304858685,0.8624960304858685
63,0.21145928204059597,0.22402683496475215,67,14,0.012791141657121039,0.01103230890464933,0.8624960304858685,0.8624960304858685
64,0.22402683496475215,0.238651780411601,57,25,0.010882016036655211,0.019700551615445233,1.8103770063456515,1.8103770063456515
65,0.238651780411601,0.2575202479958536,60,21,0.011454753722794959,0.016548463356973995,1.4446808510638298,1.4446808510638298
66,0.2575202479958536,0.27929680272936824,61,20,0.011645666284841543,0.015760441292356184,1.3533310080223226,1.3533310080223226
67,0.27929680272936824,0.29849447011947644,53,29,0.010118365788468881,0.022852639873916468,2.258530710558009,2.258530710558009
68,0.29849447011947644,0.32396347597241404,49,32,0.009354715540282551,0.0252167060677699,2.6956144159791577,2.6956144159791577
69,0.32396347597241404,0.35074017941951746,48,33,0.009163802978235968,0.026004728132387706,2.837765957446808,2.837765957446808
70,0.35074017941951746,0.38768129572272375,43,39,0.008209240168003054,0.030732860520094562,3.7436912419594264,3.7436912419594264
71,0.38768129572272375,0.4252175509929657,39,42,0.0074455899198167235,0.03309692671394799,4.445171849427169,4.445171849427169
72,0.4252175509929657,0.4659052096307278,31,50,0.005918289423444063,0.039401103230890466,6.6575154426904595,6.6575154426904595
73,0.4659052096307278,0.5191633015871049,27,55,0.005154639175257732,0.04334121355397951,8.408195429472025,8.408195429472025
74,0.5191633015871049,0.5849442034959793,14,67,0.002672775868652157,0.05279747832939322,19.753799392097264,19.753799392097264
75,0.5849442034959793,0.642174905538559,19,62,0.0036273386788850705,0.04885736800630418,13.469204927211647,13.469204927211647
76,0.642174905538559,0.7105755254626276,13,69,0.0024818633066055746,0.054373522458628844,21.90834697217676,21.90834697217676
77,0.7105755254626276,0.7848798602819448,6,75,0.001145475372279496,0.0591016548463357,51.59574468085106,51.59574468085106
78,0.7848798602819448,0.8696576505899434,9,72,0.001718213058419244,0.05673758865248227,33.02127659574468,33.02127659574468
79,0.8696576505899434,0.9689086079597472,1,81,0.00019091256204658267,0.06382978723404255,334.34042553191483,334.34042553191483
