alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum_fine
0.05,6,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,K>50
0.05,30,20,20,0,20,0.0,0.625,0.0,0.0,0,4,betting,K<=2
0.05,29,1,1,0,1,0.0,0.0136986301369863,0.0,0.0,0,4,betting,11<=K<=20
0.05,23,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,21<=K<=50
0.05,32,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,6<=K<=10
0.05,37,10,14,0,14,0.0,0.21212121212121213,0.0,0.0,0,4,betting,3<=K<=5
0.1,6,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,K>50
0.1,30,24,24,0,24,0.0,0.75,0.0,0.0,0,4,betting,K<=2
0.1,29,1,1,0,1,0.0,0.0136986301369863,0.0,0.0,0,4,betting,11<=K<=20
0.1,23,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,21<=K<=50
0.1,32,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,6<=K<=10
0.1,37,20,25,1,24,0.04,0.36363636363636365,0.02702702702702703,0.0,0,4,betting,3<=K<=5
0.15,6,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,K>50
0.15,30,25,25,0,25,0.0,0.78125,0.0,0.0,0,4,betting,K<=2
0.15,29,1,1,0,1,0.0,0.0136986301369863,0.0,0.0,0,4,betting,11<=K<=20
0.15,23,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,21<=K<=50
0.15,32,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,6<=K<=10
0.15,37,27,34,1,33,0.029411764705882353,0.5,0.02702702702702703,0.0,0,4,betting,3<=K<=5
0.2,6,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,K>50
0.2,30,25,25,0,25,0.0,0.78125,0.0,0.0,0,4,betting,K<=2
0.2,29,1,1,0,1,0.0,0.0136986301369863,0.0,0.0,0,4,betting,11<=K<=20
0.2,23,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,21<=K<=50
0.2,32,5,5,1,4,0.2,0.05714285714285714,0.03125,0.0,0,4,betting,6<=K<=10
0.2,37,28,36,1,35,0.027777777777777776,0.5303030303030303,0.02702702702702703,0.0,0,4,betting,3<=K<=5
0.05,34,32,34,0,34,0.0,0.8717948717948718,0.0,0.0,0,5,betting,K<=2
0.05,28,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,11<=K<=20
0.05,36,1,2,1,1,0.5,0.010416666666666666,0.013888888888888888,0.0,0,5,betting,6<=K<=10
0.05,28,9,10,0,10,0.0,0.20408163265306123,0.0,0.0,0,5,betting,3<=K<=5
0.05,24,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,21<=K<=50
0.05,7,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,K>50
0.1,34,33,35,0,35,0.0,0.8974358974358975,0.0,0.0,0,5,betting,K<=2
0.1,28,1,3,0,3,0.0,0.034482758620689655,0.0,0.0,0,5,betting,11<=K<=20
0.1,36,5,8,2,6,0.25,0.0625,0.034722222222222224,0.0,0,5,betting,6<=K<=10
0.1,28,16,18,0,18,0.0,0.3673469387755102,0.0,0.0,0,5,betting,3<=K<=5
0.1,24,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,21<=K<=50
0.1,7,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,K>50
0.15,34,33,35,0,35,0.0,0.8974358974358975,0.0,0.0,0,5,betting,K<=2
0.15,28,3,7,0,7,0.0,0.08045977011494253,0.0,0.0,0,5,betting,11<=K<=20
0.15,36,7,12,3,9,0.25,0.09375,0.0625,0.0,0,5,betting,6<=K<=10
0.15,28,17,20,1,19,0.05,0.3877551020408163,0.017857142857142856,0.0,0,5,betting,3<=K<=5
0.15,24,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,21<=K<=50
0.15,7,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,K>50
0.2,34,33,35,0,35,0.0,0.8974358974358975,0.0,0.0,0,5,betting,K<=2
0.2,28,3,7,0,7,0.0,0.08045977011494253,0.0,0.0,0,5,betting,11<=K<=20
0.2,36,12,19,3,16,0.15789473684210525,0.16666666666666666,0.0625,0.0,0,5,betting,6<=K<=10
0.2,28,18,21,1,20,0.047619047619047616,0.40816326530612246,0.017857142857142856,0.0,0,5,betting,3<=K<=5
0.2,24,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,21<=K<=50
0.2,7,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,K>50
0.05,23,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,21<=K<=50
0.05,22,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,11<=K<=20
0.05,34,30,30,0,30,0.0,0.8108108108108109,0.0,0.0,0,6,betting,K<=2
0.05,38,9,12,0,12,0.0,0.15789473684210525,0.0,0.0,0,6,betting,3<=K<=5
0.05,33,2,2,0,2,0.0,0.023809523809523808,0.0,0.0,0,6,betting,6<=K<=10
0.05,7,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,K>50
0.1,23,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,21<=K<=50
0.1,22,2,2,0,2,0.0,0.02247191011235955,0.0,0.0,0,6,betting,11<=K<=20
0.1,34,33,33,0,33,0.0,0.8918918918918919,0.0,0.0,0,6,betting,K<=2
0.1,38,24,31,0,31,0.0,0.40789473684210525,0.0,0.0,0,6,betting,3<=K<=5
0.1,33,4,8,1,7,0.125,0.08333333333333333,0.007575757575757576,0.0,0,6,betting,6<=K<=10
0.1,7,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,K>50
0.15,23,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,21<=K<=50
0.15,22,2,2,0,2,0.0,0.02247191011235955,0.0,0.0,0,6,betting,11<=K<=20
0.15,34,33,33,0,33,0.0,0.8918918918918919,0.0,0.0,0,6,betting,K<=2
0.15,38,27,36,3,33,0.08333333333333333,0.4342105263157895,0.05263157894736842,0.0,0,6,betting,3<=K<=5
0.15,33,6,10,1,9,0.1,0.10714285714285714,0.007575757575757576,0.0,0,6,betting,6<=K<=10
0.15,7,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,K>50
0.2,23,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,21<=K<=50
0.2,22,2,2,0,2,0.0,0.02247191011235955,0.0,0.0,0,6,betting,11<=K<=20
0.2,34,33,33,0,33,0.0,0.8918918918918919,0.0,0.0,0,6,betting,K<=2
0.2,38,27,37,3,34,0.08108108108108109,0.4473684210526316,0.05263157894736842,0.0,0,6,betting,3<=K<=5
0.2,33,12,20,1,19,0.05,0.2261904761904762,0.007575757575757576,0.0,0,6,betting,6<=K<=10
0.2,7,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,K>50
0.05,26,1,1,0,1,0.0,0.008771929824561403,0.0,0.0,0,7,betting,11<=K<=20
0.05,27,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,21<=K<=50
0.05,32,30,30,0,30,0.0,0.8823529411764706,0.0,0.0,0,7,betting,K<=2
0.05,33,7,9,0,9,0.0,0.13846153846153847,0.0,0.0,0,7,betting,3<=K<=5
0.05,34,1,1,0,1,0.0,0.012048192771084338,0.0,0.0,0,7,betting,6<=K<=10
0.05,5,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,K>50
0.1,26,2,5,0,5,0.0,0.043859649122807015,0.0,0.0,0,7,betting,11<=K<=20
0.1,27,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,21<=K<=50
0.1,32,31,31,1,30,0.03225806451612903,0.8823529411764706,0.03125,0.0,0,7,betting,K<=2
0.1,33,26,38,2,36,0.05263157894736842,0.5538461538461539,0.06060606060606061,0.0,0,7,betting,3<=K<=5
0.1,34,3,7,0,7,0.0,0.08433734939759036,0.0,0.0,0,7,betting,6<=K<=10
0.1,5,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,K>50
0.15,26,5,14,0,14,0.0,0.12280701754385964,0.0,0.0,0,7,betting,11<=K<=20
0.15,27,1,7,7,0,1.0,0.0,0.037037037037037035,0.0,0,7,betting,21<=K<=50
0.15,32,31,31,1,30,0.03225806451612903,0.8823529411764706,0.03125,0.0,0,7,betting,K<=2
0.15,33,28,40,2,38,0.05,0.5846153846153846,0.06060606060606061,0.0,0,7,betting,3<=K<=5
0.15,34,7,11,1,10,0.09090909090909091,0.12048192771084337,0.029411764705882353,0.0,0,7,betting,6<=K<=10
0.15,5,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,K>50
0.2,26,6,19,0,19,0.0,0.16666666666666666,0.0,0.0,0,7,betting,11<=K<=20
0.2,27,1,7,7,0,1.0,0.0,0.037037037037037035,0.0,0,7,betting,21<=K<=50
0.2,32,31,31,1,30,0.03225806451612903,0.8823529411764706,0.03125,0.0,0,7,betting,K<=2
0.2,33,28,42,2,40,0.047619047619047616,0.6153846153846154,0.06060606060606061,0.0,0,7,betting,3<=K<=5
0.2,34,12,16,1,15,0.0625,0.18072289156626506,0.029411764705882353,0.0,0,7,betting,6<=K<=10
0.2,5,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,K>50
0.05,23,1,2,0,2,0.0,0.027777777777777776,0.0,0.0,0,8,betting,6<=K<=10
0.05,29,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,11<=K<=20
0.05,29,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,21<=K<=50
0.05,41,14,17,0,17,0.0,0.21518987341772153,0.0,0.0,0,8,betting,3<=K<=5
0.05,29,20,21,0,21,0.0,0.6363636363636364,0.0,0.0,0,8,betting,K<=2
0.05,6,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,K>50
0.1,23,2,3,0,3,0.0,0.041666666666666664,0.0,0.0,0,8,betting,6<=K<=10
0.1,29,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,11<=K<=20
0.1,29,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,21<=K<=50
0.1,41,18,31,0,31,0.0,0.3924050632911392,0.0,0.0,0,8,betting,3<=K<=5
0.1,29,28,29,0,29,0.0,0.8787878787878788,0.0,0.0,0,8,betting,K<=2
0.1,6,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,K>50
0.15,23,2,3,0,3,0.0,0.041666666666666664,0.0,0.0,0,8,betting,6<=K<=10
0.15,29,4,4,0,4,0.0,0.04081632653061224,0.0,0.0,0,8,betting,11<=K<=20
0.15,29,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,21<=K<=50
0.15,41,32,46,1,45,0.021739130434782608,0.569620253164557,0.024390243902439025,0.0,0,8,betting,3<=K<=5
0.15,29,28,29,0,29,0.0,0.8787878787878788,0.0,0.0,0,8,betting,K<=2
0.15,6,1,4,4,0,1.0,0.0,0.16666666666666666,0.0,0,8,betting,K>50
0.2,23,3,6,0,6,0.0,0.08333333333333333,0.0,0.0,0,8,betting,6<=K<=10
0.2,29,6,6,0,6,0.0,0.061224489795918366,0.0,0.0,0,8,betting,11<=K<=20
0.2,29,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,21<=K<=50
0.2,41,37,53,1,52,0.018867924528301886,0.6582278481012658,0.024390243902439025,0.0,0,8,betting,3<=K<=5
0.2,29,29,30,0,30,0.0,0.9090909090909091,0.0,0.0,0,8,betting,K<=2
0.2,6,1,4,4,0,1.0,0.0,0.16666666666666666,0.0,0,8,betting,K>50
0.05,25,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,21<=K<=50
0.05,30,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,11<=K<=20
0.05,34,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,6<=K<=10
0.05,30,6,8,0,8,0.0,0.1509433962264151,0.0,0.0,0,9,betting,3<=K<=5
0.05,6,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,K>50
0.05,32,20,20,0,20,0.0,0.5128205128205128,0.0,0.0,0,9,betting,K<=2
0.1,25,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,21<=K<=50
0.1,30,1,3,0,3,0.0,0.025423728813559324,0.0,0.0,0,9,betting,11<=K<=20
0.1,34,3,3,0,3,0.0,0.039473684210526314,0.0,0.0,0,9,betting,6<=K<=10
0.1,30,13,17,0,17,0.0,0.32075471698113206,0.0,0.0,0,9,betting,3<=K<=5
0.1,6,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,K>50
0.1,32,29,31,0,31,0.0,0.7948717948717948,0.0,0.0,0,9,betting,K<=2
0.15,25,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,21<=K<=50
0.15,30,1,3,0,3,0.0,0.025423728813559324,0.0,0.0,0,9,betting,11<=K<=20
0.15,34,10,13,0,13,0.0,0.17105263157894737,0.0,0.0,0,9,betting,6<=K<=10
0.15,30,17,25,0,25,0.0,0.4716981132075472,0.0,0.0,0,9,betting,3<=K<=5
0.15,6,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,K>50
0.15,32,31,33,0,33,0.0,0.8461538461538461,0.0,0.0,0,9,betting,K<=2
0.2,25,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,21<=K<=50
0.2,30,1,4,0,4,0.0,0.03389830508474576,0.0,0.0,0,9,betting,11<=K<=20
0.2,34,11,17,0,17,0.0,0.2236842105263158,0.0,0.0,0,9,betting,6<=K<=10
0.2,30,22,32,1,31,0.03125,0.5849056603773585,0.016666666666666666,0.0,0,9,betting,3<=K<=5
0.2,6,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,K>50
0.2,32,31,33,0,33,0.0,0.8461538461538461,0.0,0.0,0,9,betting,K<=2
0.05,28,1,1,0,1,0.0,0.01,0.0,0.0,0,10,betting,11<=K<=20
0.05,36,1,1,0,1,0.0,0.0125,0.0,0.0,0,10,betting,6<=K<=10
0.05,38,9,11,0,11,0.0,0.16417910447761194,0.0,0.0,0,10,betting,3<=K<=5
0.05,3,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,K>50
0.05,32,28,28,0,28,0.0,0.8,0.0,0.0,0,10,betting,K<=2
0.05,20,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,21<=K<=50
0.1,28,2,3,0,3,0.0,0.03,0.0,0.0,0,10,betting,11<=K<=20
0.1,36,3,5,0,5,0.0,0.0625,0.0,0.0,0,10,betting,6<=K<=10
0.1,38,25,27,1,26,0.037037037037037035,0.3880597014925373,0.02631578947368421,0.0,0,10,betting,3<=K<=5
0.1,3,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,K>50
0.1,32,28,28,0,28,0.0,0.8,0.0,0.0,0,10,betting,K<=2
0.1,20,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,21<=K<=50
0.15,28,3,5,0,5,0.0,0.05,0.0,0.0,0,10,betting,11<=K<=20
0.15,36,8,10,0,10,0.0,0.125,0.0,0.0,0,10,betting,6<=K<=10
0.15,38,29,34,1,33,0.029411764705882353,0.4925373134328358,0.02631578947368421,0.0,0,10,betting,3<=K<=5
0.15,3,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,K>50
0.15,32,28,28,0,28,0.0,0.8,0.0,0.0,0,10,betting,K<=2
0.15,20,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,21<=K<=50
0.2,28,4,7,0,7,0.0,0.07,0.0,0.0,0,10,betting,11<=K<=20
0.2,36,11,13,0,13,0.0,0.1625,0.0,0.0,0,10,betting,6<=K<=10
0.2,38,30,35,1,34,0.02857142857142857,0.5074626865671642,0.02631578947368421,0.0,0,10,betting,3<=K<=5
0.2,3,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,K>50
0.2,32,29,29,0,29,0.0,0.8285714285714286,0.0,0.0,0,10,betting,K<=2
0.2,20,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,21<=K<=50
0.05,27,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,21<=K<=50
0.05,38,34,35,0,35,0.0,0.875,0.0,0.0,0,11,betting,K<=2
0.05,29,8,10,0,10,0.0,0.2,0.0,0.0,0,11,betting,3<=K<=5
0.05,24,1,1,0,1,0.0,0.011235955056179775,0.0,0.0,0,11,betting,11<=K<=20
0.05,34,1,1,0,1,0.0,0.012195121951219513,0.0,0.0,0,11,betting,6<=K<=10
0.05,5,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,K>50
0.1,27,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,21<=K<=50
0.1,38,34,35,0,35,0.0,0.875,0.0,0.0,0,11,betting,K<=2
0.1,29,18,24,2,22,0.08333333333333333,0.44,0.06896551724137931,0.0,0,11,betting,3<=K<=5
0.1,24,2,3,0,3,0.0,0.033707865168539325,0.0,0.0,0,11,betting,11<=K<=20
0.1,34,4,6,0,6,0.0,0.07317073170731707,0.0,0.0,0,11,betting,6<=K<=10
0.1,5,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,K>50
0.15,27,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,21<=K<=50
0.15,38,35,36,0,36,0.0,0.9,0.0,0.0,0,11,betting,K<=2
0.15,29,22,28,2,26,0.07142857142857142,0.52,0.06896551724137931,0.0,0,11,betting,3<=K<=5
0.15,24,2,4,0,4,0.0,0.0449438202247191,0.0,0.0,0,11,betting,11<=K<=20
0.15,34,7,10,0,10,0.0,0.12195121951219512,0.0,0.0,0,11,betting,6<=K<=10
0.15,5,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,K>50
0.2,27,1,7,7,0,1.0,0.0,0.037037037037037035,0.0,0,11,betting,21<=K<=50
0.2,38,35,36,0,36,0.0,0.9,0.0,0.0,0,11,betting,K<=2
0.2,29,22,28,2,26,0.07142857142857142,0.52,0.06896551724137931,0.0,0,11,betting,3<=K<=5
0.2,24,2,4,0,4,0.0,0.0449438202247191,0.0,0.0,0,11,betting,11<=K<=20
0.2,34,9,12,0,12,0.0,0.14634146341463414,0.0,0.0,0,11,betting,6<=K<=10
0.2,5,1,6,6,0,1.0,0.0,0.2,0.0,0,11,betting,K>50
0.05,28,0,0,0,0,0.0,0.0,0.0,0.0,0,12,betting,11<=K<=20
0.05,28,2,2,0,2,0.0,0.04081632653061224,0.0,0.0,0,12,betting,3<=K<=5
