alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum
0.1,42,18,52,5,47,0.09615384615384616,0.373015873015873,0.030782312925170065,0.4,2065,2,betting,K>30
0.1,257,86,167,12,155,0.0718562874251497,0.47987616099071206,0.022632944228274967,0.4,3124,2,betting,5<K<=30
0.15,260,95,106,15,91,0.14150943396226415,0.7777777777777778,0.057692307692307696,0.4,550,2,betting,K<=5
0.15,42,26,76,16,60,0.21052631578947367,0.47619047619047616,0.12482993197278909,0.4,2065,2,betting,K>30
0.15,257,105,199,31,168,0.15577889447236182,0.5201238390092879,0.08002594033722438,0.4,3124,2,betting,5<K<=30
0.2,260,95,106,15,91,0.14150943396226415,0.7777777777777778,0.057692307692307696,0.4,550,2,betting,K<=5
0.2,42,27,83,18,65,0.21686746987951808,0.5158730158730159,0.12671957671957673,0.4,2065,2,betting,K>30
0.2,257,107,202,32,170,0.15841584158415842,0.5263157894736842,0.08391699092088196,0.4,3124,2,betting,5<K<=30
0.05,288,100,114,7,107,0.06140350877192982,0.6858974358974359,0.024305555555555556,0.4,640,3,betting,K<=5
0.05,233,69,139,17,122,0.1223021582733813,0.43109540636042404,0.033524082021936095,0.4,2624,3,betting,5<K<=30
0.05,38,16,46,10,36,0.21739130434782608,0.2608695652173913,0.08442982456140351,0.4,1865,3,betting,K>30
0.1,288,100,114,7,107,0.06140350877192982,0.6858974358974359,0.024305555555555556,0.4,640,3,betting,K<=5
0.1,233,75,145,17,128,0.11724137931034483,0.45229681978798586,0.033524082021936095,0.4,2624,3,betting,5<K<=30
0.1,38,19,54,12,42,0.2222222222222222,0.30434782608695654,0.11074561403508773,0.4,1865,3,betting,K>30
0.15,288,112,130,17,113,0.13076923076923078,0.7243589743589743,0.059027777777777776,0.4,640,3,betting,K<=5
0.15,233,101,186,44,142,0.23655913978494625,0.5017667844522968,0.13078547584985353,0.4,2624,3,betting,5<K<=30
0.15,38,23,69,19,50,0.2753623188405797,0.36231884057971014,0.14912280701754385,0.4,1865,3,betting,K>30
0.2,288,112,130,17,113,0.13076923076923078,0.7243589743589743,0.059027777777777776,0.4,640,3,betting,K<=5
0.2,233,101,187,45,142,0.24064171122994651,0.5017667844522968,0.13293139859663464,0.4,2624,3,betting,5<K<=30
0.2,38,23,72,20,52,0.2777777777777778,0.37681159420289856,0.15438596491228068,0.4,1865,3,betting,K>30
0.05,289,86,99,10,89,0.10101010101010101,0.712,0.0328719723183391,0.4,618,4,betting,K<=5
0.05,46,15,54,7,47,0.12962962962962962,0.29012345679012347,0.033816425120772944,0.4,2388,4,betting,K>30
0.05,224,62,115,10,105,0.08695652173913043,0.41015625,0.026785714285714284,0.4,2709,4,betting,5<K<=30
0.1,289,87,100,10,90,0.1,0.72,0.0328719723183391,0.4,618,4,betting,K<=5
0.1,46,21,73,9,64,0.1232876712328767,0.3950617283950617,0.051932367149758456,0.4,2388,4,betting,K>30
0.1,224,68,124,12,112,0.0967741935483871,0.4375,0.033482142857142856,0.4,2709,4,betting,5<K<=30
0.15,289,97,113,18,95,0.1592920353982301,0.76,0.06055363321799308,0.4,618,4,betting,K<=5
0.15,46,24,84,11,73,0.13095238095238096,0.4506172839506173,0.05990338164251208,0.4,2388,4,betting,K>30
0.15,224,79,146,22,124,0.1506849315068493,0.484375,0.06733630952380952,0.4,2709,4,betting,5<K<=30
0.2,289,97,113,18,95,0.1592920353982301,0.76,0.06055363321799308,0.4,618,4,betting,K<=5
0.2,46,24,95,17,78,0.17894736842105263,0.48148148148148145,0.0720928226363009,0.4,2388,4,betting,K>30
0.2,224,79,148,24,124,0.16216216216216217,0.484375,0.06956845238095237,0.4,2709,4,betting,5<K<=30
0.05,265,82,148,23,125,0.1554054054054054,0.38580246913580246,0.0499685534591195,0.4,3101,5,betting,5<K<=30
0.05,252,84,96,11,85,0.11458333333333333,0.6910569105691057,0.041666666666666664,0.4,531,5,betting,K<=5
0.05,42,14,34,11,23,0.3235294117647059,0.21100917431192662,0.04100529100529101,0.4,2157,5,betting,K>30
0.1,265,87,153,23,130,0.1503267973856209,0.4012345679012346,0.0499685534591195,0.4,3101,5,betting,5<K<=30
0.1,252,86,98,12,86,0.12244897959183673,0.6991869918699187,0.04563492063492063,0.4,531,5,betting,K<=5
0.1,42,15,42,12,30,0.2857142857142857,0.27522935779816515,0.048941798941798946,0.4,2157,5,betting,K>30
0.15,265,102,184,36,148,0.1956521739130435,0.4567901234567901,0.08562893081761007,0.4,3101,5,betting,5<K<=30
0.15,252,92,109,17,92,0.1559633027522936,0.7479674796747967,0.061507936507936505,0.4,531,5,betting,K<=5
0.15,42,18,57,19,38,0.3333333333333333,0.3486238532110092,0.07804232804232804,0.4,2157,5,betting,K>30
0.2,265,103,194,43,151,0.22164948453608246,0.4660493827160494,0.09427672955974843,0.4,3101,5,betting,5<K<=30
0.2,252,92,109,17,92,0.1559633027522936,0.7479674796747967,0.061507936507936505,0.4,531,5,betting,K<=5
0.2,42,18,63,22,41,0.3492063492063492,0.3761467889908257,0.08756613756613756,0.4,2157,5,betting,K>30
0.05,275,91,110,12,98,0.10909090909090909,0.6490066225165563,0.03636363636363636,0.4,568,6,betting,K<=5
0.05,243,83,146,16,130,0.1095890410958904,0.4304635761589404,0.04252400548696845,0.4,2794,6,betting,5<K<=30
0.05,41,17,59,5,54,0.0847457627118644,0.33540372670807456,0.013550135501355014,0.4,2237,6,betting,K>30
0.1,275,92,111,12,99,0.10810810810810811,0.6556291390728477,0.03636363636363636,0.4,568,6,betting,K<=5
0.1,243,84,154,18,136,0.11688311688311688,0.4503311258278146,0.04451303155006859,0.4,2794,6,betting,5<K<=30
0.1,41,17,65,6,59,0.09230769230769231,0.36645962732919257,0.01964769647696477,0.4,2237,6,betting,K>30
0.15,275,105,128,20,108,0.15625,0.7152317880794702,0.06545454545454546,0.4,568,6,betting,K<=5
0.15,243,104,189,36,153,0.19047619047619047,0.5066225165562914,0.10589849108367627,0.4,2794,6,betting,5<K<=30
0.15,41,23,75,9,66,0.12,0.40993788819875776,0.0562330623306233,0.4,2237,6,betting,K>30
0.2,275,105,128,20,108,0.15625,0.7152317880794702,0.06545454545454546,0.4,568,6,betting,K<=5
0.2,243,104,193,39,154,0.20207253886010362,0.5099337748344371,0.10898491083676269,0.4,2794,6,betting,5<K<=30
0.2,41,24,83,14,69,0.1686746987951807,0.42857142857142855,0.08245257452574525,0.4,2237,6,betting,K>30
0.05,263,87,101,8,93,0.07920792079207921,0.6940298507462687,0.030418250950570342,0.4,551,7,betting,K<=5
0.05,41,15,59,7,52,0.11864406779661017,0.31137724550898205,0.03150406504065041,0.4,2082,7,betting,K>30
0.05,255,83,153,8,145,0.05228758169934641,0.46178343949044587,0.02679738562091503,0.4,2906,7,betting,5<K<=30
0.1,263,87,101,8,93,0.07920792079207921,0.6940298507462687,0.030418250950570342,0.4,551,7,betting,K<=5
0.1,41,17,65,7,58,0.1076923076923077,0.3473053892215569,0.02947154471544716,0.4,2082,7,betting,K>30
0.1,255,87,158,8,150,0.05063291139240506,0.47770700636942676,0.02679738562091503,0.4,2906,7,betting,5<K<=30
0.15,263,98,114,17,97,0.14912280701754385,0.7238805970149254,0.06210392902408112,0.4,551,7,betting,K<=5
0.15,41,22,96,23,73,0.23958333333333334,0.437125748502994,0.08605303910181959,0.4,2082,7,betting,K>30
0.15,255,106,202,27,175,0.13366336633663367,0.5573248407643312,0.07660130718954247,0.4,2906,7,betting,5<K<=30
0.2,263,111,128,30,98,0.234375,0.7313432835820896,0.10773130544993664,0.4,551,7,betting,K<=5
0.2,41,23,117,36,81,0.3076923076923077,0.48502994011976047,0.13281068524970965,0.4,2082,7,betting,K>30
0.2,255,133,249,55,194,0.22088353413654618,0.6178343949044586,0.16339869281045752,0.4,2906,7,betting,5<K<=30
0.05,238,76,145,11,134,0.07586206896551724,0.48375451263537905,0.021755368814192343,0.4,2891,8,betting,5<K<=30
0.05,284,96,110,15,95,0.13636363636363635,0.7480314960629921,0.04929577464788732,0.4,611,8,betting,K<=5
0.05,37,15,59,6,53,0.1016949152542373,0.31547619047619047,0.024024024024024024,0.4,1816,8,betting,K>30
0.1,238,93,172,22,150,0.12790697674418605,0.5415162454873647,0.05992063492063492,0.4,2891,8,betting,5<K<=30
0.1,284,102,122,21,101,0.1721311475409836,0.7952755905511811,0.06690140845070422,0.4,611,8,betting,K<=5
0.1,37,19,82,10,72,0.12195121951219512,0.42857142857142855,0.04551694551694552,0.4,1816,8,betting,K>30
0.15,238,113,207,51,156,0.2463768115942029,0.5631768953068592,0.1515172735760971,0.4,2891,8,betting,5<K<=30
0.15,284,116,138,35,103,0.2536231884057971,0.8110236220472441,0.11091549295774648,0.4,611,8,betting,K<=5
0.15,37,21,104,23,81,0.22115384615384615,0.48214285714285715,0.11501501501501502,0.4,1816,8,betting,K>30
0.2,238,113,207,51,156,0.2463768115942029,0.5631768953068592,0.1515172735760971,0.4,2891,8,betting,5<K<=30
0.2,284,116,138,35,103,0.2536231884057971,0.8110236220472441,0.11091549295774648,0.4,611,8,betting,K<=5
0.2,37,21,104,23,81,0.22115384615384615,0.48214285714285715,0.11501501501501502,0.4,1816,8,betting,K>30
0.05,242,76,140,8,132,0.05714285714285714,0.416403785488959,0.02427685950413223,0.4,3088,9,betting,5<K<=30
0.05,275,103,114,11,103,0.09649122807017543,0.7573529411764706,0.04,0.4,546,9,betting,K<=5
0.05,42,17,73,6,67,0.0821917808219178,0.3435897435897436,0.015608465608465608,0.4,2064,9,betting,K>30
0.1,242,82,146,8,138,0.0547945205479452,0.4353312302839117,0.02427685950413223,0.4,3088,9,betting,5<K<=30
0.1,275,104,115,11,104,0.09565217391304348,0.7647058823529411,0.04,0.4,546,9,betting,K<=5
0.1,42,19,92,16,76,0.17391304347826086,0.38974358974358975,0.07989417989417988,0.4,2064,9,betting,K>30
0.15,242,99,187,23,164,0.12299465240641712,0.5173501577287066,0.06657483930211203,0.4,3088,9,betting,5<K<=30
0.15,275,113,125,18,107,0.144,0.7867647058823529,0.06545454545454546,0.4,546,9,betting,K<=5
0.15,42,23,123,31,92,0.25203252032520324,0.4717948717948718,0.1612159005016148,0.4,2064,9,betting,K>30
0.2,242,115,215,41,174,0.19069767441860466,0.5488958990536278,0.13124426078971535,0.4,3088,9,betting,5<K<=30
0.2,275,122,135,26,109,0.1925925925925926,0.8014705882352942,0.09454545454545454,0.4,546,9,betting,K<=5
0.2,42,23,137,41,96,0.29927007299270075,0.49230769230769234,0.18822751322751324,0.4,2064,9,betting,K>30
0.05,240,65,95,1,94,0.010526315789473684,0.3560606060606061,0.004166666666666667,0.4,2791,10,betting,5<K<=30
0.05,288,90,100,11,89,0.11,0.712,0.03819444444444445,0.4,575,10,betting,K<=5
0.05,31,14,34,2,32,0.058823529411764705,0.24242424242424243,0.012903225806451613,0.4,1642,10,betting,K>30
0.1,240,84,133,13,120,0.09774436090225563,0.45454545454545453,0.034027777777777775,0.4,2791,10,betting,5<K<=30
0.1,288,100,112,16,96,0.14285714285714285,0.768,0.05555555555555555,0.4,575,10,betting,K<=5
0.1,31,14,44,6,38,0.13636363636363635,0.2878787878787879,0.02867383512544803,0.4,1642,10,betting,K>30
0.15,240,101,172,32,140,0.18604651162790697,0.5303030303030303,0.08972222222222222,0.4,2791,10,betting,5<K<=30
0.15,288,113,129,30,99,0.23255813953488372,0.792,0.09837962962962962,0.4,575,10,betting,K<=5
0.15,31,17,57,11,46,0.19298245614035087,0.3484848484848485,0.08351254480286738,0.4,1642,10,betting,K>30
0.2,240,101,174,34,140,0.19540229885057472,0.5303030303030303,0.09180555555555554,0.4,2791,10,betting,5<K<=30
0.2,288,113,129,30,99,0.23255813953488372,0.792,0.09837962962962962,0.4,575,10,betting,K<=5
0.2,31,18,69,16,53,0.2318840579710145,0.4015151515151515,0.11346646185355863,0.4,1642,10,betting,K>30
0.05,229,61,106,3,103,0.02830188679245283,0.42386831275720166,0.009279475982532752,0.4,2733,11,betting,5<K<=30
0.05,286,97,109,9,100,0.08256880733944955,0.6172839506172839,0.03146853146853147,0.4,578,11,betting,K<=5
0.05,44,20,77,4,73,0.05194805194805195,0.4397590361445783,0.032196969696969696,0.4,2316,11,betting,K>30
0.1,229,92,156,29,127,0.1858974358974359,0.522633744855967,0.10274138767588549,0.4,2733,11,betting,5<K<=30
0.1,286,111,129,17,112,0.13178294573643412,0.691358024691358,0.05944055944055944,0.4,578,11,betting,K<=5
0.1,44,24,115,26,89,0.22608695652173913,0.536144578313253,0.11838924963924963,0.4,2316,11,betting,K>30
0.15,229,94,162,31,131,0.19135802469135801,0.5390946502057613,0.10492479378942261,0.4,2733,11,betting,5<K<=30
0.15,286,111,129,17,112,0.13178294573643412,0.691358024691358,0.05944055944055944,0.4,578,11,betting,K<=5
0.15,44,25,127,31,96,0.2440944881889764,0.5783132530120482,0.1309261445625082,0.4,2316,11,betting,K>30
0.2,229,107,188,49,139,0.26063829787234044,0.5720164609053497,0.15521591460456088,0.4,2733,11,betting,5<K<=30
0.2,286,124,144,29,115,0.2013888888888889,0.7098765432098766,0.0979020979020979,0.4,578,11,betting,K<=5
0.2,44,27,150,41,109,0.2733333333333333,0.6566265060240963,0.18084415584415584,0.4,2316,11,betting,K>30
0.05,273,77,93,7,86,0.07526881720430108,0.6666666666666666,0.023809523809523808,0.4,567,12,betting,K<=5
0.05,244,42,58,2,56,0.034482758620689655,0.24669603524229075,0.00819672131147541,0.4,2869,12,betting,5<K<=30
0.05,42,11,43,0,43,0.0,0.24022346368715083,0.0,0.4,2267,12,betting,K>30
0.1,273,83,100,8,92,0.08,0.7131782945736435,0.027472527472527472,0.4,567,12,betting,K<=5
0.1,244,65,95,7,88,0.07368421052631578,0.3876651982378855,0.018442622950819672,0.4,2869,12,betting,5<K<=30
0.1,42,18,64,2,62,0.03125,0.3463687150837989,0.00963718820861678,0.4,2267,12,betting,K>30
0.15,273,83,100,8,92,0.08,0.7131782945736435,0.027472527472527472,0.4,567,12,betting,K<=5
0.15,244,66,99,7,92,0.0707070707070707,0.4052863436123348,0.018442622950819672,0.4,2869,12,betting,5<K<=30
0.15,42,20,73,5,68,0.0684931506849315,0.37988826815642457,0.03047052154195011,0.4,2267,12,betting,K>30
0.2,273,84,101,8,93,0.07920792079207921,0.7209302325581395,0.027472527472527472,0.4,567,12,betting,K<=5
0.2,244,67,100,7,93,0.07,0.40969162995594716,0.018442622950819672,0.4,2869,12,betting,5<K<=30
0.2,42,20,76,8,68,0.10526315789473684,0.37988826815642457,0.03761337868480726,0.4,2267,12,betting,K>30
0.05,237,73,124,10,114,0.08064516129032258,0.3958333333333333,0.027894983591186123,0.4,2928,13,betting,5<K<=30
0.05,285,97,108,13,95,0.12037037037037036,0.7196969696969697,0.043859649122807015,0.4,598,13,betting,K<=5
0.05,37,15,50,0,50,0.0,0.36231884057971014,0.0,0.4,1744,13,betting,K>30
0.1,237,75,133,12,121,0.09022556390977443,0.4201388888888889,0.030848570089076422,0.4,2928,13,betting,5<K<=30
0.1,285,99,110,14,96,0.12727272727272726,0.7272727272727273,0.04736842105263158,0.4,598,13,betting,K<=5
0.1,37,18,69,5,64,0.07246376811594203,0.463768115942029,0.043050193050193045,0.4,1744,13,betting,K>30
0.15,237,89,161,24,137,0.14906832298136646,0.4756944444444444,0.07611680396490524,0.4,2928,13,betting,5<K<=30
0.15,285,104,117,17,100,0.1452991452991453,0.7575757575757576,0.054385964912280704,0.4,598,13,betting,K<=5
0.15,37,20,77,9,68,0.11688311688311688,0.4927536231884058,0.05742170742170742,0.4,1744,13,betting,K>30
0.2,237,90,167,27,140,0.16167664670658682,0.4861111111111111,0.07928136092693056,0.4,2928,13,betting,5<K<=30
0.2,285,104,117,17,100,0.1452991452991453,0.7575757575757576,0.054385964912280704,0.4,598,13,betting,K<=5
0.2,37,20,81,11,70,0.13580246913580246,0.5072463768115942,0.06424281424281424,0.4,1744,13,betting,K>30
0.05,285,103,120,10,110,0.08333333333333333,0.6586826347305389,0.03508771929824561,0.4,587,14,betting,K<=5
0.05,241,68,123,11,112,0.08943089430894309,0.4,0.026763485477178425,0.4,2866,14,betting,5<K<=30
0.05,33,12,30,2,28,0.06666666666666667,0.29473684210526313,0.022727272727272728,0.4,1689,14,betting,K>30
0.1,285,106,123,10,113,0.08130081300813008,0.6766467065868264,0.03508771929824561,0.4,587,14,betting,K<=5
0.1,241,72,132,13,119,0.09848484848484848,0.425,0.027282157676348548,0.4,2866,14,betting,5<K<=30
0.1,33,13,40,4,36,0.1,0.37894736842105264,0.04292929292929293,0.4,1689,14,betting,K>30
0.15,285,117,140,14,126,0.1,0.7544910179640718,0.04912280701754386,0.4,587,14,betting,K<=5
0.15,241,95,169,32,137,0.1893491124260355,0.48928571428571427,0.09142461964038727,0.4,2866,14,betting,5<K<=30
0.15,33,16,57,9,48,0.15789473684210525,0.5052631578947369,0.07049062049062048,0.4,1689,14,betting,K>30
0.2,285,126,154,25,129,0.16233766233766234,0.7724550898203593,0.0824561403508772,0.4,587,14,betting,K<=5
0.2,241,125,219,65,154,0.2968036529680365,0.55,0.19135546334716458,0.4,2866,14,betting,5<K<=30
0.2,33,17,71,19,52,0.2676056338028169,0.5473684210526316,0.1253968253968254,0.4,1689,14,betting,K>30
0.05,237,68,109,10,99,0.09174311926605505,0.43043478260869567,0.036568213783403664,0.4,2738,15,betting,5<K<=30
0.05,280,93,107,6,101,0.056074766355140186,0.7163120567375887,0.02142857142857143,0.4,606,15,betting,K<=5
0.05,42,22,75,5,70,0.06666666666666667,0.33980582524271846,0.03741496598639456,0.4,2152,15,betting,K>30
0.1,237,96,142,31,111,0.21830985915492956,0.4826086956521739,0.11040787623066105,0.4,2738,15,betting,5<K<=30
0.1,280,104,121,17,104,0.14049586776859505,0.7375886524822695,0.054761904761904755,0.4,606,15,betting,K<=5
0.1,42,26,99,15,84,0.15151515151515152,0.4077669902912621,0.08280423280423281,0.4,2152,15,betting,K>30
0.15,237,96,143,31,112,0.21678321678321677,0.48695652173913045,0.11040787623066105,0.4,2738,15,betting,5<K<=30
0.15,280,104,121,17,104,0.14049586776859505,0.7375886524822695,0.054761904761904755,0.4,606,15,betting,K<=5
0.15,42,27,108,19,89,0.17592592592592593,0.4320388349514563,0.1054232804232804,0.4,2152,15,betting,K>30
0.2,237,116,178,55,123,0.3089887640449438,0.5347826086956522,0.1930379746835443,0.4,2738,15,betting,5<K<=30
0.2,280,119,137,33,104,0.24087591240875914,0.7375886524822695,0.10833333333333332,0.4,606,15,betting,K<=5
0.2,42,29,133,34,99,0.2556390977443609,0.48058252427184467,0.1625472411186697,0.4,2152,15,betting,K>30
0.05,246,78,130,9,121,0.06923076923076923,0.32439678284182305,0.01863143631436314,0.4,2993,16,betting,5<K<=30
0.05,274,87,101,8,93,0.07920792079207921,0.7380952380952381,0.029197080291970802,0.4,551,16,betting,K<=5
0.05,39,16,37,2,35,0.05405405405405406,0.2348993288590604,0.01282051282051282,0.4,1881,16,betting,K>30
0.1,246,82,143,10,133,0.06993006993006994,0.35656836461126007,0.020663956639566394,0.4,2993,16,betting,5<K<=30
0.1,274,88,102,8,94,0.0784313725490196,0.746031746031746,0.029197080291970802,0.4,551,16,betting,K<=5
0.1,39,20,50,6,44,0.12,0.2953020134228188,0.05555555555555555,0.4,1881,16,betting,K>30
0.15,246,116,212,42,170,0.19811320754716982,0.45576407506702415,0.12382888114595432,0.4,2993,16,betting,5<K<=30
0.15,274,103,119,19,100,0.15966386554621848,0.7936507936507936,0.06934306569343066,0.4,551,16,betting,K<=5
0.15,39,24,69,11,58,0.15942028985507245,0.38926174496644295,0.09487179487179488,0.4,1881,16,betting,K>30
0.2,246,116,215,43,172,0.2,0.46112600536193027,0.12450638792102206,0.4,2993,16,betting,5<K<=30
0.2,274,103,119,19,100,0.15966386554621848,0.7936507936507936,0.06934306569343066,0.4,551,16,betting,K<=5
0.2,39,24,71,12,59,0.16901408450704225,0.3959731543624161,0.09914529914529914,0.4,1881,16,betting,K>30
0.05,257,71,124,13,111,0.10483870967741936,0.3978494623655914,0.02821011673151751,0.4,3033,17,betting,5<K<=30
0.05,261,72,84,4,80,0.047619047619047616,0.7207207207207207,0.013409961685823755,0.4,599,17,betting,K<=5
0.05,41,20,54,10,44,0.18518518518518517,0.3728813559322034,0.06666666666666667,0.4,1992,17,betting,K>30
0.1,257,88,152,28,124,0.18421052631578946,0.4444444444444444,0.0717682663207955,0.4,3033,17,betting,5<K<=30
0.1,261,79,93,10,83,0.10752688172043011,0.7477477477477478,0.03639846743295019,0.4,599,17,betting,K<=5
0.1,41,21,66,17,49,0.25757575757575757,0.4152542372881356,0.1245750184774575,0.4,1992,17,betting,K>30
0.15,257,90,158,28,130,0.17721518987341772,0.4659498207885305,0.0717682663207955,0.4,3033,17,betting,5<K<=30
0.15,261,79,93,10,83,0.10752688172043011,0.7477477477477478,0.03639846743295019,0.4,599,17,betting,K<=5
0.15,41,22,72,20,52,0.2777777777777778,0.4406779661016949,0.13677014042867702,0.4,1992,17,betting,K>30
0.2,257,116,210,54,156,0.2571428571428571,0.5591397849462365,0.14859798653572973,0.4,3033,17,betting,5<K<=30
0.2,261,93,110,21,89,0.19090909090909092,0.8018018018018018,0.07854406130268199,0.4,599,17,betting,K<=5
0.2,41,25,93,31,62,0.3333333333333333,0.5254237288135594,0.1855506282335551,0.4,1992,17,betting,K>30
0.05,245,69,137,13,124,0.0948905109489051,0.4397163120567376,0.027687074829931973,0.4,3069,18,betting,5<K<=30
0.05,268,90,99,13,86,0.13131313131313133,0.7226890756302521,0.048507462686567165,0.4,578,18,betting,K<=5
0.05,46,26,69,6,63,0.08695652173913043,0.33157894736842103,0.0463768115942029,0.4,2287,18,betting,K>30
0.1,245,82,170,28,142,0.16470588235294117,0.5035460992907801,0.05863945578231292,0.4,3069,18,betting,5<K<=30
0.1,268,98,109,18,91,0.1651376146788991,0.7647058823529411,0.06716417910447761,0.4,578,18,betting,K<=5
0.1,46,30,90,11,79,0.12222222222222222,0.41578947368421054,0.10326086956521739,0.4,2287,18,betting,K>30
0.15,245,82,171,28,143,0.16374269005847952,0.5070921985815603,0.05863945578231292,0.4,3069,18,betting,5<K<=30
0.15,268,98,109,18,91,0.1651376146788991,0.7647058823529411,0.06716417910447761,0.4,578,18,betting,K<=5
0.15,46,31,106,20,86,0.18867924528301888,0.45263157894736844,0.12072118702553485,0.4,2287,18,betting,K>30
0.2,245,108,218,55,163,0.25229357798165136,0.5780141843971631,0.1452186588921283,0.4,3069,18,betting,5<K<=30
0.2,268,111,123,29,94,0.23577235772357724,0.7899159663865546,0.10820895522388059,0.4,578,18,betting,K<=5
0.2,46,32,138,40,98,0.2898550724637681,0.5157894736842106,0.19492753623188402,0.4,2287,18,betting,K>30
0.05,231,74,121,11,110,0.09090909090909091,0.41825095057034223,0.032251082251082246,0.4,2620,19,betting,5<K<=30
0.05,286,94,104,12,92,0.11538461538461539,0.7863247863247863,0.04020979020979021,0.4,590,19,betting,K<=5
0.05,42,17,59,9,50,0.15254237288135594,0.33557046979865773,0.04469009826152683,0.4,2042,19,betting,K>30
0.1,231,82,129,13,116,0.10077519379844961,0.44106463878326996,0.04090909090909091,0.4,2620,19,betting,5<K<=30
0.1,286,94,104,12,92,0.11538461538461539,0.7863247863247863,0.04020979020979021,0.4,590,19,betting,K<=5
0.1,42,18,64,11,53,0.171875,0.35570469798657717,0.06453136810279668,0.4,2042,19,betting,K>30
0.15,231,95,155,25,130,0.16129032258064516,0.49429657794676807,0.06652236652236652,0.4,2620,19,betting,5<K<=30
0.15,286,102,113,17,96,0.1504424778761062,0.8205128205128205,0.057692307692307696,0.4,590,19,betting,K<=5
0.15,42,21,74,11,63,0.14864864864864866,0.4228187919463087,0.06097883597883597,0.4,2042,19,betting,K>30
0.2,231,95,156,26,130,0.16666666666666666,0.49429657794676807,0.06652236652236652,0.4,2620,19,betting,5<K<=30
0.2,286,102,113,17,96,0.1504424778761062,0.8205128205128205,0.057692307692307696,0.4,590,19,betting,K<=5
0.2,42,21,76,12,64,0.15789473684210525,0.42953020134228187,0.06494708994708995,0.4,2042,19,betting,K>30
