selected,selected_fraction,threshold,fp,tp,fdp,recall
4231,0.710018459473066,0.06309325248003006,3747,484,0.8856062396596549,0.9272030651340997
4290,0.7199194495720759,0.06250876933336258,3805,485,0.8869463869463869,0.9291187739463601
4350,0.7299882530625944,0.061956919729709625,3865,485,0.8885057471264368,0.9291187739463601
4410,0.7400570565531129,0.061453189700841904,3924,486,0.889795918367347,0.9310344827586207
4469,0.7499580466521228,0.06087064370512962,3980,489,0.8905795479973149,0.9367816091954023
4529,0.7600268501426414,0.0603383406996727,4038,491,0.8915875469198499,0.9406130268199234
4588,0.7699278402416513,0.059774044901132584,4094,494,0.8923278116826504,0.946360153256705
4648,0.7799966437321698,0.05925188586115837,4153,495,0.8935025817555938,0.9482758620689655
4708,0.7900654472226883,0.05872774496674538,4210,498,0.8942225998300765,0.9540229885057471
4767,0.7999664373216983,0.05814026668667793,4268,499,0.8953220054541641,0.9559386973180076
4827,0.8100352408122168,0.05764603614807129,4326,501,0.8962088253573648,0.9597701149425287
4886,0.8199362309112267,0.05717793107032776,4382,504,0.8968481375358166,0.9655172413793104
4946,0.8300050344017452,0.05670902878046036,4441,505,0.8978972907399919,0.9674329501915708
5006,0.8400738378922638,0.05625990778207779,4499,507,0.8987215341590092,0.9712643678160919
5065,0.8499748279912737,0.05582118034362793,4557,508,0.8997038499506417,0.9731800766283525
5125,0.8600436314817922,0.05552178993821144,4616,509,0.9006829268292683,0.975095785440613
5184,0.8699446215808021,0.05504101514816284,4674,510,0.9016203703703703,0.9770114942528736
5244,0.8800134250713207,0.05454517528414726,4734,510,0.902745995423341,0.9770114942528736
5304,0.8900822285618393,0.05415331944823265,4792,512,0.9034690799396682,0.9808429118773946
5363,0.8999832186608492,0.053699467331171036,4850,513,0.9043445832556405,0.9827586206896551
5423,0.9100520221513677,0.05331359803676605,4909,514,0.9052185137377835,0.9846743295019157
5482,0.9199530122503776,0.05289025232195854,4968,514,0.9062385990514411,0.9846743295019157
5542,0.9300218157408962,0.05253667011857033,5027,515,0.9070732587513533,0.9865900383141762
5601,0.9399228058399061,0.0521504245698452,5084,517,0.9076950544545617,0.9904214559386973
5661,0.9499916093304246,0.05174111947417259,5144,517,0.9086733792616145,0.9904214559386973
5721,0.9600604128209431,0.05135895684361458,5204,517,0.9096311833595525,0.9904214559386973
5780,0.969961402919953,0.05107393115758896,5263,517,0.9105536332179931,0.9904214559386973
5840,0.9800302064104716,0.0507449246942997,5323,517,0.9114726027397261,0.9904214559386973
5899,0.9899311965094815,0.05042875185608864,5381,518,0.9121885065265299,0.9923371647509579
5959,1.0,0.05000215023756027,5437,522,0.9124014096324887,1.0
