selected,selected_fraction,threshold,fp,tp,fdp,recall
1044,0.3199509653692921,0.10069435089826584,1044,0,1.0,0.0
1077,0.33006435795280414,0.09890186786651611,1077,0,1.0,0.0
1109,0.33987128409439166,0.09718263149261475,1109,0,1.0,0.0
1142,0.3499846766779038,0.09581906348466873,1142,0,1.0,0.0
1175,0.36009806926141585,0.09438908100128174,1175,0,1.0,0.0
1207,0.36990499540300337,0.09327593445777893,1207,0,1.0,0.0
1240,0.3800183879865155,0.09191207587718964,1240,0,1.0,0.0
1273,0.39013178057002756,0.09042610228061676,1273,0,1.0,0.0
1305,0.3999387067116151,0.08907638490200043,1305,0,1.0,0.0
1338,0.4100520992951272,0.08766867965459824,1338,0,1.0,0.0
1370,0.41985902543671466,0.08660393953323364,1370,0,1.0,0.0
1403,0.4299724180202268,0.08526527136564255,1403,0,1.0,0.0
1436,0.4400858106037389,0.08414673805236816,1436,0,1.0,0.0
1468,0.44989273674532637,0.08300173282623291,1468,0,1.0,0.0
1501,0.4600061293288385,0.08147968351840973,1501,0,1.0,0.0
1534,0.4701195219123506,0.0803951621055603,1534,0,1.0,0.0
1566,0.4799264480539381,0.079434335231781,1566,0,1.0,0.0
1599,0.4900398406374502,0.07838473469018936,1599,0,1.0,0.0
1632,0.5001532332209623,0.0773591473698616,1632,0,1.0,0.0
1664,0.5099601593625498,0.0766047015786171,1664,0,1.0,0.0
1697,0.5200735519460619,0.07566395401954651,1697,0,1.0,0.0
1729,0.5298804780876494,0.07473267614841461,1729,0,1.0,0.0
1762,0.5399938706711616,0.07406582683324814,1762,0,1.0,0.0
1795,0.5501072632546736,0.0731278657913208,1795,0,1.0,0.0
1827,0.5599141893962611,0.07229344546794891,1827,0,1.0,0.0
1860,0.5700275819797732,0.07127700001001358,1860,0,1.0,0.0
1893,0.5801409745632853,0.07038933783769608,1893,0,1.0,0.0
1925,0.5899479007048728,0.06992381811141968,1925,0,1.0,0.0
1958,0.6000612932883849,0.06911204010248184,1958,0,1.0,0.0
1990,0.6098682194299724,0.06833037734031677,1990,0,1.0,0.0
2023,0.6199816120134846,0.06764139235019684,2023,0,1.0,0.0
2056,0.6300950045969966,0.0670628473162651,2056,0,1.0,0.0
2088,0.6399019307385841,0.06635989248752594,2088,0,1.0,0.0
2121,0.6500153233220962,0.065748430788517,2121,0,1.0,0.0
2154,0.6601287159056083,0.06522408872842789,2154,0,1.0,0.0
2186,0.6699356420471958,0.0646095797419548,2186,0,1.0,0.0
2219,0.680049034630708,0.06398693472146988,2219,0,1.0,0.0
2251,0.6898559607722954,0.06348763406276703,2251,0,1.0,0.0
2284,0.6999693533558076,0.06288506090641022,2284,0,1.0,0.0
2317,0.7100827459393196,0.062337107956409454,2317,0,1.0,0.0
2349,0.7198896720809072,0.0618521049618721,2349,0,1.0,0.0
2382,0.7300030646644192,0.0613260455429554,2382,0,1.0,0.0
2415,0.7401164572479314,0.060728468000888824,2415,0,1.0,0.0
2447,0.7499233833895188,0.06033243238925934,2447,0,1.0,0.0
2480,0.760036775973031,0.05985070765018463,2480,0,1.0,0.0
2513,0.7701501685565431,0.059308938682079315,2513,0,1.0,0.0
2545,0.7799570946981306,0.058795854449272156,2545,0,1.0,0.0
2578,0.7900704872816426,0.058374181389808655,2578,0,1.0,0.0
2610,0.7998774134232302,0.05793337523937225,2610,0,1.0,0.0
2643,0.8099908060067422,0.057322051376104355,2643,0,1.0,0.0
2676,0.8201041985902544,0.056920696049928665,2676,0,1.0,0.0
2708,0.8299111247318418,0.05642770603299141,2708,0,1.0,0.0
2741,0.840024517315354,0.05590975657105446,2741,0,1.0,0.0
2774,0.8501379098988661,0.055580802261829376,2774,0,1.0,0.0
2806,0.8599448360404536,0.05518452823162079,2806,0,1.0,0.0
2839,0.8700582286239656,0.054763663560152054,2839,0,1.0,0.0
2871,0.8798651547655532,0.054311059415340424,2871,0,1.0,0.0
2904,0.8899785473490652,0.05402896925806999,2904,0,1.0,0.0
2937,0.9000919399325774,0.05355319380760193,2937,0,1.0,0.0
2969,0.9098988660741649,0.05309108644723892,2969,0,1.0,0.0
3002,0.920012258657677,0.05273613706231117,3002,0,1.0,0.0
3035,0.9301256512411891,0.052364882081747055,3035,0,1.0,0.0
3067,0.9399325773827766,0.052033450454473495,3067,0,1.0,0.0
3100,0.9500459699662887,0.05160149559378624,3100,0,1.0,0.0
3132,0.9598528961078762,0.051302410662174225,3132,0,1.0,0.0
3165,0.9699662886913883,0.051005903631448746,3165,0,1.0,0.0
3198,0.9800796812749004,0.050749797374010086,3198,0,1.0,0.0
3230,0.9898866074164879,0.05045345053076744,3230,0,1.0,0.0
3263,1.0,0.050006382167339325,3263,0,1.0,0.0
