seed,alpha,R_statistic,iou_thresh,n_cal_all_null_clusters,total_tp_clusters,total_tp_candidates,sa_rej,sa_fp,sa_tp,sa_fdp_pooled,sa_family_fdp_mean,sa_recall_object,base_rej,base_fp,base_tp,base_fdp_pooled,base_family_fdp_mean,base_recall_candidate,base_recall_object
13,0.2,max_phi,0.3,2754,311,563,154,10,144,0.06493506493506493,0.011793916821849782,0.4630225080385852,140,13,127,0.09285714285714286,0.01551831160769708,0.2255772646536412,0.39228295819935693
14,0.05,max_phi,0.3,2273,348,701,103,2,101,0.019417475728155338,0.0022346368715083797,0.29022988505747127,92,3,89,0.03260869565217391,0.002482929857231533,0.12696148359486448,0.23275862068965517
14,0.1,max_phi,0.3,2273,348,701,126,2,124,0.015873015873015872,0.0022346368715083797,0.3563218390804598,120,3,117,0.025,0.002482929857231533,0.16690442225392296,0.3103448275862069
14,0.15,max_phi,0.3,2273,348,701,142,4,138,0.028169014084507043,0.004407200496585971,0.39655172413793105,137,5,132,0.0364963503649635,0.003155390026898407,0.18830242510699002,0.3563218390804598
14,0.2,max_phi,0.3,2273,348,701,158,6,152,0.0379746835443038,0.005648665425201738,0.4367816091954023,149,6,143,0.040268456375838924,0.005017587419822057,0.20399429386590584,0.382183908045977
15,0.05,max_phi,0.3,2326,337,702,94,1,93,0.010638297872340425,0.00186219739292365,0.27596439169139464,86,3,83,0.03488372093023256,0.00558659217877095,0.11823361823361823,0.2344213649851632
15,0.1,max_phi,0.3,2326,337,702,117,2,115,0.017094017094017096,0.0037243947858473,0.34124629080118696,109,3,106,0.027522935779816515,0.00558659217877095,0.150997150997151,0.29080118694362017
15,0.15,max_phi,0.3,2326,337,702,133,3,130,0.022556390977443608,0.00558659217877095,0.3857566765578635,135,4,131,0.02962962962962963,0.0074487895716946,0.1866096866096866,0.34421364985163205
15,0.2,max_phi,0.3,2326,337,702,141,4,137,0.028368794326241134,0.0074487895716946,0.4065281899109792,142,8,134,0.056338028169014086,0.0148975791433892,0.1908831908831909,0.35311572700296734
16,0.05,max_phi,0.3,2160,365,747,113,3,110,0.02654867256637168,0.00409683426443203,0.3013698630136986,99,4,95,0.04040404040404041,0.004345127250155183,0.12717536813922356,0.2493150684931507
16,0.1,max_phi,0.3,2160,365,747,144,5,139,0.034722222222222224,0.00782122905027933,0.38082191780821917,134,6,128,0.04477611940298507,0.0066728739913097445,0.1713520749665328,0.33424657534246577
16,0.15,max_phi,0.3,2160,365,747,165,6,159,0.03636363636363636,0.008131595282433271,0.43561643835616437,150,7,143,0.04666666666666667,0.008535071384233395,0.19143239625167335,0.36164383561643837
16,0.2,max_phi,0.3,2160,365,747,176,8,168,0.045454545454545456,0.009528243327126009,0.4602739726027397,162,9,153,0.05555555555555555,0.011328367473618872,0.20481927710843373,0.38904109589041097
17,0.05,max_phi,0.3,2489,299,613,106,2,104,0.018867924528301886,0.0022346368715083797,0.34782608695652173,102,1,101,0.00980392156862745,0.00186219739292365,0.16476345840130505,0.3110367892976589
17,0.1,max_phi,0.3,2489,299,613,125,4,121,0.032,0.005027932960893855,0.40468227424749165,122,5,117,0.040983606557377046,0.0032898820608317815,0.19086460032626426,0.3612040133779264
17,0.15,max_phi,0.3,2489,299,613,143,5,138,0.03496503496503497,0.006890130353817505,0.46153846153846156,136,7,129,0.051470588235294115,0.007014276846679081,0.21044045676998369,0.3879598662207358
17,0.2,max_phi,0.3,2489,299,613,157,6,151,0.03821656050955414,0.008752327746741156,0.5050167224080268,150,8,142,0.05333333333333334,0.00887647423960273,0.23164763458401305,0.4214046822742475
18,0.05,max_phi,0.3,2241,421,805,126,4,122,0.031746031746031744,0.004810676598386095,0.28978622327790976,109,4,105,0.03669724770642202,0.004469273743016759,0.13043478260869565,0.23990498812351543
18,0.1,max_phi,0.3,2241,421,805,152,7,145,0.046052631578947366,0.008752327746741156,0.34441805225653205,132,8,124,0.06060606060606061,0.00881440099317194,0.15403726708074533,0.2850356294536817
18,0.15,max_phi,0.3,2241,421,805,172,11,161,0.06395348837209303,0.012228429546865299,0.3824228028503563,157,12,145,0.07643312101910828,0.012414649286157665,0.18012422360248448,0.32779097387173395
18,0.2,max_phi,0.3,2241,421,805,193,14,179,0.07253886010362694,0.015332091868404715,0.4251781472684085,173,14,159,0.08092485549132948,0.01458721291123526,0.19751552795031055,0.35391923990498814
19,0.05,max_phi,0.3,2124,407,844,156,6,150,0.038461538461538464,0.010242085661080074,0.36855036855036855,130,4,126,0.03076923076923077,0.0074487895716946,0.14928909952606634,0.28992628992628994
19,0.1,max_phi,0.3,2124,407,844,185,12,173,0.06486486486486487,0.015828677839851025,0.4250614250614251,176,10,166,0.056818181818181816,0.015052762259466168,0.1966824644549763,0.37346437346437344
19,0.15,max_phi,0.3,2124,407,844,239,29,210,0.12133891213389121,0.019134752921490836,0.515970515970516,197,15,182,0.07614213197969544,0.02110490378646803,0.2156398104265403,0.40786240786240785
19,0.2,max_phi,0.3,2124,407,844,264,41,223,0.1553030303030303,0.023116641273065855,0.547911547911548,220,18,202,0.08181818181818182,0.022470515207945376,0.23933649289099526,0.44226044226044225
