seed,alpha,R_statistic,iou_thresh,n_cal_all_null_clusters,total_tp_clusters,total_tp_candidates,sa_rej,sa_fp,sa_tp,sa_fdp_pooled,sa_family_fdp_mean,sa_recall_object,base_rej,base_fp,base_tp,base_fdp_pooled,base_family_fdp_mean,base_recall_candidate,base_recall_object
6,0.15,max_phi,0.7,4857,614,614,232,16,216,0.06896551724137931,0.018306499701848538,0.3517915309446254,232,16,216,0.06896551724137931,0.018306499701848538,0.3517915309446254,0.3517915309446254
6,0.2,max_phi,0.7,4857,614,614,250,20,230,0.08,0.022242098986285035,0.3745928338762215,250,20,230,0.08,0.022242098986285035,0.3745928338762215,0.3745928338762215
7,0.05,max_phi,0.7,5369,615,615,175,8,167,0.045714285714285714,0.014311270125223614,0.27154471544715447,175,8,167,0.045714285714285714,0.014311270125223614,0.27154471544715447,0.27154471544715447
7,0.1,max_phi,0.7,5369,615,615,217,9,208,0.041474654377880185,0.016100178890876567,0.3382113821138211,217,9,208,0.041474654377880185,0.016100178890876567,0.3382113821138211,0.3382113821138211
7,0.15,max_phi,0.7,5369,615,615,252,11,241,0.04365079365079365,0.018783542039355994,0.39186991869918697,252,11,241,0.04365079365079365,0.018783542039355994,0.39186991869918697,0.39186991869918697
7,0.2,max_phi,0.7,5369,615,615,278,16,262,0.05755395683453238,0.026535480023852115,0.42601626016260163,278,16,262,0.05755395683453238,0.026535480023852115,0.42601626016260163,0.42601626016260163
8,0.05,max_phi,0.7,4991,572,572,170,9,161,0.052941176470588235,0.014907573047107929,0.28146853146853146,170,9,161,0.052941176470588235,0.014907573047107929,0.28146853146853146,0.28146853146853146
8,0.1,max_phi,0.7,4991,572,572,239,17,222,0.07112970711297072,0.021635857682369312,0.3881118881118881,239,17,222,0.07112970711297072,0.021635857682369312,0.3881118881118881,0.3881118881118881
8,0.15,max_phi,0.7,4991,572,572,268,24,244,0.08955223880597014,0.03153448618564898,0.42657342657342656,268,24,244,0.08955223880597014,0.03153448618564898,0.42657342657342656,0.42657342657342656
8,0.2,max_phi,0.7,4991,572,572,283,32,251,0.11307420494699646,0.0366428145497913,0.4388111888111888,283,32,251,0.11307420494699646,0.0366428145497913,0.4388111888111888,0.4388111888111888
9,0.05,max_phi,0.7,5193,648,648,182,9,173,0.04945054945054945,0.014534883720930232,0.26697530864197533,182,9,173,0.04945054945054945,0.014534883720930232,0.26697530864197533,0.26697530864197533
9,0.1,max_phi,0.7,5193,648,648,233,14,219,0.060085836909871244,0.020617173524150267,0.33796296296296297,233,14,219,0.060085836909871244,0.020617173524150267,0.33796296296296297,0.33796296296296297
9,0.15,max_phi,0.7,5193,648,648,255,17,238,0.06666666666666667,0.025983899821109123,0.36728395061728397,255,17,238,0.06666666666666667,0.025983899821109123,0.36728395061728397,0.36728395061728397
9,0.2,max_phi,0.7,5193,648,648,286,25,261,0.08741258741258741,0.03431226396342676,0.4027777777777778,286,25,261,0.08741258741258741,0.03431226396342676,0.4027777777777778,0.4027777777777778
10,0.05,max_phi,0.7,5330,521,521,150,10,140,0.06666666666666667,0.017889087656529516,0.2687140115163148,150,10,140,0.06666666666666667,0.017889087656529516,0.2687140115163148,0.2687140115163148
10,0.1,max_phi,0.7,5330,521,521,180,12,168,0.06666666666666667,0.02146690518783542,0.32245681381957775,180,12,168,0.06666666666666667,0.02146690518783542,0.32245681381957775,0.32245681381957775
10,0.15,max_phi,0.7,5330,521,521,208,17,191,0.08173076923076923,0.023971377459749553,0.3666026871401152,208,17,191,0.08173076923076923,0.023971377459749553,0.3666026871401152,0.3666026871401152
10,0.2,max_phi,0.7,5330,521,521,230,22,208,0.09565217391304348,0.03291592128801431,0.39923224568138194,230,22,208,0.09565217391304348,0.03291592128801431,0.39923224568138194,0.39923224568138194
11,0.05,max_phi,0.7,5090,571,571,171,7,164,0.04093567251461988,0.01095706618962433,0.287215411558669,171,7,164,0.04093567251461988,0.01095706618962433,0.287215411558669,0.287215411558669
11,0.1,max_phi,0.7,5090,571,571,220,7,213,0.031818181818181815,0.01095706618962433,0.37302977232924694,220,7,213,0.031818181818181815,0.01095706618962433,0.37302977232924694,0.37302977232924694
11,0.15,max_phi,0.7,5090,571,571,241,9,232,0.03734439834024896,0.014534883720930232,0.4063047285464098,241,9,232,0.03734439834024896,0.014534883720930232,0.4063047285464098,0.4063047285464098
11,0.2,max_phi,0.7,5090,571,571,268,16,252,0.05970149253731343,0.024054433938154866,0.4413309982486865,268,16,252,0.05970149253731343,0.024054433938154866,0.4413309982486865,0.4413309982486865
12,0.05,max_phi,0.7,4925,535,535,73,1,72,0.0136986301369863,0.0017889087656529517,0.13457943925233645,73,1,72,0.0136986301369863,0.0017889087656529517,0.13457943925233645,0.13457943925233645
12,0.1,max_phi,0.7,4925,535,535,74,1,73,0.013513513513513514,0.0017889087656529517,0.13644859813084112,74,1,73,0.013513513513513514,0.0017889087656529517,0.13644859813084112,0.13644859813084112
12,0.15,max_phi,0.7,4925,535,535,74,1,73,0.013513513513513514,0.0017889087656529517,0.13644859813084112,74,1,73,0.013513513513513514,0.0017889087656529517,0.13644859813084112,0.13644859813084112
12,0.2,max_phi,0.7,4925,535,535,74,1,73,0.013513513513513514,0.0017889087656529517,0.13644859813084112,74,1,73,0.013513513513513514,0.0017889087656529517,0.13644859813084112,0.13644859813084112
13,0.05,max_phi,0.7,5942,558,558,142,9,133,0.06338028169014084,0.01520572450805009,0.23835125448028674,142,9,133,0.06338028169014084,0.01520572450805009,0.23835125448028674,0.23835125448028674
13,0.1,max_phi,0.7,5942,558,558,195,12,183,0.06153846153846154,0.0189823096799841,0.3279569892473118,195,12,183,0.06153846153846154,0.0189823096799841,0.3279569892473118,0.3279569892473118
13,0.15,max_phi,0.7,5942,558,558,229,15,214,0.06550218340611354,0.02291790896442059,0.3835125448028674,229,15,214,0.06550218340611354,0.02291790896442059,0.3835125448028674,0.3835125448028674
13,0.2,max_phi,0.7,5942,558,558,243,16,227,0.06584362139917696,0.024706817730073542,0.4068100358422939,243,16,227,0.06584362139917696,0.024706817730073542,0.4068100358422939,0.4068100358422939
14,0.05,max_phi,0.7,5346,542,542,187,11,176,0.058823529411764705,0.01520572450805009,0.3247232472324723,187,11,176,0.058823529411764705,0.01520572450805009,0.3247232472324723,0.3247232472324723
14,0.1,max_phi,0.7,5346,542,542,228,16,212,0.07017543859649122,0.02146690518783542,0.39114391143911437,228,16,212,0.07017543859649122,0.02146690518783542,0.39114391143911437,0.39114391143911437
14,0.15,max_phi,0.7,5346,542,542,251,21,230,0.08366533864541832,0.02616279069767442,0.42435424354243545,251,21,230,0.08366533864541832,0.02616279069767442,0.42435424354243545,0.42435424354243545
14,0.2,max_phi,0.7,5346,542,542,266,22,244,0.08270676691729323,0.027862254025044723,0.45018450184501846,266,22,244,0.08270676691729323,0.027862254025044723,0.45018450184501846,0.45018450184501846
15,0.05,max_phi,0.7,6101,577,577,167,3,164,0.017964071856287425,0.0038759689922480624,0.28422876949740034,167,3,164,0.017964071856287425,0.0038759689922480624,0.28422876949740034,0.28422876949740034
15,0.1,max_phi,0.7,6101,577,577,212,6,206,0.02830188679245283,0.009242695289206918,0.35701906412478335,212,6,206,0.02830188679245283,0.009242695289206918,0.35701906412478335,0.35701906412478335
15,0.15,max_phi,0.7,6101,577,577,232,11,221,0.04741379310344827,0.014439049322770252,0.3830155979202773,232,11,221,0.04741379310344827,0.014439049322770252,0.3830155979202773,0.3830155979202773
15,0.2,max_phi,0.7,6101,577,577,250,19,231,0.076,0.028750319447993864,0.4003466204506066,250,19,231,0.076,0.028750319447993864,0.4003466204506066,0.4003466204506066
16,0.05,max_phi,0.7,4919,648,648,145,10,135,0.06896551724137931,0.016696481812760882,0.20833333333333334,145,10,135,0.06896551724137931,0.016696481812760882,0.20833333333333334,0.20833333333333334
16,0.1,max_phi,0.7,4919,648,648,188,10,178,0.05319148936170213,0.016696481812760882,0.27469135802469136,188,10,178,0.05319148936170213,0.016696481812760882,0.27469135802469136,0.27469135802469136
16,0.15,max_phi,0.7,4919,648,648,211,15,196,0.07109004739336493,0.024299344066785925,0.30246913580246915,211,15,196,0.07109004739336493,0.024299344066785925,0.30246913580246915,0.30246913580246915
16,0.2,max_phi,0.7,4919,648,648,235,18,217,0.07659574468085106,0.0251937984496124,0.33487654320987653,235,18,217,0.07659574468085106,0.0251937984496124,0.33487654320987653,0.33487654320987653
17,0.05,max_phi,0.7,5598,508,508,122,4,118,0.03278688524590164,0.006261180679785331,0.23228346456692914,122,4,118,0.03278688524590164,0.006261180679785331,0.23228346456692914,0.23228346456692914
17,0.1,max_phi,0.7,5598,508,508,165,7,158,0.04242424242424243,0.009391771019677997,0.3110236220472441,165,7,158,0.04242424242424243,0.009391771019677997,0.3110236220472441,0.3110236220472441
17,0.15,max_phi,0.7,5598,508,508,195,14,181,0.07179487179487179,0.013864042933810376,0.3562992125984252,195,14,181,0.07179487179487179,0.013864042933810376,0.3562992125984252,0.3562992125984252
17,0.2,max_phi,0.7,5598,508,508,234,26,208,0.1111111111111111,0.02434903597694295,0.4094488188976378,234,26,208,0.1111111111111111,0.02434903597694295,0.4094488188976378,0.4094488188976378
18,0.05,max_phi,0.7,5443,591,591,145,10,135,0.06896551724137931,0.017889087656529516,0.22842639593908629,145,10,135,0.06896551724137931,0.017889087656529516,0.22842639593908629,0.22842639593908629
18,0.1,max_phi,0.7,5443,591,591,203,17,186,0.08374384236453201,0.026446034585569468,0.3147208121827411,203,17,186,0.08374384236453201,0.026446034585569468,0.3147208121827411,0.3147208121827411
18,0.15,max_phi,0.7,5443,591,591,243,22,221,0.09053497942386832,0.028234943351222418,0.3739424703891709,243,22,221,0.09053497942386832,0.028234943351222418,0.3739424703891709,0.3739424703891709
18,0.2,max_phi,0.7,5443,591,591,266,28,238,0.10526315789473684,0.03896839594514013,0.4027072758037225,266,28,238,0.10526315789473684,0.03896839594514013,0.4027072758037225,0.4027072758037225
19,0.05,max_phi,0.7,5655,529,529,160,8,152,0.05,0.013416815742397137,0.28733459357277885,160,8,152,0.05,0.013416815742397137,0.28733459357277885,0.28733459357277885
19,0.1,max_phi,0.7,5655,529,529,209,14,195,0.06698564593301436,0.020125223613595707,0.3686200378071834,209,14,195,0.06698564593301436,0.020125223613595707,0.3686200378071834,0.3686200378071834
19,0.15,max_phi,0.7,5655,529,529,237,21,216,0.08860759493670886,0.02830309225658063,0.40831758034026466,237,21,216,0.08860759493670886,0.02830309225658063,0.40831758034026466,0.40831758034026466
19,0.2,max_phi,0.7,5655,529,529,254,27,227,0.1062992125984252,0.031443620978504706,0.42911153119092627,254,27,227,0.1062992125984252,0.031443620978504706,0.42911153119092627,0.42911153119092627
