seed,alpha,score_threshold,k_max,template,cal_null,sum_phi_cal,phi_max,num_test_families,num_test_candidates,gated_tp_total,full_tp_total,num_rejected_families,total_rejections,fp,tp,fdp,mean_family_fdp,gated_recall,full_recall,frontier_supported_family_frac,frontier_T1_median,frontier_T1_mean
5,0.15,0.3,10,all,54,544.1506945643756,14.206956102144733,87,100,29,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,75.05526821577595,89.85927284316348
5,0.2,0.3,10,all,54,544.1506945643756,14.206956102144733,87,100,29,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,54.415069456437564,64.35294293315606
5,0.05,0.3,20,all,119,997.3385026204998,14.206956102144733,179,227,59,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,199.46770052409994,283.04355269900213
5,0.1,0.3,20,all,119,997.3385026204998,14.206956102144733,179,227,59,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,90.66713660186362,120.24792306861686
5,0.15,0.3,20,all,119,997.3385026204998,14.206956102144733,179,227,59,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,58.66697074238234,76.51287329502323
5,0.2,0.3,20,all,119,997.3385026204998,14.206956102144733,179,227,59,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,43.36254359219564,56.12308025402148
5,0.05,0.3,30,all,171,1296.9243373771774,14.206956102144733,216,291,76,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,170.64793912857598,252.14008916615774
5,0.1,0.3,30,all,171,1296.9243373771774,14.206956102144733,216,291,76,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,80.05705786278872,112.17542823616293
5,0.15,0.3,30,all,171,1296.9243373771774,14.206956102144733,216,291,76,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,52.2953361845636,72.23574258142122
5,0.2,0.3,30,all,171,1296.9243373771774,14.206956102144733,216,291,76,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,38.830069981352615,53.27992358769794
5,0.05,0.35,all,all,196,1495.5298267516912,14.206956102144733,256,289,69,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,168.98642110188598,196.56157353248244
5,0.1,0.35,all,all,196,1495.5298267516912,14.206956102144733,256,289,69,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,79.97485704554497,91.49064486355633
5,0.15,0.35,all,all,196,1495.5298267516912,14.206956102144733,256,289,69,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,52.3828310596039,59.64203609842748
5,0.2,0.35,all,all,196,1495.5298267516912,14.206956102144733,256,289,69,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,38.946089238325285,44.243759806839904
5,0.05,0.35,20,all,101,918.8969163073358,14.206956102144733,177,198,56,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,224.12119909935018,269.85104984635234
5,0.1,0.35,20,all,101,918.8969163073358,14.206956102144733,177,198,56,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,99.88009959862345,114.81554878530844
5,0.15,0.35,20,all,101,918.8969163073358,14.206956102144733,177,198,56,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,64.25852561589761,73.09677673261795
5,0.2,0.35,20,all,101,918.8969163073358,14.206956102144733,177,198,56,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,47.36582042821318,53.63043052211822
5,0.05,0.35,30,all,137,1148.915444364091,14.206956102144733,208,231,63,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,194.73143124815098,225.72920187107354
5,0.1,0.35,30,all,137,1148.915444364091,14.206956102144733,208,231,63,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,89.7590190909446,101.4600037794081
5,0.15,0.35,30,all,137,1148.915444364091,14.206956102144733,208,231,63,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,58.32058093218736,65.49428502312995
5,0.2,0.35,30,all,137,1148.915444364091,14.206956102144733,208,231,63,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,43.192309938499655,48.359714851093116
5,0.05,0.4,all,all,129,1202.5831047025608,14.206956102144733,195,201,55,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,218.65147358228378,228.3693168526075
5,0.1,0.4,all,all,129,1202.5831047025608,14.206956102144733,195,201,55,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.2152587252134,103.85944995158479
5,0.15,0.4,all,all,129,1202.5831047025608,14.206956102144733,195,201,55,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,65.00449214608437,67.233217591093
5,0.2,0.4,all,all,129,1202.5831047025608,14.206956102144733,195,201,55,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,48.103324188102434,49.70676832770584
5,0.05,0.4,20,all,80,826.2017169529872,14.206956102144733,145,151,48,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,270.88580883704503,293.03055283953523
5,0.1,0.4,20,all,80,826.2017169529872,14.206956102144733,145,151,48,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,116.366439007463,122.76034396592847
5,0.15,0.4,20,all,80,826.2017169529872,14.206956102144733,145,151,48,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,74.09880869533518,77.76913528197687
5,0.2,0.4,20,all,80,826.2017169529872,14.206956102144733,145,151,48,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,54.35537611532811,56.921351131554395
5,0.05,0.4,30,all,97,973.6730703201775,14.206956102144733,164,170,51,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,249.65976162055833,265.0928923851597
5,0.1,0.4,30,all,97,973.6730703201775,14.206956102144733,164,170,51,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,110.64466708183835,115.7305851747184
5,0.15,0.4,30,all,97,973.6730703201775,14.206956102144733,164,170,51,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,71.0710270306699,74.08066049720777
5,0.2,0.4,30,all,97,973.6730703201775,14.206956102144733,164,170,51,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,52.34801453334288,54.480818894873195
5,0.05,0.45,all,all,97,1048.9105906155935,14.206956102144733,129,131,41,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,268.9514334911778,275.9969401691076
5,0.1,0.45,all,all,97,1048.9105906155935,14.206956102144733,129,131,41,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,119.19438529722652,121.51619999790792
5,0.15,0.45,all,all,97,1048.9105906155935,14.206956102144733,129,131,41,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,76.562816833255,77.9367695982539
5,0.2,0.45,all,all,97,1048.9105906155935,14.206956102144733,129,131,41,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,56.3930425062147,57.3667067355327
5,0.05,0.45,20,all,64,749.3654599095037,14.206956102144733,111,113,38,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,333.051315515335,348.6537194854229
5,0.1,0.45,20,all,64,749.3654599095037,14.206956102144733,111,113,38,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,136.24826543809158,139.79426634038418
5,0.15,0.45,20,all,64,749.3654599095037,14.206956102144733,111,113,38,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,85.64176684680042,87.5830797831708
5,0.2,0.45,20,all,64,749.3654599095037,14.206956102144733,111,113,38,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,62.44712165912531,63.77687199748506
5,0.05,0.45,30,all,76,872.8254829506055,14.206956102144733,120,122,39,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,306.2545554212651,316.8768981093
5,0.1,0.45,30,all,76,872.8254829506055,14.206956102144733,120,122,39,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,130.27246014188142,133.20549506320444
5,0.15,0.45,30,all,76,872.8254829506055,14.206956102144733,120,122,39,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,82.73227326546025,84.39991332866454
5,0.2,0.45,30,all,76,872.8254829506055,14.206956102144733,120,122,39,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,60.612880760458715,61.77387375014907
5,0.05,0.5,all,all,50,710.3478051072367,14.206956102144733,85,85,33,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,458.2889065207978,458.28890652079804
5,0.1,0.5,all,all,50,710.3478051072367,14.206956102144733,85,85,33,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,173.25556222127722,173.25556222127716
5,0.15,0.5,all,all,50,710.3478051072367,14.206956102144733,85,85,33,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,106.81921881311831,106.81921881311833
5,0.2,0.5,all,all,50,710.3478051072367,14.206956102144733,85,85,33,377,0,0,0,0,0.0,0.0,0.0,0.0,0.0,77.21171794643877,77.21171794643874
6,0.05,none,all,all,8072,7842.788826310092,12.47763936937928,299,8831,420,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,366.05782153139285,837.8022040656845
6,0.1,none,all,all,8072,7842.788826310092,12.47763936937928,299,8831,420,420,1,1,0,1,0.0,0.0,0.002380952380952381,0.002380952380952381,0.0033444816053511705,178.8549333252016,324.3976423282295
6,0.15,none,all,all,8072,7842.788826310092,12.47763936937928,299,8831,420,420,1,1,0,1,0.0,0.0,0.002380952380952381,0.002380952380952381,0.0033444816053511705,118.33706263764755,206.28402208903069
6,0.2,none,all,all,8072,7842.788826310092,12.47763936937928,299,8831,420,420,7,7,0,7,0.0,0.0,0.016666666666666666,0.016666666666666666,0.026755852842809364,88.41926523461208,151.5260432346582
6,0.05,none,5,all,71,236.29636328854843,12.47763936937928,34,119,39,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,738.4261352767137,725.645682935386
6,0.1,none,5,all,71,236.29636328854843,12.47763936937928,34,119,39,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,295.3704541106855,272.78123005079567
6,0.15,none,5,all,71,236.29636328854843,12.47763936937928,34,119,39,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,138.99786075796968,121.96212760970162
6,0.2,none,5,all,71,236.29636328854843,12.47763936937928,34,119,39,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,90.8832166494417,79.3010266933524
6,0.05,none,10,all,458,876.9572164327077,12.47763936937928,85,528,90,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,310.4273332505159,354.641305126491
6,0.1,none,10,all,458,876.9572164327077,12.47763936937928,85,528,90,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,131.87326562897857,141.52777754268502
6,0.15,none,10,all,458,876.9572164327077,12.47763936937928,85,528,90,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,83.71906600789573,88.59412273052463
6,0.2,none,10,all,458,876.9572164327077,12.47763936937928,85,528,90,420,1,1,0,1,0.0,0.0,0.011111111111111112,0.002380952380952381,0.011764705882352941,61.325679470818706,64.49765116396726
6,0.05,none,20,all,1623,2301.3519304745723,12.47763936937928,169,1797,235,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,323.2235857408107,361.399844052354
6,0.1,none,20,all,1623,2301.3519304745723,12.47763936937928,169,1797,235,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,151.00734451932888,164.14474953532945
6,0.15,none,20,all,1623,2301.3519304745723,12.47763936937928,169,1797,235,420,1,1,0,1,0.0,0.0,0.00425531914893617,0.002380952380952381,0.005917159763313609,98.51677784565805,106.24158185791443
6,0.2,none,20,all,1623,2301.3519304745723,12.47763936937928,169,1797,235,420,1,1,0,1,0.0,0.0,0.00425531914893617,0.002380952380952381,0.005917159763313609,73.10520744836633,78.54367898935145
6,0.05,none,30,all,2501,3162.004821091196,12.47763936937928,217,3007,310,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,366.6910140426899,411.49419422331925
6,0.1,none,30,all,2501,3162.004821091196,12.47763936937928,217,3007,310,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,173.29706017784798,188.9917431458914
6,0.15,none,30,all,2501,3162.004821091196,12.47763936937928,217,3007,310,420,1,1,0,1,0.0,0.0,0.0032258064516129032,0.002380952380952381,0.004608294930875576,113.45863282965924,122.72759804595417
6,0.2,none,30,all,2501,3162.004821091196,12.47763936937928,217,3007,310,420,1,1,0,1,0.0,0.0,0.0032258064516129032,0.002380952380952381,0.004608294930875576,84.33742854777502,90.87531457005751
6,0.05,0.05,all,all,8072,7842.788826310092,12.47763936937928,299,8831,420,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,366.05782153139285,837.8022040656845
6,0.1,0.05,all,all,8072,7842.788826310092,12.47763936937928,299,8831,420,420,1,1,0,1,0.0,0.0,0.002380952380952381,0.002380952380952381,0.0033444816053511705,178.8549333252016,324.3976423282295
6,0.15,0.05,all,all,8072,7842.788826310092,12.47763936937928,299,8831,420,420,1,1,0,1,0.0,0.0,0.002380952380952381,0.002380952380952381,0.0033444816053511705,118.33706263764755,206.28402208903069
6,0.2,0.05,all,all,8072,7842.788826310092,12.47763936937928,299,8831,420,420,7,7,0,7,0.0,0.0,0.016666666666666666,0.016666666666666666,0.026755852842809364,88.41926523461208,151.5260432346582
6,0.05,0.05,5,all,71,236.29636328854843,12.47763936937928,34,119,39,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,738.4261352767137,725.645682935386
6,0.1,0.05,5,all,71,236.29636328854843,12.47763936937928,34,119,39,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,295.3704541106855,272.78123005079567
6,0.15,0.05,5,all,71,236.29636328854843,12.47763936937928,34,119,39,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,138.99786075796968,121.96212760970162
6,0.2,0.05,5,all,71,236.29636328854843,12.47763936937928,34,119,39,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,90.8832166494417,79.3010266933524
6,0.05,0.05,10,all,458,876.9572164327077,12.47763936937928,85,528,90,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,310.4273332505159,354.641305126491
6,0.1,0.05,10,all,458,876.9572164327077,12.47763936937928,85,528,90,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,131.87326562897857,141.52777754268502
6,0.15,0.05,10,all,458,876.9572164327077,12.47763936937928,85,528,90,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,83.71906600789573,88.59412273052463
6,0.2,0.05,10,all,458,876.9572164327077,12.47763936937928,85,528,90,420,1,1,0,1,0.0,0.0,0.011111111111111112,0.002380952380952381,0.011764705882352941,61.325679470818706,64.49765116396726
6,0.05,0.05,20,all,1623,2301.3519304745723,12.47763936937928,169,1797,235,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,323.2235857408107,361.399844052354
6,0.1,0.05,20,all,1623,2301.3519304745723,12.47763936937928,169,1797,235,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,151.00734451932888,164.14474953532945
6,0.15,0.05,20,all,1623,2301.3519304745723,12.47763936937928,169,1797,235,420,1,1,0,1,0.0,0.0,0.00425531914893617,0.002380952380952381,0.005917159763313609,98.51677784565805,106.24158185791443
6,0.2,0.05,20,all,1623,2301.3519304745723,12.47763936937928,169,1797,235,420,1,1,0,1,0.0,0.0,0.00425531914893617,0.002380952380952381,0.005917159763313609,73.10520744836633,78.54367898935145
6,0.05,0.05,30,all,2501,3162.004821091196,12.47763936937928,217,3007,310,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,366.6910140426899,411.49419422331925
6,0.1,0.05,30,all,2501,3162.004821091196,12.47763936937928,217,3007,310,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,173.29706017784798,188.9917431458914
6,0.15,0.05,30,all,2501,3162.004821091196,12.47763936937928,217,3007,310,420,1,1,0,1,0.0,0.0,0.0032258064516129032,0.002380952380952381,0.004608294930875576,113.45863282965924,122.72759804595417
6,0.2,0.05,30,all,2501,3162.004821091196,12.47763936937928,217,3007,310,420,1,1,0,1,0.0,0.0,0.0032258064516129032,0.002380952380952381,0.004608294930875576,84.33742854777502,90.87531457005751
6,0.05,0.1,all,all,2006,4349.438260537228,12.47763936937928,299,2323,275,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,276.59384804688256,386.8361347384912
6,0.1,0.1,all,all,2006,4349.438260537228,12.47763936937928,299,2323,275,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,134.03507736632443,179.70615646634246
6,0.15,0.1,all,all,2006,4349.438260537228,12.47763936937928,299,2323,275,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,88.44815984824054,117.13452944171611
6,0.2,0.1,all,all,2006,4349.438260537228,12.47763936937928,299,2323,275,420,13,13,8,5,0.6153846153846154,0.026755852842809364,0.01818181818181818,0.011904761904761904,0.05016722408026756,66.00058058478344,86.89431169233653
6,0.05,0.1,10,all,189,727.5136879706964,12.47763936937928,85,235,63,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,335.77554829416755,337.89069098018706
6,0.1,0.1,10,all,189,727.5136879706964,12.47763936937928,85,235,63,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,136.40881649450557,128.90558141594738
6,0.15,0.1,10,all,189,727.5136879706964,12.47763936937928,85,235,63,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,85.58984564361134,80.0137486709083
6,0.2,0.1,10,all,189,727.5136879706964,12.47763936937928,85,235,63,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,62.35831611177397,58.04279863105446
6,0.05,0.1,20,all,570,1688.7668327686952,12.47763936937928,169,684,155,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,275.1554921008057,295.2348903665448
6,0.1,0.1,20,all,570,1688.7668327686952,12.47763936937928,169,684,155,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,127.21407403154012,131.83625777800827
6,0.15,0.1,20,all,570,1688.7668327686952,12.47763936937928,169,684,155,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,82.73199425688648,84.97736275448926
6,0.2,0.1,20,all,570,1688.7668327686952,12.47763936937928,169,684,155,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,61.29825164314683,62.705759242327005
6,0.05,0.1,30,all,802,2173.5308302901476,12.47763936937928,217,1041,204,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,240.5013366849402,309.1758468534518
6,0.1,0.1,30,all,802,2173.5308302901476,12.47763936937928,217,1041,204,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,113.9465703952895,140.89061821945378
6,0.15,0.1,30,all,802,2173.5308302901476,12.47763936937928,217,1041,204,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,74.65971078712401,91.30824506253374
6,0.2,0.1,30,all,802,2173.5308302901476,12.47763936937928,217,1041,204,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,55.51802887075728,67.5482859703728
6,0.05,0.15,all,all,963,3195.673132639843,12.47763936937928,299,1177,214,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,212.1021990690161,295.51367791043447
6,0.1,0.15,all,all,963,3195.673132639843,12.47763936937928,299,1177,214,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,102.6447473010656,138.43177305405388
6,0.15,0.15,all,all,963,3195.673132639843,12.47763936937928,299,1177,214,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,67.70493925084413,90.43380578577161
6,0.2,0.15,all,all,963,3195.673132639843,12.47763936937928,299,1177,214,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,50.51116648008181,67.15656011687786
6,0.05,0.15,10,all,133,669.2489101434268,12.47763936937928,85,162,53,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,284.7867702737986,288.19280511309825
6,0.1,0.15,10,all,133,669.2489101434268,12.47763936937928,85,162,53,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117.4120894988468,114.02477385303638
6,0.15,0.15,10,all,133,669.2489101434268,12.47763936937928,85,162,53,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,73.95015581695324,71.25168774480366
6,0.2,0.15,10,all,133,669.2489101434268,12.47763936937928,85,162,53,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,53.97168630188926,51.83223456869777
6,0.05,0.15,20,all,342,1441.078448954875,12.47763936937928,169,438,125,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,190.2413793999835,271.52268812049056
6,0.1,0.15,20,all,342,1441.078448954875,12.47763936937928,169,438,125,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,89.23086371237615,120.43472632178822
6,0.15,0.15,20,all,342,1441.078448954875,12.47763936937928,169,438,125,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,58.284264871784636,77.5048807704129
6,0.2,0.15,20,all,342,1441.078448954875,12.47763936937928,169,438,125,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,43.27562909774399,57.150574609075775
6,0.05,0.15,30,all,450,1788.3017244763173,12.47763936937928,217,638,163,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,274.41970196567524,282.0381769419232
6,0.1,0.15,30,all,450,1788.3017244763173,12.47763936937928,217,638,163,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,127.43242692230288,127.32771725895229
6,0.15,0.15,30,all,450,1788.3017244763173,12.47763936937928,217,638,163,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,82.98383872279895,82.31879578031725
6,0.2,0.15,30,all,450,1788.3017244763173,12.47763936937928,217,638,163,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,61.524141897121,60.83004825637845
6,0.05,0.2,all,all,553,2395.1791960446276,12.47763936937928,299,765,175,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,186.39526817467916,251.77782553779053
6,0.1,0.2,all,all,553,2395.1791960446276,12.47763936937928,299,765,175,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,89.7070859941808,117.64064547596324
6,0.15,0.2,all,all,553,2395.1791960446276,12.47763936937928,299,765,175,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,59.067304464725716,76.78648510175334
6,0.2,0.2,all,all,553,2395.1791960446276,12.47763936937928,299,765,175,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,44.02902933905565,56.998012993319485
6,0.05,0.2,10,all,94,597.5649445973964,12.47763936937928,85,133,47,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,159.35065189263906,340.68658089132146
6,0.1,0.2,10,all,94,597.5649445973964,12.47763936937928,85,133,47,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,70.301758187929,122.84463483541401
6,0.15,0.2,10,all,94,597.5649445973964,12.47763936937928,85,133,47,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45.099241101690296,75.49313381630525
6,0.2,0.2,10,all,94,597.5649445973964,12.47763936937928,85,133,47,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,33.198052477633134,54.53268326105326
6,0.05,0.2,20,all,240,1250.2864771157842,12.47763936937928,169,338,112,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,248.81322927677297,262.5869111119925
6,0.1,0.2,20,all,240,1250.2864771157842,12.47763936937928,169,338,112,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,113.14809747654155,115.60284267729374
6,0.15,0.2,20,all,240,1250.2864771157842,12.47763936937928,169,338,112,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,73.22321974323773,74.20892088928866
6,0.2,0.2,20,all,240,1250.2864771157842,12.47763936937928,169,338,112,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,54.124955719298015,54.65288885181031
6,0.05,0.2,30,all,305,1511.924307936626,12.47763936937928,217,472,141,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,227.35703878746256,262.68484030629315
6,0.1,0.2,30,all,305,1511.924307936626,12.47763936937928,217,472,141,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,105.72897258298084,117.96788032579877
6,0.15,0.2,30,all,305,1511.924307936626,12.47763936937928,217,472,141,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,68.88037849369596,76.13706154182691
6,0.2,0.2,30,all,305,1511.924307936626,12.47763936937928,217,472,141,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,51.078523916777904,56.21470664655588
6,0.05,0.25,all,all,374,1832.7293112667958,12.47763936937928,296,525,140,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,218.83335059902038,196.607069381744
6,0.1,0.25,all,all,374,1832.7293112667958,12.47763936937928,296,525,140,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,103.25235556432652,92.05113870519027
6,0.15,0.25,all,all,374,1832.7293112667958,12.47763936937928,296,525,140,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,67.56605755822288,60.11654884077741
6,0.2,0.25,all,all,374,1832.7293112667958,12.47763936937928,296,525,140,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,50.211761952514955,44.635321981986436
6,0.05,0.25,10,all,76,536.6233476841728,12.47763936937928,85,113,44,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,188.28889392427115,328.2139726374319
6,0.1,0.25,10,all,76,536.6233476841728,12.47763936937928,85,113,44,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,80.09303696778699,116.27568149691407
6,0.15,0.25,10,all,76,536.6233476841728,12.47763936937928,85,113,44,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,50.864772292338664,71.2985160323747
6,0.2,0.25,10,all,76,536.6233476841728,12.47763936937928,85,113,44,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,37.265510255845335,51.454668062116724
6,0.05,0.25,20,all,183,1066.4988670687048,12.47763936937928,169,265,95,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,130.060837447403,229.72241573914204
6,0.1,0.25,20,all,183,1066.4988670687048,12.47763936937928,169,265,95,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,61.29303833728188,101.21294036815723
6,0.15,0.25,20,all,183,1066.4988670687048,12.47763936937928,169,265,95,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,40.09394237100395,64.98387776697925
6,0.2,0.25,20,all,183,1066.4988670687048,12.47763936937928,169,265,95,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,29.79047114717052,47.862908182513614
6,0.05,0.25,30,all,235,1287.1880268449281,12.47763936937928,217,358,115,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,262.69143404998533,217.26354669131436
6,0.1,0.25,30,all,235,1287.1880268449281,12.47763936937928,217,358,115,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,119.18407655971556,98.2655144983696
6,0.15,0.25,30,all,235,1287.1880268449281,12.47763936937928,217,358,115,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,77.07712735598372,63.540343634108226
6,0.2,0.25,30,all,235,1287.1880268449281,12.47763936937928,217,358,115,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,56.955222426766724,46.954946517144045
6,0.05,0.3,all,all,256,1396.9679911783423,12.47763936937928,277,379,110,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117.88759419226517,170.86911414063013
6,0.1,0.3,all,all,256,1396.9679911783423,12.47763936937928,277,379,110,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,56.557408549730454,79.43639438936168
6,0.15,0.3,all,all,256,1396.9679911783423,12.47763936937928,277,379,110,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,37.20287593018222,51.771979638367654
6,0.2,0.3,all,all,256,1396.9679911783423,12.47763936937928,277,379,110,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,27.717618872586154,38.40213105854616
6,0.05,0.3,10,all,64,492.67008682719216,12.47763936937928,85,98,41,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,218.96448303430762,359.6169627245805
6,0.1,0.3,10,all,64,492.67008682719216,12.47763936937928,85,98,41,420,0,0,0,0,0.0,0.0,0.0,0.0,0.0,89.57637942312584,110.23498420138179
