alpha,score_threshold,k_max,template,cal_null,sum_phi_cal,phi_max,num_test_families,num_test_candidates,gated_tp_total,total_rejections,fp,tp,fdp,gated_recall,full_recall,frontier_supported_family_frac,frontier_T1_median
0.2,0.05,5,all,14.799004233927008,44.936389380865435,0.9919196302805303,4.375469899577103,13.774404180447004,7.63234115975874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.855357391196787
0.2,0.05,10,all,47.84173469835065,102.60251564215379,0.9919196302805303,7.783078811721854,51.43508939481521,12.437104926282823,0.5104177855340404,0.44426165831931924,0.41039134083406165,0.44426165831931924,0.005319595343603535,0.0010681063708025496,0.0056547120791558755,5.583619486068144
0.2,0.05,20,all,82.95312563509334,152.92758738554798,0.9919196302805303,7.191186125719238,101.36981539730755,28.503739366874953,0.5104177855340404,0.44426165831931924,0.41039134083406165,0.44426165831931924,0.002088511393471248,0.0010681063708025496,0.0030149036462712065,5.897501704945701
0.2,0.05,30,all,112.93932931119762,153.48638117031666,0.9919196302805303,7.242237223399963,172.51288281413113,37.74638358418208,2.3642067769572366,0.6882472016116853,1.98944583661936,0.4313212395603843,0.007602883765327894,0.004789123757432972,0.012071679454076844,8.402275843372763
0.2,0.05,all,all,440.29493404690504,322.1808705918885,0.9919196302805303,0.0,510.63289934622935,58.331087676072734,2.6950246556825492,1.5525869752736798,2.221900561515559,0.17842726373629392,0.005843104364504174,0.005843104364504174,0.00888849575037733,4.4932407094692985
0.2,0.1,5,all,6.263319141371184,36.94250005033233,0.9264512459795751,4.471670083238849,8.481352093465603,6.365270352991039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0169587327359935
0.2,0.1,10,all,19.205536482455972,86.12957878405318,0.9919196302805303,7.783078811721854,24.007619404549136,7.95381404703032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.248034919576712
0.2,0.1,20,all,37.056535754239945,132.21269686025457,0.9919196302805303,7.191186125719238,34.82660054129829,17.35511451993331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.548007675930718
0.2,0.1,30,all,36.03930602754956,139.27527569020867,0.9919196302805303,7.242237223399963,48.38007419328093,21.978218882865782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.807490211742757
0.2,0.1,all,all,94.83419048112617,202.7179268530885,0.9919196302805303,0.0,105.86013612806582,33.19682134434593,4.967261238401531,3.6360765436908706,1.6982963599783725,0.31102679474559036,0.007190062678289196,0.004440700799590123,0.01839864897057461,5.54298399716492
0.2,0.15,5,all,5.188127472091127,24.97495958039121,0.9861877273925199,4.08248290463863,6.652067347825035,5.9651767227244274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.681302961635908
0.2,0.15,10,all,12.27266967911349,80.2744793035429,0.9919196302805303,7.783078811721854,14.999912280445264,6.02276383486239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3784288545591314
0.2,0.15,20,all,19.80928809263074,120.38510561406842,0.9919196302805303,7.191186125719238,20.6346667936318,11.952867966792697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9120813551356286
0.2,0.15,30,all,22.57029953395904,126.0161239063787,0.9919196302805303,7.242237223399963,30.318094302004916,16.031137464978976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.382699334102329
0.2,0.15,all,all,37.76920912455987,154.77672824180777,0.9919196302805303,0.0,41.038204279991525,24.597550156147882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3245817827604096
0.2,0.2,10,all,9.539254080956885,78.76362930525272,0.9919196302805303,7.783078811721854,12.252174887491782,5.482028053462274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.53775784847711
0.2,0.2,20,all,13.335646729132053,112.74841141960451,0.9919196302805303,7.191186125719238,15.910522833713072,10.624078907443174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9141956490668295
0.2,0.2,30,all,18.492957407732558,124.14101241759504,0.9919196302805303,7.242237223399963,23.895110708876686,12.834575013979766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.744120318643858
0.2,0.2,all,all,25.1422793423014,158.47908205806857,0.9919196302805303,0.0,25.715600425872978,17.165142156800158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.537536783588046
0.2,0.25,10,all,9.441788412215802,78.06605001545269,0.9919196302805303,7.783078811721854,9.876074225382432,5.2342495566272556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.542971817546462
0.2,0.25,20,all,12.433401533136882,110.56242837944298,0.9919196302805303,7.191186125719238,11.988920323628637,8.937796737804893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.703980530405343
0.2,0.25,30,all,14.701951177345562,123.83245423493119,0.9919196302805303,7.242237223399963,16.197709389715698,10.351074187836993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.540710493303456
0.2,0.25,all,all,16.046314546534212,153.68917847746454,0.9919196302805303,2.7582412397834517,18.573538052548678,11.47353935205514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75806753516001
0.2,0.3,10,all,6.407232755171873,65.28988974144347,1.0181763416494303,7.988661555623218,9.07312721319946,4.773219639927976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3891621252493165
0.2,0.3,20,all,12.596574304568936,113.08321219581474,0.9919196302805303,7.5245213171757035,9.147188236369628,7.006763649653473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.296816417855855
0.2,0.3,30,all,13.79778777081388,126.51876616403956,0.9919196302805303,7.789838184928381,11.562644024707549,7.667429405231618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.903888151358435
0.2,0.3,all,all,12.677788284613113,152.5905654036976,0.9919196302805303,3.540740332933662,10.036774487118029,7.772251587335685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3158288712777995
0.2,0.35,10,all,3.6065708007990738,53.59964795406166,0.9048881522416908,6.8561908477795805,8.013774905454614,3.3683212785145846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.962532108923602
0.2,0.35,20,all,9.4228166534328,107.33778517233412,0.9919196302805303,7.4964904069206035,8.114314836334477,6.682853156832751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6837543167166333
0.2,0.35,30,all,10.522657258956679,124.2025953564553,0.9919196302805303,7.05821656317172,8.047719520068041,6.965138756316117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225020987529747
0.2,0.35,all,all,10.484449637941244,143.87954175512837,0.9919196302805303,5.696490147450452,7.704236701834565,6.951713155005297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8909725584104256
0.2,0.4,10,all,2.368778400591982,52.732380697400565,1.0176027857033552,4.558264777059114,4.3874821936960595,3.503966006938107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000061060345248
0.2,0.4,20,all,7.014833906575558,104.5395167881731,0.9919196302805303,7.236421040382062,7.408920654397501,6.215430712940851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.867443659920701
0.2,0.4,30,all,7.343274760658645,116.2636977512701,0.9919196302805303,7.479621437085256,8.136338242723197,6.6322576929174835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.566600444341512
0.2,0.4,all,all,6.09119295203718,128.21152113037064,0.9919196302805303,6.652858507122296,7.050755838542193,6.881707254514834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6749493460635905
0.2,0.45,20,all,5.875013997743681,96.06370473509502,0.9919196302805303,8.106365270251324,8.389216135517135,5.61107926573095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.314359303919599
0.2,0.45,30,all,7.133870286398396,109.31571892887374,0.9919196302805303,8.63956626591624,9.118517885108991,5.762629151424036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.962702104432108
0.2,0.45,all,all,7.141428428542851,122.31930418433987,0.9919196302805303,8.213595917424772,8.540306909313221,5.863356322825781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.267798758612461
0.2,0.5,20,all,1.4638501094227998,35.40570254643671,0.6978600643239921,2.794552524023088,2.794552524023088,3.0394235042348465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8365134845799242
0.2,0.5,30,all,1.1126972805283735,30.87338590496125,0.6978600643239921,3.532165125838611,3.532165125838611,1.9148542155126769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.834014276030564
0.2,0.5,all,all,4.456340915928039,68.83599975005542,0.7749494764538774,7.090079743502944,7.090079743502944,4.332347027793453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.243784565996847
0.2,none,5,all,14.799004233927008,44.936389380865435,0.9919196302805303,4.375469899577103,13.774404180447004,7.63234115975874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.855357391196787
0.2,none,10,all,47.84173469835065,102.60251564215379,0.9919196302805303,7.783078811721854,51.43508939481521,12.437104926282823,0.5104177855340404,0.44426165831931924,0.41039134083406165,0.44426165831931924,0.005319595343603535,0.0010681063708025496,0.0056547120791558755,5.583619486068144
0.2,none,20,all,82.95312563509334,152.92758738554798,0.9919196302805303,7.191186125719238,101.36981539730755,28.503739366874953,0.5104177855340404,0.44426165831931924,0.41039134083406165,0.44426165831931924,0.002088511393471248,0.0010681063708025496,0.0030149036462712065,5.897501704945701
0.2,none,30,all,112.93932931119762,153.48638117031666,0.9919196302805303,7.242237223399963,172.51288281413113,37.74638358418208,2.3642067769572366,0.6882472016116853,1.98944583661936,0.4313212395603843,0.007602883765327894,0.004789123757432972,0.012071679454076844,8.402275843372763
0.2,none,all,all,440.29493404690504,322.1808705918885,0.9919196302805303,0.0,510.63289934622935,58.331087676072734,2.6950246556825492,1.5525869752736798,2.221900561515559,0.17842726373629392,0.005843104364504174,0.005843104364504174,0.00888849575037733,4.4932407094692985
