alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum
0.15,142,48,55,0,55,0.0,0.3819444444444444,0.0,0.4,244,1,betting,K<=5
0.15,15,4,15,3,12,0.2,0.1188118811881188,0.03333333333333333,0.4,896,1,betting,K>30
0.15,92,45,76,7,69,0.09210526315789473,0.2574626865671642,0.036594202898550726,0.4,1030,1,betting,5<K<=30
0.2,142,57,69,1,68,0.014492753623188406,0.4722222222222222,0.007042253521126761,0.4,244,1,betting,K<=5
0.2,15,11,66,30,36,0.45454545454545453,0.3564356435643564,0.26626984126984127,0.4,896,1,betting,K>30
0.2,92,56,110,18,92,0.16363636363636364,0.34328358208955223,0.08097826086956521,0.4,1030,1,betting,5<K<=30
0.05,87,23,29,0,29,0.0,0.11788617886178862,0.0,0.4,1018,2,betting,5<K<=30
0.05,23,3,4,0,4,0.0,0.025974025974025976,0.0,0.4,1073,2,betting,K>30
0.05,139,35,38,0,38,0.0,0.2773722627737226,0.0,0.4,238,2,betting,K<=5
0.1,87,32,43,0,43,0.0,0.17479674796747968,0.0,0.4,1018,2,betting,5<K<=30
0.1,23,3,4,0,4,0.0,0.025974025974025976,0.0,0.4,1073,2,betting,K>30
0.1,139,46,52,1,51,0.019230769230769232,0.3722627737226277,0.007194244604316547,0.4,238,2,betting,K<=5
0.15,87,34,48,0,48,0.0,0.1951219512195122,0.0,0.4,1018,2,betting,5<K<=30
0.15,23,5,19,0,19,0.0,0.12337662337662338,0.0,0.4,1073,2,betting,K>30
0.15,139,46,52,1,51,0.019230769230769232,0.3722627737226277,0.007194244604316547,0.4,238,2,betting,K<=5
0.2,87,56,90,14,76,0.15555555555555556,0.3089430894308943,0.08045977011494253,0.4,1018,2,betting,5<K<=30
0.2,23,16,85,43,42,0.5058823529411764,0.2727272727272727,0.2012422360248447,0.4,1073,2,betting,K>30
0.2,139,66,77,6,71,0.07792207792207792,0.5182481751824818,0.03237410071942446,0.4,238,2,betting,K<=5
0.05,142,33,36,0,36,0.0,0.28346456692913385,0.0,0.4,246,3,betting,K<=5
0.05,27,2,3,0,3,0.0,0.016666666666666666,0.0,0.4,1500,3,betting,K>30
0.05,80,20,29,2,27,0.06896551724137931,0.10975609756097561,0.01875,0.4,1023,3,betting,5<K<=30
0.1,142,43,47,0,47,0.0,0.3700787401574803,0.0,0.4,246,3,betting,K<=5
0.1,27,5,12,3,9,0.25,0.05,0.018518518518518517,0.4,1500,3,betting,K>30
0.1,80,34,48,4,44,0.08333333333333333,0.17886178861788618,0.04375,0.4,1023,3,betting,5<K<=30
0.15,142,43,47,0,47,0.0,0.3700787401574803,0.0,0.4,246,3,betting,K<=5
0.15,27,6,13,3,10,0.23076923076923078,0.05555555555555555,0.018518518518518517,0.4,1500,3,betting,K>30
0.15,80,34,49,4,45,0.08163265306122448,0.18292682926829268,0.04375,0.4,1023,3,betting,5<K<=30
0.2,142,51,57,2,55,0.03508771929824561,0.4330708661417323,0.014084507042253521,0.4,246,3,betting,K<=5
0.2,27,15,51,26,25,0.5098039215686274,0.1388888888888889,0.15432098765432098,0.4,1500,3,betting,K>30
0.2,80,46,75,8,67,0.10666666666666667,0.27235772357723576,0.0625,0.4,1023,3,betting,5<K<=30
0.05,149,37,45,1,44,0.022222222222222223,0.2802547770700637,0.006711409395973154,0.4,260,4,betting,K<=5
0.05,27,3,9,6,3,0.6666666666666666,0.013953488372093023,0.031746031746031744,0.4,1677,4,betting,K>30
0.05,73,25,40,1,39,0.025,0.16883116883116883,0.0136986301369863,0.4,818,4,betting,5<K<=30
0.1,149,49,58,1,57,0.017241379310344827,0.3630573248407643,0.006711409395973154,0.4,260,4,betting,K<=5
0.1,27,7,37,10,27,0.2702702702702703,0.12558139534883722,0.038212815990593764,0.4,1677,4,betting,K>30
0.1,73,34,51,4,47,0.0784313725490196,0.20346320346320346,0.04794520547945205,0.4,818,4,betting,5<K<=30
0.15,149,49,58,1,57,0.017241379310344827,0.3630573248407643,0.006711409395973154,0.4,260,4,betting,K<=5
0.15,27,9,47,11,36,0.23404255319148937,0.16744186046511628,0.04747207524985302,0.4,1677,4,betting,K>30
0.15,73,38,57,4,53,0.07017543859649122,0.22943722943722944,0.04794520547945205,0.4,818,4,betting,5<K<=30
0.2,149,53,63,2,61,0.031746031746031744,0.3885350318471338,0.013422818791946308,0.4,260,4,betting,K<=5
0.2,27,16,102,52,50,0.5098039215686274,0.23255813953488372,0.11406035665294924,0.4,1677,4,betting,K>30
0.2,73,40,65,7,58,0.1076923076923077,0.2510822510822511,0.0639269406392694,0.4,818,4,betting,5<K<=30
0.05,142,23,26,1,25,0.038461538461538464,0.18115942028985507,0.007042253521126761,0.4,259,5,betting,K<=5
0.05,24,2,2,0,2,0.0,0.010810810810810811,0.0,0.4,1103,5,betting,K>30
0.05,83,22,25,2,23,0.08,0.09871244635193133,0.024096385542168676,0.4,917,5,betting,5<K<=30
0.1,142,42,47,4,43,0.0851063829787234,0.3115942028985507,0.02464788732394366,0.4,259,5,betting,K<=5
0.1,24,4,13,1,12,0.07692307692307693,0.06486486486486487,0.013888888888888888,0.4,1103,5,betting,K>30
0.1,83,39,52,7,45,0.1346153846153846,0.19313304721030042,0.04718875502008032,0.4,917,5,betting,5<K<=30
0.15,142,46,51,4,47,0.0784313725490196,0.34057971014492755,0.02464788732394366,0.4,259,5,betting,K<=5
0.15,24,7,29,5,24,0.1724137931034483,0.12972972972972974,0.06570512820512821,0.4,1103,5,betting,K>30
0.15,83,45,73,12,61,0.1643835616438356,0.26180257510729615,0.08132530120481928,0.4,917,5,betting,5<K<=30
0.2,142,49,54,4,50,0.07407407407407407,0.36231884057971014,0.02464788732394366,0.4,259,5,betting,K<=5
0.2,24,14,69,29,40,0.42028985507246375,0.21621621621621623,0.24627976190476186,0.4,1103,5,betting,K>30
0.2,83,54,91,19,72,0.2087912087912088,0.3090128755364807,0.1285140562248996,0.4,917,5,betting,5<K<=30
0.05,141,32,36,0,36,0.0,0.2748091603053435,0.0,0.4,273,6,betting,K<=5
0.05,88,22,29,1,28,0.034482758620689655,0.112,0.005681818181818182,0.4,979,6,betting,5<K<=30
0.05,20,2,3,0,3,0.0,0.0196078431372549,0.0,0.4,1066,6,betting,K>30
0.1,141,42,46,1,45,0.021739130434782608,0.3435114503816794,0.0070921985815602835,0.4,273,6,betting,K<=5
0.1,88,32,43,2,41,0.046511627906976744,0.164,0.017045454545454544,0.4,979,6,betting,5<K<=30
0.1,20,4,12,0,12,0.0,0.0784313725490196,0.0,0.4,1066,6,betting,K>30
0.15,141,53,58,2,56,0.034482758620689655,0.42748091603053434,0.014184397163120567,0.4,273,6,betting,K<=5
0.15,88,47,68,9,59,0.1323529411764706,0.236,0.0625,0.4,979,6,betting,5<K<=30
0.15,20,8,31,6,25,0.1935483870967742,0.16339869281045752,0.09333333333333334,0.4,1066,6,betting,K>30
0.2,141,54,59,2,57,0.03389830508474576,0.4351145038167939,0.014184397163120567,0.4,273,6,betting,K<=5
0.2,88,48,72,11,61,0.1527777777777778,0.244,0.07765151515151515,0.4,979,6,betting,5<K<=30
0.2,20,10,39,6,33,0.15384615384615385,0.21568627450980393,0.09333333333333334,0.4,1066,6,betting,K>30
0.05,85,22,36,3,33,0.08333333333333333,0.12692307692307692,0.03529411764705882,0.4,989,7,betting,5<K<=30
0.05,19,1,1,0,1,0.0,0.006493506493506494,0.0,0.4,1075,7,betting,K>30
0.05,145,41,45,2,43,0.044444444444444446,0.2945205479452055,0.013793103448275862,0.4,241,7,betting,K<=5
0.1,85,32,53,4,49,0.07547169811320754,0.18846153846153846,0.047058823529411764,0.4,989,7,betting,5<K<=30
0.1,19,2,3,0,3,0.0,0.01948051948051948,0.0,0.4,1075,7,betting,K>30
0.1,145,48,52,2,50,0.038461538461538464,0.3424657534246575,0.013793103448275862,0.4,241,7,betting,K<=5
0.15,85,38,70,4,66,0.05714285714285714,0.25384615384615383,0.047058823529411764,0.4,989,7,betting,5<K<=30
0.15,19,4,7,1,6,0.14285714285714285,0.03896103896103896,0.017543859649122806,0.4,1075,7,betting,K>30
0.15,145,52,56,2,54,0.03571428571428571,0.3698630136986301,0.013793103448275862,0.4,241,7,betting,K<=5
0.2,85,47,86,12,74,0.13953488372093023,0.2846153846153846,0.09450980392156863,0.4,989,7,betting,5<K<=30
0.2,19,8,40,21,19,0.525,0.12337662337662338,0.08771929824561403,0.4,1075,7,betting,K>30
0.2,145,57,62,2,60,0.03225806451612903,0.410958904109589,0.010344827586206896,0.4,241,7,betting,K<=5
0.05,159,45,50,1,49,0.02,0.28823529411764703,0.006289308176100629,0.4,294,8,betting,K<=5
0.05,74,20,33,1,32,0.030303030303030304,0.1553398058252427,0.013513513513513514,0.4,846,8,betting,5<K<=30
0.05,16,2,5,3,2,0.6,0.01694915254237288,0.046875,0.4,936,8,betting,K>30
0.1,159,54,60,1,59,0.016666666666666666,0.34705882352941175,0.006289308176100629,0.4,294,8,betting,K<=5
0.1,74,28,45,3,42,0.06666666666666667,0.20388349514563106,0.033783783783783786,0.4,846,8,betting,5<K<=30
0.1,16,4,15,3,12,0.2,0.1016949152542373,0.046875,0.4,936,8,betting,K>30
0.15,159,62,71,3,68,0.04225352112676056,0.4,0.018867924528301886,0.4,294,8,betting,K<=5
0.15,74,38,61,11,50,0.18032786885245902,0.24271844660194175,0.0972972972972973,0.4,846,8,betting,5<K<=30
0.15,16,10,26,7,19,0.2692307692307692,0.16101694915254236,0.25625,0.4,936,8,betting,K>30
0.2,159,62,71,3,68,0.04225352112676056,0.4,0.018867924528301886,0.4,294,8,betting,K<=5
0.2,74,39,65,13,52,0.2,0.2524271844660194,0.10115830115830116,0.4,846,8,betting,5<K<=30
0.2,16,11,36,9,27,0.25,0.2288135593220339,0.26875,0.4,936,8,betting,K>30
0.05,144,35,42,1,41,0.023809523809523808,0.31297709923664124,0.006944444444444444,0.4,248,9,betting,K<=5
0.05,27,2,5,0,5,0.0,0.022222222222222223,0.0,0.4,1622,9,betting,K>30
0.05,78,22,39,2,37,0.05128205128205128,0.1689497716894977,0.008974358974358974,0.4,849,9,betting,5<K<=30
0.1,144,35,42,1,41,0.023809523809523808,0.31297709923664124,0.006944444444444444,0.4,248,9,betting,K<=5
0.1,27,2,5,0,5,0.0,0.022222222222222223,0.0,0.4,1622,9,betting,K>30
0.1,78,30,51,2,49,0.0392156862745098,0.2237442922374429,0.008974358974358974,0.4,849,9,betting,5<K<=30
0.15,144,48,57,1,56,0.017543859649122806,0.42748091603053434,0.006944444444444444,0.4,248,9,betting,K<=5
0.15,27,5,16,0,16,0.0,0.07111111111111111,0.0,0.4,1622,9,betting,K>30
0.15,78,39,67,5,62,0.07462686567164178,0.2831050228310502,0.03141025641025641,0.4,849,9,betting,5<K<=30
0.2,144,58,67,2,65,0.029850746268656716,0.4961832061068702,0.013888888888888888,0.4,248,9,betting,K<=5
0.2,27,11,41,8,33,0.1951219512195122,0.14666666666666667,0.11728395061728396,0.4,1622,9,betting,K>30
0.2,78,46,91,11,80,0.12087912087912088,0.365296803652968,0.06025641025641026,0.4,849,9,betting,5<K<=30
0.05,161,44,50,0,50,0.0,0.33112582781456956,0.0,0.4,300,10,betting,K<=5
0.05,18,2,2,0,2,0.0,0.01818181818181818,0.0,0.4,851,10,betting,K>30
0.05,70,20,29,1,28,0.034482758620689655,0.15053763440860216,0.014285714285714285,0.4,763,10,betting,5<K<=30
0.1,161,47,54,0,54,0.0,0.3576158940397351,0.0,0.4,300,10,betting,K<=5
0.1,18,2,2,0,2,0.0,0.01818181818181818,0.0,0.4,851,10,betting,K>30
0.1,70,24,33,1,32,0.030303030303030304,0.17204301075268819,0.014285714285714285,0.4,763,10,betting,5<K<=30
0.15,161,55,63,3,60,0.047619047619047616,0.3973509933774834,0.018633540372670808,0.4,300,10,betting,K<=5
0.15,18,4,6,0,6,0.0,0.05454545454545454,0.0,0.4,851,10,betting,K>30
0.15,70,30,47,4,43,0.0851063829787234,0.23118279569892472,0.03571428571428571,0.4,763,10,betting,5<K<=30
0.2,161,61,69,3,66,0.043478260869565216,0.4370860927152318,0.018633540372670808,0.4,300,10,betting,K<=5
0.2,18,9,21,3,18,0.14285714285714285,0.16363636363636364,0.06565656565656566,0.4,851,10,betting,K>30
0.2,70,38,60,6,54,0.1,0.2903225806451613,0.05,0.4,763,10,betting,5<K<=30
0.05,157,48,56,0,56,0.0,0.3522012578616352,0.0,0.4,265,11,betting,K<=5
0.05,79,30,38,3,35,0.07894736842105263,0.14522821576763487,0.03164556962025317,0.4,861,11,betting,5<K<=30
0.05,13,1,1,0,1,0.0,0.007462686567164179,0.0,0.4,772,11,betting,K>30
0.1,157,56,67,1,66,0.014925373134328358,0.41509433962264153,0.0031847133757961785,0.4,265,11,betting,K<=5
0.1,79,39,59,6,53,0.1016949152542373,0.21991701244813278,0.05379746835443038,0.4,861,11,betting,5<K<=30
0.1,13,4,14,4,10,0.2857142857142857,0.07462686567164178,0.038461538461538464,0.4,772,11,betting,K>30
0.15,157,56,67,1,66,0.014925373134328358,0.41509433962264153,0.0031847133757961785,0.4,265,11,betting,K<=5
0.15,79,43,72,6,66,0.08333333333333333,0.27385892116182575,0.05379746835443038,0.4,861,11,betting,5<K<=30
0.15,13,6,24,4,20,0.16666666666666666,0.14925373134328357,0.038461538461538464,0.4,772,11,betting,K>30
0.2,157,70,83,3,80,0.03614457831325301,0.5031446540880503,0.01592356687898089,0.4,265,11,betting,K<=5
0.2,79,53,100,14,86,0.14,0.35684647302904565,0.08830620855937311,0.4,861,11,betting,5<K<=30
0.2,13,8,54,22,32,0.4074074074074074,0.23880597014925373,0.15945054945054946,0.4,772,11,betting,K>30
0.05,148,34,37,0,37,0.0,0.26811594202898553,0.0,0.4,266,12,betting,K<=5
0.05,83,21,34,0,34,0.0,0.13654618473895583,0.0,0.4,925,12,betting,5<K<=30
0.05,18,3,6,0,6,0.0,0.03773584905660377,0.0,0.4,1108,12,betting,K>30
0.1,148,40,43,0,43,0.0,0.3115942028985507,0.0,0.4,266,12,betting,K<=5
0.1,83,29,48,2,46,0.041666666666666664,0.18473895582329317,0.012048192771084338,0.4,925,12,betting,5<K<=30
0.1,18,3,11,0,11,0.0,0.06918238993710692,0.0,0.4,1108,12,betting,K>30
0.15,148,42,45,0,45,0.0,0.32608695652173914,0.0,0.4,266,12,betting,K<=5
0.15,83,33,54,2,52,0.037037037037037035,0.20883534136546184,0.012048192771084338,0.4,925,12,betting,5<K<=30
0.15,18,5,23,3,20,0.13043478260869565,0.12578616352201258,0.027777777777777776,0.4,1108,12,betting,K>30
0.2,148,52,58,0,58,0.0,0.42028985507246375,0.0,0.4,266,12,betting,K<=5
0.2,83,48,82,11,71,0.13414634146341464,0.285140562248996,0.058232931726907626,0.4,925,12,betting,5<K<=30
0.2,18,9,47,11,36,0.23404255319148937,0.22641509433962265,0.1718253968253968,0.4,1108,12,betting,K>30
0.05,159,48,54,1,53,0.018518518518518517,0.3464052287581699,0.006289308176100629,0.4,286,13,betting,K<=5
0.05,76,21,35,1,34,0.02857142857142857,0.13709677419354838,0.013157894736842105,0.4,882,13,betting,5<K<=30
0.05,14,3,8,0,8,0.0,0.06015037593984962,0.0,0.4,685,13,betting,K>30
0.1,159,61,69,3,66,0.043478260869565216,0.43137254901960786,0.018867924528301886,0.4,286,13,betting,K<=5
0.1,76,35,60,7,53,0.11666666666666667,0.21370967741935484,0.05701754385964912,0.4,882,13,betting,5<K<=30
0.1,14,5,25,2,23,0.08,0.17293233082706766,0.01020408163265306,0.4,685,13,betting,K>30
0.15,159,61,69,3,66,0.043478260869565216,0.43137254901960786,0.018867924528301886,0.4,286,13,betting,K<=5
0.15,76,37,68,7,61,0.10294117647058823,0.24596774193548387,0.05701754385964912,0.4,882,13,betting,5<K<=30
0.15,14,7,40,3,37,0.075,0.2781954887218045,0.017346938775510204,0.4,685,13,betting,K>30
0.2,159,67,77,3,74,0.03896103896103896,0.48366013071895425,0.018867924528301886,0.4,286,13,betting,K<=5
0.2,76,42,76,9,67,0.11842105263157894,0.2701612903225806,0.07675438596491228,0.4,882,13,betting,5<K<=30
0.2,14,8,43,4,39,0.09302325581395349,0.2932330827067669,0.021428571428571432,0.4,685,13,betting,K>30
0.05,161,46,51,0,51,0.0,0.2833333333333333,0.0,0.4,275,14,betting,K<=5
0.05,20,2,4,0,4,0.0,0.024844720496894408,0.0,0.4,1192,14,betting,K>30
0.05,68,17,24,4,20,0.16666666666666666,0.09433962264150944,0.041666666666666664,0.4,776,14,betting,5<K<=30
0.1,161,49,54,0,54,0.0,0.3,0.0,0.4,275,14,betting,K<=5
0.1,20,6,31,3,28,0.0967741935483871,0.17391304347826086,0.032692307692307694,0.4,1192,14,betting,K>30
0.1,68,28,37,7,30,0.1891891891891892,0.14150943396226415,0.058823529411764705,0.4,776,14,betting,5<K<=30
0.15,161,55,63,1,62,0.015873015873015872,0.34444444444444444,0.006211180124223602,0.4,275,14,betting,K<=5
0.15,20,6,34,4,30,0.11764705882352941,0.18633540372670807,0.034999999999999996,0.4,1192,14,betting,K>30
0.15,68,34,59,11,48,0.1864406779661017,0.22641509433962265,0.08946078431372549,0.4,776,14,betting,5<K<=30
0.2,161,62,71,1,70,0.014084507042253521,0.3888888888888889,0.006211180124223602,0.4,275,14,betting,K<=5
0.2,20,9,60,14,46,0.23333333333333334,0.2857142857142857,0.12692307692307692,0.4,1192,14,betting,K>30
0.2,68,37,72,15,57,0.20833333333333334,0.2688679245283019,0.09313725490196079,0.4,776,14,betting,5<K<=30
0.05,149,35,44,1,43,0.022727272727272728,0.28104575163398693,0.006711409395973154,0.4,230,15,betting,K<=5
0.05,79,16,27,3,24,0.1111111111111111,0.09795918367346938,0.01940928270042194,0.4,906,15,betting,5<K<=30
0.05,21,4,5,0,5,0.0,0.0364963503649635,0.0,0.4,988,15,betting,K>30
0.1,149,56,68,3,65,0.04411764705882353,0.42483660130718953,0.020134228187919462,0.4,230,15,betting,K<=5
0.1,79,32,51,10,41,0.19607843137254902,0.1673469387755102,0.053164556962025315,0.4,906,15,betting,5<K<=30
0.1,21,8,18,4,14,0.2222222222222222,0.10218978102189781,0.03968253968253968,0.4,988,15,betting,K>30
0.15,149,61,73,3,70,0.0410958904109589,0.45751633986928103,0.020134228187919462,0.4,230,15,betting,K<=5
0.15,79,42,81,15,66,0.18518518518518517,0.2693877551020408,0.06540084388185653,0.4,906,15,betting,5<K<=30
0.15,21,9,21,6,15,0.2857142857142857,0.10948905109489052,0.07142857142857142,0.4,988,15,betting,K>30
0.2,149,66,78,4,74,0.05128205128205128,0.48366013071895425,0.026845637583892617,0.4,230,15,betting,K<=5
0.2,79,50,99,18,81,0.18181818181818182,0.3306122448979592,0.07775768535262205,0.4,906,15,betting,5<K<=30
0.2,21,14,44,11,33,0.25,0.24087591240875914,0.16156462585034012,0.4,988,15,betting,K>30
0.05,154,35,39,0,39,0.0,0.25,0.0,0.4,264,16,betting,K<=5
0.05,72,22,26,1,25,0.038461538461538464,0.11210762331838565,0.013888888888888888,0.4,811,16,betting,5<K<=30
0.05,23,3,7,3,4,0.42857142857142855,0.0273972602739726,0.03260869565217391,0.4,1098,16,betting,K>30
0.1,154,52,57,1,56,0.017543859649122806,0.358974358974359,0.006493506493506494,0.4,264,16,betting,K<=5
0.1,72,40,53,6,47,0.11320754716981132,0.21076233183856502,0.0625,0.4,811,16,betting,5<K<=30
0.1,23,8,28,5,23,0.17857142857142858,0.15753424657534246,0.039297658862876256,0.4,1098,16,betting,K>30
0.15,154,61,69,1,68,0.014492753623188406,0.4358974358974359,0.006493506493506494,0.4,264,16,betting,K<=5
0.15,72,47,79,15,64,0.189873417721519,0.28699551569506726,0.10648148148148147,0.4,811,16,betting,5<K<=30
0.15,23,14,63,26,37,0.4126984126984127,0.2534246575342466,0.14347826086956522,0.4,1098,16,betting,K>30
0.2,154,68,80,1,79,0.0125,0.5064102564102564,0.006493506493506494,0.4,264,16,betting,K<=5
0.2,72,52,92,21,71,0.22826086956521738,0.3183856502242152,0.12466931216931217,0.4,811,16,betting,5<K<=30
0.2,23,18,99,48,51,0.48484848484848486,0.3493150684931507,0.2832919254658385,0.4,1098,16,betting,K>30
0.05,145,36,41,1,40,0.024390243902439025,0.2777777777777778,0.006896551724137931,0.4,249,17,betting,K<=5
0.05,84,30,50,1,49,0.02,0.1952191235059761,0.002380952380952381,0.4,965,17,betting,5<K<=30
0.05,20,3,12,1,11,0.08333333333333333,0.07051282051282051,0.005555555555555555,0.4,981,17,betting,K>30
0.1,145,50,55,3,52,0.05454545454545454,0.3611111111111111,0.020689655172413793,0.4,249,17,betting,K<=5
0.1,84,47,77,8,69,0.1038961038961039,0.2749003984063745,0.04404761904761905,0.4,965,17,betting,5<K<=30
0.1,20,5,15,2,13,0.13333333333333333,0.08333333333333333,0.030555555555555558,0.4,981,17,betting,K>30
0.15,145,53,58,3,55,0.05172413793103448,0.3819444444444444,0.020689655172413793,0.4,249,17,betting,K<=5
0.15,84,49,86,9,77,0.10465116279069768,0.30677290836653387,0.04801587301587301,0.4,965,17,betting,5<K<=30
0.15,20,9,30,4,26,0.13333333333333333,0.16666666666666666,0.04214285714285714,0.4,981,17,betting,K>30
0.2,145,62,71,4,67,0.056338028169014086,0.4652777777777778,0.027586206896551724,0.4,249,17,betting,K<=5
0.2,84,56,111,19,92,0.17117117117117117,0.3665338645418327,0.0857142857142857,0.4,965,17,betting,5<K<=30
0.2,20,14,64,14,50,0.21875,0.32051282051282054,0.16930555555555554,0.4,981,17,betting,K>30
0.05,154,36,41,1,40,0.024390243902439025,0.2702702702702703,0.006493506493506494,0.4,276,18,betting,K<=5
0.05,81,27,45,2,43,0.044444444444444446,0.18454935622317598,0.014814814814814814,0.4,875,18,betting,5<K<=30
0.05,14,3,13,6,7,0.46153846153846156,0.09090909090909091,0.061224489795918366,0.4,960,18,betting,K>30
0.1,154,43,50,1,49,0.02,0.3310810810810811,0.006493506493506494,0.4,276,18,betting,K<=5
0.1,81,33,60,3,57,0.05,0.2446351931330472,0.017901234567901235,0.4,875,18,betting,5<K<=30
0.1,14,5,17,8,9,0.47058823529411764,0.11688311688311688,0.06349206349206349,0.4,960,18,betting,K>30
0.15,154,51,58,3,55,0.05172413793103448,0.3716216216216216,0.01948051948051948,0.4,276,18,betting,K<=5
0.15,81,45,84,8,76,0.09523809523809523,0.3261802575107296,0.04218106995884773,0.4,875,18,betting,5<K<=30
0.15,14,6,22,9,13,0.4090909090909091,0.16883116883116883,0.0873015873015873,0.4,960,18,betting,K>30
0.2,154,51,58,3,55,0.05172413793103448,0.3716216216216216,0.01948051948051948,0.4,276,18,betting,K<=5
0.2,81,50,94,10,84,0.10638297872340426,0.3605150214592275,0.05246913580246913,0.4,875,18,betting,5<K<=30
0.2,14,7,36,22,14,0.6111111111111112,0.18181818181818182,0.173015873015873,0.4,960,18,betting,K>30
0.05,148,43,46,1,45,0.021739130434782608,0.3103448275862069,0.006756756756756757,0.4,264,19,betting,K<=5
0.05,81,32,46,3,43,0.06521739130434782,0.2028301886792453,0.037037037037037035,0.4,812,19,betting,5<K<=30
0.05,20,4,21,9,12,0.42857142857142855,0.08053691275167785,0.08035714285714286,0.4,928,19,betting,K>30
0.1,148,49,53,1,52,0.018867924528301886,0.3586206896551724,0.006756756756756757,0.4,264,19,betting,K<=5
0.1,81,39,54,5,49,0.09259259259259259,0.23113207547169812,0.05555555555555555,0.4,812,19,betting,5<K<=30
0.1,20,5,25,11,14,0.44,0.09395973154362416,0.08194444444444444,0.4,928,19,betting,K>30
0.15,148,54,59,3,56,0.05084745762711865,0.38620689655172413,0.016891891891891893,0.4,264,19,betting,K<=5
0.15,81,47,73,11,62,0.1506849315068493,0.29245283018867924,0.09259259259259259,0.4,812,19,betting,5<K<=30
0.15,20,5,27,11,16,0.4074074074074074,0.10738255033557047,0.08194444444444444,0.4,928,19,betting,K>30
0.2,148,73,81,6,75,0.07407407407407407,0.5172413793103449,0.030405405405405407,0.4,264,19,betting,K<=5
0.2,81,55,98,18,80,0.1836734693877551,0.37735849056603776,0.12654320987654322,0.4,812,19,betting,5<K<=30
0.2,20,13,75,24,51,0.32,0.3422818791946309,0.21283730158730158,0.4,928,19,betting,K>30
