alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method
0.05,249,59,86,3,83,0.03488372093023256,0.1443478260869565,0.006827309236947791,0.4,2719.0,9,betting
0.1,249,67,98,3,95,0.030612244897959183,0.16521739130434782,0.006827309236947791,0.4,2719.0,9,betting
0.15,249,92,140,6,134,0.04285714285714286,0.23304347826086957,0.013855421686746989,0.4,2719.0,9,betting
0.2,249,115,199,21,178,0.10552763819095477,0.3095652173913043,0.03962516733601071,0.4,2719.0,9,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,0.4,2719.0,9,binary
0.1,249,0,0,0,0,0.0,0.0,0.0,0.4,2719.0,9,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,0.4,2719.0,9,binary
0.2,249,125,251,48,203,0.19123505976095617,0.35304347826086957,0.05778925224708357,0.4,2719.0,9,binary
0.05,249,125,251,48,203,0.19123505976095617,0.35304347826086957,0.05778925224708357,0.4,,9,pvalue_bh
0.1,249,125,251,48,203,0.19123505976095617,0.35304347826086957,0.05778925224708357,0.4,,9,pvalue_bh
0.15,249,125,251,48,203,0.19123505976095617,0.35304347826086957,0.05778925224708357,0.4,,9,pvalue_bh
0.2,249,125,251,48,203,0.19123505976095617,0.35304347826086957,0.05778925224708357,0.4,,9,pvalue_bh
0.05,249,66,81,1,80,0.012345679012345678,0.1789709172259508,0.004016064257028112,0.4,1914.0,10,betting
0.1,249,73,89,1,88,0.011235955056179775,0.19686800894854586,0.004016064257028112,0.4,1914.0,10,betting
0.15,249,89,116,7,109,0.0603448275862069,0.24384787472035793,0.02208835341365462,0.4,1914.0,10,betting
0.2,249,108,150,12,138,0.08,0.3087248322147651,0.030850675428988682,0.4,1914.0,10,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,0.4,1914.0,10,binary
0.1,249,122,208,49,159,0.23557692307692307,0.35570469798657717,0.04973658073152826,0.4,1914.0,10,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,0.4,1914.0,10,binary
0.2,249,122,208,49,159,0.23557692307692307,0.35570469798657717,0.04973658073152826,0.4,1914.0,10,binary
0.05,249,122,208,49,159,0.23557692307692307,0.35570469798657717,0.04973658073152826,0.4,,10,pvalue_bh
0.1,249,122,208,49,159,0.23557692307692307,0.35570469798657717,0.04973658073152826,0.4,,10,pvalue_bh
0.15,249,122,208,49,159,0.23557692307692307,0.35570469798657717,0.04973658073152826,0.4,,10,pvalue_bh
0.2,249,122,208,49,159,0.23557692307692307,0.35570469798657717,0.04973658073152826,0.4,,10,pvalue_bh
0.05,249,79,95,3,92,0.031578947368421054,0.17228464419475656,0.010040160642570281,0.4,1898.0,11,betting
0.1,249,99,140,11,129,0.07857142857142857,0.24157303370786518,0.02108433734939759,0.4,1898.0,11,betting
0.15,249,105,163,11,152,0.06748466257668712,0.2846441947565543,0.02108433734939759,0.4,1898.0,11,betting
0.2,249,131,237,39,198,0.16455696202531644,0.3707865168539326,0.046381717345572775,0.4,1898.0,11,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,0.4,1898.0,11,binary
0.1,249,0,0,0,0,0.0,0.0,0.0,0.4,1898.0,11,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,0.4,1898.0,11,binary
0.2,249,0,0,0,0,0.0,0.0,0.0,0.4,1898.0,11,binary
0.05,249,131,237,39,198,0.16455696202531644,0.3707865168539326,0.046381717345572775,0.4,,11,pvalue_bh
0.1,249,131,237,39,198,0.16455696202531644,0.3707865168539326,0.046381717345572775,0.4,,11,pvalue_bh
0.15,249,131,237,39,198,0.16455696202531644,0.3707865168539326,0.046381717345572775,0.4,,11,pvalue_bh
0.2,249,131,237,39,198,0.16455696202531644,0.3707865168539326,0.046381717345572775,0.4,,11,pvalue_bh
0.05,249,58,77,0,77,0.0,0.14102564102564102,0.0,0.4,2299.0,12,betting
0.1,249,72,102,2,100,0.0196078431372549,0.18315018315018314,0.004016064257028112,0.4,2299.0,12,betting
0.15,249,80,122,5,117,0.040983606557377046,0.21428571428571427,0.006024096385542169,0.4,2299.0,12,betting
0.2,249,109,187,22,165,0.11764705882352941,0.3021978021978022,0.0318320902658252,0.4,2299.0,12,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,0.4,2299.0,12,binary
0.1,249,0,0,0,0,0.0,0.0,0.0,0.4,2299.0,12,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,0.4,2299.0,12,binary
0.2,249,0,0,0,0,0.0,0.0,0.0,0.4,2299.0,12,binary
0.05,249,117,248,49,199,0.1975806451612903,0.36446886446886445,0.03854561101549054,0.4,,12,pvalue_bh
0.1,249,117,248,49,199,0.1975806451612903,0.36446886446886445,0.03854561101549054,0.4,,12,pvalue_bh
0.15,249,117,248,49,199,0.1975806451612903,0.36446886446886445,0.03854561101549054,0.4,,12,pvalue_bh
0.2,249,117,248,49,199,0.1975806451612903,0.36446886446886445,0.03854561101549054,0.4,,12,pvalue_bh
0.05,249,72,97,2,95,0.020618556701030927,0.17790262172284643,0.008032128514056224,0.4,1853.0,13,betting
0.1,249,101,154,12,142,0.07792207792207792,0.26591760299625467,0.030024861350162555,0.4,1853.0,13,betting
0.15,249,105,177,13,164,0.07344632768361582,0.30711610486891383,0.030426467775865364,0.4,1853.0,13,betting
0.2,249,117,196,16,180,0.08163265306122448,0.33707865168539325,0.03668005354752343,0.4,1853.0,13,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,0.4,1853.0,13,binary
0.1,249,0,0,0,0,0.0,0.0,0.0,0.4,1853.0,13,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,0.4,1853.0,13,binary
0.2,249,0,0,0,0,0.0,0.0,0.0,0.4,1853.0,13,binary
0.05,249,131,243,28,215,0.11522633744855967,0.40262172284644193,0.05117613310384395,0.4,,13,pvalue_bh
0.1,249,131,243,28,215,0.11522633744855967,0.40262172284644193,0.05117613310384395,0.4,,13,pvalue_bh
0.15,249,131,243,28,215,0.11522633744855967,0.40262172284644193,0.05117613310384395,0.4,,13,pvalue_bh
0.2,249,131,243,28,215,0.11522633744855967,0.40262172284644193,0.05117613310384395,0.4,,13,pvalue_bh
0.05,249,65,79,4,75,0.05063291139240506,0.13562386980108498,0.011378848728246318,0.4,2243.0,14,betting
0.1,249,83,122,10,112,0.08196721311475409,0.20253164556962025,0.01869014519616929,0.4,2243.0,14,betting
0.15,249,95,156,16,140,0.10256410256410256,0.25316455696202533,0.031258366800535474,0.4,2243.0,14,betting
0.2,249,108,203,30,173,0.1477832512315271,0.3128390596745027,0.03964576253732881,0.4,2243.0,14,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,0.4,2243.0,14,binary
0.1,249,0,0,0,0,0.0,0.0,0.0,0.4,2243.0,14,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,0.4,2243.0,14,binary
0.2,249,0,0,0,0,0.0,0.0,0.0,0.4,2243.0,14,binary
0.05,249,123,249,40,209,0.1606425702811245,0.3779385171790235,0.05329572257283101,0.4,,14,pvalue_bh
0.1,249,123,249,40,209,0.1606425702811245,0.3779385171790235,0.05329572257283101,0.4,,14,pvalue_bh
0.15,249,123,249,40,209,0.1606425702811245,0.3779385171790235,0.05329572257283101,0.4,,14,pvalue_bh
0.2,249,123,249,40,209,0.1606425702811245,0.3779385171790235,0.05329572257283101,0.4,,14,pvalue_bh
0.05,249,55,76,4,72,0.05263157894736842,0.13457943925233645,0.010174029451137885,0.4,2124.0,15,betting
0.1,249,96,137,17,120,0.12408759124087591,0.22429906542056074,0.0322623828647925,0.4,2124.0,15,betting
0.15,249,112,175,24,151,0.13714285714285715,0.2822429906542056,0.038821954484605084,0.4,2124.0,15,betting
0.2,249,130,221,33,188,0.1493212669683258,0.3514018691588785,0.05436029833620195,0.4,2124.0,15,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,0.4,2124.0,15,binary
0.1,249,0,0,0,0,0.0,0.0,0.0,0.4,2124.0,15,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,0.4,2124.0,15,binary
0.2,249,0,0,0,0,0.0,0.0,0.0,0.4,2124.0,15,binary
0.05,249,137,236,38,198,0.16101694915254236,0.37009345794392523,0.05971505067890609,0.4,,15,pvalue_bh
0.1,249,137,236,38,198,0.16101694915254236,0.37009345794392523,0.05971505067890609,0.4,,15,pvalue_bh
0.15,249,137,236,38,198,0.16101694915254236,0.37009345794392523,0.05971505067890609,0.4,,15,pvalue_bh
0.2,249,137,236,38,198,0.16101694915254236,0.37009345794392523,0.05971505067890609,0.4,,15,pvalue_bh
0.05,249,60,72,4,68,0.05555555555555555,0.1295238095238095,0.007028112449799197,0.4,2173.0,16,betting
0.1,249,100,138,12,126,0.08695652173913043,0.24,0.02571825764596849,0.4,2173.0,16,betting
0.15,249,122,211,42,169,0.1990521327014218,0.3219047619047619,0.04805890227576975,0.4,2173.0,16,betting
0.2,249,138,271,70,201,0.25830258302583026,0.38285714285714284,0.06623254924459743,0.4,2173.0,16,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,0.4,2173.0,16,binary
0.1,249,0,0,0,0,0.0,0.0,0.0,0.4,2173.0,16,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,0.4,2173.0,16,binary
0.2,249,0,0,0,0,0.0,0.0,0.0,0.4,2173.0,16,binary
0.05,249,138,271,70,201,0.25830258302583026,0.38285714285714284,0.06623254924459743,0.4,,16,pvalue_bh
0.1,249,138,271,70,201,0.25830258302583026,0.38285714285714284,0.06623254924459743,0.4,,16,pvalue_bh
0.15,249,138,271,70,201,0.25830258302583026,0.38285714285714284,0.06623254924459743,0.4,,16,pvalue_bh
0.2,249,138,271,70,201,0.25830258302583026,0.38285714285714284,0.06623254924459743,0.4,,16,pvalue_bh
0.05,249,69,103,3,100,0.02912621359223301,0.18148820326678766,0.005265506470325748,0.4,2195.0,17,betting
0.1,249,102,147,13,134,0.08843537414965986,0.24319419237749546,0.029361892012494426,0.4,2195.0,17,betting
0.15,249,111,174,16,158,0.09195402298850575,0.2867513611615245,0.0316312870529738,0.4,2195.0,17,betting
0.2,249,132,246,37,209,0.15040650406504066,0.3793103448275862,0.05857875948237395,0.4,2195.0,17,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,0.4,2195.0,17,binary
0.1,249,0,0,0,0,0.0,0.0,0.0,0.4,2195.0,17,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,0.4,2195.0,17,binary
0.2,249,0,0,0,0,0.0,0.0,0.0,0.4,2195.0,17,binary
0.05,249,132,246,37,209,0.15040650406504066,0.3793103448275862,0.05857875948237395,0.4,,17,pvalue_bh
0.1,249,132,246,37,209,0.15040650406504066,0.3793103448275862,0.05857875948237395,0.4,,17,pvalue_bh
0.15,249,132,246,37,209,0.15040650406504066,0.3793103448275862,0.05857875948237395,0.4,,17,pvalue_bh
0.2,249,132,246,37,209,0.15040650406504066,0.3793103448275862,0.05857875948237395,0.4,,17,pvalue_bh
0.05,249,66,99,9,90,0.09090909090909091,0.1965065502183406,0.012277682157200228,0.4,2111.0,18,betting
0.1,249,81,127,12,115,0.09448818897637795,0.25109170305676853,0.013409192324854975,0.4,2111.0,18,betting
0.15,249,102,164,20,144,0.12195121951219512,0.314410480349345,0.03067826863007586,0.4,2111.0,18,betting
0.2,249,108,188,35,153,0.18617021276595744,0.33406113537117904,0.038844265952699686,0.4,2111.0,18,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,0.4,2111.0,18,binary
0.1,249,0,0,0,0,0.0,0.0,0.0,0.4,2111.0,18,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,0.4,2111.0,18,binary
0.2,249,0,0,0,0,0.0,0.0,0.0,0.4,2111.0,18,binary
0.05,249,127,241,62,179,0.2572614107883817,0.39082969432314413,0.05535269598619773,0.4,,18,pvalue_bh
0.1,249,127,241,62,179,0.2572614107883817,0.39082969432314413,0.05535269598619773,0.4,,18,pvalue_bh
0.15,249,127,241,62,179,0.2572614107883817,0.39082969432314413,0.05535269598619773,0.4,,18,pvalue_bh
0.2,249,127,241,62,179,0.2572614107883817,0.39082969432314413,0.05535269598619773,0.4,,18,pvalue_bh
0.05,249,79,113,13,100,0.11504424778761062,0.1976284584980237,0.022518646012621917,0.4,2004.0,19,betting
0.1,249,93,132,17,115,0.12878787878787878,0.22727272727272727,0.028670236501561804,0.4,2004.0,19,betting
0.15,249,106,159,25,134,0.15723270440251572,0.2648221343873518,0.04674252565818831,0.4,2004.0,19,betting
0.2,249,141,254,48,206,0.1889763779527559,0.40711462450592883,0.07633231338050615,0.4,2004.0,19,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,0.4,2004.0,19,binary
0.1,249,0,0,0,0,0.0,0.0,0.0,0.4,2004.0,19,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,0.4,2004.0,19,binary
0.2,249,0,0,0,0,0.0,0.0,0.0,0.4,2004.0,19,binary
0.05,249,141,254,48,206,0.1889763779527559,0.40711462450592883,0.07633231338050615,0.4,,19,pvalue_bh
0.1,249,141,254,48,206,0.1889763779527559,0.40711462450592883,0.07633231338050615,0.4,,19,pvalue_bh
0.15,249,141,254,48,206,0.1889763779527559,0.40711462450592883,0.07633231338050615,0.4,,19,pvalue_bh
0.2,249,141,254,48,206,0.1889763779527559,0.40711462450592883,0.07633231338050615,0.4,,19,pvalue_bh
