alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum
0.1,83,31,42,7,35,0.16666666666666666,0.15021459227467812,0.04718875502008032,0.3,867,5,betting,5<K<=30
0.15,142,45,50,4,46,0.08,0.3333333333333333,0.02464788732394366,0.3,243,5,betting,K<=5
0.15,24,4,20,1,19,0.05,0.10270270270270271,0.0032051282051282055,0.3,1039,5,betting,K>30
0.15,83,36,58,9,49,0.15517241379310345,0.21030042918454936,0.06526104417670682,0.3,867,5,betting,5<K<=30
0.2,142,48,53,4,49,0.07547169811320754,0.35507246376811596,0.02464788732394366,0.3,243,5,betting,K<=5
0.2,24,7,30,6,24,0.2,0.12972972972972974,0.06746031746031746,0.3,1039,5,betting,K>30
0.2,83,47,79,16,63,0.20253164556962025,0.2703862660944206,0.11746987951807229,0.3,867,5,betting,5<K<=30
0.05,141,32,36,0,36,0.0,0.2748091603053435,0.0,0.3,255,6,betting,K<=5
0.05,88,21,27,1,26,0.037037037037037035,0.104,0.005681818181818182,0.3,931,6,betting,5<K<=30
0.05,20,1,2,0,2,0.0,0.013071895424836602,0.0,0.3,998,6,betting,K>30
0.1,141,42,46,1,45,0.021739130434782608,0.3435114503816794,0.0070921985815602835,0.3,255,6,betting,K<=5
0.1,88,29,40,2,38,0.05,0.152,0.017045454545454544,0.3,931,6,betting,5<K<=30
0.1,20,2,3,0,3,0.0,0.0196078431372549,0.0,0.3,998,6,betting,K>30
0.15,141,53,58,2,56,0.034482758620689655,0.42748091603053434,0.014184397163120567,0.3,255,6,betting,K<=5
0.15,88,40,58,6,52,0.10344827586206896,0.208,0.045454545454545456,0.3,931,6,betting,5<K<=30
0.15,20,6,18,1,17,0.05555555555555555,0.1111111111111111,0.05,0.3,998,6,betting,K>30
0.2,141,56,61,2,59,0.03278688524590164,0.45038167938931295,0.014184397163120567,0.3,255,6,betting,K<=5
0.2,88,45,68,10,58,0.14705882352941177,0.232,0.07196969696969696,0.3,931,6,betting,5<K<=30
0.2,20,6,24,3,21,0.125,0.13725490196078433,0.058333333333333334,0.3,998,6,betting,K>30
0.05,85,19,32,2,30,0.0625,0.11538461538461539,0.023529411764705882,0.3,931,7,betting,5<K<=30
0.05,19,1,1,0,1,0.0,0.006493506493506494,0.0,0.3,1017,7,betting,K>30
0.05,145,40,44,2,42,0.045454545454545456,0.2876712328767123,0.013793103448275862,0.3,219,7,betting,K<=5
0.1,85,28,47,4,43,0.0851063829787234,0.16538461538461538,0.047058823529411764,0.3,931,7,betting,5<K<=30
0.1,19,2,3,0,3,0.0,0.01948051948051948,0.0,0.3,1017,7,betting,K>30
0.1,145,47,51,2,49,0.0392156862745098,0.3356164383561644,0.013793103448275862,0.3,219,7,betting,K<=5
0.15,85,35,65,4,61,0.06153846153846154,0.23461538461538461,0.047058823529411764,0.3,931,7,betting,5<K<=30
0.15,19,2,3,0,3,0.0,0.01948051948051948,0.0,0.3,1017,7,betting,K>30
0.15,145,51,55,2,53,0.03636363636363636,0.363013698630137,0.013793103448275862,0.3,219,7,betting,K<=5
0.2,85,42,85,12,73,0.1411764705882353,0.28076923076923077,0.08039215686274509,0.3,931,7,betting,5<K<=30
0.2,19,3,6,1,5,0.16666666666666666,0.032467532467532464,0.017543859649122806,0.3,1017,7,betting,K>30
0.2,145,57,62,2,60,0.03225806451612903,0.410958904109589,0.010344827586206896,0.3,219,7,betting,K<=5
0.05,159,44,49,1,48,0.02040816326530612,0.2823529411764706,0.006289308176100629,0.3,261,8,betting,K<=5
0.05,74,19,32,1,31,0.03125,0.15048543689320387,0.013513513513513514,0.3,802,8,betting,5<K<=30
0.05,16,1,4,3,1,0.75,0.00847457627118644,0.046875,0.3,892,8,betting,K>30
0.1,159,53,59,1,58,0.01694915254237288,0.3411764705882353,0.006289308176100629,0.3,261,8,betting,K<=5
0.1,74,25,41,3,38,0.07317073170731707,0.18446601941747573,0.033783783783783786,0.3,802,8,betting,5<K<=30
0.1,16,4,15,3,12,0.2,0.1016949152542373,0.046875,0.3,892,8,betting,K>30
0.15,159,61,70,3,67,0.04285714285714286,0.3941176470588235,0.018867924528301886,0.3,261,8,betting,K<=5
0.15,74,32,51,6,45,0.11764705882352941,0.21844660194174756,0.0563063063063063,0.3,802,8,betting,5<K<=30
0.15,16,4,17,3,14,0.17647058823529413,0.11864406779661017,0.0375,0.3,892,8,betting,K>30
0.2,159,62,71,3,68,0.04225352112676056,0.4,0.018867924528301886,0.3,261,8,betting,K<=5
0.2,74,35,57,8,49,0.14035087719298245,0.23786407766990292,0.0635135135135135,0.3,802,8,betting,5<K<=30
0.2,16,4,17,3,14,0.17647058823529413,0.11864406779661017,0.0375,0.3,892,8,betting,K>30
0.05,144,35,42,1,41,0.023809523809523808,0.31297709923664124,0.006944444444444444,0.3,223,9,betting,K<=5
0.05,27,2,5,0,5,0.0,0.022222222222222223,0.0,0.3,1553,9,betting,K>30
0.05,78,22,39,2,37,0.05128205128205128,0.1689497716894977,0.008974358974358974,0.3,806,9,betting,5<K<=30
0.1,144,35,42,1,41,0.023809523809523808,0.31297709923664124,0.006944444444444444,0.3,223,9,betting,K<=5
0.1,27,2,5,0,5,0.0,0.022222222222222223,0.0,0.3,1553,9,betting,K>30
0.1,78,28,49,2,47,0.04081632653061224,0.2146118721461187,0.008974358974358974,0.3,806,9,betting,5<K<=30
0.15,144,45,54,1,53,0.018518518518518517,0.40458015267175573,0.006944444444444444,0.3,223,9,betting,K<=5
0.15,27,3,14,0,14,0.0,0.06222222222222222,0.0,0.3,1553,9,betting,K>30
0.15,78,36,62,5,57,0.08064516129032258,0.2602739726027397,0.03141025641025641,0.3,806,9,betting,5<K<=30
0.2,144,54,63,1,62,0.015873015873015872,0.4732824427480916,0.006944444444444444,0.3,223,9,betting,K<=5
0.2,27,5,20,2,18,0.1,0.08,0.046296296296296294,0.3,1553,9,betting,K>30
0.2,78,40,80,9,71,0.1125,0.3242009132420091,0.052777777777777785,0.3,806,9,betting,5<K<=30
0.05,161,44,50,0,50,0.0,0.33112582781456956,0.0,0.3,274,10,betting,K<=5
0.05,18,0,0,0,0,0.0,0.0,0.0,0.3,808,10,betting,K>30
0.05,70,18,25,0,25,0.0,0.13440860215053763,0.0,0.3,724,10,betting,5<K<=30
0.1,161,47,54,0,54,0.0,0.3576158940397351,0.0,0.3,274,10,betting,K<=5
0.1,18,2,2,0,2,0.0,0.01818181818181818,0.0,0.3,808,10,betting,K>30
0.1,70,24,33,1,32,0.030303030303030304,0.17204301075268819,0.014285714285714285,0.3,724,10,betting,5<K<=30
0.15,161,54,62,2,60,0.03225806451612903,0.3973509933774834,0.012422360248447204,0.3,274,10,betting,K<=5
0.15,18,3,3,0,3,0.0,0.02727272727272727,0.0,0.3,808,10,betting,K>30
0.15,70,27,42,3,39,0.07142857142857142,0.20967741935483872,0.02857142857142857,0.3,724,10,betting,5<K<=30
0.2,161,61,69,2,67,0.028985507246376812,0.44370860927152317,0.012422360248447204,0.3,274,10,betting,K<=5
0.2,18,6,6,1,5,0.16666666666666666,0.045454545454545456,0.05555555555555555,0.3,808,10,betting,K>30
0.2,70,35,58,8,50,0.13793103448275862,0.26881720430107525,0.059523809523809514,0.3,724,10,betting,5<K<=30
0.05,157,48,56,0,56,0.0,0.3522012578616352,0.0,0.3,237,11,betting,K<=5
0.05,79,27,34,2,32,0.058823529411764705,0.13278008298755187,0.0189873417721519,0.3,811,11,betting,5<K<=30
0.05,13,1,1,0,1,0.0,0.007462686567164179,0.0,0.3,736,11,betting,K>30
0.1,157,55,66,1,65,0.015151515151515152,0.4088050314465409,0.0031847133757961785,0.3,237,11,betting,K<=5
0.1,79,36,55,6,49,0.10909090909090909,0.2033195020746888,0.05379746835443038,0.3,811,11,betting,5<K<=30
0.1,13,3,6,0,6,0.0,0.04477611940298507,0.0,0.3,736,11,betting,K>30
0.15,157,55,66,1,65,0.015151515151515152,0.4088050314465409,0.0031847133757961785,0.3,237,11,betting,K<=5
0.15,79,41,70,7,63,0.1,0.26141078838174275,0.06645569620253164,0.3,811,11,betting,5<K<=30
0.15,13,4,14,4,10,0.2857142857142857,0.07462686567164178,0.038461538461538464,0.3,736,11,betting,K>30
0.2,157,67,78,2,76,0.02564102564102564,0.4779874213836478,0.009554140127388535,0.3,237,11,betting,K<=5
0.2,79,50,93,14,79,0.15053763440860216,0.3278008298755187,0.10307414104882459,0.3,811,11,betting,5<K<=30
0.2,13,5,31,9,22,0.2903225806451613,0.16417910447761194,0.07311918850380389,0.3,736,11,betting,K>30
0.05,148,34,37,0,37,0.0,0.26811594202898553,0.0,0.3,241,12,betting,K<=5
0.05,83,20,33,0,33,0.0,0.13253012048192772,0.0,0.3,874,12,betting,5<K<=30
0.05,18,2,5,0,5,0.0,0.031446540880503145,0.0,0.3,1062,12,betting,K>30
0.1,148,38,41,0,41,0.0,0.2971014492753623,0.0,0.3,241,12,betting,K<=5
0.1,83,26,43,0,43,0.0,0.17269076305220885,0.0,0.3,874,12,betting,5<K<=30
0.1,18,3,11,0,11,0.0,0.06918238993710692,0.0,0.3,1062,12,betting,K>30
0.15,148,40,43,0,43,0.0,0.3115942028985507,0.0,0.3,241,12,betting,K<=5
0.15,83,30,49,2,47,0.04081632653061224,0.18875502008032127,0.012048192771084338,0.3,874,12,betting,5<K<=30
0.15,18,3,13,0,13,0.0,0.08176100628930817,0.0,0.3,1062,12,betting,K>30
0.2,148,52,57,0,57,0.0,0.41304347826086957,0.0,0.3,241,12,betting,K<=5
0.2,83,38,64,5,59,0.078125,0.23694779116465864,0.03413654618473895,0.3,874,12,betting,5<K<=30
0.2,18,6,31,6,25,0.1935483870967742,0.15723270440251572,0.0496031746031746,0.3,1062,12,betting,K>30
0.05,159,48,54,1,53,0.018518518518518517,0.3464052287581699,0.006289308176100629,0.3,261,13,betting,K<=5
0.05,76,20,34,1,33,0.029411764705882353,0.13306451612903225,0.013157894736842105,0.3,827,13,betting,5<K<=30
0.05,14,1,2,0,2,0.0,0.015037593984962405,0.0,0.3,649,13,betting,K>30
0.1,159,59,67,3,64,0.04477611940298507,0.41830065359477125,0.018867924528301886,0.3,261,13,betting,K<=5
0.1,76,28,49,4,45,0.08163265306122448,0.1814516129032258,0.03728070175438596,0.3,827,13,betting,5<K<=30
0.1,14,3,8,0,8,0.0,0.06015037593984962,0.0,0.3,649,13,betting,K>30
0.15,159,59,67,3,64,0.04477611940298507,0.41830065359477125,0.018867924528301886,0.3,261,13,betting,K<=5
0.15,76,31,61,6,55,0.09836065573770492,0.2217741935483871,0.043859649122807015,0.3,827,13,betting,5<K<=30
0.15,14,6,28,2,26,0.07142857142857142,0.19548872180451127,0.01020408163265306,0.3,649,13,betting,K>30
0.2,159,72,82,5,77,0.06097560975609756,0.5032679738562091,0.025157232704402517,0.3,261,13,betting,K<=5
0.2,76,38,75,9,66,0.12,0.2661290322580645,0.061403508771929814,0.3,827,13,betting,5<K<=30
0.2,14,7,40,3,37,0.075,0.2781954887218045,0.017346938775510204,0.3,649,13,betting,K>30
0.05,161,45,50,0,50,0.0,0.2777777777777778,0.0,0.3,239,14,betting,K<=5
0.05,20,0,0,0,0,0.0,0.0,0.0,0.3,1140,14,betting,K>30
0.05,68,13,18,2,16,0.1111111111111111,0.07547169811320754,0.022058823529411766,0.3,733,14,betting,5<K<=30
0.1,161,48,53,0,53,0.0,0.29444444444444445,0.0,0.3,239,14,betting,K<=5
0.1,20,6,24,1,23,0.041666666666666664,0.14285714285714285,0.025,0.3,1140,14,betting,K>30
0.1,68,27,35,6,29,0.17142857142857143,0.13679245283018868,0.05637254901960784,0.3,733,14,betting,5<K<=30
0.15,161,54,62,1,61,0.016129032258064516,0.3388888888888889,0.006211180124223602,0.3,239,14,betting,K<=5
0.15,20,6,32,3,29,0.09375,0.18012422360248448,0.032692307692307694,0.3,1140,14,betting,K>30
0.15,68,31,54,9,45,0.16666666666666666,0.21226415094339623,0.06740196078431372,0.3,733,14,betting,5<K<=30
0.2,161,61,69,1,68,0.014492753623188406,0.37777777777777777,0.006211180124223602,0.3,239,14,betting,K<=5
0.2,20,7,45,10,35,0.2222222222222222,0.21739130434782608,0.061309523809523814,0.3,1140,14,betting,K>30
0.2,68,34,59,10,49,0.1694915254237288,0.23113207547169812,0.06740196078431372,0.3,733,14,betting,5<K<=30
0.05,149,35,44,1,43,0.022727272727272728,0.28104575163398693,0.006711409395973154,0.3,206,15,betting,K<=5
0.05,79,13,22,2,20,0.09090909090909091,0.08163265306122448,0.015189873417721518,0.3,859,15,betting,5<K<=30
0.05,21,1,2,0,2,0.0,0.014598540145985401,0.0,0.3,956,15,betting,K>30
0.1,149,54,66,3,63,0.045454545454545456,0.4117647058823529,0.020134228187919462,0.3,206,15,betting,K<=5
0.1,79,26,42,7,35,0.16666666666666666,0.14285714285714285,0.03839662447257384,0.3,859,15,betting,5<K<=30
0.1,21,5,8,0,8,0.0,0.058394160583941604,0.0,0.3,956,15,betting,K>30
0.15,149,59,71,3,68,0.04225352112676056,0.4444444444444444,0.020134228187919462,0.3,206,15,betting,K<=5
0.15,79,35,69,12,57,0.17391304347826086,0.23265306122448978,0.06371308016877637,0.3,859,15,betting,5<K<=30
0.15,21,6,11,1,10,0.09090909090909091,0.072992700729927,0.015873015873015872,0.3,956,15,betting,K>30
0.2,149,66,78,4,74,0.05128205128205128,0.48366013071895425,0.026845637583892617,0.3,206,15,betting,K<=5
0.2,79,42,85,16,69,0.18823529411764706,0.2816326530612245,0.07172995780590717,0.3,859,15,betting,5<K<=30
0.2,21,9,29,5,24,0.1724137931034483,0.17518248175182483,0.04648526077097505,0.3,956,15,betting,K>30
0.05,154,35,39,0,39,0.0,0.25,0.0,0.3,240,16,betting,K<=5
0.05,72,21,25,1,24,0.04,0.10762331838565023,0.013888888888888888,0.3,768,16,betting,5<K<=30
0.05,23,3,7,3,4,0.42857142857142855,0.0273972602739726,0.03260869565217391,0.3,1045,16,betting,K>30
0.1,154,52,57,1,56,0.017543859649122806,0.358974358974359,0.006493506493506494,0.3,240,16,betting,K<=5
0.1,72,30,39,4,35,0.10256410256410256,0.15695067264573992,0.04861111111111111,0.3,768,16,betting,5<K<=30
0.1,23,7,21,3,18,0.14285714285714285,0.1232876712328767,0.03260869565217391,0.3,1045,16,betting,K>30
0.15,154,63,70,2,68,0.02857142857142857,0.4358974358974359,0.008658008658008658,0.3,240,16,betting,K<=5
0.15,72,43,72,14,58,0.19444444444444445,0.2600896860986547,0.11425264550264548,0.3,768,16,betting,5<K<=30
0.15,23,10,34,6,28,0.17647058823529413,0.1917808219178082,0.07625418060200669,0.3,1045,16,betting,K>30
0.2,154,76,90,3,87,0.03333333333333333,0.5576923076923077,0.011904761904761904,0.3,240,16,betting,K<=5
0.2,72,53,110,27,83,0.24545454545454545,0.3721973094170404,0.14260912698412698,0.3,768,16,betting,5<K<=30
0.2,23,14,92,42,50,0.45652173913043476,0.3424657534246575,0.22745889970367716,0.3,1045,16,betting,K>30
0.05,145,36,41,1,40,0.024390243902439025,0.2777777777777778,0.006896551724137931,0.3,225,17,betting,K<=5
0.05,84,29,47,1,46,0.02127659574468085,0.18326693227091634,0.002380952380952381,0.3,922,17,betting,5<K<=30
0.05,20,2,3,0,3,0.0,0.019230769230769232,0.0,0.3,926,17,betting,K>30
0.1,145,48,53,2,51,0.03773584905660377,0.3541666666666667,0.013793103448275862,0.3,225,17,betting,K<=5
0.1,84,42,70,7,63,0.1,0.250996015936255,0.0380952380952381,0.3,922,17,betting,5<K<=30
0.1,20,4,14,2,12,0.14285714285714285,0.07692307692307693,0.030555555555555558,0.3,926,17,betting,K>30
0.15,145,56,61,2,59,0.03278688524590164,0.4097222222222222,0.013793103448275862,0.3,225,17,betting,K<=5
0.15,84,47,85,13,72,0.15294117647058825,0.2868525896414343,0.0738095238095238,0.3,922,17,betting,5<K<=30
0.15,20,5,18,3,15,0.16666666666666666,0.09615384615384616,0.043055555555555555,0.3,926,17,betting,K>30
0.2,145,69,81,5,76,0.06172839506172839,0.5277777777777778,0.027586206896551724,0.3,225,17,betting,K<=5
0.2,84,55,113,27,86,0.23893805309734514,0.3426294820717131,0.1340419501133787,0.3,922,17,betting,5<K<=30
0.2,20,8,40,12,28,0.3,0.1794871794871795,0.10642857142857143,0.3,926,17,betting,K>30
0.05,154,36,41,1,40,0.024390243902439025,0.2702702702702703,0.006493506493506494,0.3,253,18,betting,K<=5
0.05,81,24,42,2,40,0.047619047619047616,0.17167381974248927,0.014814814814814814,0.3,825,18,betting,5<K<=30
0.05,14,1,7,6,1,0.8571428571428571,0.012987012987012988,0.061224489795918366,0.3,912,18,betting,K>30
0.1,154,43,50,1,49,0.02,0.3310810810810811,0.006493506493506494,0.3,253,18,betting,K<=5
0.1,81,32,56,3,53,0.05357142857142857,0.22746781115879827,0.017901234567901235,0.3,825,18,betting,5<K<=30
0.1,14,4,16,8,8,0.5,0.1038961038961039,0.06349206349206349,0.3,912,18,betting,K>30
0.15,154,51,58,3,55,0.05172413793103448,0.3716216216216216,0.01948051948051948,0.3,253,18,betting,K<=5
0.15,81,40,78,7,71,0.08974358974358974,0.30472103004291845,0.040534979423868314,0.3,825,18,betting,5<K<=30
0.15,14,6,18,8,10,0.4444444444444444,0.12987012987012986,0.06349206349206349,0.3,912,18,betting,K>30
0.2,154,53,60,3,57,0.05,0.38513513513513514,0.01948051948051948,0.3,253,18,betting,K<=5
0.2,81,44,90,11,79,0.12222222222222222,0.33905579399141633,0.056584362139917695,0.3,825,18,betting,5<K<=30
0.2,14,6,22,9,13,0.4090909090909091,0.16883116883116883,0.0873015873015873,0.3,912,18,betting,K>30
0.05,148,43,46,1,45,0.021739130434782608,0.3103448275862069,0.006756756756756757,0.3,244,19,betting,K<=5
0.05,81,30,43,2,41,0.046511627906976744,0.19339622641509435,0.024691358024691357,0.3,753,19,betting,5<K<=30
0.05,20,4,21,9,12,0.42857142857142855,0.08053691275167785,0.08035714285714286,0.3,882,19,betting,K>30
0.1,148,49,53,1,52,0.018867924528301886,0.3586206896551724,0.006756756756756757,0.3,244,19,betting,K<=5
0.1,81,36,51,5,46,0.09803921568627451,0.2169811320754717,0.05555555555555555,0.3,753,19,betting,5<K<=30
0.1,20,5,25,11,14,0.44,0.09395973154362416,0.08194444444444444,0.3,882,19,betting,K>30
0.15,148,53,58,3,55,0.05172413793103448,0.3793103448275862,0.016891891891891893,0.3,244,19,betting,K<=5
0.15,81,43,67,10,57,0.14925373134328357,0.2688679245283019,0.09465020576131687,0.3,753,19,betting,5<K<=30
0.15,20,5,28,12,16,0.42857142857142855,0.10738255033557047,0.08249999999999999,0.3,882,19,betting,K>30
0.2,148,76,84,7,77,0.08333333333333333,0.5310344827586206,0.039414414414414414,0.3,244,19,betting,K<=5
0.2,81,52,92,19,73,0.20652173913043478,0.3443396226415094,0.15020576131687244,0.3,753,19,betting,5<K<=30
0.2,20,8,53,19,34,0.3584905660377358,0.22818791946308725,0.12142857142857141,0.3,882,19,betting,K>30
