alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method
0.1,249,165,339,79,260,0.23303834808259588,0.48598130841121495,0.09911550965767833,0.3,,15,pvalue_bh
0.15,249,165,339,79,260,0.23303834808259588,0.48598130841121495,0.09911550965767833,0.3,,15,pvalue_bh
0.2,249,165,339,79,260,0.23303834808259588,0.48598130841121495,0.09911550965767833,0.3,,15,pvalue_bh
0.05,249,59,71,4,67,0.056338028169014086,0.12761904761904763,0.007028112449799197,0.3,2053.0,16,betting
0.1,249,89,117,8,109,0.06837606837606838,0.20761904761904762,0.02108433734939759,0.3,2053.0,16,betting
0.15,249,116,176,22,154,0.125,0.29333333333333333,0.04543522073642556,0.3,2053.0,16,betting
0.2,249,143,292,72,220,0.2465753424657534,0.41904761904761906,0.06960941835090383,0.3,2053.0,16,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,0.3,2053.0,16,binary
0.1,249,0,0,0,0,0.0,0.0,0.0,0.3,2053.0,16,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,0.3,2053.0,16,binary
0.2,249,0,0,0,0,0.0,0.0,0.0,0.3,2053.0,16,binary
0.05,249,164,391,129,262,0.329923273657289,0.4990476190476191,0.09890036335819469,0.3,,16,pvalue_bh
0.1,249,164,391,129,262,0.329923273657289,0.4990476190476191,0.09890036335819469,0.3,,16,pvalue_bh
0.15,249,164,391,129,262,0.329923273657289,0.4990476190476191,0.09890036335819469,0.3,,16,pvalue_bh
0.2,249,164,391,129,262,0.329923273657289,0.4990476190476191,0.09890036335819469,0.3,,16,pvalue_bh
0.05,249,67,91,2,89,0.02197802197802198,0.16152450090744103,0.0048192771084337345,0.3,2073.0,17,betting
0.1,249,94,137,11,126,0.08029197080291971,0.22867513611615245,0.023337795626952255,0.3,2073.0,17,betting
0.15,249,108,164,18,146,0.10975609756097561,0.26497277676951,0.036390004462293624,0.3,2073.0,17,betting
0.2,249,132,234,44,190,0.18803418803418803,0.3448275862068966,0.06983170778351502,0.3,2073.0,17,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,0.3,2073.0,17,binary
0.1,249,0,0,0,0,0.0,0.0,0.0,0.3,2073.0,17,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,0.3,2073.0,17,binary
0.2,249,0,0,0,0,0.0,0.0,0.0,0.3,2073.0,17,binary
0.05,249,162,368,95,273,0.25815217391304346,0.4954627949183303,0.10573923777171551,0.3,,17,pvalue_bh
0.1,249,162,368,95,273,0.25815217391304346,0.4954627949183303,0.10573923777171551,0.3,,17,pvalue_bh
0.15,249,162,368,95,273,0.25815217391304346,0.4954627949183303,0.10573923777171551,0.3,,17,pvalue_bh
0.2,249,162,368,95,273,0.25815217391304346,0.4954627949183303,0.10573923777171551,0.3,,17,pvalue_bh
0.05,249,61,90,9,81,0.1,0.17685589519650655,0.012277682157200228,0.3,1990.0,18,betting
0.1,249,79,122,12,110,0.09836065573770492,0.24017467248908297,0.013409192324854975,0.3,1990.0,18,betting
0.15,249,97,154,18,136,0.11688311688311688,0.29694323144104806,0.028804105310129408,0.3,1990.0,18,betting
0.2,249,103,172,23,149,0.13372093023255813,0.32532751091703055,0.03536367692994199,0.3,1990.0,18,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,0.3,1990.0,18,binary
0.1,249,0,0,0,0,0.0,0.0,0.0,0.3,1990.0,18,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,0.3,1990.0,18,binary
0.2,249,0,0,0,0,0.0,0.0,0.0,0.3,1990.0,18,binary
0.05,249,158,362,129,233,0.356353591160221,0.5087336244541485,0.10109024843964602,0.3,,18,pvalue_bh
0.1,249,158,362,129,233,0.356353591160221,0.5087336244541485,0.10109024843964602,0.3,,18,pvalue_bh
0.15,249,158,362,129,233,0.356353591160221,0.5087336244541485,0.10109024843964602,0.3,,18,pvalue_bh
0.2,249,158,362,129,233,0.356353591160221,0.5087336244541485,0.10109024843964602,0.3,,18,pvalue_bh
0.05,249,77,110,12,98,0.10909090909090909,0.19367588932806323,0.018502581755593807,0.3,1879.0,19,betting
0.1,249,90,129,17,112,0.13178294573643412,0.22134387351778656,0.028670236501561804,0.3,1879.0,19,betting
0.15,249,101,153,25,128,0.16339869281045752,0.25296442687747034,0.047456492637215526,0.3,1879.0,19,betting
0.2,249,136,229,45,184,0.1965065502183406,0.36363636363636365,0.08204245553643143,0.3,1879.0,19,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,0.3,1879.0,19,binary
0.1,249,0,0,0,0,0.0,0.0,0.0,0.3,1879.0,19,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,0.3,1879.0,19,binary
0.2,249,0,0,0,0,0.0,0.0,0.0,0.3,1879.0,19,binary
0.05,249,175,379,112,267,0.2955145118733509,0.5276679841897233,0.15040534810047643,0.3,,19,pvalue_bh
0.1,249,175,379,112,267,0.2955145118733509,0.5276679841897233,0.15040534810047643,0.3,,19,pvalue_bh
0.15,249,175,379,112,267,0.2955145118733509,0.5276679841897233,0.15040534810047643,0.3,,19,pvalue_bh
0.2,249,175,379,112,267,0.2955145118733509,0.5276679841897233,0.15040534810047643,0.3,,19,pvalue_bh
