alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,seed,method,stratum
0.05,141,0,0,0,0,0.0,0.0,0.0,6,betting,K<=5
0.1,358,0,0,0,0,0.0,0.0,0.0,6,betting,K>30
0.1,698,0,0,0,0,0.0,0.0,0.0,6,betting,5<K<=30
0.1,141,2,2,0,2,0.0,0.014598540145985401,0.0,6,betting,K<=5
0.15,358,0,0,0,0,0.0,0.0,0.0,6,betting,K>30
0.15,698,0,0,0,0,0.0,0.0,0.0,6,betting,5<K<=30
0.15,141,27,27,4,23,0.14814814814814814,0.1678832116788321,0.028368794326241134,6,betting,K<=5
0.2,358,0,0,0,0,0.0,0.0,0.0,6,betting,K>30
0.2,698,0,0,0,0,0.0,0.0,0.0,6,betting,5<K<=30
0.2,141,27,27,4,23,0.14814814814814814,0.1678832116788321,0.028368794326241134,6,betting,K<=5
0.05,682,0,0,0,0,0.0,0.0,0.0,7,betting,5<K<=30
0.05,156,0,0,0,0,0.0,0.0,0.0,7,betting,K<=5
0.05,359,0,0,0,0,0.0,0.0,0.0,7,betting,K>30
0.1,682,0,0,0,0,0.0,0.0,0.0,7,betting,5<K<=30
0.1,156,2,2,2,0,1.0,0.0,0.01282051282051282,7,betting,K<=5
0.1,359,0,0,0,0,0.0,0.0,0.0,7,betting,K>30
0.15,682,0,0,0,0,0.0,0.0,0.0,7,betting,5<K<=30
0.15,156,34,34,8,26,0.23529411764705882,0.17687074829931973,0.05128205128205128,7,betting,K<=5
0.15,359,0,0,0,0,0.0,0.0,0.0,7,betting,K>30
0.2,682,0,0,0,0,0.0,0.0,0.0,7,betting,5<K<=30
0.2,156,34,34,8,26,0.23529411764705882,0.17687074829931973,0.05128205128205128,7,betting,K<=5
0.2,359,0,0,0,0,0.0,0.0,0.0,7,betting,K>30
0.05,722,0,0,0,0,0.0,0.0,0.0,8,betting,5<K<=30
0.05,157,0,0,0,0,0.0,0.0,0.0,8,betting,K<=5
0.05,318,0,0,0,0,0.0,0.0,0.0,8,betting,K>30
0.1,722,0,0,0,0,0.0,0.0,0.0,8,betting,5<K<=30
0.1,157,1,1,0,1,0.0,0.0055248618784530384,0.0,8,betting,K<=5
0.1,318,0,0,0,0,0.0,0.0,0.0,8,betting,K>30
0.15,722,0,0,0,0,0.0,0.0,0.0,8,betting,5<K<=30
0.15,157,37,37,8,29,0.21621621621621623,0.16022099447513813,0.050955414012738856,8,betting,K<=5
0.15,318,0,0,0,0,0.0,0.0,0.0,8,betting,K>30
0.2,722,0,0,0,0,0.0,0.0,0.0,8,betting,5<K<=30
0.2,157,37,37,8,29,0.21621621621621623,0.16022099447513813,0.050955414012738856,8,betting,K<=5
0.2,318,0,0,0,0,0.0,0.0,0.0,8,betting,K>30
0.05,352,0,0,0,0,0.0,0.0,0.0,9,betting,K>30
0.05,678,0,0,0,0,0.0,0.0,0.0,9,betting,5<K<=30
0.05,167,0,0,0,0,0.0,0.0,0.0,9,betting,K<=5
0.1,352,0,0,0,0,0.0,0.0,0.0,9,betting,K>30
0.1,678,0,0,0,0,0.0,0.0,0.0,9,betting,5<K<=30
0.1,167,6,6,3,3,0.5,0.02142857142857143,0.017964071856287425,9,betting,K<=5
0.15,352,0,0,0,0,0.0,0.0,0.0,9,betting,K>30
0.15,678,0,0,0,0,0.0,0.0,0.0,9,betting,5<K<=30
0.15,167,35,35,12,23,0.34285714285714286,0.16428571428571428,0.0718562874251497,9,betting,K<=5
0.2,352,0,0,0,0,0.0,0.0,0.0,9,betting,K>30
0.2,678,0,0,0,0,0.0,0.0,0.0,9,betting,5<K<=30
0.2,167,70,70,24,46,0.34285714285714286,0.32857142857142857,0.1437125748502994,9,betting,K<=5
0.05,378,0,0,0,0,0.0,0.0,0.0,10,betting,K>30
0.05,660,0,0,0,0,0.0,0.0,0.0,10,betting,5<K<=30
0.05,159,0,0,0,0,0.0,0.0,0.0,10,betting,K<=5
0.1,378,0,0,0,0,0.0,0.0,0.0,10,betting,K>30
0.1,660,0,0,0,0,0.0,0.0,0.0,10,betting,5<K<=30
0.1,159,3,3,0,3,0.0,0.02040816326530612,0.0,10,betting,K<=5
0.15,378,0,0,0,0,0.0,0.0,0.0,10,betting,K>30
0.15,660,0,0,0,0,0.0,0.0,0.0,10,betting,5<K<=30
0.15,159,40,40,4,36,0.1,0.24489795918367346,0.025157232704402517,10,betting,K<=5
0.2,378,0,0,0,0,0.0,0.0,0.0,10,betting,K>30
0.2,660,0,0,0,0,0.0,0.0,0.0,10,betting,5<K<=30
0.2,159,40,40,4,36,0.1,0.24489795918367346,0.025157232704402517,10,betting,K<=5
0.05,349,0,0,0,0,0.0,0.0,0.0,11,betting,K>30
0.05,159,0,0,0,0,0.0,0.0,0.0,11,betting,K<=5
0.05,689,0,0,0,0,0.0,0.0,0.0,11,betting,5<K<=30
0.1,349,0,0,0,0,0.0,0.0,0.0,11,betting,K>30
0.1,159,5,5,2,3,0.4,0.02158273381294964,0.012578616352201259,11,betting,K<=5
0.1,689,0,0,0,0,0.0,0.0,0.0,11,betting,5<K<=30
0.15,349,0,0,0,0,0.0,0.0,0.0,11,betting,K>30
0.15,159,38,38,7,31,0.18421052631578946,0.22302158273381295,0.0440251572327044,11,betting,K<=5
0.15,689,0,0,0,0,0.0,0.0,0.0,11,betting,5<K<=30
0.2,349,0,0,0,0,0.0,0.0,0.0,11,betting,K>30
0.2,159,38,38,7,31,0.18421052631578946,0.22302158273381295,0.0440251572327044,11,betting,K<=5
0.2,689,0,0,0,0,0.0,0.0,0.0,11,betting,5<K<=30
0.05,179,0,0,0,0,0.0,0.0,0.0,12,betting,K<=5
0.05,671,0,0,0,0,0.0,0.0,0.0,12,betting,5<K<=30
0.05,347,0,0,0,0,0.0,0.0,0.0,12,betting,K>30
0.1,179,3,3,1,2,0.3333333333333333,0.011363636363636364,0.00558659217877095,12,betting,K<=5
0.1,671,0,0,0,0,0.0,0.0,0.0,12,betting,5<K<=30
0.1,347,0,0,0,0,0.0,0.0,0.0,12,betting,K>30
0.15,179,39,39,12,27,0.3076923076923077,0.1534090909090909,0.0670391061452514,12,betting,K<=5
0.15,671,0,0,0,0,0.0,0.0,0.0,12,betting,5<K<=30
0.15,347,0,0,0,0,0.0,0.0,0.0,12,betting,K>30
0.2,179,39,39,12,27,0.3076923076923077,0.1534090909090909,0.0670391061452514,12,betting,K<=5
0.2,671,0,0,0,0,0.0,0.0,0.0,12,betting,5<K<=30
0.2,347,0,0,0,0,0.0,0.0,0.0,12,betting,K>30
0.05,674,0,0,0,0,0.0,0.0,0.0,13,betting,5<K<=30
0.05,173,0,0,0,0,0.0,0.0,0.0,13,betting,K<=5
0.05,350,0,0,0,0,0.0,0.0,0.0,13,betting,K>30
0.1,674,0,0,0,0,0.0,0.0,0.0,13,betting,5<K<=30
0.1,173,4,4,2,2,0.5,0.012903225806451613,0.011560693641618497,13,betting,K<=5
0.1,350,0,0,0,0,0.0,0.0,0.0,13,betting,K>30
0.15,674,0,0,0,0,0.0,0.0,0.0,13,betting,5<K<=30
0.15,173,40,40,7,33,0.175,0.2129032258064516,0.04046242774566474,13,betting,K<=5
0.15,350,0,0,0,0,0.0,0.0,0.0,13,betting,K>30
0.2,674,0,0,0,0,0.0,0.0,0.0,13,betting,5<K<=30
0.2,173,40,40,7,33,0.175,0.2129032258064516,0.04046242774566474,13,betting,K<=5
0.2,350,0,0,0,0,0.0,0.0,0.0,13,betting,K>30
0.05,157,0,0,0,0,0.0,0.0,0.0,14,betting,K<=5
0.05,668,0,0,0,0,0.0,0.0,0.0,14,betting,5<K<=30
0.05,372,0,0,0,0,0.0,0.0,0.0,14,betting,K>30
0.1,157,3,3,1,2,0.3333333333333333,0.012578616352201259,0.006369426751592357,14,betting,K<=5
0.1,668,0,0,0,0,0.0,0.0,0.0,14,betting,5<K<=30
0.1,372,0,0,0,0,0.0,0.0,0.0,14,betting,K>30
0.15,157,36,36,10,26,0.2777777777777778,0.16352201257861634,0.06369426751592357,14,betting,K<=5
0.15,668,0,0,0,0,0.0,0.0,0.0,14,betting,5<K<=30
0.15,372,0,0,0,0,0.0,0.0,0.0,14,betting,K>30
0.2,157,36,36,10,26,0.2777777777777778,0.16352201257861634,0.06369426751592357,14,betting,K<=5
0.2,668,0,0,0,0,0.0,0.0,0.0,14,betting,5<K<=30
0.2,372,0,0,0,0,0.0,0.0,0.0,14,betting,K>30
0.05,685,0,0,0,0,0.0,0.0,0.0,15,betting,5<K<=30
0.05,158,0,0,0,0,0.0,0.0,0.0,15,betting,K<=5
0.05,354,0,0,0,0,0.0,0.0,0.0,15,betting,K>30
0.1,685,0,0,0,0,0.0,0.0,0.0,15,betting,5<K<=30
0.1,158,5,5,2,3,0.4,0.022058823529411766,0.012658227848101266,15,betting,K<=5
0.1,354,0,0,0,0,0.0,0.0,0.0,15,betting,K>30
0.15,685,0,0,0,0,0.0,0.0,0.0,15,betting,5<K<=30
0.15,158,36,36,15,21,0.4166666666666667,0.15441176470588236,0.0949367088607595,15,betting,K<=5
0.15,354,0,0,0,0,0.0,0.0,0.0,15,betting,K>30
0.2,685,0,0,0,0,0.0,0.0,0.0,15,betting,5<K<=30
0.2,158,36,36,15,21,0.4166666666666667,0.15441176470588236,0.0949367088607595,15,betting,K<=5
0.2,354,0,0,0,0,0.0,0.0,0.0,15,betting,K>30
0.05,163,0,0,0,0,0.0,0.0,0.0,16,betting,K<=5
0.05,662,0,0,0,0,0.0,0.0,0.0,16,betting,5<K<=30
0.05,372,0,0,0,0,0.0,0.0,0.0,16,betting,K>30
0.1,163,2,2,2,0,1.0,0.0,0.012269938650306749,16,betting,K<=5
0.1,662,0,0,0,0,0.0,0.0,0.0,16,betting,5<K<=30
0.1,372,0,0,0,0,0.0,0.0,0.0,16,betting,K>30
0.15,163,39,39,12,27,0.3076923076923077,0.17880794701986755,0.0736196319018405,16,betting,K<=5
0.15,662,0,0,0,0,0.0,0.0,0.0,16,betting,5<K<=30
0.15,372,0,0,0,0,0.0,0.0,0.0,16,betting,K>30
0.2,163,39,39,12,27,0.3076923076923077,0.17880794701986755,0.0736196319018405,16,betting,K<=5
0.2,662,0,0,0,0,0.0,0.0,0.0,16,betting,5<K<=30
0.2,372,0,0,0,0,0.0,0.0,0.0,16,betting,K>30
0.05,363,0,0,0,0,0.0,0.0,0.0,17,betting,K>30
0.05,669,0,0,0,0,0.0,0.0,0.0,17,betting,5<K<=30
0.05,165,0,0,0,0,0.0,0.0,0.0,17,betting,K<=5
0.1,363,0,0,0,0,0.0,0.0,0.0,17,betting,K>30
0.1,669,0,0,0,0,0.0,0.0,0.0,17,betting,5<K<=30
0.1,165,5,5,2,3,0.4,0.016666666666666666,0.012121212121212121,17,betting,K<=5
0.15,363,0,0,0,0,0.0,0.0,0.0,17,betting,K>30
0.15,669,0,0,0,0,0.0,0.0,0.0,17,betting,5<K<=30
0.15,165,44,44,14,30,0.3181818181818182,0.16666666666666666,0.08484848484848485,17,betting,K<=5
0.2,363,0,0,0,0,0.0,0.0,0.0,17,betting,K>30
0.2,669,0,0,0,0,0.0,0.0,0.0,17,betting,5<K<=30
0.2,165,44,44,14,30,0.3181818181818182,0.16666666666666666,0.08484848484848485,17,betting,K<=5
0.05,360,0,0,0,0,0.0,0.0,0.0,18,betting,K>30
0.05,677,0,0,0,0,0.0,0.0,0.0,18,betting,5<K<=30
0.05,160,0,0,0,0,0.0,0.0,0.0,18,betting,K<=5
0.1,360,0,0,0,0,0.0,0.0,0.0,18,betting,K>30
0.1,677,0,0,0,0,0.0,0.0,0.0,18,betting,5<K<=30
0.1,160,2,2,1,1,0.5,0.006493506493506494,0.00625,18,betting,K<=5
0.15,360,0,0,0,0,0.0,0.0,0.0,18,betting,K>30
0.15,677,0,0,0,0,0.0,0.0,0.0,18,betting,5<K<=30
0.15,160,36,36,7,29,0.19444444444444445,0.18831168831168832,0.04375,18,betting,K<=5
0.2,360,0,0,0,0,0.0,0.0,0.0,18,betting,K>30
0.2,677,0,0,0,0,0.0,0.0,0.0,18,betting,5<K<=30
0.2,160,36,36,7,29,0.19444444444444445,0.18831168831168832,0.04375,18,betting,K<=5
0.05,147,0,0,0,0,0.0,0.0,0.0,19,betting,K<=5
0.05,694,0,0,0,0,0.0,0.0,0.0,19,betting,5<K<=30
0.05,356,0,0,0,0,0.0,0.0,0.0,19,betting,K>30
0.1,147,2,2,0,2,0.0,0.013071895424836602,0.0,19,betting,K<=5
0.1,694,0,0,0,0,0.0,0.0,0.0,19,betting,5<K<=30
0.1,356,0,0,0,0,0.0,0.0,0.0,19,betting,K>30
0.15,147,36,36,6,30,0.16666666666666666,0.19607843137254902,0.04081632653061224,19,betting,K<=5
0.15,694,0,0,0,0,0.0,0.0,0.0,19,betting,5<K<=30
0.15,356,0,0,0,0,0.0,0.0,0.0,19,betting,K>30
0.2,147,36,36,6,30,0.16666666666666666,0.19607843137254902,0.04081632653061224,19,betting,K<=5
0.2,694,0,0,0,0,0.0,0.0,0.0,19,betting,5<K<=30
0.2,356,0,0,0,0,0.0,0.0,0.0,19,betting,K>30
