bin,left,right,null_count,tp_count,p0,p1,raw_phi,phi
21,0.0641624145209789,0.06493099536746733,74,6,0.014564062192481795,0.0045351473922902496,0.31139302567873994,0.31139302567873994
22,0.06493099536746733,0.06596023598685859,73,7,0.014367250541232042,0.005291005291005291,0.3682684641588751,0.3682684641588751
23,0.06596023598685859,0.0668829649686813,72,8,0.014170438889982286,0.006046863189720333,0.42672377593012517,0.42672377593012517
24,0.0668829649686813,0.06772382697090497,76,4,0.014957685494981303,0.0030234315948601664,0.2021323149142698,0.2021323149142698
25,0.06772382697090497,0.06873841118067499,77,3,0.015154497146231056,0.0022675736961451248,0.1496304149365374,0.1496304149365374
26,0.06873841118067499,0.06989029329270124,75,6,0.014760873843731549,0.0045351473922902496,0.3072411186696901,0.3072411186696901
27,0.06989029329270124,0.07088176533579817,74,6,0.014564062192481795,0.0045351473922902496,0.31139302567873994,0.31139302567873994
28,0.07088176533579817,0.07215835051611065,74,6,0.014564062192481795,0.0045351473922902496,0.31139302567873994,0.31139302567873994
29,0.07215835051611065,0.0733568500727415,68,12,0.013383192284983272,0.009070294784580499,0.6777377617713752,0.6777377617713752
30,0.0733568500727415,0.07451279582455753,71,9,0.013973627238732533,0.006802721088435374,0.48682571620197373,0.48682571620197373
31,0.07451279582455753,0.0760138556361198,73,7,0.014367250541232042,0.005291005291005291,0.3682684641588751,0.3682684641588751
32,0.0760138556361198,0.07734339395537972,71,9,0.013973627238732533,0.006802721088435374,0.48682571620197373,0.48682571620197373
33,0.07734339395537972,0.07862796597182747,76,4,0.014957685494981303,0.0030234315948601664,0.2021323149142698,0.2021323149142698
34,0.07862796597182747,0.07988201221451156,73,7,0.014367250541232042,0.005291005291005291,0.3682684641588751,0.3682684641588751
35,0.07988201221451156,0.08124469332396979,69,11,0.013580003936233025,0.008314436885865457,0.6122558524214838,0.6122558524214838
36,0.08124469332396979,0.08281142748892306,72,8,0.014170438889982286,0.006046863189720333,0.42672377593012517,0.42672377593012517
37,0.08281142748892306,0.0851291431114077,70,10,0.013776815587482779,0.007558578987150416,0.5486448547673037,0.5486448547673037
38,0.0851291431114077,0.08720509167760605,74,6,0.014564062192481795,0.0045351473922902496,0.31139302567873994,0.31139302567873994
39,0.08720509167760605,0.0892192684113979,73,7,0.014367250541232042,0.005291005291005291,0.3682684641588751,0.3682684641588751
40,0.0892192684113979,0.0912507142871618,72,8,0.014170438889982286,0.006046863189720333,0.42672377593012517,0.42672377593012517
41,0.0912507142871618,0.09332453701645135,73,7,0.014367250541232042,0.005291005291005291,0.3682684641588751,0.3682684641588751
42,0.09332453701645135,0.09591576512902968,74,6,0.014564062192481795,0.0045351473922902496,0.31139302567873994,0.31139302567873994
43,0.09591576512902968,0.09829427711665627,70,10,0.013776815587482779,0.007558578987150416,0.5486448547673037,0.5486448547673037
44,0.09829427711665627,0.10086830751970403,72,8,0.014170438889982286,0.006046863189720333,0.42672377593012517,0.42672377593012517
45,0.10086830751970403,0.10370304733514785,74,6,0.014564062192481795,0.0045351473922902496,0.31139302567873994,0.31139302567873994
46,0.10370304733514785,0.10683105327188964,74,6,0.014564062192481795,0.0045351473922902496,0.31139302567873994,0.31139302567873994
47,0.10683105327188964,0.10973978936672205,68,12,0.013383192284983272,0.009070294784580499,0.6777377617713752,0.6777377617713752
48,0.10973978936672205,0.11346142860129478,74,6,0.014564062192481795,0.0045351473922902496,0.31139302567873994,0.31139302567873994
49,0.11346142860129478,0.11667073704302303,70,10,0.013776815587482779,0.007558578987150416,0.5486448547673037,0.5486448547673037
50,0.11667073704302303,0.11994251525029537,63,17,0.012399134028734502,0.012849584278155708,1.0363291701160182,1.0363291701160182
51,0.11994251525029537,0.12441580072045318,67,13,0.013186380633733516,0.009826152683295541,0.7451743549824574,0.7451743549824574
52,0.12441580072045318,0.1290730575099587,71,9,0.013973627238732533,0.006802721088435374,0.48682571620197373,0.48682571620197373
53,0.1290730575099587,0.13416329622268683,70,11,0.013776815587482779,0.008314436885865457,0.6035093402440341,0.6035093402440341
54,0.13416329622268683,0.13988765329122538,62,18,0.012202322377484746,0.013605442176870748,1.1149879306561334,1.1149879306561334
55,0.13988765329122538,0.14606790691614147,68,12,0.013383192284983272,0.009070294784580499,0.6777377617713752,0.6777377617713752
56,0.14606790691614147,0.1521012481302022,68,12,0.013383192284983272,0.009070294784580499,0.6777377617713752,0.6777377617713752
57,0.1521012481302022,0.15998440645635126,70,10,0.013776815587482779,0.007558578987150416,0.5486448547673037,0.5486448547673037
58,0.15998440645635126,0.16841344665735958,68,12,0.013383192284983272,0.009070294784580499,0.6777377617713752,0.6777377617713752
59,0.16841344665735958,0.17571348696947092,71,9,0.013973627238732533,0.006802721088435374,0.48682571620197373,0.48682571620197373
60,0.17571348696947092,0.18452604841440923,66,14,0.012989568982483763,0.010582010582010581,0.8146544813211479,0.8146544813211479
61,0.18452604841440923,0.19376456141471857,62,18,0.012202322377484746,0.013605442176870748,1.1149879306561334,1.1149879306561334
62,0.19376456141471857,0.20516830421984192,64,16,0.012595945679984255,0.012093726379440665,0.9601284958427816,0.9601284958427816
63,0.20516830421984192,0.21784601509571078,65,15,0.012792757331234009,0.011337868480725623,0.8862724577010291,0.8862724577010291
64,0.21784601509571078,0.2339704474434256,57,23,0.011218264121235976,0.017384731670445956,1.549681081009402,1.549681081009402
65,0.2339704474434256,0.2536708466708661,52,28,0.010234205864987207,0.021164021164021163,2.067969067969068,2.067969067969068
66,0.2536708466708661,0.27652313113212573,53,27,0.010431017516236962,0.02040816326530612,1.9564882556796301,1.9564882556796301
67,0.27652313113212573,0.3000348478555681,52,28,0.010234205864987207,0.021164021164021163,2.067969067969068,2.067969067969068
68,0.3000348478555681,0.3239634808152914,49,31,0.009643770911237946,0.02343159486016629,2.4297129282552024,2.4297129282552024
69,0.3239634808152914,0.3485804162919521,45,35,0.00885652430623893,0.026455026455026454,2.987066431510876,2.987066431510876
70,0.3485804162919521,0.37829027473926563,38,42,0.007478842747490651,0.031746031746031744,4.244778613199665,4.244778613199665
71,0.37829027473926563,0.4149726450443267,33,47,0.006494784491241881,0.03552532123960695,5.469822946013422,5.469822946013422
72,0.4149726450443267,0.46347284018993384,25,55,0.00492029128124385,0.04157218442932729,8.449130763416477,8.449130763416477
73,0.46347284018993384,0.5126299455761918,26,54,0.005117102932493603,0.04081632653061224,7.976452119309262,7.976452119309262
74,0.5126299455761918,0.5750837847590446,14,66,0.0027553631174965557,0.049886621315192746,18.105280207321027,18.105280207321027
75,0.5750837847590446,0.6408916652202609,14,66,0.0027553631174965557,0.049886621315192746,18.105280207321027,18.105280207321027
76,0.6408916652202609,0.7067545861005778,12,68,0.002361739814997048,0.05139833711262283,21.76291257243638,21.76291257243638
77,0.7067545861005778,0.7782540336251259,5,75,0.00098405825624877,0.05668934240362812,57.6077097505669,57.6077097505669
78,0.7782540336251259,0.8727573297917849,5,75,0.00098405825624877,0.05668934240362812,57.6077097505669,57.6077097505669
79,0.8727573297917849,0.9689086079597472,1,80,0.000196811651249754,0.06046863189720333,307.2411186696901,307.2411186696901
