selected,selected_fraction,threshold,fp,tp,fdp,recall
1115,0.7101910828025477,0.05956745147705078,1058,57,0.9488789237668162,0.8769230769230769
1130,0.7197452229299363,0.059142354875802994,1072,58,0.9486725663716814,0.8923076923076924
1146,0.729936305732484,0.05848812311887741,1088,58,0.9493891797556719,0.8923076923076924
1162,0.7401273885350318,0.058068372309207916,1104,58,0.9500860585197934,0.8923076923076924
1178,0.7503184713375797,0.05762254446744919,1120,58,0.9507640067911715,0.8923076923076924
1193,0.7598726114649682,0.057192787528038025,1135,58,0.9513830678960603,0.8923076923076924
1209,0.770063694267516,0.05678287521004677,1151,58,0.9520264681555004,0.8923076923076924
1225,0.7802547770700637,0.056366872042417526,1167,58,0.9526530612244898,0.8923076923076924
1240,0.7898089171974523,0.05598720535635948,1181,59,0.9524193548387097,0.9076923076923077
1256,0.8,0.05565639212727547,1197,59,0.9530254777070064,0.9076923076923077
1272,0.8101910828025478,0.0553918294608593,1213,59,0.9536163522012578,0.9076923076923077
1287,0.8197452229299363,0.05502916872501373,1228,59,0.9541569541569541,0.9076923076923077
1303,0.8299363057324841,0.054702028632164,1244,59,0.9547198772064467,0.9076923076923077
1319,0.8401273885350319,0.05446514114737511,1260,59,0.9552691432903715,0.9076923076923077
1334,0.8496815286624204,0.05411811172962189,1274,60,0.9550224887556222,0.9230769230769231
1350,0.8598726114649682,0.05383994057774544,1290,60,0.9555555555555556,0.9230769230769231
1366,0.870063694267516,0.0535661056637764,1305,61,0.9553440702781845,0.9384615384615385
1382,0.8802547770700637,0.053269803524017334,1321,61,0.9558610709117221,0.9384615384615385
1397,0.8898089171974523,0.05301870033144951,1336,61,0.9563350035790981,0.9384615384615385
1413,0.9,0.052719295024871826,1351,62,0.9561217268223637,0.9538461538461539
1429,0.9101910828025478,0.05244239419698715,1366,63,0.9559132260321903,0.9692307692307692
1444,0.9197452229299363,0.052232228219509125,1381,63,0.9563711911357341,0.9692307692307692
1460,0.9299363057324841,0.05199108272790909,1397,63,0.9568493150684931,0.9692307692307692
1476,0.9401273885350319,0.05165309086441994,1413,63,0.9573170731707317,0.9692307692307692
1492,0.9503184713375796,0.05140949785709381,1428,64,0.9571045576407506,0.9846153846153847
1507,0.9598726114649682,0.05114214867353439,1442,65,0.9568679495686795,1.0
1523,0.9700636942675159,0.050927843898534775,1458,65,0.9573210768220617,1.0
1539,0.9802547770700637,0.05065278336405754,1474,65,0.9577647823261858,1.0
1554,0.9898089171974522,0.05034628137946129,1489,65,0.9581724581724582,1.0
1570,1.0,0.05000883713364601,1505,65,0.9585987261146497,1.0
