selected,selected_fraction,threshold,fp,tp,fdp,recall
831,0.2598499061913696,0.8991051912307739,7,824,0.00842358604091456,0.4258397932816537
863,0.2698561601000625,0.8933708071708679,10,853,0.011587485515643106,0.4408268733850129
895,0.27986241400875544,0.8885124921798706,11,884,0.012290502793296089,0.4568475452196382
927,0.2898686679174484,0.8820152282714844,14,913,0.015102481121898598,0.4718346253229974
959,0.29987492182614134,0.8755121827125549,15,944,0.01564129301355579,0.4878552971576227
991,0.30988117573483426,0.8670704960823059,16,975,0.016145307769929364,0.5038759689922481
1023,0.3198874296435272,0.8614456653594971,17,1006,0.016617790811339198,0.5198966408268734
1055,0.32989368355222015,0.8504918813705444,20,1035,0.018957345971563982,0.5348837209302325
1087,0.33989993746091307,0.840217649936676,23,1064,0.021159153633854646,0.5498708010335918
1119,0.349906191369606,0.8341922163963318,25,1094,0.022341376228775692,0.5653746770025839
1151,0.3599124452782989,0.8265048861503601,32,1119,0.02780191138140747,0.5782945736434109
1183,0.3699186991869919,0.8187676668167114,33,1150,0.027895181741335588,0.5943152454780362
1215,0.3799249530956848,0.8033012747764587,38,1177,0.031275720164609055,0.6082687338501293
1247,0.3899312070043777,0.7918462157249451,41,1206,0.03287890938251804,0.6232558139534884
1279,0.39993746091307064,0.7762049436569214,45,1234,0.035183737294761534,0.6377260981912145
1311,0.4099437148217636,0.7656716704368591,51,1260,0.038901601830663615,0.6511627906976745
1343,0.41994996873045654,0.7566050887107849,57,1286,0.04244229337304542,0.6645994832041343
1375,0.42995622263914945,0.7405404448509216,58,1317,0.04218181818181818,0.6806201550387597
1407,0.4399624765478424,0.7210994362831116,65,1342,0.04619758351101635,0.6935400516795865
1439,0.44996873045653535,0.7040347456932068,68,1371,0.0472550382209868,0.7085271317829457
1471,0.45997498436522827,0.683152437210083,80,1391,0.054384772263766146,0.7188630490956073
1503,0.4699812382739212,0.6663072109222412,85,1418,0.056553559547571526,0.7328165374677003
1535,0.4799874921826141,0.6432781219482422,97,1438,0.06319218241042346,0.7431524547803617
1567,0.4899937460913071,0.6247032284736633,102,1465,0.0650925335035099,0.7571059431524548
1599,0.5,0.5996754169464111,114,1485,0.07129455909943715,0.7674418604651163
1631,0.5100062539086929,0.5672258138656616,126,1505,0.07725321888412018,0.7777777777777778
1663,0.5200125078173858,0.5446128845214844,140,1523,0.0841852074564041,0.7870801033591731
1695,0.5300187617260788,0.5292505621910095,154,1541,0.09085545722713864,0.7963824289405684
1727,0.5400250156347718,0.5081698894500732,171,1556,0.09901563404748118,0.8041343669250646
1759,0.5500312695434647,0.48572832345962524,184,1575,0.1046048891415577,0.813953488372093
1791,0.5600375234521576,0.452444463968277,199,1592,0.1111111111111111,0.8227390180878553
1823,0.5700437773608505,0.4291267693042755,211,1612,0.11574328030718596,0.8330749354005168
1855,0.5800500312695435,0.40621820092201233,230,1625,0.12398921832884097,0.8397932816537468
1887,0.5900562851782364,0.37470579147338867,251,1636,0.13301536830948596,0.8454780361757106
1919,0.6000625390869293,0.3512893319129944,274,1645,0.14278269932256382,0.8501291989664083
1951,0.6100687929956222,0.3365488648414612,295,1656,0.15120451050743208,0.8558139534883721
1983,0.6200750469043153,0.31768810749053955,315,1668,0.1588502269288956,0.862015503875969
2015,0.6300813008130082,0.3010886609554291,332,1683,0.16476426799007443,0.8697674418604651
2047,0.6400875547217011,0.2842276990413666,349,1698,0.1704934049829018,0.8775193798449612
2079,0.650093808630394,0.2708659768104553,366,1713,0.17604617604617603,0.8852713178294573
2111,0.6601000625390869,0.2528790235519409,389,1722,0.1842728564661298,0.889922480620155
2143,0.6701063164477798,0.23570933938026428,413,1730,0.19272048530097993,0.8940568475452196
2175,0.6801125703564728,0.22040881216526031,434,1741,0.19954022988505746,0.8997416020671835
2207,0.6901188242651657,0.205218106508255,457,1750,0.20706841866787495,0.9043927648578811
2239,0.7001250781738587,0.19334957003593445,481,1758,0.21482804823581955,0.9085271317829458
2271,0.7101313320825516,0.18505410850048065,506,1765,0.22280933509467196,0.9121447028423773
2303,0.7201375859912446,0.17260722815990448,528,1775,0.22926617455492834,0.917312661498708
2335,0.7301438398999375,0.1618049293756485,553,1782,0.23683083511777303,0.9209302325581395
2367,0.7401500938086304,0.1531950682401657,575,1792,0.24292353189691593,0.9260981912144702
2398,0.7498436522826767,0.1438857465982437,605,1793,0.25229357798165136,0.9266149870801034
2430,0.7598499061913696,0.13622213900089264,630,1800,0.25925925925925924,0.9302325581395349
2462,0.7698561601000625,0.1291971206665039,658,1804,0.26726238830219334,0.9322997416020672
2494,0.7798624140087554,0.12084107846021652,686,1808,0.27506014434643145,0.9343669250645995
2526,0.7898686679174484,0.115455262362957,710,1816,0.281076801266825,0.938501291989664
2558,0.7998749218261413,0.11009114235639572,735,1823,0.2873338545738858,0.9421188630490956
2590,0.8098811757348343,0.10592968016862869,764,1826,0.29498069498069496,0.9436692506459948
2622,0.8198874296435272,0.10155150294303894,785,1837,0.2993897787948131,0.9493540051679586
2654,0.8298936835522202,0.09569956362247467,813,1841,0.3063300678221552,0.951421188630491
2686,0.8398999374609131,0.09185244143009186,839,1847,0.3123603871928518,0.9545219638242894
2718,0.849906191369606,0.08685361593961716,866,1852,0.318616629874908,0.9571059431524548
2750,0.8599124452782989,0.08391959220170975,891,1859,0.324,0.9607235142118863
2782,0.8699186991869918,0.08036042749881744,915,1867,0.3289000718907261,0.9648578811369509
2814,0.8799249530956847,0.07556886970996857,943,1871,0.3351101634683724,0.9669250645994832
2846,0.8899312070043778,0.07276387512683868,971,1875,0.34118060435699227,0.9689922480620154
2878,0.8999374609130707,0.07018058747053146,998,1880,0.3467685892981237,0.9715762273901809
2910,0.9099437148217636,0.06746729463338852,1021,1889,0.3508591065292096,0.9762273901808786
2942,0.9199499687304565,0.06527376174926758,1045,1897,0.35520054384772265,0.9803617571059432
2974,0.9299562226391495,0.06344331055879593,1069,1905,0.359448554135844,0.9844961240310077
3006,0.9399624765478424,0.06163898482918739,1094,1912,0.3639387890884897,0.9881136950904392
3038,0.9499687304565353,0.06002011522650719,1122,1916,0.36932192231731403,0.9901808785529715
3070,0.9599749843652282,0.0577184334397316,1148,1922,0.3739413680781759,0.99328165374677
3102,0.9699812382739212,0.055314041674137115,1179,1923,0.38007736943907156,0.993798449612403
3134,0.9799874921826142,0.05314822867512703,1206,1928,0.38481174218251435,0.9963824289405685
3166,0.9899937460913071,0.051832783967256546,1233,1933,0.3894504106127606,0.9989664082687338
3198,1.0,0.05000946670770645,1263,1935,0.3949343339587242,1.0
