alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,seed,method
0.05,249,0,0,0,0,0.0,0.0,0.0,6,binary
0.1,249,0,0,0,0,0.0,0.0,0.0,6,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,6,binary
0.2,249,0,0,0,0,0.0,0.0,0.0,6,binary
0.05,249,69,85,3,82,0.03529411764705882,0.15355805243445692,0.008032128514056224,6,pvalue_bh
0.1,249,99,146,13,133,0.08904109589041095,0.24906367041198502,0.027726289774482542,6,pvalue_bh
0.15,249,111,180,22,158,0.12222222222222222,0.2958801498127341,0.04180053547523427,6,pvalue_bh
0.2,249,124,216,30,186,0.1388888888888889,0.34831460674157305,0.05706157965194109,6,pvalue_bh
0.05,249,35,45,1,44,0.022222222222222223,0.07857142857142857,0.004016064257028112,7,betting
0.1,249,44,58,1,57,0.017241379310344827,0.10178571428571428,0.004016064257028112,7,betting
0.15,249,54,70,2,68,0.02857142857142857,0.12142857142857143,0.008032128514056224,7,betting
0.2,249,56,74,2,72,0.02702702702702703,0.12857142857142856,0.006024096385542169,7,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,7,binary
0.1,249,0,0,0,0,0.0,0.0,0.0,7,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,7,binary
0.2,249,0,0,0,0,0.0,0.0,0.0,7,binary
0.05,249,104,147,6,141,0.04081632653061224,0.2517857142857143,0.019410977242302542,7,pvalue_bh
0.1,249,120,186,22,164,0.11827956989247312,0.29285714285714287,0.04910116657104608,7,pvalue_bh
0.15,249,144,248,42,206,0.1693548387096774,0.3678571428571429,0.0712229871868426,7,pvalue_bh
0.2,249,157,332,75,257,0.22590361445783133,0.4589285714285714,0.08589914101962295,7,pvalue_bh
0.05,249,39,48,0,48,0.0,0.09716599190283401,0.0,8,betting
0.1,249,54,72,4,68,0.05555555555555555,0.13765182186234817,0.007028112449799197,8,betting
0.15,249,62,80,5,75,0.0625,0.15182186234817813,0.01104417670682731,8,betting
0.2,249,67,88,5,83,0.056818181818181816,0.1680161943319838,0.01104417670682731,8,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,8,binary
0.1,249,0,0,0,0,0.0,0.0,0.0,8,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,8,binary
0.2,249,0,0,0,0,0.0,0.0,0.0,8,binary
0.05,249,105,152,12,140,0.07894736842105263,0.2834008097165992,0.029116465863453813,8,pvalue_bh
0.1,249,126,209,29,180,0.13875598086124402,0.3643724696356275,0.04679671065213234,8,pvalue_bh
0.15,249,152,254,40,214,0.15748031496062992,0.4331983805668016,0.06633199464524765,8,pvalue_bh
0.2,249,166,321,71,250,0.22118380062305296,0.5060728744939271,0.09241641892244301,8,pvalue_bh
0.05,249,41,60,2,58,0.03333333333333333,0.10086956521739131,0.006024096385542169,9,betting
0.1,249,48,72,3,69,0.041666666666666664,0.12,0.006827309236947791,9,betting
0.15,249,55,80,3,77,0.0375,0.13391304347826086,0.006827309236947791,9,betting
0.2,249,56,82,3,79,0.036585365853658534,0.1373913043478261,0.006827309236947791,9,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,9,binary
0.1,249,0,0,0,0,0.0,0.0,0.0,9,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,9,binary
0.2,249,46,63,7,56,0.1111111111111111,0.09739130434782609,0.013721552878179381,9,binary
0.05,249,111,186,14,172,0.07526881720430108,0.2991304347826087,0.023694779116465864,9,pvalue_bh
0.1,249,129,251,37,214,0.14741035856573706,0.37217391304347824,0.042183017785427414,9,pvalue_bh
0.15,249,144,334,80,254,0.23952095808383234,0.44173913043478263,0.06884032181693416,9,pvalue_bh
0.2,249,154,394,111,283,0.2817258883248731,0.49217391304347824,0.09523802279826377,9,pvalue_bh
0.05,249,35,45,0,45,0.0,0.10067114093959731,0.0,10,betting
0.1,249,47,58,0,58,0.0,0.1297539149888143,0.0,10,betting
0.15,249,58,72,0,72,0.0,0.1610738255033557,0.0,10,betting
0.2,249,59,73,0,73,0.0,0.16331096196868009,0.0,10,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,10,binary
0.1,249,30,39,3,36,0.07692307692307693,0.08053691275167785,0.006024096385542169,10,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,10,binary
0.2,249,41,54,6,48,0.1111111111111111,0.10738255033557047,0.01606425702811245,10,binary
0.05,249,89,120,5,115,0.041666666666666664,0.25727069351230425,0.012048192771084338,10,pvalue_bh
0.1,249,110,163,12,151,0.0736196319018405,0.3378076062639821,0.023092369477911646,10,pvalue_bh
0.15,249,129,242,62,180,0.256198347107438,0.40268456375838924,0.045069165551093256,10,pvalue_bh
0.2,249,147,324,96,228,0.2962962962962963,0.5100671140939598,0.06969636788913897,10,pvalue_bh
0.05,249,45,53,1,52,0.018867924528301886,0.09737827715355805,0.004016064257028112,11,betting
0.1,249,59,74,2,72,0.02702702702702703,0.1348314606741573,0.004016064257028112,11,betting
0.15,249,66,86,3,83,0.03488372093023256,0.15543071161048688,0.008032128514056224,11,betting
0.2,249,75,96,3,93,0.03125,0.17415730337078653,0.008032128514056224,11,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,11,binary
0.1,249,0,0,0,0,0.0,0.0,0.0,11,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,11,binary
0.2,249,0,0,0,0,0.0,0.0,0.0,11,binary
0.05,249,114,164,8,156,0.04878048780487805,0.29213483146067415,0.017737617135207495,11,pvalue_bh
0.1,249,140,248,34,214,0.13709677419354838,0.40074906367041196,0.04047140944731306,11,pvalue_bh
0.15,249,152,311,63,248,0.20257234726688103,0.46441947565543074,0.06241155096576783,11,pvalue_bh
0.2,249,167,369,87,282,0.23577235772357724,0.5280898876404494,0.09216058372684878,11,pvalue_bh
0.05,249,34,41,0,41,0.0,0.07509157509157509,0.0,12,betting
0.1,249,41,54,0,54,0.0,0.0989010989010989,0.0,12,betting
0.15,249,45,65,0,65,0.0,0.11904761904761904,0.0,12,betting
0.2,249,49,70,2,68,0.02857142857142857,0.12454212454212454,0.004016064257028112,12,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,12,binary
0.1,249,0,0,0,0,0.0,0.0,0.0,12,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,12,binary
0.2,249,0,0,0,0,0.0,0.0,0.0,12,binary
0.05,249,96,154,11,143,0.07142857142857142,0.2619047619047619,0.009944540065021993,12,pvalue_bh
0.1,249,118,222,31,191,0.13963963963963963,0.3498168498168498,0.031227362552663757,12,pvalue_bh
0.15,249,134,273,53,220,0.19413919413919414,0.40293040293040294,0.06219162363740676,12,pvalue_bh
0.2,249,151,368,94,274,0.2554347826086957,0.5018315018315018,0.09129852744310575,12,pvalue_bh
0.05,249,30,36,1,35,0.027777777777777776,0.06554307116104868,0.004016064257028112,13,betting
0.1,249,51,65,1,64,0.015384615384615385,0.1198501872659176,0.004016064257028112,13,betting
0.15,249,62,82,2,80,0.024390243902439025,0.149812734082397,0.008032128514056224,13,betting
0.2,249,77,103,2,101,0.019417475728155338,0.1891385767790262,0.008032128514056224,13,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,13,binary
0.1,249,0,0,0,0,0.0,0.0,0.0,13,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,13,binary
0.2,249,0,0,0,0,0.0,0.0,0.0,13,binary
0.05,249,104,163,8,155,0.049079754601226995,0.2902621722846442,0.018741633199464522,13,pvalue_bh
0.1,249,126,204,16,188,0.0784313725490196,0.352059925093633,0.034710269650028686,13,pvalue_bh
0.15,249,139,247,32,215,0.12955465587044535,0.40262172284644193,0.06329126027921209,13,pvalue_bh
0.2,249,152,302,62,240,0.2052980132450331,0.449438202247191,0.09580138736765241,13,pvalue_bh
0.05,249,32,37,1,36,0.02702702702702703,0.0650994575045208,0.004016064257028112,14,betting
0.1,249,47,56,1,55,0.017857142857142856,0.09945750452079566,0.002008032128514056,14,betting
0.15,249,56,68,3,65,0.04411764705882353,0.11754068716094032,0.006024096385542169,14,betting
0.2,249,67,81,3,78,0.037037037037037035,0.1410488245931284,0.006024096385542169,14,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,14,binary
0.1,249,0,0,0,0,0.0,0.0,0.0,14,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,14,binary
0.2,249,0,0,0,0,0.0,0.0,0.0,14,binary
0.05,249,107,183,18,165,0.09836065573770492,0.298372513562387,0.02571825764596849,14,pvalue_bh
0.1,249,131,252,37,215,0.14682539682539683,0.3887884267631103,0.04499295884838053,14,pvalue_bh
0.15,249,148,302,61,241,0.20198675496688742,0.4358047016274864,0.07319755211321476,14,pvalue_bh
0.2,249,166,393,104,289,0.26463104325699743,0.5226039783001808,0.08995969447776678,14,pvalue_bh
0.05,249,34,50,0,50,0.0,0.09345794392523364,0.0,15,betting
0.1,249,42,59,2,57,0.03389830508474576,0.10654205607476636,0.0048192771084337345,15,betting
0.15,249,50,70,4,66,0.05714285714285714,0.1233644859813084,0.008835341365461848,15,betting
0.2,249,64,86,5,81,0.05813953488372093,0.15140186915887852,0.01285140562248996,15,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,15,binary
0.1,249,0,0,0,0,0.0,0.0,0.0,15,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,15,binary
0.2,249,0,0,0,0,0.0,0.0,0.0,15,binary
0.05,249,104,161,18,143,0.11180124223602485,0.2672897196261682,0.031860776439089696,15,pvalue_bh
0.1,249,124,201,28,173,0.13930348258706468,0.3233644859813084,0.048001529929240776,15,pvalue_bh
0.15,249,142,247,42,205,0.1700404858299595,0.38317757009345793,0.06401797666857907,15,pvalue_bh
0.2,249,155,282,49,233,0.17375886524822695,0.4355140186915888,0.06969783897494741,15,pvalue_bh
0.05,249,39,47,3,44,0.06382978723404255,0.0838095238095238,0.0030120481927710845,16,betting
0.1,249,55,66,4,62,0.06060606060606061,0.1180952380952381,0.007028112449799197,16,betting
0.15,249,65,78,6,72,0.07692307692307693,0.13714285714285715,0.01104417670682731,16,betting
0.2,249,80,100,8,92,0.08,0.17523809523809525,0.016398929049531462,16,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,16,binary
0.1,249,0,0,0,0,0.0,0.0,0.0,16,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,16,binary
0.2,249,0,0,0,0,0.0,0.0,0.0,16,binary
0.05,249,119,194,22,172,0.1134020618556701,0.32761904761904764,0.021963556300905695,16,pvalue_bh
0.1,249,140,283,66,217,0.2332155477031802,0.41333333333333333,0.06210106532572869,16,pvalue_bh
0.15,249,159,394,129,265,0.32741116751269034,0.5047619047619047,0.09675129087779688,16,pvalue_bh
0.2,249,173,480,165,315,0.34375,0.6,0.1188408366885082,16,pvalue_bh
0.05,249,26,34,0,34,0.0,0.06170598911070781,0.0,17,betting
0.1,249,47,62,2,60,0.03225806451612903,0.1088929219600726,0.0048192771084337345,17,betting
0.15,249,57,78,2,76,0.02564102564102564,0.13793103448275862,0.0048192771084337345,17,betting
0.2,249,70,97,3,94,0.030927835051546393,0.1705989110707804,0.008835341365461848,17,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,17,binary
0.1,249,0,0,0,0,0.0,0.0,0.0,17,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,17,binary
0.2,249,0,0,0,0,0.0,0.0,0.0,17,binary
0.05,249,109,169,11,158,0.0650887573964497,0.2867513611615245,0.02002294893861159,17,pvalue_bh
0.1,249,137,251,38,213,0.15139442231075698,0.38656987295825773,0.05771179957926945,17,pvalue_bh
0.15,249,149,313,69,244,0.22044728434504793,0.44283121597096187,0.07956588257793076,17,pvalue_bh
0.2,249,167,411,104,307,0.25304136253041365,0.5571687840290381,0.11207687894434883,17,pvalue_bh
0.05,249,39,58,1,57,0.017241379310344827,0.12445414847161572,0.0008032128514056225,18,betting
0.1,249,53,74,2,72,0.02702702702702703,0.1572052401746725,0.0048192771084337345,18,betting
0.15,249,62,97,8,89,0.08247422680412371,0.1943231441048035,0.008261617900172116,18,betting
0.2,249,69,107,9,98,0.08411214953271028,0.21397379912663755,0.012277682157200228,18,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,18,binary
0.1,249,0,0,0,0,0.0,0.0,0.0,18,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,18,binary
0.2,249,0,0,0,0,0.0,0.0,0.0,18,binary
0.05,249,110,177,25,152,0.14124293785310735,0.3318777292576419,0.0418658762032256,18,pvalue_bh
0.1,249,138,272,77,195,0.28308823529411764,0.425764192139738,0.0682348441384586,18,pvalue_bh
0.15,249,153,352,114,238,0.32386363636363635,0.519650655021834,0.08997662310915323,18,pvalue_bh
0.2,249,162,402,147,255,0.3656716417910448,0.5567685589519651,0.10789247566356,18,pvalue_bh
0.05,249,50,62,1,61,0.016129032258064516,0.12055335968379446,0.004016064257028112,19,betting
0.1,249,63,87,4,83,0.04597701149425287,0.16403162055335968,0.008032128514056224,19,betting
0.15,249,75,109,12,97,0.11009174311926606,0.191699604743083,0.01649454962707975,19,betting
0.2,249,90,128,16,112,0.125,0.22134387351778656,0.027873398355326064,19,betting
0.05,249,0,0,0,0,0.0,0.0,0.0,19,binary
0.1,249,0,0,0,0,0.0,0.0,0.0,19,binary
0.15,249,0,0,0,0,0.0,0.0,0.0,19,binary
0.2,249,0,0,0,0,0.0,0.0,0.0,19,binary
0.05,249,133,220,40,180,0.18181818181818182,0.3557312252964427,0.06906993051571365,19,pvalue_bh
0.1,249,155,308,76,232,0.24675324675324675,0.45849802371541504,0.11141709695926562,19,pvalue_bh
0.15,249,171,369,108,261,0.2926829268292683,0.5158102766798419,0.15129449978847567,19,pvalue_bh
0.2,249,179,426,137,289,0.3215962441314554,0.5711462450592886,0.18082865372022,19,pvalue_bh
