alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method
0.05,182,105,181,12,169,0.06629834254143646,0.35881104033970274,0.019012397858551706,0.0,,4,pvalue_bh
0.1,182,123,272,52,220,0.19117647058823528,0.46709129511677283,0.05378897899863776,0.0,,4,pvalue_bh
0.15,182,135,306,59,247,0.19281045751633988,0.524416135881104,0.06056897844781013,0.0,,4,pvalue_bh
0.2,182,145,344,76,268,0.22093023255813954,0.5690021231422505,0.0902690715877529,0.0,,4,pvalue_bh
0.05,182,61,118,2,116,0.01694915254237288,0.2144177449168207,0.008241758241758242,0.0,0.0,5,betting
0.1,182,83,157,5,152,0.03184713375796178,0.2809611829944547,0.016660758596242466,0.0,0.0,5,betting
0.15,182,93,170,6,164,0.03529411764705882,0.3031423290203327,0.022155264090747962,0.0,0.0,5,betting
0.2,182,103,217,6,211,0.027649769585253458,0.3900184842883549,0.022155264090747962,0.0,0.0,5,betting
0.05,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,binary
0.1,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,binary
0.15,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,binary
0.2,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,binary
0.05,182,126,280,17,263,0.060714285714285714,0.48613678373382624,0.03500122844635039,0.0,,5,pvalue_bh
0.1,182,140,333,40,293,0.12012012012012012,0.5415896487985212,0.05464844221712354,0.0,,5,pvalue_bh
0.15,182,147,373,59,314,0.1581769436997319,0.5804066543438078,0.0791262461592132,0.0,,5,pvalue_bh
0.2,182,152,416,82,334,0.1971153846153846,0.6173752310536045,0.10636200098523488,0.0,,5,pvalue_bh
0.05,182,52,71,1,70,0.014084507042253521,0.13307984790874525,0.005494505494505495,0.0,0.0,6,betting
0.1,182,76,108,3,105,0.027777777777777776,0.19961977186311788,0.013736263736263736,0.0,0.0,6,betting
0.15,182,85,125,5,120,0.04,0.22813688212927757,0.02197802197802198,0.0,0.0,6,betting
0.2,182,98,150,8,142,0.05333333333333334,0.26996197718631176,0.02106227106227106,0.0,0.0,6,betting
0.05,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6,binary
0.1,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6,binary
0.15,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6,binary
0.2,182,26,38,4,34,0.10526315789473684,0.06463878326996197,0.01098901098901099,0.0,0.0,6,binary
0.05,182,112,215,9,206,0.04186046511627907,0.3916349809885932,0.019413919413919414,0.0,,6,pvalue_bh
0.1,182,127,276,31,245,0.11231884057971014,0.46577946768060835,0.06081559265357175,0.0,,6,pvalue_bh
0.15,182,140,322,50,272,0.15527950310559005,0.5171102661596958,0.07814625850340136,0.0,,6,pvalue_bh
0.2,182,145,348,57,291,0.16379310344827586,0.5532319391634981,0.08990592740592739,0.0,,6,pvalue_bh
0.05,182,58,87,4,83,0.04597701149425287,0.16533864541832669,0.014194139194139196,0.0,0.0,7,betting
0.1,182,74,116,7,109,0.0603448275862069,0.21713147410358566,0.02568265068265068,0.0,0.0,7,betting
0.15,182,84,133,10,123,0.07518796992481203,0.2450199203187251,0.03392440892440892,0.0,0.0,7,betting
0.2,182,89,143,12,131,0.08391608391608392,0.26095617529880477,0.04216616716616716,0.0,0.0,7,betting
0.05,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7,binary
0.1,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7,binary
0.15,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7,binary
0.2,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7,binary
0.05,182,108,180,18,162,0.1,0.32270916334661354,0.0429134967596506,0.0,,7,pvalue_bh
0.1,182,130,264,49,215,0.1856060606060606,0.42828685258964144,0.0829004329004329,0.0,,7,pvalue_bh
0.15,182,139,316,68,248,0.21518987341772153,0.4940239043824701,0.1110663146377432,0.0,,7,pvalue_bh
0.2,182,150,364,85,279,0.23351648351648352,0.5557768924302788,0.13265960230245943,0.0,,7,pvalue_bh
0.05,182,52,76,3,73,0.039473684210526314,0.16367713004484305,0.008424908424908424,0.0,0.0,8,betting
0.1,182,77,111,5,106,0.04504504504504504,0.23766816143497757,0.019413919413919414,0.0,0.0,8,betting
0.15,182,90,135,9,126,0.06666666666666667,0.2825112107623318,0.03498168498168498,0.0,0.0,8,betting
0.2,182,99,148,10,138,0.06756756756756757,0.3094170403587444,0.03681318681318681,0.0,0.0,8,betting
0.05,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8,binary
0.1,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8,binary
0.15,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8,binary
0.2,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8,binary
0.05,182,121,213,30,183,0.14084507042253522,0.4103139013452915,0.07211538461538461,0.0,,8,pvalue_bh
0.1,182,136,264,51,213,0.19318181818181818,0.47757847533632286,0.09850685029256458,0.0,,8,pvalue_bh
0.15,182,148,313,70,243,0.22364217252396165,0.5448430493273543,0.12520277341705913,0.0,,8,pvalue_bh
0.2,182,155,359,97,262,0.27019498607242337,0.5874439461883408,0.154349313689973,0.0,,8,pvalue_bh
0.05,182,31,40,1,39,0.025,0.07738095238095238,0.005494505494505495,0.0,0.0,9,betting
0.1,182,32,41,1,40,0.024390243902439025,0.07936507936507936,0.005494505494505495,0.0,0.0,9,betting
0.15,182,32,41,1,40,0.024390243902439025,0.07936507936507936,0.005494505494505495,0.0,0.0,9,betting
0.2,182,32,41,1,40,0.024390243902439025,0.07936507936507936,0.005494505494505495,0.0,0.0,9,betting
0.05,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9,binary
0.1,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9,binary
0.15,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9,binary
0.2,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9,binary
0.05,182,108,207,9,198,0.043478260869565216,0.39285714285714285,0.0260989010989011,0.0,,9,pvalue_bh
0.1,182,126,266,22,244,0.08270676691729323,0.48412698412698413,0.048668810863932814,0.0,,9,pvalue_bh
0.15,182,135,302,41,261,0.1357615894039735,0.5178571428571429,0.07678095713809999,0.0,,9,pvalue_bh
0.2,182,143,349,67,282,0.19197707736389685,0.5595238095238095,0.09786262490344122,0.0,,9,pvalue_bh
0.05,182,48,71,2,69,0.028169014084507043,0.12169312169312169,0.0032051282051282046,0.0,0.0,10,betting
0.1,182,71,115,5,110,0.043478260869565216,0.19400352733686066,0.011946386946386946,0.0,0.0,10,betting
0.15,182,86,138,5,133,0.036231884057971016,0.2345679012345679,0.011904761904761904,0.0,0.0,10,betting
0.2,182,99,162,5,157,0.030864197530864196,0.2768959435626102,0.01186954071569456,0.0,0.0,10,betting
0.05,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,binary
0.1,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,binary
0.15,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,binary
0.2,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10,binary
0.05,182,132,289,38,251,0.1314878892733564,0.4426807760141093,0.05733003260475788,0.0,,10,pvalue_bh
0.1,182,138,355,76,279,0.2140845070422535,0.49206349206349204,0.08174485770639617,0.0,,10,pvalue_bh
0.15,182,145,409,107,302,0.2616136919315403,0.5326278659611993,0.1063439281037859,0.0,,10,pvalue_bh
0.2,182,148,459,135,324,0.29411764705882354,0.5714285714285714,0.1283384508234147,0.0,,10,pvalue_bh
0.05,182,55,67,1,66,0.014925373134328358,0.12313432835820895,0.005494505494505495,0.0,0.0,11,betting
0.1,182,76,99,1,98,0.010101010101010102,0.1828358208955224,0.005494505494505495,0.0,0.0,11,betting
0.15,182,86,112,2,110,0.017857142857142856,0.20522388059701493,0.01098901098901099,0.0,0.0,11,betting
0.2,182,94,162,7,155,0.043209876543209874,0.2891791044776119,0.018315018315018312,0.0,0.0,11,betting
0.05,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,binary
0.1,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,binary
0.15,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,binary
0.2,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,11,binary
0.05,182,129,259,19,240,0.07335907335907337,0.44776119402985076,0.04361721611721611,0.0,,11,pvalue_bh
0.1,182,134,297,30,267,0.10101010101010101,0.498134328358209,0.05731121013133208,0.0,,11,pvalue_bh
0.15,182,139,331,43,288,0.1299093655589124,0.5373134328358209,0.07429881043326421,0.0,,11,pvalue_bh
0.2,182,147,363,57,306,0.15702479338842976,0.5708955223880597,0.09754121428791296,0.0,,11,pvalue_bh
0.05,182,56,114,4,110,0.03508771929824561,0.21956087824351297,0.009798534798534798,0.0,0.0,12,betting
0.1,182,77,146,7,139,0.04794520547945205,0.2774451097804391,0.01822344322344322,0.0,0.0,12,betting
0.15,182,87,159,8,151,0.050314465408805034,0.3013972055888224,0.023712040647524517,0.0,0.0,12,betting
0.2,182,92,164,8,156,0.04878048780487805,0.31137724550898205,0.023712040647524517,0.0,0.0,12,betting
0.05,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12,binary
0.1,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12,binary
0.15,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12,binary
0.2,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12,binary
0.05,182,119,231,21,210,0.09090909090909091,0.41916167664670656,0.04842032967032967,0.0,,12,pvalue_bh
0.1,182,135,269,33,236,0.12267657992565056,0.47105788423153694,0.07667778649921507,0.0,,12,pvalue_bh
0.15,182,139,302,49,253,0.16225165562913907,0.5049900199600799,0.09565910280195994,0.0,,12,pvalue_bh
0.2,182,147,353,73,280,0.20679886685552407,0.5588822355289421,0.11633089133089132,0.0,,12,pvalue_bh
0.05,182,54,78,2,76,0.02564102564102564,0.16379310344827586,0.01098901098901099,0.0,0.0,13,betting
0.1,182,77,112,6,106,0.05357142857142857,0.22844827586206898,0.02445054945054945,0.0,0.0,13,betting
0.15,182,81,122,6,116,0.04918032786885246,0.25,0.02445054945054945,0.0,0.0,13,betting
0.2,182,90,135,8,127,0.05925925925925926,0.27370689655172414,0.032692307692307694,0.0,0.0,13,betting
0.05,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13,binary
0.1,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13,binary
0.15,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13,binary
0.2,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13,binary
0.05,182,113,202,19,183,0.09405940594059406,0.39439655172413796,0.05316588173731031,0.0,,13,pvalue_bh
0.1,182,133,257,35,222,0.13618677042801555,0.47844827586206895,0.0734753341896199,0.0,,13,pvalue_bh
0.15,182,150,313,56,257,0.17891373801916932,0.5538793103448276,0.09866502545073973,0.0,,13,pvalue_bh
0.2,182,156,365,84,281,0.23013698630136986,0.6056034482758621,0.13087975821492304,0.0,,13,pvalue_bh
0.05,182,31,36,1,35,0.027777777777777776,0.07306889352818371,0.0027472527472527475,0.0,0.0,14,betting
0.1,182,31,36,1,35,0.027777777777777776,0.07306889352818371,0.0027472527472527475,0.0,0.0,14,betting
0.15,182,31,36,1,35,0.027777777777777776,0.07306889352818371,0.0027472527472527475,0.0,0.0,14,betting
0.2,182,31,36,1,35,0.027777777777777776,0.07306889352818371,0.0027472527472527475,0.0,0.0,14,betting
0.05,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14,binary
0.1,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14,binary
0.15,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14,binary
0.2,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14,binary
0.05,182,127,232,19,213,0.08189655172413793,0.44467640918580376,0.044322344322344324,0.0,,14,pvalue_bh
0.1,182,144,282,37,245,0.13120567375886524,0.511482254697286,0.06756933542647828,0.0,,14,pvalue_bh
0.15,182,149,336,62,274,0.18452380952380953,0.5720250521920668,0.09225972440258154,0.0,,14,pvalue_bh
0.2,182,153,365,79,286,0.21643835616438356,0.5970772442588727,0.1143816500959358,0.0,,14,pvalue_bh
0.05,182,60,95,1,94,0.010526315789473684,0.17407407407407408,0.005494505494505495,0.0,0.0,15,betting
0.1,182,85,145,4,141,0.027586206896551724,0.2611111111111111,0.017582417582417582,0.0,0.0,15,betting
0.15,182,94,167,5,162,0.029940119760479042,0.3,0.01804029304029304,0.0,0.0,15,betting
0.2,182,102,178,6,172,0.033707865168539325,0.31851851851851853,0.023534798534798534,0.0,0.0,15,betting
0.05,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,15,binary
0.1,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,15,binary
0.15,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,15,binary
0.2,182,21,28,1,27,0.03571428571428571,0.05,0.0027472527472527475,0.0,0.0,15,binary
0.05,182,123,260,14,246,0.05384615384615385,0.45555555555555555,0.04273034657650042,0.0,,15,pvalue_bh
0.1,182,134,306,35,271,0.11437908496732026,0.5018518518518519,0.06775448709246619,0.0,,15,pvalue_bh
0.15,182,144,343,45,298,0.13119533527696792,0.5518518518518518,0.07323747680890538,0.0,,15,pvalue_bh
0.2,182,151,374,60,314,0.16042780748663102,0.5814814814814815,0.08537078001363715,0.0,,15,pvalue_bh
0.05,182,52,68,0,68,0.0,0.17941952506596306,0.0,0.0,0.0,16,betting
0.1,182,72,102,1,101,0.00980392156862745,0.26649076517150394,0.005494505494505495,0.0,0.0,16,betting
0.15,182,87,125,3,122,0.024,0.32189973614775724,0.013736263736263736,0.0,0.0,16,betting
0.2,182,92,131,3,128,0.022900763358778626,0.33773087071240104,0.013736263736263736,0.0,0.0,16,betting
0.05,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,16,binary
0.1,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,16,binary
0.15,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,16,binary
0.2,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,16,binary
0.05,182,109,160,7,153,0.04375,0.40369393139841686,0.024908424908424907,0.0,,16,pvalue_bh
0.1,182,128,210,24,186,0.11428571428571428,0.49076517150395776,0.04665096807953951,0.0,,16,pvalue_bh
0.15,182,133,230,30,200,0.13043478260869565,0.5277044854881267,0.05930676466390752,0.0,,16,pvalue_bh
0.2,182,139,255,44,211,0.17254901960784313,0.5567282321899736,0.08081600938743795,0.0,,16,pvalue_bh
0.05,182,51,72,2,70,0.027777777777777776,0.13307984790874525,0.007326007326007326,0.0,0.0,17,betting
0.1,182,76,107,3,104,0.028037383177570093,0.19771863117870722,0.012820512820512818,0.0,0.0,17,betting
0.15,182,83,130,3,127,0.023076923076923078,0.2414448669201521,0.010073260073260072,0.0,0.0,17,betting
0.2,182,94,144,4,140,0.027777777777777776,0.2661596958174905,0.015567765567765566,0.0,0.0,17,betting
0.05,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,17,binary
0.1,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,17,binary
0.15,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,17,binary
0.2,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,17,binary
0.05,182,114,231,20,211,0.08658008658008658,0.4011406844106464,0.030655871422421942,0.0,,17,pvalue_bh
0.1,182,142,309,43,266,0.13915857605177995,0.5057034220532319,0.05717338217338217,0.0,,17,pvalue_bh
0.15,182,153,375,67,308,0.17866666666666667,0.5855513307984791,0.07883307169021456,0.0,,17,pvalue_bh
0.2,182,156,431,98,333,0.2273781902552204,0.6330798479087453,0.1097947404069853,0.0,,17,pvalue_bh
0.05,182,51,72,1,71,0.013888888888888888,0.14853556485355648,0.0018315018315018315,0.0,0.0,18,betting
0.1,182,73,118,4,114,0.03389830508474576,0.2384937238493724,0.012820512820512818,0.0,0.0,18,betting
0.15,182,87,136,5,131,0.03676470588235294,0.27405857740585776,0.018315018315018312,0.0,0.0,18,betting
0.2,182,95,146,5,141,0.03424657534246575,0.29497907949790797,0.018315018315018312,0.0,0.0,18,betting
0.05,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,18,binary
0.1,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,18,binary
0.15,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,18,binary
0.2,182,30,40,2,38,0.05,0.0794979079497908,0.004578754578754578,0.0,0.0,18,binary
0.05,182,118,193,12,181,0.06217616580310881,0.3786610878661088,0.03205128205128205,0.0,,18,pvalue_bh
0.1,182,137,252,30,222,0.11904761904761904,0.46443514644351463,0.05861103182531754,0.0,,18,pvalue_bh
0.15,182,147,295,47,248,0.15932203389830507,0.5188284518828452,0.07958826887398315,0.0,,18,pvalue_bh
0.2,182,155,333,66,267,0.1981981981981982,0.5585774058577406,0.10375755197183768,0.0,,18,pvalue_bh
0.05,182,50,78,0,78,0.0,0.14579439252336449,0.0,0.0,0.0,19,betting
0.1,182,73,115,2,113,0.017391304347826087,0.21121495327102804,0.01098901098901099,0.0,0.0,19,betting
0.15,182,82,136,8,128,0.058823529411764705,0.23925233644859814,0.02655677655677656,0.0,0.0,19,betting
0.2,182,91,160,10,150,0.0625,0.2803738317757009,0.0260989010989011,0.0,0.0,19,betting
0.05,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,19,binary
0.1,182,14,15,0,15,0.0,0.028037383177570093,0.0,0.0,0.0,19,binary
0.15,182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,19,binary
0.2,182,16,18,1,17,0.05555555555555555,0.03177570093457944,0.0027472527472527475,0.0,0.0,19,binary
0.05,182,109,205,19,186,0.09268292682926829,0.34766355140186916,0.04263474620617478,0.0,,19,pvalue_bh
0.1,182,131,282,55,227,0.1950354609929078,0.42429906542056073,0.07691179394476098,0.0,,19,pvalue_bh
0.15,182,141,352,77,275,0.21875,0.514018691588785,0.10356807417246976,0.0,,19,pvalue_bh
0.2,182,150,404,108,296,0.26732673267326734,0.5532710280373832,0.13871229503097635,0.0,,19,pvalue_bh
