seed,alpha,R_statistic,iou_thresh,n_cal_all_null_clusters,total_tp_clusters,total_tp_candidates,sa_rej,sa_fp,sa_tp,sa_fdp_pooled,sa_family_fdp_mean,sa_recall_object,base_rej,base_fp,base_tp,base_fdp_pooled,base_family_fdp_mean,base_recall_candidate,base_recall_object
14,0.15,max_phi,0.7,3118,768,1488,59,0,59,0.0,0.0,0.07682291666666667,53,0,53,0.0,0.0,0.035618279569892476,0.06901041666666667
14,0.2,max_phi,0.7,3118,768,1488,63,0,63,0.0,0.0,0.08203125,58,0,58,0.0,0.0,0.038978494623655914,0.07552083333333333
15,0.05,max_phi,0.7,3416,598,1246,36,1,35,0.027777777777777776,0.0027624309392265192,0.05852842809364549,17,1,16,0.058823529411764705,0.0027624309392265192,0.012841091492776886,0.026755852842809364
15,0.1,max_phi,0.7,3416,598,1246,61,1,60,0.01639344262295082,0.0027624309392265192,0.10033444816053512,40,1,39,0.025,0.0027624309392265192,0.03130016051364366,0.06521739130434782
15,0.15,max_phi,0.7,3416,598,1246,79,1,78,0.012658227848101266,0.0027624309392265192,0.13043478260869565,69,1,68,0.014492753623188406,0.0027624309392265192,0.05457463884430177,0.11371237458193979
15,0.2,max_phi,0.7,3416,598,1246,87,1,86,0.011494252873563218,0.0027624309392265192,0.14381270903010032,79,2,77,0.02531645569620253,0.008287292817679558,0.06179775280898876,0.13043478260869565
16,0.05,max_phi,0.7,3272,756,1454,47,0,47,0.0,0.0,0.062169312169312166,31,0,31,0.0,0.0,0.021320495185694635,0.041005291005291
16,0.1,max_phi,0.7,3272,756,1454,67,0,67,0.0,0.0,0.08862433862433862,56,0,56,0.0,0.0,0.03851444291609354,0.07407407407407407
16,0.15,max_phi,0.7,3272,756,1454,76,0,76,0.0,0.0,0.10052910052910052,67,0,67,0.0,0.0,0.04607977991746905,0.08862433862433862
16,0.2,max_phi,0.7,3272,756,1454,80,0,80,0.0,0.0,0.10582010582010581,76,0,76,0.0,0.0,0.052269601100412656,0.10052910052910052
17,0.05,max_phi,0.7,3042,725,1336,37,0,37,0.0,0.0,0.05103448275862069,15,0,15,0.0,0.0,0.01122754491017964,0.020689655172413793
17,0.1,max_phi,0.7,3042,725,1336,54,0,54,0.0,0.0,0.07448275862068965,49,0,49,0.0,0.0,0.036676646706586824,0.06758620689655172
17,0.15,max_phi,0.7,3042,725,1336,67,0,67,0.0,0.0,0.09241379310344827,62,0,62,0.0,0.0,0.04640718562874251,0.08551724137931034
17,0.2,max_phi,0.7,3042,725,1336,67,0,67,0.0,0.0,0.09241379310344827,62,0,62,0.0,0.0,0.04640718562874251,0.08551724137931034
18,0.05,max_phi,0.7,3591,763,1482,44,0,44,0.0,0.0,0.057667103538663174,25,0,25,0.0,0.0,0.016869095816464237,0.0327653997378768
18,0.1,max_phi,0.7,3591,763,1482,60,0,60,0.0,0.0,0.07863695937090433,54,0,54,0.0,0.0,0.03643724696356275,0.07077326343381389
18,0.15,max_phi,0.7,3591,763,1482,68,0,68,0.0,0.0,0.0891218872870249,62,0,62,0.0,0.0,0.04183535762483131,0.08125819134993446
18,0.2,max_phi,0.7,3591,763,1482,71,0,71,0.0,0.0,0.09305373525557012,69,0,69,0.0,0.0,0.0465587044534413,0.09043250327653997
19,0.05,max_phi,0.7,2909,755,1487,41,0,41,0.0,0.0,0.054304635761589407,26,0,26,0.0,0.0,0.017484868863483525,0.03443708609271523
19,0.1,max_phi,0.7,2909,755,1487,73,0,73,0.0,0.0,0.09668874172185431,59,0,59,0.0,0.0,0.03967720242098184,0.0781456953642384
19,0.15,max_phi,0.7,2909,755,1487,81,0,81,0.0,0.0,0.10728476821192053,75,0,75,0.0,0.0,0.05043712172158709,0.09933774834437085
19,0.2,max_phi,0.7,2909,755,1487,86,0,86,0.0,0.0,0.11390728476821192,80,0,80,0.0,0.0,0.05379959650302623,0.10596026490066225
