seed,alpha,iou_thresh,n_candidates,n_clusters,compression_ratio,mean_cluster_size,max_cluster_size,nms_rej,nms_fp,nms_tp,nms_tp_members,nms_fdp_pooled,nms_family_fdp_mean,nms_recall_cluster,nms_recall_members,base_rej,base_fp,base_tp,base_fdp_pooled,base_family_fdp_mean,base_recall,total_tp_clusters,nms_hit_tp_clusters,base_hit_tp_clusters,nms_recall_object,base_recall_object
5,0.2,0.5,2504,2039,0.814297124600639,1.2280529671407552,11,60,3,57,67,0.05,0.010040160642570281,0.10251798561151079,0.12050359712230216,62,2,60,0.03225806451612903,0.006024096385542169,0.1079136690647482,412,57,60,0.1383495145631068,0.14563106796116504
6,0.05,0.5,2563,2131,0.8314475224346469,1.2027217268887846,11,26,0,26,31,0.0,0.0,0.04868913857677903,0.05805243445692884,31,1,30,0.03225806451612903,0.004016064257028112,0.056179775280898875,401,26,28,0.06483790523690773,0.06982543640897755
6,0.1,0.5,2563,2131,0.8314475224346469,1.2027217268887846,11,46,1,45,57,0.021739130434782608,0.002008032128514056,0.08426966292134831,0.10674157303370786,48,1,47,0.020833333333333332,0.002008032128514056,0.08801498127340825,401,45,45,0.11221945137157108,0.11221945137157108
6,0.15,0.5,2563,2131,0.8314475224346469,1.2027217268887846,11,53,1,52,64,0.018867924528301886,0.002008032128514056,0.09737827715355805,0.1198501872659176,58,1,57,0.017241379310344827,0.002008032128514056,0.10674157303370786,401,52,55,0.12967581047381546,0.1371571072319202
6,0.2,0.5,2563,2131,0.8314475224346469,1.2027217268887846,11,63,2,61,79,0.031746031746031744,0.006024096385542169,0.11423220973782772,0.14794007490636704,68,2,66,0.029411764705882353,0.006024096385542169,0.12359550561797752,401,61,64,0.15211970074812967,0.1596009975062344
7,0.05,0.5,2544,2057,0.8085691823899371,1.2367525522605736,11,45,1,44,48,0.022222222222222223,0.004016064257028112,0.07857142857142857,0.08571428571428572,45,1,44,0.022222222222222223,0.004016064257028112,0.07857142857142857,442,44,44,0.09954751131221719,0.09954751131221719
7,0.1,0.5,2544,2057,0.8085691823899371,1.2367525522605736,11,55,1,54,58,0.01818181818181818,0.004016064257028112,0.09642857142857143,0.10357142857142858,58,1,57,0.017241379310344827,0.004016064257028112,0.10178571428571428,442,54,57,0.12217194570135746,0.12895927601809956
7,0.15,0.5,2544,2057,0.8085691823899371,1.2367525522605736,11,67,1,66,72,0.014925373134328358,0.004016064257028112,0.11785714285714285,0.12857142857142856,70,2,68,0.02857142857142857,0.008032128514056224,0.12142857142857143,442,66,69,0.1493212669683258,0.15610859728506787
7,0.2,0.5,2544,2057,0.8085691823899371,1.2367525522605736,11,71,2,69,75,0.028169014084507043,0.006024096385542169,0.12321428571428572,0.13392857142857142,74,2,72,0.02702702702702703,0.006024096385542169,0.12857142857142856,442,69,73,0.15610859728506787,0.16515837104072398
8,0.05,0.5,2292,1943,0.8477312390924956,1.179619145651055,15,48,0,48,53,0.0,0.0,0.09716599190283401,0.10728744939271255,48,0,48,0.0,0.0,0.09716599190283401,391,48,48,0.12276214833759591,0.12276214833759591
8,0.1,0.5,2292,1943,0.8477312390924956,1.179619145651055,15,61,0,61,68,0.0,0.0,0.12348178137651822,0.13765182186234817,72,4,68,0.05555555555555555,0.007028112449799197,0.13765182186234817,391,61,70,0.15601023017902813,0.17902813299232737
8,0.15,0.5,2292,1943,0.8477312390924956,1.179619145651055,15,74,2,72,85,0.02702702702702703,0.002677376171352075,0.145748987854251,0.1720647773279352,80,5,75,0.0625,0.01104417670682731,0.15182186234817813,391,72,77,0.18414322250639387,0.1969309462915601
8,0.2,0.5,2292,1943,0.8477312390924956,1.179619145651055,15,89,2,87,103,0.02247191011235955,0.002008032128514056,0.17611336032388664,0.20850202429149797,88,5,83,0.056818181818181816,0.01104417670682731,0.1680161943319838,391,87,85,0.22250639386189258,0.21739130434782608
9,0.05,0.5,2970,2458,0.8276094276094276,1.2082994304312449,15,56,3,53,63,0.05357142857142857,0.006827309236947791,0.09217391304347826,0.10956521739130434,60,2,58,0.03333333333333333,0.006024096385542169,0.10086956521739131,444,53,57,0.11936936936936937,0.12837837837837837
9,0.1,0.5,2970,2458,0.8276094276094276,1.2082994304312449,15,70,3,67,81,0.04285714285714286,0.006827309236947791,0.11652173913043479,0.1408695652173913,72,3,69,0.041666666666666664,0.006827309236947791,0.12,444,67,68,0.15090090090090091,0.15315315315315314
9,0.15,0.5,2970,2458,0.8276094276094276,1.2082994304312449,15,79,3,76,92,0.0379746835443038,0.006827309236947791,0.13217391304347825,0.16,80,3,77,0.0375,0.006827309236947791,0.13391304347826086,444,76,76,0.17117117117117117,0.17117117117117117
9,0.2,0.5,2970,2458,0.8276094276094276,1.2082994304312449,15,82,3,79,95,0.036585365853658534,0.006827309236947791,0.1373913043478261,0.16521739130434782,82,3,79,0.036585365853658534,0.006827309236947791,0.1373913043478261,444,79,78,0.17792792792792791,0.17567567567567569
