bin,left,right,null_count,tp_count,p0,p1,raw_phi,phi
30,0.0732998847961425,0.07448821961879724,67,7,0.014346895074946468,0.005742411812961444,0.4002546741273126,0.4002546741273126
31,0.07448821961879724,0.0760296687483787,70,4,0.014989293361884369,0.003281378178835111,0.21891480135942812,0.21891480135942812
32,0.0760296687483787,0.07740583121776577,69,4,0.014775160599571735,0.003281378178835111,0.22208747963999953,0.22208747963999953
33,0.07740583121776577,0.07889643311500547,70,4,0.014989293361884369,0.003281378178835111,0.21891480135942812,0.21891480135942812
34,0.07889643311500547,0.0802840590476989,62,11,0.013276231263383297,0.009023789991796555,0.6796951493820954,0.6796951493820954
35,0.0802840590476989,0.08182733952999112,65,9,0.013918629550321198,0.007383100902378999,0.5304474032939989,0.5304474032939989
36,0.08182733952999112,0.08345165699720376,68,6,0.014561027837259101,0.004922067268252666,0.3380302079814699,0.3380302079814699
37,0.08345165699720376,0.08545475453138351,65,8,0.013918629550321198,0.006562756357670222,0.47150880292799907,0.47150880292799907
38,0.08545475453138351,0.08722711205482477,69,5,0.014775160599571735,0.004101722723543888,0.2776093495499994,0.2776093495499994
39,0.08722711205482477,0.0891668871045112,66,7,0.014132762312633832,0.005742411812961444,0.40631913888681737,0.40631913888681737
40,0.0891668871045112,0.09118072539567945,64,10,0.013704496788008565,0.008203445447087777,0.5985951599671863,0.5985951599671863
41,0.09118072539567945,0.09334473013877861,63,11,0.013490364025695931,0.009023789991796555,0.6689063374871416,0.6689063374871416
42,0.09334473013877861,0.0952962204813957,66,7,0.014132762312633832,0.005742411812961444,0.40631913888681737,0.40631913888681737
43,0.0952962204813957,0.0977323070168495,68,6,0.014561027837259101,0.004922067268252666,0.3380302079814699,0.3380302079814699
44,0.0977323070168495,0.1005643457174301,69,4,0.014775160599571735,0.003281378178835111,0.22208747963999953,0.22208747963999953
45,0.1005643457174301,0.10356783419847486,66,8,0.014132762312633832,0.006562756357670222,0.4643647301563627,0.4643647301563627
46,0.10356783419847486,0.10706411004066464,66,8,0.014132762312633832,0.006562756357670222,0.4643647301563627,0.4643647301563627
47,0.10706411004066464,0.10973978936672205,62,11,0.013276231263383297,0.009023789991796555,0.6796951493820954,0.6796951493820954
48,0.10973978936672205,0.11328773051500318,67,7,0.014346895074946468,0.005742411812961444,0.4002546741273126,0.4002546741273126
49,0.11328773051500318,0.1166342049837112,63,10,0.013490364025695931,0.008203445447087777,0.6080966704428559,0.6080966704428559
50,0.1166342049837112,0.1210141181945802,60,14,0.01284796573875803,0.011484823625922888,0.8939021055509981,0.8939021055509981
51,0.1210141181945802,0.12551744878292084,63,11,0.013490364025695931,0.009023789991796555,0.6689063374871416,0.6689063374871416
52,0.12551744878292084,0.13006357550621028,66,7,0.014132762312633832,0.005742411812961444,0.40631913888681737,0.40631913888681737
53,0.13006357550621028,0.1361221998929977,64,10,0.013704496788008565,0.008203445447087777,0.5985951599671863,0.5985951599671863
54,0.1361221998929977,0.1408253312110901,59,14,0.012633832976445396,0.011484823625922888,0.9090529886959303,0.9090529886959303
55,0.1408253312110901,0.14759903550148004,63,11,0.013490364025695931,0.009023789991796555,0.6689063374871416,0.6689063374871416
56,0.14759903550148004,0.15383937358856198,65,9,0.013918629550321198,0.007383100902378999,0.5304474032939989,0.5304474032939989
57,0.15383937358856198,0.16140753030776986,66,7,0.014132762312633832,0.005742411812961444,0.40631913888681737,0.40631913888681737
58,0.16140753030776986,0.1698556154966354,63,11,0.013490364025695931,0.009023789991796555,0.6689063374871416,0.6689063374871416
59,0.1698556154966354,0.1780713349580764,63,10,0.013490364025695931,0.008203445447087777,0.6080966704428559,0.6080966704428559
60,0.1780713349580764,0.18794579207897188,61,13,0.013062098501070664,0.01066447908121411,0.8164445460536048,0.8164445460536048
61,0.18794579207897188,0.20137702524662013,60,14,0.01284796573875803,0.011484823625922888,0.8939021055509981,0.8939021055509981
62,0.20137702524662013,0.2146091997623443,56,17,0.011991434689507495,0.01394585726004922,1.1629848822219617,1.1629848822219617
63,0.2146091997623443,0.23021002411842367,51,23,0.010920770877944325,0.018867924528301886,1.7277099519052905,1.7277099519052905
64,0.23021002411842367,0.2440621703863144,48,25,0.010278372591006424,0.020508613617719443,1.995317199890621,1.995317199890621
65,0.2440621703863144,0.2660286307334902,54,20,0.011563169164882228,0.016406890894175553,1.4188922310333303,1.4188922310333303
66,0.2660286307334902,0.28954264521598805,56,18,0.011991434689507495,0.014766201804757998,1.2313957576467829,1.2313957576467829
67,0.28954264521598805,0.312351405620575,41,32,0.008779443254817988,0.026251025430680888,2.9900558234458474,2.9900558234458474
68,0.312351405620575,0.3398373901844027,39,35,0.00835117773019272,0.02871205906480722,3.4380850213499925,3.4380850213499925
69,0.3398373901844027,0.3793866038322449,33,40,0.007066381156316916,0.03281378178835111,4.643647301563627,4.643647301563627
70,0.3793866038322449,0.4231791675090792,40,34,0.008565310492505354,0.02789171452009844,3.256357670221493,3.256357670221493
71,0.4231791675090792,0.46576841473579395,30,44,0.006423982869379015,0.03609515996718622,5.618813234891989,5.618813234891989
72,0.46576841473579395,0.5141866087913514,26,47,0.00556745182012848,0.03855619360131255,6.925285543004985,6.925285543004985
73,0.5141866087913514,0.5743991374969492,23,51,0.004925053533190578,0.04183757178014766,8.494846096229981,8.494846096229981
74,0.5743991374969492,0.6255323886871338,13,60,0.00278372591006424,0.04922067268252666,17.68158010979996,17.68158010979996
75,0.6255323886871338,0.6783157467842102,11,63,0.002355460385438972,0.051681706316652996,21.941233499888135,21.941233499888135
76,0.6783157467842102,0.7325856566429136,7,67,0.0014989293361884369,0.054963084495488104,36.6682292277042,36.6682292277042
77,0.7325856566429136,0.7954112052917482,8,65,0.0017130620985010706,0.05332239540607055,31.12694831829368,31.12694831829368
78,0.7954112052917482,0.8777994990348822,8,66,0.0017130620985010706,0.054142739950779326,31.605824446267434,31.605824446267434
79,0.8777994990348822,0.9689086079597472,0,74,0.0,0.06070549630844955,inf,1000000.0
