alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum_fine
0.15,17,10,82,24,58,0.2926829268292683,0.3005181347150259,0.13762880717898018,0.3,1390,0,betting,K>50
0.15,35,15,71,18,53,0.2535211267605634,0.3419354838709677,0.09013605442176871,0.3,967,0,betting,21<=K<=50
0.2,99,39,60,8,52,0.13333333333333333,0.5416666666666666,0.05252525252525253,0.3,672,0,betting,6<=K<=10
0.2,60,22,45,5,40,0.1111111111111111,0.3883495145631068,0.06166666666666667,0.3,795,0,betting,11<=K<=20
0.2,179,33,34,7,27,0.20588235294117646,0.9642857142857143,0.03910614525139665,0.3,213,0,betting,K<=2
0.2,146,43,52,7,45,0.1346153846153846,0.75,0.04794520547945205,0.3,483,0,betting,3<=K<=5
0.2,17,11,89,29,60,0.3258426966292135,0.31088082901554404,0.16888601594483946,0.3,1390,0,betting,K>50
0.2,35,16,73,18,55,0.2465753424657534,0.3548387096774194,0.09013605442176871,0.3,967,0,betting,21<=K<=50
0.05,101,25,34,1,33,0.029411764705882353,0.3235294117647059,0.009900990099009901,0.3,682,1,betting,6<=K<=10
0.05,60,17,30,1,29,0.03333333333333333,0.27358490566037735,0.016666666666666666,0.3,789,1,betting,11<=K<=20
0.05,169,30,30,2,28,0.06666666666666667,0.8484848484848485,0.011834319526627219,0.3,205,1,betting,K<=2
0.05,131,24,25,1,24,0.04,0.48,0.007633587786259542,0.3,440,1,betting,3<=K<=5
0.05,47,17,55,4,51,0.07272727272727272,0.3090909090909091,0.03546099290780142,0.3,1434,1,betting,21<=K<=50
0.05,28,7,36,2,34,0.05555555555555555,0.10759493670886076,0.005952380952380952,0.3,2564,1,betting,K>50
0.1,101,30,46,5,41,0.10869565217391304,0.4019607843137255,0.041584158415841586,0.3,682,1,betting,6<=K<=10
0.1,60,18,38,1,37,0.02631578947368421,0.3490566037735849,0.016666666666666666,0.3,789,1,betting,11<=K<=20
0.1,169,33,33,5,28,0.15151515151515152,0.8484848484848485,0.029585798816568046,0.3,205,1,betting,K<=2
0.1,131,27,28,3,25,0.10714285714285714,0.5,0.022900763358778626,0.3,440,1,betting,3<=K<=5
0.1,47,20,65,6,59,0.09230769230769231,0.3575757575757576,0.040370976541189305,0.3,1434,1,betting,21<=K<=50
0.1,28,12,47,4,43,0.0851063829787234,0.1360759493670886,0.02976190476190476,0.3,2564,1,betting,K>50
0.15,101,38,54,8,46,0.14814814814814814,0.45098039215686275,0.0712871287128713,0.3,682,1,betting,6<=K<=10
0.15,60,23,45,4,41,0.08888888888888889,0.3867924528301887,0.05555555555555555,0.3,789,1,betting,11<=K<=20
0.15,169,33,33,5,28,0.15151515151515152,0.8484848484848485,0.029585798816568046,0.3,205,1,betting,K<=2
0.15,131,32,33,6,27,0.18181818181818182,0.54,0.04580152671755725,0.3,440,1,betting,3<=K<=5
0.15,47,21,73,7,66,0.0958904109589041,0.4,0.043917075831969445,0.3,1434,1,betting,21<=K<=50
0.15,28,14,63,15,48,0.23809523809523808,0.1518987341772152,0.08898809523809524,0.3,2564,1,betting,K>50
0.2,101,38,54,8,46,0.14814814814814814,0.45098039215686275,0.0712871287128713,0.3,682,1,betting,6<=K<=10
0.2,60,23,45,4,41,0.08888888888888889,0.3867924528301887,0.05555555555555555,0.3,789,1,betting,11<=K<=20
0.2,169,33,33,5,28,0.15151515151515152,0.8484848484848485,0.029585798816568046,0.3,205,1,betting,K<=2
0.2,131,33,34,6,28,0.17647058823529413,0.56,0.04580152671755725,0.3,440,1,betting,3<=K<=5
0.2,47,22,80,9,71,0.1125,0.4303030303030303,0.04933249895702962,0.3,1434,1,betting,21<=K<=50
0.2,28,15,79,21,58,0.26582278481012656,0.18354430379746836,0.13125,0.3,2564,1,betting,K>50
0.05,151,31,35,2,33,0.05714285714285714,0.55,0.013245033112582781,0.3,495,2,betting,3<=K<=5
0.05,43,12,34,1,33,0.029411764705882353,0.19186046511627908,0.023255813953488372,0.3,1275,2,betting,21<=K<=50
0.05,172,38,39,1,38,0.02564102564102564,0.8444444444444444,0.005813953488372093,0.3,200,2,betting,K<=2
0.05,93,25,33,2,31,0.06060606060606061,0.30097087378640774,0.016129032258064516,0.3,625,2,betting,6<=K<=10
0.05,28,5,33,7,26,0.21212121212121213,0.09848484848484848,0.021703296703296706,0.3,2482,2,betting,K>50
0.05,49,9,17,0,17,0.0,0.3269230769230769,0.0,0.3,643,2,betting,11<=K<=20
0.1,151,33,41,3,38,0.07317073170731707,0.6333333333333333,0.019867549668874173,0.3,495,2,betting,3<=K<=5
0.1,43,14,49,3,46,0.061224489795918366,0.26744186046511625,0.05232558139534884,0.3,1275,2,betting,21<=K<=50
0.1,172,41,43,4,39,0.09302325581395349,0.8666666666666667,0.023255813953488372,0.3,200,2,betting,K<=2
0.1,93,32,43,4,39,0.09302325581395349,0.3786407766990291,0.03225806451612903,0.3,625,2,betting,6<=K<=10
0.1,28,11,58,12,46,0.20689655172413793,0.17424242424242425,0.03855092276144908,0.3,2482,2,betting,K>50
0.1,49,11,23,1,22,0.043478260869565216,0.4230769230769231,0.01020408163265306,0.3,643,2,betting,11<=K<=20
0.15,151,39,47,5,42,0.10638297872340426,0.7,0.033112582781456956,0.3,495,2,betting,3<=K<=5
0.15,43,21,70,6,64,0.08571428571428572,0.37209302325581395,0.0755813953488372,0.3,1275,2,betting,21<=K<=50
0.15,172,42,44,5,39,0.11363636363636363,0.8666666666666667,0.029069767441860465,0.3,200,2,betting,K<=2
0.15,93,37,52,6,46,0.11538461538461539,0.44660194174757284,0.053763440860215055,0.3,625,2,betting,6<=K<=10
0.15,28,13,73,20,53,0.273972602739726,0.20075757575757575,0.09343631514684146,0.3,2482,2,betting,K>50
0.15,49,13,26,2,24,0.07692307692307693,0.46153846153846156,0.030612244897959183,0.3,643,2,betting,11<=K<=20
0.2,151,47,57,13,44,0.22807017543859648,0.7333333333333333,0.08278145695364239,0.3,495,2,betting,3<=K<=5
0.2,43,23,79,11,68,0.13924050632911392,0.3953488372093023,0.10099667774086378,0.3,1275,2,betting,21<=K<=50
0.2,172,44,46,6,40,0.13043478260869565,0.8888888888888888,0.03488372093023256,0.3,200,2,betting,K<=2
0.2,93,44,60,9,51,0.15,0.49514563106796117,0.08602150537634409,0.3,625,2,betting,6<=K<=10
0.2,28,15,131,53,78,0.40458015267175573,0.29545454545454547,0.17599364237295267,0.3,2482,2,betting,K>50
0.2,49,16,29,3,26,0.10344827586206896,0.5,0.05102040816326531,0.3,643,2,betting,11<=K<=20
0.05,174,30,30,2,28,0.06666666666666667,0.875,0.011494252873563218,0.3,215,3,betting,K<=2
0.05,59,15,29,1,28,0.034482758620689655,0.2916666666666667,0.01694915254237288,0.3,792,3,betting,11<=K<=20
0.05,44,20,55,1,54,0.01818181818181818,0.33540372670807456,0.022727272727272728,0.3,1322,3,betting,21<=K<=50
0.05,99,20,24,3,21,0.125,0.2916666666666667,0.020202020202020204,0.3,692,3,betting,6<=K<=10
0.05,135,24,27,2,25,0.07407407407407407,0.46296296296296297,0.014814814814814815,0.3,450,3,betting,3<=K<=5
0.05,25,8,44,5,39,0.11363636363636363,0.13978494623655913,0.01476190476190476,0.3,2385,3,betting,K>50
0.1,174,33,33,5,28,0.15151515151515152,0.875,0.028735632183908046,0.3,215,3,betting,K<=2
0.1,59,19,40,2,38,0.05,0.3958333333333333,0.025423728813559324,0.3,792,3,betting,11<=K<=20
0.1,44,22,61,1,60,0.01639344262295082,0.37267080745341613,0.022727272727272728,0.3,1322,3,betting,21<=K<=50
0.1,99,25,31,5,26,0.16129032258064516,0.3611111111111111,0.03535353535353535,0.3,692,3,betting,6<=K<=10
0.1,135,28,33,2,31,0.06060606060606061,0.5740740740740741,0.014814814814814815,0.3,450,3,betting,3<=K<=5
0.1,25,12,68,11,57,0.16176470588235295,0.20430107526881722,0.07206015037593985,0.3,2385,3,betting,K>50
0.15,174,33,33,5,28,0.15151515151515152,0.875,0.028735632183908046,0.3,215,3,betting,K<=2
0.15,59,21,42,2,40,0.047619047619047616,0.4166666666666667,0.025423728813559324,0.3,792,3,betting,11<=K<=20
0.15,44,24,65,4,61,0.06153846153846154,0.37888198757763975,0.0625,0.3,1322,3,betting,21<=K<=50
0.15,99,26,32,5,27,0.15625,0.375,0.03535353535353535,0.3,692,3,betting,6<=K<=10
0.15,135,28,33,2,31,0.06060606060606061,0.5740740740740741,0.014814814814814815,0.3,450,3,betting,3<=K<=5
0.15,25,15,86,16,70,0.18604651162790697,0.25089605734767023,0.11234586466165414,0.3,2385,3,betting,K>50
0.2,174,39,39,10,29,0.2564102564102564,0.90625,0.05747126436781609,0.3,215,3,betting,K<=2
0.2,59,24,51,4,47,0.0784313725490196,0.4895833333333333,0.0423728813559322,0.3,792,3,betting,11<=K<=20
0.2,44,28,92,13,79,0.14130434782608695,0.4906832298136646,0.12121212121212123,0.3,1322,3,betting,21<=K<=50
0.2,99,34,45,11,34,0.24444444444444444,0.4722222222222222,0.07239057239057238,0.3,692,3,betting,6<=K<=10
0.2,135,36,42,7,35,0.16666666666666666,0.6481481481481481,0.04814814814814815,0.3,450,3,betting,3<=K<=5
0.2,25,17,100,23,77,0.23,0.27598566308243727,0.14977289377289377,0.3,2385,3,betting,K>50
0.05,152,28,29,4,25,0.13793103448275862,0.45454545454545453,0.02631578947368421,0.3,523,4,betting,3<=K<=5
0.05,176,32,33,1,32,0.030303030303030304,0.8205128205128205,0.005681818181818182,0.3,214,4,betting,K<=2
0.05,55,11,21,0,21,0.0,0.3230769230769231,0.0,0.3,759,4,betting,11<=K<=20
0.05,93,18,30,2,28,0.06666666666666667,0.3181818181818182,0.010752688172043012,0.3,628,4,betting,6<=K<=10
0.05,19,4,21,1,20,0.047619047619047616,0.0966183574879227,0.0043859649122807015,0.3,1760,4,betting,K>50
0.05,41,8,24,1,23,0.041666666666666664,0.18110236220472442,0.0017421602787456446,0.3,1194,4,betting,21<=K<=50
0.1,152,31,35,6,29,0.17142857142857143,0.5272727272727272,0.03618421052631579,0.3,523,4,betting,3<=K<=5
0.1,176,35,36,4,32,0.1111111111111111,0.8205128205128205,0.022727272727272728,0.3,214,4,betting,K<=2
0.1,55,15,29,1,28,0.034482758620689655,0.4307692307692308,0.00909090909090909,0.3,759,4,betting,11<=K<=20
0.1,93,27,39,3,36,0.07692307692307693,0.4090909090909091,0.021505376344086023,0.3,628,4,betting,6<=K<=10
0.1,19,5,29,1,28,0.034482758620689655,0.13526570048309178,0.0043859649122807015,0.3,1760,4,betting,K>50
0.1,41,13,34,4,30,0.11764705882352941,0.23622047244094488,0.05052264808362369,0.3,1194,4,betting,21<=K<=50
0.15,152,31,35,6,29,0.17142857142857143,0.5272727272727272,0.03618421052631579,0.3,523,4,betting,3<=K<=5
0.15,176,35,36,4,32,0.1111111111111111,0.8205128205128205,0.022727272727272728,0.3,214,4,betting,K<=2
0.15,55,15,32,1,31,0.03125,0.47692307692307695,0.00909090909090909,0.3,759,4,betting,11<=K<=20
0.15,93,27,39,3,36,0.07692307692307693,0.4090909090909091,0.021505376344086023,0.3,628,4,betting,6<=K<=10
0.15,19,7,33,3,30,0.09090909090909091,0.14492753623188406,0.06015037593984962,0.3,1760,4,betting,K>50
0.15,41,13,35,5,30,0.14285714285714285,0.23622047244094488,0.0545876887340302,0.3,1194,4,betting,21<=K<=50
0.2,152,32,36,6,30,0.16666666666666666,0.5454545454545454,0.03618421052631579,0.3,523,4,betting,3<=K<=5
0.2,176,37,38,5,33,0.13157894736842105,0.8461538461538461,0.028409090909090908,0.3,214,4,betting,K<=2
0.2,55,15,33,2,31,0.06060606060606061,0.47692307692307695,0.013636363636363636,0.3,759,4,betting,11<=K<=20
0.2,93,30,44,4,40,0.09090909090909091,0.45454545454545453,0.03225806451612903,0.3,628,4,betting,6<=K<=10
0.2,19,8,42,10,32,0.23809523809523808,0.15458937198067632,0.106203007518797,0.3,1760,4,betting,K>50
0.2,41,16,41,7,34,0.17073170731707318,0.2677165354330709,0.07897793263646921,0.3,1194,4,betting,21<=K<=50
0.05,97,30,48,6,42,0.125,0.3620689655172414,0.03951890034364261,0.3,635,5,betting,6<=K<=10
0.05,186,46,47,7,40,0.14893617021276595,0.851063829787234,0.03494623655913978,0.3,212,5,betting,K<=2
0.05,53,12,22,2,20,0.09090909090909091,0.2857142857142857,0.02830188679245283,0.3,718,5,betting,11<=K<=20
0.05,137,25,34,3,31,0.08823529411764706,0.5636363636363636,0.021897810218978103,0.3,474,5,betting,3<=K<=5
0.05,22,6,37,7,30,0.1891891891891892,0.1171875,0.02163344676713661,0.3,2109,5,betting,K>50
0.05,41,20,54,0,54,0.0,0.2571428571428571,0.0,0.3,1274,5,betting,21<=K<=50
0.1,97,40,66,12,54,0.18181818181818182,0.46551724137931033,0.0822287677957781,0.3,635,5,betting,6<=K<=10
0.1,186,48,49,9,40,0.1836734693877551,0.851063829787234,0.0456989247311828,0.3,212,5,betting,K<=2
0.1,53,19,30,3,27,0.1,0.38571428571428573,0.04716981132075472,0.3,718,5,betting,11<=K<=20
0.1,137,31,40,6,34,0.15,0.6181818181818182,0.043795620437956206,0.3,474,5,betting,3<=K<=5
0.1,22,9,64,20,44,0.3125,0.171875,0.07375541125541124,0.3,2109,5,betting,K>50
0.1,41,22,66,1,65,0.015151515151515152,0.30952380952380953,0.004065040650406504,0.3,1274,5,betting,21<=K<=50
0.15,97,45,73,14,59,0.1917808219178082,0.5086206896551724,0.0976926853215513,0.3,635,5,betting,6<=K<=10
0.15,186,51,52,12,40,0.23076923076923078,0.851063829787234,0.06182795698924731,0.3,212,5,betting,K<=2
0.15,53,20,32,4,28,0.125,0.4,0.0660377358490566,0.3,718,5,betting,11<=K<=20
0.15,137,36,46,10,36,0.21739130434782608,0.6545454545454545,0.06569343065693431,0.3,474,5,betting,3<=K<=5
0.15,22,12,130,54,76,0.4153846153846154,0.296875,0.16970528415127809,0.3,2109,5,betting,K>50
0.15,41,24,84,6,78,0.07142857142857142,0.37142857142857144,0.03692411924119241,0.3,1274,5,betting,21<=K<=50
0.2,97,47,81,16,65,0.19753086419753085,0.5603448275862069,0.10027000490918017,0.3,635,5,betting,6<=K<=10
0.2,186,55,56,16,40,0.2857142857142857,0.851063829787234,0.08333333333333333,0.3,212,5,betting,K<=2
0.2,53,27,46,12,34,0.2608695652173913,0.4857142857142857,0.17452830188679244,0.3,718,5,betting,11<=K<=20
0.2,137,40,50,13,37,0.26,0.6727272727272727,0.08759124087591241,0.3,474,5,betting,3<=K<=5
0.2,22,17,175,76,99,0.4342857142857143,0.38671875,0.2705329504724666,0.3,2109,5,betting,K>50
0.2,41,30,100,16,84,0.16,0.4,0.13936314363143631,0.3,1274,5,betting,21<=K<=50
0.05,96,27,39,4,35,0.10256410256410256,0.3465346534653465,0.028125,0.3,657,6,betting,6<=K<=10
0.05,143,33,39,3,36,0.07692307692307693,0.5294117647058824,0.02097902097902098,0.3,467,6,betting,3<=K<=5
0.05,178,42,42,2,40,0.047619047619047616,0.851063829787234,0.011235955056179775,0.3,216,6,betting,K<=2
0.05,41,11,23,0,23,0.0,0.1619718309859155,0.0,0.3,1150,6,betting,21<=K<=50
0.05,51,12,27,2,25,0.07407407407407407,0.33783783783783783,0.029411764705882353,0.3,694,6,betting,11<=K<=20
0.05,27,4,12,1,11,0.08333333333333333,0.03323262839879154,0.006172839506172839,0.3,2324,6,betting,K>50
0.1,96,30,43,5,38,0.11627906976744186,0.37623762376237624,0.03854166666666667,0.3,657,6,betting,6<=K<=10
0.1,143,34,40,3,37,0.075,0.5441176470588235,0.02097902097902098,0.3,467,6,betting,3<=K<=5
0.1,178,42,42,2,40,0.047619047619047616,0.851063829787234,0.011235955056179775,0.3,216,6,betting,K<=2
0.1,41,13,25,0,25,0.0,0.176056338028169,0.0,0.3,1150,6,betting,21<=K<=50
0.1,51,15,30,2,28,0.06666666666666667,0.3783783783783784,0.029411764705882353,0.3,694,6,betting,11<=K<=20
0.1,27,8,32,4,28,0.125,0.08459214501510574,0.020892687559354226,0.3,2324,6,betting,K>50
0.15,96,34,48,5,43,0.10416666666666667,0.42574257425742573,0.03854166666666667,0.3,657,6,betting,6<=K<=10
0.15,143,40,46,4,42,0.08695652173913043,0.6176470588235294,0.027972027972027972,0.3,467,6,betting,3<=K<=5
0.15,178,44,44,3,41,0.06818181818181818,0.8723404255319149,0.016853932584269662,0.3,216,6,betting,K<=2
0.15,41,15,34,1,33,0.029411764705882353,0.2323943661971831,0.012195121951219513,0.3,1150,6,betting,21<=K<=50
0.15,51,17,35,3,32,0.08571428571428572,0.43243243243243246,0.03594771241830065,0.3,694,6,betting,11<=K<=20
0.15,27,10,43,7,36,0.16279069767441862,0.10876132930513595,0.036155202821869487,0.3,2324,6,betting,K>50
0.2,96,41,63,12,51,0.19047619047619047,0.504950495049505,0.07847222222222222,0.3,657,6,betting,6<=K<=10
0.2,143,52,61,14,47,0.22950819672131148,0.6911764705882353,0.08741258741258741,0.3,467,6,betting,3<=K<=5
0.2,178,51,51,9,42,0.17647058823529413,0.8936170212765957,0.05056179775280899,0.3,216,6,betting,K<=2
0.2,41,27,66,15,51,0.22727272727272727,0.3591549295774648,0.14715447154471545,0.3,1150,6,betting,21<=K<=50
0.2,51,21,43,6,37,0.13953488372093023,0.5,0.065359477124183,0.3,694,6,betting,11<=K<=20
0.2,27,16,79,21,58,0.26582278481012656,0.17522658610271905,0.1474426807760141,0.3,2324,6,betting,K>50
0.05,132,24,30,1,29,0.03333333333333333,0.5370370370370371,0.007575757575757576,0.3,457,7,betting,3<=K<=5
0.05,53,13,41,0,41,0.0,0.19806763285024154,0.0,0.3,1528,7,betting,21<=K<=50
0.05,65,16,31,2,29,0.06451612903225806,0.25892857142857145,0.03076923076923077,0.3,874,7,betting,11<=K<=20
0.05,164,33,34,1,33,0.029411764705882353,0.825,0.006097560975609756,0.3,189,7,betting,K<=2
0.05,98,20,28,0,28,0.0,0.27184466019417475,0.0,0.3,680,7,betting,6<=K<=10
0.05,24,6,41,6,35,0.14634146341463414,0.1320754716981132,0.018207282913165267,0.3,2172,7,betting,K>50
0.1,132,24,32,1,31,0.03125,0.5740740740740741,0.007575757575757576,0.3,457,7,betting,3<=K<=5
0.1,53,17,56,0,56,0.0,0.27053140096618356,0.0,0.3,1528,7,betting,21<=K<=50
0.1,65,19,45,4,41,0.08888888888888889,0.36607142857142855,0.046153846153846156,0.3,874,7,betting,11<=K<=20
0.1,164,35,36,2,34,0.05555555555555555,0.85,0.012195121951219513,0.3,189,7,betting,K<=2
0.1,98,29,48,5,43,0.10416666666666667,0.4174757281553398,0.02074829931972789,0.3,680,7,betting,6<=K<=10
0.1,24,8,68,14,54,0.20588235294117646,0.2037735849056604,0.031203548866592348,0.3,2172,7,betting,K>50
0.15,132,36,44,9,35,0.20454545454545456,0.6481481481481481,0.06818181818181818,0.3,457,7,betting,3<=K<=5
0.15,53,21,73,6,67,0.0821917808219178,0.32367149758454106,0.04061096136567834,0.3,1528,7,betting,21<=K<=50
0.15,65,24,55,8,47,0.14545454545454545,0.41964285714285715,0.08333333333333334,0.3,874,7,betting,11<=K<=20
0.15,164,40,41,7,34,0.17073170731707318,0.85,0.042682926829268296,0.3,189,7,betting,K<=2
0.15,98,37,60,8,52,0.13333333333333333,0.5048543689320388,0.044557823129251696,0.3,680,7,betting,6<=K<=10
0.15,24,11,91,23,68,0.25274725274725274,0.25660377358490566,0.04035218253968254,0.3,2172,7,betting,K>50
0.2,132,36,44,9,35,0.20454545454545456,0.6481481481481481,0.06818181818181818,0.3,457,7,betting,3<=K<=5
0.2,53,24,86,8,78,0.09302325581395349,0.37681159420289856,0.04910152740341419,0.3,1528,7,betting,21<=K<=50
0.2,65,24,58,9,49,0.15517241379310345,0.4375,0.08846153846153847,0.3,874,7,betting,11<=K<=20
0.2,164,40,41,7,34,0.17073170731707318,0.85,0.042682926829268296,0.3,189,7,betting,K<=2
0.2,98,38,63,8,55,0.12698412698412698,0.5339805825242718,0.044557823129251696,0.3,680,7,betting,6<=K<=10
0.2,24,16,140,46,94,0.32857142857142857,0.35471698113207545,0.18602430555555557,0.3,2172,7,betting,K>50
0.05,92,21,30,2,28,0.06666666666666667,0.28865979381443296,0.016304347826086956,0.3,630,8,betting,6<=K<=10
0.05,188,42,43,1,42,0.023255813953488372,0.8571428571428571,0.005319148936170213,0.3,223,8,betting,K<=2
0.05,125,29,34,1,33,0.029411764705882353,0.5789473684210527,0.008,0.3,433,8,betting,3<=K<=5
0.05,63,11,17,0,17,0.0,0.2073170731707317,0.0,0.3,839,8,betting,11<=K<=20
0.05,41,10,20,1,19,0.05,0.13768115942028986,0.024390243902439025,0.3,1202,8,betting,21<=K<=50
0.05,27,4,31,4,27,0.12903225806451613,0.09060402684563758,0.013105413105413107,0.3,2048,8,betting,K>50
0.1,92,27,42,6,36,0.14285714285714285,0.3711340206185567,0.041666666666666664,0.3,630,8,betting,6<=K<=10
0.1,188,45,46,4,42,0.08695652173913043,0.8571428571428571,0.02127659574468085,0.3,223,8,betting,K<=2
0.1,125,32,37,2,35,0.05405405405405406,0.6140350877192983,0.016,0.3,433,8,betting,3<=K<=5
0.1,63,18,26,1,25,0.038461538461538464,0.3048780487804878,0.005291005291005291,0.3,839,8,betting,11<=K<=20
0.1,41,16,34,4,30,0.11764705882352941,0.21739130434782608,0.046341463414634146,0.3,1202,8,betting,21<=K<=50
0.1,27,10,60,9,51,0.15,0.17114093959731544,0.050495183828517164,0.3,2048,8,betting,K>50
0.15,92,27,42,6,36,0.14285714285714285,0.3711340206185567,0.041666666666666664,0.3,630,8,betting,6<=K<=10
0.15,188,45,46,4,42,0.08695652173913043,0.8571428571428571,0.02127659574468085,0.3,223,8,betting,K<=2
0.15,125,32,37,2,35,0.05405405405405406,0.6140350877192983,0.016,0.3,433,8,betting,3<=K<=5
0.15,63,19,29,2,27,0.06896551724137931,0.32926829268292684,0.010582010582010581,0.3,839,8,betting,11<=K<=20
0.15,41,17,38,4,34,0.10526315789473684,0.2463768115942029,0.046341463414634146,0.3,1202,8,betting,21<=K<=50
0.15,27,11,79,18,61,0.22784810126582278,0.20469798657718122,0.09038800705467372,0.3,2048,8,betting,K>50
0.2,92,32,48,8,40,0.16666666666666666,0.41237113402061853,0.06340579710144928,0.3,630,8,betting,6<=K<=10
0.2,188,45,46,4,42,0.08695652173913043,0.8571428571428571,0.02127659574468085,0.3,223,8,betting,K<=2
0.2,125,34,39,4,35,0.10256410256410256,0.6140350877192983,0.032,0.3,433,8,betting,3<=K<=5
0.2,63,23,34,4,30,0.11764705882352941,0.36585365853658536,0.042328042328042326,0.3,839,8,betting,11<=K<=20
0.2,41,18,43,6,37,0.13953488372093023,0.26811594202898553,0.055284552845528454,0.3,1202,8,betting,21<=K<=50
0.2,27,13,94,22,72,0.23404255319148937,0.24161073825503357,0.1006172839506173,0.3,2048,8,betting,K>50
0.05,82,21,32,0,32,0.0,0.38095238095238093,0.0,0.3,554,9,betting,6<=K<=10
0.05,141,28,35,3,32,0.08571428571428572,0.5245901639344263,0.02127659574468085,0.3,469,9,betting,3<=K<=5
0.05,40,12,50,5,45,0.1,0.2777777777777778,0.010833333333333334,0.3,1195,9,betting,21<=K<=50
0.05,184,37,39,3,36,0.07692307692307693,0.8780487804878049,0.01358695652173913,0.3,210,9,betting,K<=2
0.05,26,6,52,11,41,0.21153846153846154,0.13268608414239483,0.0316935452682059,0.3,2448,9,betting,K>50
0.05,63,24,46,3,43,0.06521739130434782,0.33076923076923076,0.047619047619047616,0.3,837,9,betting,11<=K<=20
0.1,82,23,35,0,35,0.0,0.4166666666666667,0.0,0.3,554,9,betting,6<=K<=10
0.1,141,29,38,3,35,0.07894736842105263,0.5737704918032787,0.02127659574468085,0.3,469,9,betting,3<=K<=5
0.1,40,15,55,5,50,0.09090909090909091,0.30864197530864196,0.010833333333333334,0.3,1195,9,betting,21<=K<=50
0.1,184,38,40,4,36,0.1,0.8780487804878049,0.019021739130434784,0.3,210,9,betting,K<=2
0.1,26,12,76,19,57,0.25,0.18446601941747573,0.03841866049223908,0.3,2448,9,betting,K>50
0.1,63,28,55,3,52,0.05454545454545454,0.4,0.047619047619047616,0.3,837,9,betting,11<=K<=20
0.15,82,31,49,5,44,0.10204081632653061,0.5238095238095238,0.042682926829268296,0.3,554,9,betting,6<=K<=10
0.15,141,37,47,8,39,0.1702127659574468,0.639344262295082,0.05673758865248227,0.3,469,9,betting,3<=K<=5
0.15,40,17,63,7,56,0.1111111111111111,0.345679012345679,0.015625,0.3,1195,9,betting,21<=K<=50
0.15,184,43,45,8,37,0.17777777777777778,0.9024390243902439,0.04076086956521739,0.3,210,9,betting,K<=2
0.15,26,12,98,29,69,0.29591836734693877,0.22330097087378642,0.05796703296703297,0.3,2448,9,betting,K>50
0.15,63,30,65,6,59,0.09230769230769231,0.45384615384615384,0.07010582010582012,0.3,837,9,betting,11<=K<=20
0.2,82,31,49,5,44,0.10204081632653061,0.5238095238095238,0.042682926829268296,0.3,554,9,betting,6<=K<=10
0.2,141,37,47,8,39,0.1702127659574468,0.639344262295082,0.05673758865248227,0.3,469,9,betting,3<=K<=5
0.2,40,20,74,13,61,0.17567567567567569,0.3765432098765432,0.053125,0.3,1195,9,betting,21<=K<=50
0.2,184,43,45,8,37,0.17777777777777778,0.9024390243902439,0.04076086956521739,0.3,210,9,betting,K<=2
0.2,26,14,135,44,91,0.32592592592592595,0.29449838187702265,0.13061337700760778,0.3,2448,9,betting,K>50
0.2,63,30,66,6,60,0.09090909090909091,0.46153846153846156,0.07010582010582012,0.3,837,9,betting,11<=K<=20
0.05,98,22,32,1,31,0.03125,0.30392156862745096,0.01020408163265306,0.3,673,10,betting,6<=K<=10
