alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum
0.15,50,22,137,27,110,0.19708029197080293,0.270935960591133,0.04908333333333333,0.3,3061,7,betting,K>30
0.2,296,76,85,16,69,0.18823529411764706,0.7340425531914894,0.05405405405405406,0.3,646,7,betting,K<=5
0.2,190,73,156,21,135,0.1346153846153846,0.4804270462633452,0.059122807017543855,0.3,2193,7,betting,5<K<=30
0.2,50,29,191,50,141,0.2617801047120419,0.3472906403940887,0.11900595238095239,0.3,3061,7,betting,K>30
0.05,174,34,49,2,47,0.04081632653061224,0.21266968325791855,0.008620689655172414,0.3,1910,8,betting,5<K<=30
0.05,313,71,77,2,75,0.025974025974025976,0.7075471698113207,0.006389776357827476,0.3,656,8,betting,K<=5
0.05,49,12,49,5,44,0.10204081632653061,0.1116751269035533,0.02762951334379906,0.3,2809,8,betting,K>30
0.1,174,51,76,8,68,0.10526315789473684,0.3076923076923077,0.026819923371647507,0.3,1910,8,betting,5<K<=30
0.1,313,77,83,6,77,0.07228915662650602,0.7264150943396226,0.019169329073482427,0.3,656,8,betting,K<=5
0.1,49,20,86,12,74,0.13953488372093023,0.18781725888324874,0.05639530537489721,0.3,2809,8,betting,K>30
0.15,174,53,82,9,73,0.10975609756097561,0.33031674208144796,0.028735632183908046,0.3,1910,8,betting,5<K<=30
0.15,313,77,83,6,77,0.07228915662650602,0.7264150943396226,0.019169329073482427,0.3,656,8,betting,K<=5
0.15,49,21,106,21,85,0.19811320754716982,0.21573604060913706,0.07837706511175899,0.3,2809,8,betting,K>30
0.2,174,63,95,13,82,0.1368421052631579,0.37104072398190047,0.05172413793103448,0.3,1910,8,betting,5<K<=30
0.2,313,79,85,8,77,0.09411764705882353,0.7264150943396226,0.025559105431309903,0.3,656,8,betting,K<=5
0.2,49,23,124,27,97,0.21774193548387097,0.24619289340101522,0.09149659863945578,0.3,2809,8,betting,K>30
0.05,165,51,89,3,86,0.033707865168539325,0.3282442748091603,0.01818181818181818,0.3,1886,9,betting,5<K<=30
0.05,325,65,74,6,68,0.08108108108108109,0.6666666666666666,0.016923076923076923,0.3,679,9,betting,K<=5
0.05,46,12,91,16,75,0.17582417582417584,0.1773049645390071,0.027334032832754065,0.3,3148,9,betting,K>30
0.1,165,60,106,3,103,0.02830188679245283,0.3931297709923664,0.01818181818181818,0.3,1886,9,betting,5<K<=30
0.1,325,67,78,7,71,0.08974358974358974,0.696078431372549,0.02,0.3,679,9,betting,K<=5
0.1,46,18,115,24,91,0.20869565217391303,0.21513002364066194,0.031135184915903252,0.3,3148,9,betting,K>30
0.15,165,72,134,11,123,0.08208955223880597,0.46946564885496184,0.04797979797979798,0.3,1886,9,betting,5<K<=30
0.15,325,80,92,16,76,0.17391304347826086,0.7450980392156863,0.047692307692307694,0.3,679,9,betting,K<=5
0.15,46,18,141,36,105,0.2553191489361702,0.24822695035460993,0.046350931677018634,0.3,3148,9,betting,K>30
0.2,165,73,141,13,128,0.09219858156028368,0.48854961832061067,0.05101010101010102,0.3,1886,9,betting,5<K<=30
0.2,325,80,92,16,76,0.17391304347826086,0.7450980392156863,0.047692307692307694,0.3,679,9,betting,K<=5
0.2,46,22,183,55,128,0.3005464480874317,0.30260047281323876,0.1091510391782131,0.3,3148,9,betting,K>30
0.05,171,44,72,3,69,0.041666666666666664,0.276,0.014619883040935672,0.3,1803,10,betting,5<K<=30
0.05,318,71,73,5,68,0.0684931506849315,0.6126126126126126,0.015723270440251572,0.3,684,10,betting,K<=5
0.05,47,10,29,0,29,0.0,0.08950617283950617,0.0,0.3,3091,10,betting,K>30
0.1,171,54,103,6,97,0.05825242718446602,0.388,0.022417153996101363,0.3,1803,10,betting,5<K<=30
0.1,318,74,77,7,70,0.09090909090909091,0.6306306306306306,0.0220125786163522,0.3,684,10,betting,K<=5
0.1,47,14,53,2,51,0.03773584905660377,0.1574074074074074,0.010638297872340425,0.3,3091,10,betting,K>30
0.15,171,70,132,17,115,0.12878787878787878,0.46,0.0500556947925369,0.3,1803,10,betting,5<K<=30
0.15,318,86,91,14,77,0.15384615384615385,0.6936936936936937,0.0440251572327044,0.3,684,10,betting,K<=5
0.15,47,17,69,8,61,0.11594202898550725,0.1882716049382716,0.03819655521783181,0.3,3091,10,betting,K>30
0.2,171,71,138,19,119,0.13768115942028986,0.476,0.052492341966026174,0.3,1803,10,betting,5<K<=30
0.2,318,86,91,14,77,0.15384615384615385,0.6936936936936937,0.0440251572327044,0.3,684,10,betting,K<=5
0.2,47,21,97,15,82,0.15463917525773196,0.25308641975308643,0.056550541656924636,0.3,3091,10,betting,K>30
0.05,174,36,63,2,61,0.031746031746031744,0.2675438596491228,0.008620689655172414,0.3,1903,11,betting,5<K<=30
0.05,316,60,70,5,65,0.07142857142857142,0.6989247311827957,0.014240506329113924,0.3,691,11,betting,K<=5
0.05,46,13,69,10,59,0.14492753623188406,0.1798780487804878,0.03658709860755897,0.3,2950,11,betting,K>30
0.1,174,46,81,5,76,0.06172839506172839,0.3333333333333333,0.014846743295019156,0.3,1903,11,betting,5<K<=30
0.1,316,67,77,8,69,0.1038961038961039,0.7419354838709677,0.023734177215189875,0.3,691,11,betting,K<=5
0.1,46,14,83,17,66,0.20481927710843373,0.20121951219512196,0.040342809364548496,0.3,2950,11,betting,K>30
0.15,174,58,100,9,91,0.09,0.3991228070175439,0.03400383141762452,0.3,1903,11,betting,5<K<=30
0.15,316,74,85,12,73,0.1411764705882353,0.7849462365591398,0.03322784810126582,0.3,691,11,betting,K<=5
0.15,46,17,95,20,75,0.21052631578947367,0.22865853658536586,0.046502229654403565,0.3,2950,11,betting,K>30
0.2,174,58,102,11,91,0.10784313725490197,0.3991228070175439,0.035919540229885055,0.3,1903,11,betting,5<K<=30
0.2,316,74,85,12,73,0.1411764705882353,0.7849462365591398,0.03322784810126582,0.3,691,11,betting,K<=5
0.2,46,17,107,28,79,0.2616822429906542,0.24085365853658536,0.06174948240165632,0.3,2950,11,betting,K>30
0.05,307,58,63,5,58,0.07936507936507936,0.6105263157894737,0.016286644951140065,0.3,663,12,betting,K<=5
0.05,184,46,87,11,76,0.12643678160919541,0.3584905660377358,0.01947463768115942,0.3,1896,12,betting,5<K<=30
0.05,45,16,65,8,57,0.12307692307692308,0.18874172185430463,0.05339506172839506,0.3,2719,12,betting,K>30
0.1,307,64,69,10,59,0.14492753623188406,0.6210526315789474,0.03257328990228013,0.3,663,12,betting,K<=5
0.1,184,55,102,15,87,0.14705882352941177,0.41037735849056606,0.02264492753623188,0.3,1896,12,betting,5<K<=30
0.1,45,19,77,10,67,0.12987012987012986,0.22185430463576158,0.07006172839506172,0.3,2719,12,betting,K>30
0.15,307,67,72,12,60,0.16666666666666666,0.631578947368421,0.03908794788273615,0.3,663,12,betting,K<=5
0.15,184,64,119,20,99,0.16806722689075632,0.4669811320754717,0.03759057971014492,0.3,1896,12,betting,5<K<=30
0.15,45,20,109,28,81,0.25688073394495414,0.2682119205298013,0.0987037037037037,0.3,2719,12,betting,K>30
0.2,307,78,84,19,65,0.2261904761904762,0.6842105263157895,0.06188925081433225,0.3,663,12,betting,K<=5
0.2,184,72,129,23,106,0.17829457364341086,0.5,0.05389492753623188,0.3,1896,12,betting,5<K<=30
0.2,45,20,127,39,88,0.30708661417322836,0.2913907284768212,0.1343187830687831,0.3,2719,12,betting,K>30
0.05,166,40,78,4,74,0.05128205128205128,0.32456140350877194,0.018072289156626505,0.3,1744,13,betting,5<K<=30
0.05,328,60,70,5,65,0.07142857142857142,0.6632653061224489,0.013719512195121951,0.3,703,13,betting,K<=5
0.05,42,11,67,11,56,0.16417910447761194,0.14105793450881612,0.022222222222222223,0.3,3030,13,betting,K>30
0.1,166,51,106,12,94,0.11320754716981132,0.41228070175438597,0.04252725186460126,0.3,1744,13,betting,5<K<=30
0.1,328,64,76,8,68,0.10526315789473684,0.6938775510204082,0.021341463414634148,0.3,703,13,betting,K<=5
0.1,42,16,95,22,73,0.23157894736842105,0.18387909319899245,0.0428517560870502,0.3,3030,13,betting,K>30
0.15,166,66,127,23,104,0.18110236220472442,0.45614035087719296,0.08569994262765347,0.3,1744,13,betting,5<K<=30
0.15,328,69,83,11,72,0.13253012048192772,0.7346938775510204,0.03048780487804878,0.3,703,13,betting,K<=5
0.15,42,21,164,55,109,0.3353658536585366,0.27455919395465994,0.12521953411613623,0.3,3030,13,betting,K>30
0.2,166,81,153,35,118,0.22875816993464052,0.5175438596491229,0.13539873780837636,0.3,1744,13,betting,5<K<=30
0.2,328,75,89,15,74,0.16853932584269662,0.7551020408163265,0.042682926829268296,0.3,703,13,betting,K<=5
0.2,42,27,203,73,130,0.35960591133004927,0.327455919395466,0.19435792385630213,0.3,3030,13,betting,K>30
0.05,323,67,73,6,67,0.0821917808219178,0.7282608695652174,0.018575851393188854,0.3,684,14,betting,K<=5
0.05,177,44,74,3,71,0.04054054054054054,0.284,0.014124293785310734,0.3,1945,14,betting,5<K<=30
0.05,36,11,60,4,56,0.06666666666666667,0.2204724409448819,0.011111111111111112,0.3,2114,14,betting,K>30
0.1,323,75,82,10,72,0.12195121951219512,0.782608695652174,0.030959752321981424,0.3,684,14,betting,K<=5
0.1,177,53,95,8,87,0.08421052631578947,0.348,0.023069679849340864,0.3,1945,14,betting,5<K<=30
0.1,36,12,83,16,67,0.1927710843373494,0.2637795275590551,0.03735892017625764,0.3,2114,14,betting,K>30
0.15,323,78,86,13,73,0.1511627906976744,0.7934782608695652,0.03869969040247678,0.3,684,14,betting,K<=5
0.15,177,66,120,16,104,0.13333333333333333,0.416,0.055555555555555546,0.3,1945,14,betting,5<K<=30
0.15,36,12,83,16,67,0.1927710843373494,0.2637795275590551,0.03735892017625764,0.3,2114,14,betting,K>30
0.2,323,85,94,19,75,0.20212765957446807,0.8152173913043478,0.05727554179566564,0.3,684,14,betting,K<=5
0.2,177,73,131,19,112,0.1450381679389313,0.448,0.06967984934086628,0.3,1945,14,betting,5<K<=30
0.2,36,19,152,53,99,0.34868421052631576,0.38976377952755903,0.09441075367799506,0.3,2114,14,betting,K>30
0.05,178,39,81,10,71,0.12345679012345678,0.35678391959798994,0.011704119850187267,0.3,2045,15,betting,5<K<=30
0.05,319,73,82,5,77,0.06097560975609756,0.6754385964912281,0.01567398119122257,0.3,679,15,betting,K<=5
0.05,39,9,62,10,52,0.16129032258064516,0.16938110749185667,0.029464687359424195,0.3,2771,15,betting,K>30
0.1,178,48,98,16,82,0.16326530612244897,0.4120603015075377,0.021067415730337078,0.3,2045,15,betting,5<K<=30
0.1,319,79,90,8,82,0.08888888888888889,0.7192982456140351,0.0219435736677116,0.3,679,15,betting,K<=5
0.1,39,14,78,12,66,0.15384615384615385,0.21498371335504887,0.05831084120557804,0.3,2771,15,betting,K>30
0.15,178,61,126,24,102,0.19047619047619047,0.5125628140703518,0.04447565543071161,0.3,2045,15,betting,5<K<=30
0.15,319,85,96,11,85,0.11458333333333333,0.7456140350877193,0.03134796238244514,0.3,679,15,betting,K<=5
0.15,39,15,98,26,72,0.2653061224489796,0.23452768729641693,0.06686169091292431,0.3,2771,15,betting,K>30
0.2,178,70,142,31,111,0.21830985915492956,0.5577889447236181,0.0697565543071161,0.3,2045,15,betting,5<K<=30
0.2,319,94,106,18,88,0.16981132075471697,0.7719298245614035,0.05329153605015674,0.3,679,15,betting,K<=5
0.2,39,17,129,36,93,0.27906976744186046,0.30293159609120524,0.0838689496777732,0.3,2771,15,betting,K>30
0.05,175,35,69,11,58,0.15942028985507245,0.35802469135802467,0.025974025974025972,0.3,1831,16,betting,5<K<=30
0.05,313,66,69,3,66,0.043478260869565216,0.6804123711340206,0.009584664536741214,0.3,688,16,betting,K<=5
0.05,48,14,58,2,56,0.034482758620689655,0.15864022662889518,0.005787037037037038,0.3,2601,16,betting,K>30
0.1,175,43,88,20,68,0.22727272727272727,0.41975308641975306,0.0419047619047619,0.3,1831,16,betting,5<K<=30
0.1,313,69,75,4,71,0.05333333333333334,0.7319587628865979,0.011182108626198083,0.3,688,16,betting,K<=5
0.1,48,16,66,4,62,0.06060606060606061,0.17563739376770537,0.008763227513227513,0.3,2601,16,betting,K>30
0.15,175,46,92,21,71,0.22826086956521738,0.4382716049382716,0.043333333333333335,0.3,1831,16,betting,5<K<=30
0.15,313,73,79,6,73,0.0759493670886076,0.7525773195876289,0.01757188498402556,0.3,688,16,betting,K<=5
0.15,48,19,82,7,75,0.08536585365853659,0.21246458923512748,0.03373015873015873,0.3,2601,16,betting,K>30
0.2,175,55,106,28,78,0.2641509433962264,0.48148148148148145,0.06904761904761904,0.3,1831,16,betting,5<K<=30
0.2,313,81,88,11,77,0.125,0.7938144329896907,0.03354632587859425,0.3,688,16,betting,K<=5
0.2,48,22,121,25,96,0.2066115702479339,0.2719546742209632,0.09422123015873017,0.3,2601,16,betting,K>30
0.05,323,58,65,2,63,0.03076923076923077,0.6847826086956522,0.006191950464396285,0.3,672,17,betting,K<=5
0.05,174,37,88,10,78,0.11363636363636363,0.30952380952380953,0.011973180076628353,0.3,2058,17,betting,5<K<=30
0.05,39,10,44,7,37,0.1590909090909091,0.10882352941176471,0.03724053724053724,0.3,2618,17,betting,K>30
0.1,323,65,74,8,66,0.10810810810810811,0.717391304347826,0.02321981424148607,0.3,672,17,betting,K<=5
0.1,174,49,119,22,97,0.18487394957983194,0.38492063492063494,0.035632183908045977,0.3,2058,17,betting,5<K<=30
0.1,39,15,66,11,55,0.16666666666666666,0.16176470588235295,0.04478355652444722,0.3,2618,17,betting,K>30
0.15,323,77,87,14,73,0.16091954022988506,0.7934782608695652,0.04179566563467492,0.3,672,17,betting,K<=5
0.15,174,64,152,32,120,0.21052631578947367,0.47619047619047616,0.06091954022988506,0.3,2058,17,betting,5<K<=30
0.15,39,18,90,17,73,0.18888888888888888,0.21470588235294116,0.08538594475126983,0.3,2618,17,betting,K>30
0.2,323,77,87,14,73,0.16091954022988506,0.7934782608695652,0.04179566563467492,0.3,672,17,betting,K<=5
0.2,174,66,164,37,127,0.22560975609756098,0.503968253968254,0.06772030651340996,0.3,2058,17,betting,5<K<=30
0.2,39,22,150,53,97,0.35333333333333333,0.2852941176470588,0.13293751598705159,0.3,2618,17,betting,K>30
0.05,316,69,79,7,72,0.08860759493670886,0.6857142857142857,0.022151898734177215,0.3,653,18,betting,K<=5
0.05,168,37,80,9,71,0.1125,0.29831932773109243,0.009424603174603176,0.3,1840,18,betting,5<K<=30
0.05,52,18,69,12,57,0.17391304347826086,0.1261061946902655,0.032659434582511505,0.3,3436,18,betting,K>30
0.1,316,78,89,14,75,0.15730337078651685,0.7142857142857143,0.04272151898734177,0.3,653,18,betting,K<=5
0.1,168,49,108,17,91,0.1574074074074074,0.38235294117647056,0.025297619047619048,0.3,1840,18,betting,5<K<=30
0.1,52,25,111,21,90,0.1891891891891892,0.19911504424778761,0.040595238095238094,0.3,3436,18,betting,K>30
0.15,316,87,100,21,79,0.21,0.7523809523809524,0.06329113924050633,0.3,653,18,betting,K<=5
0.15,168,65,137,29,108,0.2116788321167883,0.453781512605042,0.07093253968253967,0.3,1840,18,betting,5<K<=30
0.15,52,29,151,41,110,0.271523178807947,0.24336283185840707,0.090172847985348,0.3,3436,18,betting,K>30
0.2,316,87,100,21,79,0.21,0.7523809523809524,0.06329113924050633,0.3,653,18,betting,K<=5
0.2,168,66,140,30,110,0.21428571428571427,0.46218487394957986,0.07242063492063491,0.3,1840,18,betting,5<K<=30
0.2,52,34,223,71,152,0.3183856502242152,0.336283185840708,0.13636138167388168,0.3,3436,18,betting,K>30
0.05,183,42,100,2,98,0.02,0.34507042253521125,0.01092896174863388,0.3,2077,19,betting,5<K<=30
0.05,295,49,54,1,53,0.018518518518518517,0.7361111111111112,0.003389830508474576,0.3,631,19,betting,K<=5
0.05,58,15,78,7,71,0.08974358974358974,0.1463917525773196,0.0289272030651341,0.3,4125,19,betting,K>30
0.1,183,50,116,6,110,0.05172413793103448,0.3873239436619718,0.02276867030965392,0.3,2077,19,betting,5<K<=30
0.1,295,50,55,2,53,0.03636363636363636,0.7361111111111112,0.006779661016949152,0.3,631,19,betting,K<=5
0.1,58,23,119,13,106,0.1092436974789916,0.21855670103092784,0.03983554759416828,0.3,4125,19,betting,K>30
0.15,183,75,168,23,145,0.13690476190476192,0.5105633802816901,0.08001561280249804,0.3,2077,19,betting,5<K<=30
0.15,295,60,65,9,56,0.13846153846153847,0.7777777777777778,0.030508474576271188,0.3,631,19,betting,K<=5
0.15,58,29,150,23,127,0.15333333333333332,0.2618556701030928,0.0792424529493495,0.3,4125,19,betting,K>30
0.2,183,77,176,28,148,0.1590909090909091,0.5211267605633803,0.09549830861306272,0.3,2077,19,betting,5<K<=30
0.2,295,60,65,9,56,0.13846153846153847,0.7777777777777778,0.030508474576271188,0.3,631,19,betting,K<=5
0.2,58,33,213,44,169,0.20657276995305165,0.34845360824742266,0.1090583028083028,0.3,4125,19,betting,K>30
