bin,left,right,null_count,tp_count,p0,p1,raw_phi,phi
62,0.20089223980903625,0.21226671040058134,62,15,0.012599065230644179,0.012254901960784314,0.9726834282099937,0.9726834282099937
63,0.21226671040058134,0.2244228988885879,62,15,0.012599065230644179,0.012254901960784314,0.9726834282099937,0.9726834282099937
64,0.2244228988885879,0.2353481948375702,58,18,0.011786222312538102,0.014705882352941176,1.2477180527383367,1.2477180527383367
65,0.2353481948375702,0.2544075965881348,54,23,0.010973379394432025,0.018790849673202614,1.7124031711450012,1.7124031711450012
66,0.2544075965881348,0.2745075702667237,61,16,0.012395854501117659,0.013071895424836602,1.0545376620593594,1.0545376620593594
67,0.2745075702667237,0.30250121951103226,47,30,0.009550904287746393,0.024509803921568627,2.5662286191072172,2.5662286191072172
68,0.30250121951103226,0.32924027442932147,43,34,0.008738061369640317,0.027777777777777776,3.178940568475452,3.178940568475452
69,0.32924027442932147,0.361647754907608,44,32,0.008941272099166836,0.026143790849673203,2.923945335710042,2.923945335710042
70,0.361647754907608,0.4001044392585755,33,44,0.006705954074375127,0.03594771241830065,5.360566448801743,5.360566448801743
71,0.4001044392585755,0.44072103500366244,34,43,0.006909164803901646,0.035130718954248366,5.084654940407535,5.084654940407535
72,0.44072103500366244,0.48585093021392833,27,50,0.005486689697216013,0.04084967320261438,7.44523117889131,7.44523117889131
73,0.48585093021392833,0.5370358467102053,29,48,0.005893111156269051,0.0392156862745098,6.654496281271129,6.654496281271129
74,0.5370358467102053,0.6059668064117432,16,60,0.003251371672424304,0.049019607843137254,15.076593137254902,15.076593137254902
75,0.6059668064117432,0.6609119296073915,15,62,0.003048160942897785,0.05065359477124183,16.617755991285403,16.617755991285403
76,0.6609119296073915,0.728624212741852,8,69,0.001625685836212152,0.056372549019607844,34.67616421568628,34.67616421568628
77,0.728624212741852,0.7932729244232186,6,71,0.001219264377159114,0.05800653594771242,47.57502723311547,47.57502723311547
78,0.7932729244232186,0.8746577620506311,10,67,0.00203210729526519,0.05473856209150327,26.93684640522876,26.93684640522876
79,0.8746577620506311,0.9689086079597472,0,77,0.0,0.06290849673202614,inf,1000000.0
