alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum
0.05,115,14,19,0,19,0.0,0.055232558139534885,0.0,0.0,0,11,betting,5<K<=30
0.1,31,1,1,0,1,0.0,0.006060606060606061,0.0,0.0,0,11,betting,K>30
0.1,40,21,24,0,24,0.0,0.36363636363636365,0.0,0.0,0,11,betting,K<=5
0.1,115,14,19,0,19,0.0,0.055232558139534885,0.0,0.0,0,11,betting,5<K<=30
0.15,31,1,1,0,1,0.0,0.006060606060606061,0.0,0.0,0,11,betting,K>30
0.15,40,21,24,0,24,0.0,0.36363636363636365,0.0,0.0,0,11,betting,K<=5
0.15,115,14,19,0,19,0.0,0.055232558139534885,0.0,0.0,0,11,betting,5<K<=30
0.2,31,1,1,0,1,0.0,0.006060606060606061,0.0,0.0,0,11,betting,K>30
0.2,40,21,24,0,24,0.0,0.36363636363636365,0.0,0.0,0,11,betting,K<=5
0.2,115,14,19,0,19,0.0,0.055232558139534885,0.0,0.0,0,11,betting,5<K<=30
0.05,127,13,23,1,22,0.043478260869565216,0.05929919137466307,0.007874015748031496,0.0,0,12,betting,5<K<=30
0.05,18,0,0,0,0,0.0,0.0,0.0,0.0,0,12,betting,K>30
0.05,41,26,29,0,29,0.0,0.48333333333333334,0.0,0.0,0,12,betting,K<=5
0.1,127,14,27,1,26,0.037037037037037035,0.07008086253369272,0.007874015748031496,0.0,0,12,betting,5<K<=30
0.1,18,0,0,0,0,0.0,0.0,0.0,0.0,0,12,betting,K>30
0.1,41,33,36,1,35,0.027777777777777776,0.5833333333333334,0.024390243902439025,0.0,0,12,betting,K<=5
0.15,127,20,41,1,40,0.024390243902439025,0.1078167115902965,0.007874015748031496,0.0,0,12,betting,5<K<=30
0.15,18,0,0,0,0,0.0,0.0,0.0,0.0,0,12,betting,K>30
0.15,41,34,37,1,36,0.02702702702702703,0.6,0.024390243902439025,0.0,0,12,betting,K<=5
0.2,127,25,48,1,47,0.020833333333333332,0.12668463611859837,0.007874015748031496,0.0,0,12,betting,5<K<=30
0.2,18,0,0,0,0,0.0,0.0,0.0,0.0,0,12,betting,K>30
0.2,41,34,37,1,36,0.02702702702702703,0.6,0.024390243902439025,0.0,0,12,betting,K<=5
0.05,34,31,34,0,34,0.0,0.7555555555555555,0.0,0.0,0,13,betting,K<=5
0.05,128,13,24,0,24,0.0,0.06976744186046512,0.0,0.0,0,13,betting,5<K<=30
0.05,24,3,27,1,26,0.037037037037037035,0.15028901734104047,0.041666666666666664,0.0,0,13,betting,K>30
0.1,34,32,35,0,35,0.0,0.7777777777777778,0.0,0.0,0,13,betting,K<=5
0.1,128,20,32,0,32,0.0,0.09302325581395349,0.0,0.0,0,13,betting,5<K<=30
0.1,24,3,30,2,28,0.06666666666666667,0.16184971098265896,0.020833333333333332,0.0,0,13,betting,K>30
0.15,34,32,37,1,36,0.02702702702702703,0.8,0.00980392156862745,0.0,0,13,betting,K<=5
0.15,128,25,41,0,41,0.0,0.11918604651162791,0.0,0.0,0,13,betting,5<K<=30
0.15,24,3,34,2,32,0.058823529411764705,0.18497109826589594,0.020833333333333332,0.0,0,13,betting,K>30
0.2,34,32,37,1,36,0.02702702702702703,0.8,0.00980392156862745,0.0,0,13,betting,K<=5
0.2,128,25,43,0,43,0.0,0.125,0.0,0.0,0,13,betting,5<K<=30
0.2,24,3,37,3,34,0.08108108108108109,0.19653179190751446,0.017857142857142856,0.0,0,13,betting,K>30
0.05,33,2,9,0,9,0.0,0.03103448275862069,0.0,0.0,0,14,betting,K>30
0.05,115,2,5,0,5,0.0,0.017361111111111112,0.0,0.0,0,14,betting,5<K<=30
0.05,38,30,33,0,33,0.0,0.6111111111111112,0.0,0.0,0,14,betting,K<=5
0.1,33,2,19,0,19,0.0,0.06551724137931035,0.0,0.0,0,14,betting,K>30
0.1,115,16,22,2,20,0.09090909090909091,0.06944444444444445,0.008695652173913044,0.0,0,14,betting,5<K<=30
0.1,38,35,40,1,39,0.025,0.7222222222222222,0.008771929824561403,0.0,0,14,betting,K<=5
0.15,33,2,31,0,31,0.0,0.10689655172413794,0.0,0.0,0,14,betting,K>30
0.15,115,18,25,2,23,0.08,0.0798611111111111,0.008695652173913044,0.0,0,14,betting,5<K<=30
0.15,38,35,40,1,39,0.025,0.7222222222222222,0.008771929824561403,0.0,0,14,betting,K<=5
0.2,33,2,34,1,33,0.029411764705882353,0.11379310344827587,0.0013175230566534915,0.0,0,14,betting,K>30
