seed,alpha,iou_thresh,n_candidates,n_clusters,compression_ratio,mean_cluster_size,max_cluster_size,nms_rej,nms_fp,nms_tp,nms_tp_members,nms_fdp_pooled,nms_family_fdp_mean,nms_recall_cluster,nms_recall_members,base_rej,base_fp,base_tp,base_fdp_pooled,base_family_fdp_mean,base_recall,total_tp_clusters,nms_hit_tp_clusters,base_hit_tp_clusters,nms_recall_object,base_recall_object
5,0.05,0.5,6227,3867,0.621005299502168,1.6102922161882596,37,139,5,134,170,0.03597122302158273,0.007751937984496124,0.24100719424460432,0.3057553956834532,136,5,131,0.03676470588235294,0.008944543828264758,0.2356115107913669,327,134,129,0.40978593272171254,0.3944954128440367
5,0.1,0.5,6227,3867,0.621005299502168,1.6102922161882596,37,187,21,166,219,0.11229946524064172,0.02216117216117216,0.29856115107913667,0.39388489208633093,182,16,166,0.08791208791208792,0.018753726893261775,0.29856115107913667,327,166,163,0.5076452599388379,0.4984709480122324
5,0.15,0.5,6227,3867,0.621005299502168,1.6102922161882596,37,213,27,186,260,0.1267605633802817,0.02392665474060823,0.3345323741007194,0.4676258992805755,211,26,185,0.12322274881516587,0.021104154243689124,0.3327338129496403,327,186,182,0.5688073394495413,0.5565749235474006
5,0.2,0.5,6227,3867,0.621005299502168,1.6102922161882596,37,227,28,199,282,0.12334801762114538,0.02571556350626118,0.3579136690647482,0.5071942446043165,229,32,197,0.13973799126637554,0.03094315245478036,0.35431654676258995,327,199,193,0.6085626911314985,0.5902140672782875
6,0.05,0.5,6074,3861,0.6356601909779388,1.5731675731675732,22,136,7,129,155,0.051470588235294115,0.010435301132975553,0.21009771986970685,0.252442996742671,138,6,132,0.043478260869565216,0.009838998211091235,0.21498371335504887,370,129,131,0.34864864864864864,0.35405405405405405
6,0.1,0.5,6074,3861,0.6356601909779388,1.5731675731675732,22,193,10,183,245,0.05181347150259067,0.014609421586165771,0.2980456026058632,0.3990228013029316,196,10,186,0.05102040816326531,0.014460345855694692,0.30293159609120524,370,183,182,0.4945945945945946,0.4918918918918919
6,0.15,0.5,6074,3861,0.6356601909779388,1.5731675731675732,22,218,18,200,276,0.08256880733944955,0.01979725700655933,0.3257328990228013,0.4495114006514658,232,16,216,0.06896551724137931,0.018306499701848538,0.3517915309446254,370,200,210,0.5405405405405406,0.5675675675675675
6,0.2,0.5,6074,3861,0.6356601909779388,1.5731675731675732,22,243,24,219,308,0.09876543209876543,0.024150268336314847,0.3566775244299674,0.501628664495114,250,20,230,0.08,0.022242098986285035,0.3745928338762215,370,219,224,0.5918918918918918,0.6054054054054054
7,0.05,0.5,6033,3987,0.6608652411735455,1.5131677953348381,23,176,6,170,209,0.03409090909090909,0.01073345259391771,0.2764227642276423,0.33983739837398375,175,8,167,0.045714285714285714,0.014311270125223614,0.27154471544715447,390,170,162,0.4358974358974359,0.4153846153846154
7,0.1,0.5,6033,3987,0.6608652411735455,1.5131677953348381,23,214,10,204,256,0.04672897196261682,0.01699463327370304,0.33170731707317075,0.416260162601626,217,9,208,0.041474654377880185,0.016100178890876567,0.3382113821138211,390,204,202,0.5230769230769231,0.517948717948718
