selected,selected_fraction,threshold,fp,tp,fdp,recall
641,0.340053050397878,0.6473631262779236,45,596,0.07020280811232449,0.4869281045751634
660,0.35013262599469497,0.6330470442771912,49,611,0.07424242424242425,0.4991830065359477
679,0.36021220159151196,0.616592288017273,53,626,0.0780559646539028,0.511437908496732
697,0.36976127320954905,0.5991766452789307,59,638,0.08464849354375897,0.5212418300653595
716,0.37984084880636604,0.5708937644958496,60,656,0.08379888268156424,0.5359477124183006
735,0.38992042440318303,0.5519145727157593,61,674,0.08299319727891157,0.5506535947712419
754,0.4,0.5315045714378357,62,692,0.08222811671087533,0.565359477124183
773,0.41007957559681696,0.5014982223510742,65,708,0.08408796895213454,0.5784313725490197
792,0.42015915119363395,0.4860018193721771,71,721,0.08964646464646464,0.5890522875816994
811,0.43023872679045094,0.47533491253852844,76,735,0.093711467324291,0.6004901960784313
829,0.4397877984084881,0.46031877398490906,80,749,0.09650180940892641,0.6119281045751634
848,0.449867374005305,0.4368418753147125,91,757,0.10731132075471699,0.6184640522875817
867,0.459946949602122,0.42376193404197693,98,769,0.11303344867358708,0.6282679738562091
886,0.470026525198939,0.40436825156211853,104,782,0.11738148984198646,0.6388888888888888
905,0.48010610079575594,0.3894696533679962,115,790,0.1270718232044199,0.6454248366013072
924,0.49018567639257293,0.3624000549316406,120,804,0.12987012987012986,0.6568627450980392
942,0.4997347480106101,0.3444828391075134,128,814,0.13588110403397027,0.6650326797385621
961,0.5098143236074271,0.32795199751853943,134,827,0.13943808532778357,0.6756535947712419
980,0.519893899204244,0.3139939606189728,138,842,0.14081632653061224,0.6879084967320261
999,0.529973474801061,0.2984306812286377,141,858,0.14114114114114115,0.7009803921568627
1018,0.540053050397878,0.2837885618209839,152,866,0.14931237721021612,0.7075163398692811
1037,0.5501326259946949,0.26609811186790466,157,880,0.15139826422372227,0.7189542483660131
1056,0.560212201591512,0.2519358992576599,167,889,0.1581439393939394,0.7263071895424836
1074,0.5697612732095491,0.24086230993270874,174,900,0.16201117318435754,0.7352941176470589
1093,0.579840848806366,0.23111644387245178,182,911,0.16651418115279049,0.744281045751634
1112,0.589920424403183,0.22288541495800018,196,916,0.17625899280575538,0.7483660130718954
1131,0.6,0.2169869989156723,209,922,0.1847922192749779,0.7532679738562091
1150,0.610079575596817,0.20871612429618835,219,931,0.19043478260869565,0.7606209150326797
1169,0.620159151193634,0.19397297501564026,231,938,0.19760479041916168,0.7663398692810458
1188,0.6302387267904509,0.18569283187389374,241,947,0.20286195286195285,0.7736928104575164
1206,0.6397877984084881,0.17736557126045227,251,955,0.20812603648424544,0.7802287581699346
1225,0.649867374005305,0.17241406440734863,260,965,0.21224489795918366,0.7883986928104575
1244,0.659946949602122,0.16349852085113525,269,975,0.2162379421221865,0.7965686274509803
1263,0.670026525198939,0.15589846670627594,279,984,0.2209026128266033,0.803921568627451
1282,0.680106100795756,0.14945825934410095,289,993,0.22542901716068642,0.8112745098039216
1301,0.6901856763925729,0.14402100443840027,299,1002,0.22982321291314373,0.8186274509803921
1320,0.7002652519893899,0.13746754825115204,308,1012,0.23333333333333334,0.826797385620915
1338,0.709814323607427,0.1331699639558792,316,1022,0.23617339312406577,0.8349673202614379
1357,0.7198938992042441,0.1271033138036728,323,1034,0.2380250552689757,0.8447712418300654
1376,0.729973474801061,0.12319090962409973,337,1039,0.2449127906976744,0.8488562091503268
1395,0.7400530503978779,0.1184731125831604,348,1047,0.24946236559139784,0.8553921568627451
1414,0.750132625994695,0.11322318762540817,359,1055,0.2538896746817539,0.8619281045751634
1433,0.7602122015915119,0.10881005227565765,368,1065,0.2568039078855548,0.8700980392156863
1451,0.7697612732095491,0.10474236309528351,380,1071,0.2618883528600965,0.875
1470,0.7798408488063661,0.10119721293449402,394,1076,0.2680272108843537,0.8790849673202614
1489,0.789920424403183,0.09774180501699448,409,1080,0.27468099395567497,0.8823529411764706
1508,0.8,0.09369031339883804,419,1089,0.27785145888594165,0.8897058823529411
1527,0.810079575596817,0.09077278524637222,433,1094,0.28356254092992794,0.8937908496732027
1546,0.8201591511936339,0.08777138590812683,443,1103,0.28654592496765846,0.9011437908496732
1565,0.830238726790451,0.08375932276248932,456,1109,0.2913738019169329,0.9060457516339869
1583,0.839787798408488,0.08055619150400162,469,1114,0.2962728995578016,0.9101307189542484
1602,0.849867374005305,0.07754364609718323,479,1123,0.2990012484394507,0.9174836601307189
1621,0.859946949602122,0.07525069266557693,489,1132,0.3016656384947563,0.9248366013071896
1640,0.870026525198939,0.07354030758142471,500,1140,0.3048780487804878,0.9313725490196079
1659,0.880106100795756,0.07128630578517914,515,1144,0.31042796865581673,0.934640522875817
1678,0.890185676392573,0.06928043067455292,528,1150,0.3146603098927294,0.9395424836601307
1696,0.89973474801061,0.06746852397918701,539,1157,0.3178066037735849,0.9452614379084967
1715,0.9098143236074271,0.0655883252620697,550,1165,0.3206997084548105,0.951797385620915
1734,0.919893899204244,0.06418055295944214,563,1171,0.3246828143021915,0.9566993464052288
1753,0.929973474801061,0.06128755584359169,578,1175,0.3297204791785511,0.9599673202614379
1772,0.940053050397878,0.05906324461102486,588,1184,0.33182844243792325,0.9673202614379085
1791,0.950132625994695,0.05724179372191429,599,1192,0.3344500279173646,0.9738562091503268
1810,0.9602122015915119,0.05536544322967529,613,1197,0.33867403314917127,0.9779411764705882
1828,0.9697612732095491,0.053756795823574066,628,1200,0.3435448577680525,0.9803921568627451
1847,0.979840848806366,0.05284795165061951,638,1209,0.3454250135354629,0.9877450980392157
1866,0.9899204244031831,0.051553498953580856,647,1219,0.3467309753483387,0.9959150326797386
1885,1.0,0.05010715499520302,661,1224,0.3506631299734748,1.0
