alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum
0.1,179,71,106,12,94,0.11320754716981132,0.37751004016064255,0.046089385474860335,0.4,2052,2,betting,5<K<=30
0.1,309,59,62,7,55,0.11290322580645161,0.6875,0.022653721682847898,0.4,714,2,betting,K<=5
0.1,49,21,93,19,74,0.20430107526881722,0.21574344023323616,0.06647230320699708,0.4,3541,2,betting,K>30
0.15,179,81,120,15,105,0.125,0.42168674698795183,0.06284916201117319,0.4,2052,2,betting,5<K<=30
0.15,309,68,72,14,58,0.19444444444444445,0.725,0.045307443365695796,0.4,714,2,betting,K<=5
0.15,49,30,160,54,106,0.3375,0.30903790087463556,0.18265237268996667,0.4,3541,2,betting,K>30
0.2,179,81,120,15,105,0.125,0.42168674698795183,0.06284916201117319,0.4,2052,2,betting,5<K<=30
0.2,309,68,72,14,58,0.19444444444444445,0.725,0.045307443365695796,0.4,714,2,betting,K<=5
0.2,49,30,160,54,106,0.3375,0.30903790087463556,0.18265237268996667,0.4,3541,2,betting,K>30
0.05,168,41,66,4,62,0.06060606060606061,0.2540983606557377,0.01488095238095238,0.4,1823,3,betting,5<K<=30
0.05,334,61,71,1,70,0.014084507042253521,0.5882352941176471,0.0029940119760479044,0.4,749,3,betting,K<=5
0.05,35,10,29,1,28,0.034482758620689655,0.11382113821138211,0.02857142857142857,0.4,2293,3,betting,K>30
0.1,168,69,113,19,94,0.168141592920354,0.38524590163934425,0.0775793650793651,0.4,1823,3,betting,5<K<=30
0.1,334,74,85,4,81,0.047058823529411764,0.680672268907563,0.011976047904191617,0.4,749,3,betting,K<=5
0.1,35,16,58,10,48,0.1724137931034483,0.1951219512195122,0.1057142857142857,0.4,2293,3,betting,K>30
0.15,168,70,116,22,94,0.1896551724137931,0.38524590163934425,0.08353174603174603,0.4,1823,3,betting,5<K<=30
0.15,334,75,86,4,82,0.046511627906976744,0.6890756302521008,0.011976047904191617,0.4,749,3,betting,K<=5
0.15,35,17,77,19,58,0.24675324675324675,0.23577235772357724,0.13102231102231102,0.4,2293,3,betting,K>30
0.2,168,81,132,27,105,0.20454545454545456,0.430327868852459,0.10585317460317459,0.4,1823,3,betting,5<K<=30
0.2,334,81,94,7,87,0.07446808510638298,0.7310924369747899,0.020958083832335328,0.4,749,3,betting,K<=5
0.2,35,20,101,27,74,0.26732673267326734,0.3008130081300813,0.15456558061821218,0.4,2293,3,betting,K>30
0.05,322,56,60,3,57,0.05,0.57,0.009316770186335404,0.4,759,4,betting,K<=5
0.05,40,6,13,0,13,0.0,0.0456140350877193,0.0,0.4,2832,4,betting,K>30
0.05,175,56,87,2,85,0.022988505747126436,0.3244274809160305,0.0038095238095238095,0.4,1996,4,betting,5<K<=30
0.1,322,65,74,7,67,0.0945945945945946,0.67,0.017080745341614908,0.4,759,4,betting,K<=5
0.1,40,17,48,12,36,0.25,0.12631578947368421,0.07857142857142857,0.4,2832,4,betting,K>30
0.1,175,75,115,9,106,0.0782608695652174,0.40458015267175573,0.03666666666666667,0.4,1996,4,betting,5<K<=30
0.15,322,73,84,14,70,0.16666666666666666,0.7,0.037267080745341616,0.4,759,4,betting,K<=5
0.15,40,25,163,76,87,0.4662576687116564,0.30526315789473685,0.16805660485347984,0.4,2832,4,betting,K>30
0.15,175,85,137,21,116,0.15328467153284672,0.44274809160305345,0.07447619047619047,0.4,1996,4,betting,5<K<=30
0.2,322,73,84,14,70,0.16666666666666666,0.7,0.037267080745341616,0.4,759,4,betting,K<=5
0.2,40,25,163,76,87,0.4662576687116564,0.30526315789473685,0.16805660485347984,0.4,2832,4,betting,K>30
0.2,175,85,137,21,116,0.15328467153284672,0.44274809160305345,0.07447619047619047,0.4,1996,4,betting,5<K<=30
0.05,314,72,82,3,79,0.036585365853658534,0.7314814814814815,0.009554140127388535,0.4,714,5,betting,K<=5
0.05,183,48,83,6,77,0.07228915662650602,0.2851851851851852,0.024286581663630846,0.4,2195,5,betting,5<K<=30
0.05,40,10,38,4,34,0.10526315789473684,0.1,0.011607142857142858,0.4,2537,5,betting,K>30
0.1,314,77,88,5,83,0.056818181818181816,0.7685185185185185,0.014331210191082803,0.4,714,5,betting,K<=5
0.1,183,66,114,15,99,0.13157894736842105,0.36666666666666664,0.06652591488657063,0.4,2195,5,betting,5<K<=30
0.1,40,20,84,13,71,0.15476190476190477,0.2088235294117647,0.050932539682539676,0.4,2537,5,betting,K>30
0.15,314,82,93,9,84,0.0967741935483871,0.7777777777777778,0.027070063694267517,0.4,714,5,betting,K<=5
0.15,183,76,129,19,110,0.14728682170542637,0.4074074074074074,0.0826461334658056,0.4,2195,5,betting,5<K<=30
0.15,40,29,175,75,100,0.42857142857142855,0.29411764705882354,0.11299479166666666,0.4,2537,5,betting,K>30
0.2,314,82,93,9,84,0.0967741935483871,0.7777777777777778,0.027070063694267517,0.4,714,5,betting,K<=5
0.2,183,76,129,19,110,0.14728682170542637,0.4074074074074074,0.0826461334658056,0.4,2195,5,betting,5<K<=30
0.2,40,29,175,75,100,0.42857142857142855,0.29411764705882354,0.11299479166666666,0.4,2537,5,betting,K>30
0.05,321,80,95,5,90,0.05263157894736842,0.7692307692307693,0.01557632398753894,0.4,721,6,betting,K<=5
0.05,39,14,60,4,56,0.06666666666666667,0.1723076923076923,0.014346764346764348,0.4,2875,6,betting,K>30
0.05,177,52,94,3,91,0.031914893617021274,0.3473282442748092,0.013182674199623351,0.4,2003,6,betting,5<K<=30
0.1,321,85,100,7,93,0.07,0.7948717948717948,0.021806853582554516,0.4,721,6,betting,K<=5
0.1,39,20,126,37,89,0.29365079365079366,0.27384615384615385,0.10747393632009015,0.4,2875,6,betting,K>30
0.1,177,68,119,7,112,0.058823529411764705,0.42748091603053434,0.03295668549905838,0.4,2003,6,betting,5<K<=30
0.15,321,92,108,12,96,0.1111111111111111,0.8205128205128205,0.037383177570093455,0.4,721,6,betting,K<=5
0.15,39,28,186,71,115,0.3817204301075269,0.35384615384615387,0.1897228756799419,0.4,2875,6,betting,K>30
0.15,177,80,145,19,126,0.1310344827586207,0.48091603053435117,0.05706214689265537,0.4,2003,6,betting,5<K<=30
0.2,321,92,108,12,96,0.1111111111111111,0.8205128205128205,0.037383177570093455,0.4,721,6,betting,K<=5
0.2,39,28,186,71,115,0.3817204301075269,0.35384615384615387,0.1897228756799419,0.4,2875,6,betting,K>30
0.2,177,80,145,19,126,0.1310344827586207,0.48091603053435117,0.05706214689265537,0.4,2003,6,betting,5<K<=30
0.05,36,10,33,7,26,0.21212121212121213,0.10116731517509728,0.04398148148148148,0.4,2386,7,betting,K>30
0.05,304,53,70,2,68,0.02857142857142857,0.6601941747572816,0.0043859649122807015,0.4,681,7,betting,K<=5
0.05,197,50,81,1,80,0.012345679012345678,0.2909090909090909,0.0025380710659898475,0.4,2275,7,betting,5<K<=30
0.1,36,16,58,16,42,0.27586206896551724,0.16342412451361868,0.09788359788359789,0.4,2386,7,betting,K>30
0.1,304,58,78,4,74,0.05128205128205128,0.7184466019417476,0.007675438596491227,0.4,681,7,betting,K<=5
0.1,197,72,116,8,108,0.06896551724137931,0.3927272727272727,0.02918781725888325,0.4,2275,7,betting,5<K<=30
0.15,36,22,99,35,64,0.35353535353535354,0.2490272373540856,0.13756613756613756,0.4,2386,7,betting,K>30
0.15,304,66,87,9,78,0.10344827586206896,0.7572815533980582,0.022478070175438597,0.4,681,7,betting,K<=5
0.15,197,86,148,15,133,0.10135135135135136,0.48363636363636364,0.03866328257191201,0.4,2275,7,betting,5<K<=30
0.2,36,22,105,39,66,0.37142857142857144,0.25680933852140075,0.13863451363451362,0.4,2386,7,betting,K>30
0.2,304,66,87,9,78,0.10344827586206896,0.7572815533980582,0.022478070175438597,0.4,681,7,betting,K<=5
0.2,197,86,148,15,133,0.10135135135135136,0.48363636363636364,0.03866328257191201,0.4,2275,7,betting,5<K<=30
0.05,310,74,90,1,89,0.011111111111111112,0.7542372881355932,0.0032258064516129032,0.4,685,8,betting,K<=5
0.05,181,51,71,3,68,0.04225352112676056,0.272,0.01289134438305709,0.4,2123,8,betting,5<K<=30
0.05,46,7,16,0,16,0.0,0.047619047619047616,0.0,0.4,3751,8,betting,K>30
0.1,310,80,96,4,92,0.041666666666666664,0.7796610169491526,0.012903225806451613,0.4,685,8,betting,K<=5
0.1,181,64,88,7,81,0.07954545454545454,0.324,0.024861878453038673,0.4,2123,8,betting,5<K<=30
0.1,46,14,46,7,39,0.15217391304347827,0.11607142857142858,0.02536231884057971,0.4,3751,8,betting,K>30
0.15,310,84,100,7,93,0.07,0.788135593220339,0.02258064516129032,0.4,685,8,betting,K<=5
0.15,181,80,119,16,103,0.13445378151260504,0.412,0.06077348066298342,0.4,2123,8,betting,5<K<=30
0.15,46,29,178,93,85,0.5224719101123596,0.25297619047619047,0.17090989475500343,0.4,3751,8,betting,K>30
0.2,310,84,100,7,93,0.07,0.788135593220339,0.02258064516129032,0.4,685,8,betting,K<=5
0.2,181,80,119,16,103,0.13445378151260504,0.412,0.06077348066298342,0.4,2123,8,betting,5<K<=30
0.2,46,29,178,93,85,0.5224719101123596,0.25297619047619047,0.17090989475500343,0.4,3751,8,betting,K>30
0.05,50,14,46,2,44,0.043478260869565216,0.12054794520547946,0.013333333333333332,0.4,3453,9,betting,K>30
0.05,192,43,75,7,68,0.09333333333333334,0.2518518518518518,0.016203703703703703,0.4,2258,9,betting,5<K<=30
0.05,295,53,66,5,61,0.07575757575757576,0.7176470588235294,0.014689265536723162,0.4,697,9,betting,K<=5
0.1,50,23,99,22,77,0.2222222222222222,0.21095890410958903,0.08948484848484849,0.4,3453,9,betting,K>30
0.1,192,64,108,15,93,0.1388888888888889,0.34444444444444444,0.05516098484848484,0.4,2258,9,betting,5<K<=30
0.1,295,59,74,7,67,0.0945945945945946,0.788235294117647,0.019774011299435026,0.4,697,9,betting,K<=5
0.15,50,34,168,60,108,0.35714285714285715,0.2958904109589041,0.1471111111111111,0.4,3453,9,betting,K>30
0.15,192,80,140,24,116,0.17142857142857143,0.42962962962962964,0.0890151515151515,0.4,2258,9,betting,5<K<=30
0.15,295,61,77,9,68,0.11688311688311688,0.8,0.02485875706214689,0.4,697,9,betting,K<=5
0.2,50,34,170,61,109,0.3588235294117647,0.29863013698630136,0.15044444444444444,0.4,3453,9,betting,K>30
0.2,192,80,140,24,116,0.17142857142857143,0.42962962962962964,0.0890151515151515,0.4,2258,9,betting,5<K<=30
0.2,295,61,77,9,68,0.11688311688311688,0.8,0.02485875706214689,0.4,697,9,betting,K<=5
0.05,45,15,51,5,46,0.09803921568627451,0.1862348178137652,0.019576719576719578,0.4,2588,10,betting,K>30
0.05,310,55,66,2,64,0.030303030303030304,0.6666666666666666,0.0064516129032258064,0.4,723,10,betting,K<=5
0.05,182,53,90,3,87,0.03333333333333333,0.28524590163934427,0.010073260073260072,0.4,2205,10,betting,5<K<=30
0.1,45,17,86,14,72,0.16279069767441862,0.291497975708502,0.06133237133237133,0.4,2588,10,betting,K>30
0.1,310,62,76,5,71,0.06578947368421052,0.7395833333333334,0.014516129032258065,0.4,723,10,betting,K<=5
0.1,182,66,115,10,105,0.08695652173913043,0.3442622950819672,0.028846153846153848,0.4,2205,10,betting,5<K<=30
0.15,45,27,123,31,92,0.25203252032520324,0.3724696356275304,0.17483875601522658,0.4,2588,10,betting,K>30
0.15,310,64,79,6,73,0.0759493670886076,0.7604166666666666,0.016129032258064516,0.4,723,10,betting,K<=5
0.15,182,84,143,21,122,0.14685314685314685,0.4,0.07619047619047618,0.4,2205,10,betting,5<K<=30
0.2,45,29,133,35,98,0.2631578947368421,0.3967611336032389,0.22015466015466018,0.4,2588,10,betting,K>30
0.2,310,70,85,12,73,0.1411764705882353,0.7604166666666666,0.035483870967741936,0.4,723,10,betting,K<=5
0.2,182,85,145,22,123,0.15172413793103448,0.40327868852459015,0.07893772893772893,0.4,2205,10,betting,5<K<=30
0.05,42,10,48,7,41,0.14583333333333334,0.14695340501792115,0.016821273964131106,0.4,2917,11,betting,K>30
0.05,328,62,67,4,63,0.05970149253731343,0.5943396226415094,0.012195121951219513,0.4,733,11,betting,K<=5
0.05,167,42,62,4,58,0.06451612903225806,0.2396694214876033,0.014970059880239521,0.4,1933,11,betting,5<K<=30
0.1,42,15,72,15,57,0.20833333333333334,0.20430107526881722,0.037049062049062054,0.4,2917,11,betting,K>30
0.1,328,72,80,9,71,0.1125,0.6698113207547169,0.025914634146341462,0.4,733,11,betting,K<=5
0.1,167,54,81,9,72,0.1111111111111111,0.2975206611570248,0.038922155688622756,0.4,1933,11,betting,5<K<=30
0.15,42,27,136,40,96,0.29411764705882354,0.34408602150537637,0.13744076884833187,0.4,2917,11,betting,K>30
0.15,328,77,87,12,75,0.13793103448275862,0.7075471698113207,0.03353658536585366,0.4,733,11,betting,K<=5
0.15,167,76,121,25,96,0.2066115702479339,0.39669421487603307,0.08572854291417166,0.4,1933,11,betting,5<K<=30
0.2,42,27,136,40,96,0.29411764705882354,0.34408602150537637,0.13744076884833187,0.4,2917,11,betting,K>30
0.2,328,77,87,12,75,0.13793103448275862,0.7075471698113207,0.03353658536585366,0.4,733,11,betting,K<=5
0.2,167,76,121,25,96,0.2066115702479339,0.39669421487603307,0.08572854291417166,0.4,1933,11,betting,5<K<=30
0.05,293,67,77,2,75,0.025974025974025976,0.6756756756756757,0.006825938566552901,0.4,667,12,betting,K<=5
0.05,195,53,73,3,70,0.0410958904109589,0.2777777777777778,0.015384615384615385,0.4,2218,12,betting,5<K<=30
0.05,49,14,40,2,38,0.05,0.08482142857142858,0.017006802721088433,0.4,3566,12,betting,K>30
0.1,293,74,87,5,82,0.05747126436781609,0.7387387387387387,0.017064846416382253,0.4,667,12,betting,K<=5
0.1,195,66,94,6,88,0.06382978723404255,0.3492063492063492,0.02435897435897436,0.4,2218,12,betting,5<K<=30
0.1,49,22,105,28,77,0.26666666666666666,0.171875,0.06145124716553288,0.4,3566,12,betting,K>30
0.15,293,74,87,5,82,0.05747126436781609,0.7387387387387387,0.017064846416382253,0.4,667,12,betting,K<=5
0.15,195,67,98,8,90,0.08163265306122448,0.35714285714285715,0.02735042735042735,0.4,2218,12,betting,5<K<=30
0.15,49,24,148,54,94,0.36486486486486486,0.20982142857142858,0.08594104308390023,0.4,3566,12,betting,K>30
0.2,293,79,92,7,85,0.07608695652173914,0.7657657657657657,0.023890784982935155,0.4,667,12,betting,K<=5
0.2,195,80,131,19,112,0.1450381679389313,0.4444444444444444,0.05162393162393162,0.4,2218,12,betting,5<K<=30
0.2,49,37,208,80,128,0.38461538461538464,0.2857142857142857,0.1617767653956548,0.4,3566,12,betting,K>30
0.05,38,7,11,1,10,0.09090909090909091,0.047619047619047616,0.013157894736842105,0.4,2380,13,betting,K>30
0.05,165,41,66,6,60,0.09090909090909091,0.25316455696202533,0.015151515151515152,0.4,1961,13,betting,5<K<=30
0.05,334,68,79,6,73,0.0759493670886076,0.6293103448275862,0.015968063872255488,0.4,733,13,betting,K<=5
0.1,38,15,42,11,31,0.2619047619047619,0.14761904761904762,0.061403508771929814,0.4,2380,13,betting,K>30
0.1,165,62,103,13,90,0.1262135922330097,0.379746835443038,0.048989898989898986,0.4,1961,13,betting,5<K<=30
0.1,334,75,87,7,80,0.08045977011494253,0.6896551724137931,0.01896207584830339,0.4,733,13,betting,K<=5
0.15,38,18,70,23,47,0.32857142857142857,0.22380952380952382,0.08333333333333334,0.4,2380,13,betting,K>30
0.15,165,62,104,14,90,0.1346153846153846,0.379746835443038,0.0505050505050505,0.4,1961,13,betting,5<K<=30
0.15,334,75,87,7,80,0.08045977011494253,0.6896551724137931,0.01896207584830339,0.4,733,13,betting,K<=5
0.2,38,23,97,36,61,0.3711340206185567,0.2904761904761905,0.1767881241565452,0.4,2380,13,betting,K>30
0.2,165,75,122,21,101,0.1721311475409836,0.42616033755274263,0.07626262626262625,0.4,1961,13,betting,5<K<=30
0.2,334,82,96,13,83,0.13541666666666666,0.7155172413793104,0.035429141716566866,0.4,733,13,betting,K<=5
0.05,187,48,90,6,84,0.06666666666666667,0.3169811320754717,0.020499108734402853,0.4,2243,14,betting,5<K<=30
0.05,316,54,62,2,60,0.03225806451612903,0.5769230769230769,0.006329113924050633,0.4,747,14,betting,K<=5
0.05,34,10,28,2,26,0.07142857142857142,0.0783132530120482,0.017156862745098037,0.4,2570,14,betting,K>30
0.1,187,48,91,7,84,0.07692307692307693,0.3169811320754717,0.02109328579916815,0.4,2243,14,betting,5<K<=30
0.1,316,55,64,2,62,0.03125,0.5961538461538461,0.006329113924050633,0.4,747,14,betting,K<=5
0.1,34,13,69,9,60,0.13043478260869565,0.18072289156626506,0.03308823529411765,0.4,2570,14,betting,K>30
0.15,187,62,111,15,96,0.13513513513513514,0.3622641509433962,0.05663587749149246,0.4,2243,14,betting,5<K<=30
0.15,316,64,76,5,71,0.06578947368421052,0.6826923076923077,0.014240506329113924,0.4,747,14,betting,K<=5
0.15,34,16,90,15,75,0.16666666666666666,0.22590361445783133,0.04044117647058823,0.4,2570,14,betting,K>30
0.2,187,72,130,19,111,0.14615384615384616,0.4188679245283019,0.07178739264300761,0.4,2243,14,betting,5<K<=30
0.2,316,69,81,8,73,0.09876543209876543,0.7019230769230769,0.023734177215189875,0.4,747,14,betting,K<=5
0.2,34,28,140,31,109,0.22142857142857142,0.32831325301204817,0.0955999066293184,0.4,2570,14,betting,K>30
0.05,39,11,21,0,21,0.0,0.059154929577464786,0.0,0.4,3058,15,betting,K>30
0.05,321,69,83,5,78,0.060240963855421686,0.6666666666666666,0.01557632398753894,0.4,745,15,betting,K<=5
0.05,177,38,68,0,68,0.0,0.2956521739130435,0.0,0.4,2078,15,betting,5<K<=30
0.1,39,19,50,5,45,0.1,0.1267605633802817,0.044871794871794865,0.4,3058,15,betting,K>30
0.1,321,75,90,9,81,0.1,0.6923076923076923,0.028037383177570093,0.4,745,15,betting,K<=5
0.1,177,49,82,2,80,0.024390243902439025,0.34782608695652173,0.011299435028248588,0.4,2078,15,betting,5<K<=30
0.15,39,19,60,11,49,0.18333333333333332,0.13802816901408452,0.06944444444444445,0.4,3058,15,betting,K>30
0.15,321,75,90,9,81,0.1,0.6923076923076923,0.028037383177570093,0.4,745,15,betting,K<=5
0.15,177,49,82,2,80,0.024390243902439025,0.34782608695652173,0.011299435028248588,0.4,2078,15,betting,5<K<=30
0.2,39,27,93,23,70,0.24731182795698925,0.19718309859154928,0.1731684981684982,0.4,3058,15,betting,K>30
0.2,321,79,96,11,85,0.11458333333333333,0.7264957264957265,0.03271028037383177,0.4,745,15,betting,K<=5
0.2,177,64,112,9,103,0.08035714285714286,0.44782608695652176,0.04519774011299435,0.4,2078,15,betting,5<K<=30
0.05,39,14,45,3,42,0.06666666666666667,0.11602209944751381,0.02564102564102564,0.4,2747,16,betting,K>30
0.05,311,68,77,4,73,0.05194805194805195,0.5983606557377049,0.012861736334405145,0.4,721,16,betting,K<=5
0.05,187,50,77,6,71,0.07792207792207792,0.26996197718631176,0.017825311942959,0.4,2057,16,betting,5<K<=30
0.1,39,14,68,9,59,0.1323529411764706,0.16298342541436464,0.03626373626373626,0.4,2747,16,betting,K>30
0.1,311,68,77,4,73,0.05194805194805195,0.5983606557377049,0.012861736334405145,0.4,721,16,betting,K<=5
0.1,187,51,87,6,81,0.06896551724137931,0.30798479087452474,0.017825311942959,0.4,2057,16,betting,5<K<=30
0.15,39,18,93,14,79,0.15053763440860216,0.21823204419889503,0.058333333333333334,0.4,2747,16,betting,K>30
0.15,311,72,81,5,76,0.06172839506172839,0.6229508196721312,0.01607717041800643,0.4,721,16,betting,K<=5
0.15,187,61,104,9,95,0.08653846153846154,0.3612167300380228,0.025579322638146166,0.4,2057,16,betting,5<K<=30
0.2,39,30,150,33,117,0.22,0.32320441988950277,0.1544269121192198,0.4,2747,16,betting,K>30
0.2,311,80,90,9,81,0.1,0.6639344262295082,0.028938906752411574,0.4,721,16,betting,K<=5
0.2,187,77,128,18,110,0.140625,0.41825095057034223,0.06720142602495544,0.4,2057,16,betting,5<K<=30
0.05,316,67,81,5,76,0.06172839506172839,0.7169811320754716,0.015822784810126583,0.4,758,17,betting,K<=5
0.05,178,40,74,6,68,0.08108108108108109,0.31627906976744186,0.015543071161048689,0.4,1993,17,betting,5<K<=30
0.05,43,9,25,0,25,0.0,0.08561643835616438,0.0,0.4,2483,17,betting,K>30
0.1,316,67,81,5,76,0.06172839506172839,0.7169811320754716,0.015822784810126583,0.4,758,17,betting,K<=5
0.1,178,43,77,6,71,0.07792207792207792,0.3302325581395349,0.015543071161048689,0.4,1993,17,betting,5<K<=30
0.1,43,14,41,3,38,0.07317073170731707,0.13013698630136986,0.03359173126614987,0.4,2483,17,betting,K>30
0.15,316,73,87,7,80,0.08045977011494253,0.7547169811320755,0.022151898734177215,0.4,758,17,betting,K<=5
0.15,178,60,102,13,89,0.12745098039215685,0.413953488372093,0.040772897514470545,0.4,1993,17,betting,5<K<=30
0.15,43,20,67,7,60,0.1044776119402985,0.2054794520547945,0.0332737030411449,0.4,2483,17,betting,K>30
0.2,316,78,92,10,82,0.10869565217391304,0.7735849056603774,0.03164556962025317,0.4,758,17,betting,K<=5
0.2,178,77,129,28,101,0.21705426356589147,0.4697674418604651,0.09826353421859041,0.4,1993,17,betting,5<K<=30
0.2,43,29,96,16,80,0.16666666666666666,0.273972602739726,0.10774980833120368,0.4,2483,17,betting,K>30
0.05,174,45,80,7,73,0.0875,0.2896825396825397,0.009578544061302681,0.4,2044,18,betting,5<K<=30
0.05,306,57,64,2,62,0.03125,0.6262626262626263,0.006535947712418301,0.4,703,18,betting,K<=5
0.05,57,18,59,5,54,0.0847457627118644,0.11894273127753303,0.023976608187134502,0.4,4189,18,betting,K>30
0.1,174,56,94,9,85,0.09574468085106383,0.3373015873015873,0.021072796934865898,0.4,2044,18,betting,5<K<=30
0.1,306,65,73,5,68,0.0684931506849315,0.6868686868686869,0.016339869281045753,0.4,703,18,betting,K<=5
0.1,57,25,99,13,86,0.13131313131313133,0.1894273127753304,0.041626794258373206,0.4,4189,18,betting,K>30
0.15,174,68,116,15,101,0.12931034482758622,0.4007936507936508,0.03879310344827586,0.4,2044,18,betting,5<K<=30
0.15,306,68,76,6,70,0.07894736842105263,0.7070707070707071,0.0196078431372549,0.4,703,18,betting,K<=5
0.15,57,34,144,35,109,0.24305555555555555,0.24008810572687225,0.1218671679197995,0.4,4189,18,betting,K>30
0.2,174,74,128,23,105,0.1796875,0.4166666666666667,0.06551724137931035,0.4,2044,18,betting,5<K<=30
0.2,306,68,76,6,70,0.07894736842105263,0.7070707070707071,0.0196078431372549,0.4,703,18,betting,K<=5
0.2,57,40,170,48,122,0.2823529411764706,0.2687224669603524,0.16733880154932787,0.4,4189,18,betting,K>30
0.05,177,56,97,5,92,0.05154639175257732,0.33093525179856115,0.021657250470809793,0.4,1950,19,betting,5<K<=30
0.05,307,72,86,7,79,0.08139534883720931,0.6694915254237288,0.02280130293159609,0.4,722,19,betting,K<=5
0.05,53,18,103,30,73,0.2912621359223301,0.16294642857142858,0.03909376786735277,0.4,4060,19,betting,K>30
0.1,177,73,126,13,113,0.10317460317460317,0.4064748201438849,0.05103578154425612,0.4,1950,19,betting,5<K<=30
0.1,307,74,90,8,82,0.08888888888888889,0.6949152542372882,0.026058631921824105,0.4,722,19,betting,K<=5
0.1,53,27,155,52,103,0.33548387096774196,0.22991071428571427,0.07316561844863732,0.4,4060,19,betting,K>30
0.15,177,83,143,16,127,0.11188811188811189,0.4568345323741007,0.06657250470809793,0.4,1950,19,betting,5<K<=30
0.15,307,78,96,10,86,0.10416666666666667,0.7288135593220338,0.030944625407166124,0.4,722,19,betting,K<=5
0.15,53,37,225,93,132,0.41333333333333333,0.29464285714285715,0.18537790370702123,0.4,4060,19,betting,K>30
0.2,177,83,143,16,127,0.11188811188811189,0.4568345323741007,0.06657250470809793,0.4,1950,19,betting,5<K<=30
0.2,307,78,96,10,86,0.10416666666666667,0.7288135593220338,0.030944625407166124,0.4,722,19,betting,K<=5
0.2,53,37,225,93,132,0.41333333333333333,0.29464285714285715,0.18537790370702123,0.4,4060,19,betting,K>30
