bin,left,right,null_count,tp_count,p0,p1,raw_phi,phi
39,0.09044630937278267,0.092270977795124,66,13,0.012920908379013312,0.010408326661329063,0.8055414028192251,0.8055414028192251
40,0.092270977795124,0.0940899632871151,70,10,0.01370399373531715,0.008006405124099279,0.5842388196271302,0.5842388196271302
41,0.0940899632871151,0.09656177759170527,75,4,0.014682850430696946,0.0032025620496397116,0.21811582599412863,0.21811582599412863
42,0.09656177759170527,0.09872070029377936,71,9,0.01389976507439311,0.007205764611689352,0.5184090934719606,0.5184090934719606
43,0.09872070029377936,0.10127993375062938,70,9,0.01370399373531715,0.007205764611689352,0.5258149376644172,0.5258149376644172
44,0.10127993375062938,0.10417254641652102,76,4,0.014878621769772905,0.0032025620496397116,0.2152458809152585,0.2152458809152585
45,0.10417254641652102,0.10691419914364812,73,6,0.014291307752545028,0.004803843074459567,0.33613740307314344,0.33613740307314344
46,0.10691419914364812,0.11012274324893952,68,12,0.01331245105716523,0.009607686148919135,0.721706777186455,0.721706777186455
47,0.11012274324893952,0.1140839800238609,73,6,0.014291307752545028,0.004803843074459567,0.33613740307314344,0.33613740307314344
48,0.1140839800238609,0.11759278029203413,71,9,0.01389976507439311,0.007205764611689352,0.5184090934719606,0.5184090934719606
49,0.11759278029203413,0.12192036956548685,68,11,0.01331245105716523,0.008807045636509208,0.6615645457542505,0.6615645457542505
50,0.12192036956548685,0.12591570615768424,68,11,0.01331245105716523,0.008807045636509208,0.6615645457542505,0.6615645457542505
51,0.12591570615768424,0.1307084321975708,74,6,0.014487079091620987,0.004803843074459567,0.33159500573431716,0.33159500573431716
52,0.1307084321975708,0.13547429144382475,65,14,0.012725137039937353,0.01120896717373899,0.8808523742070579,0.8808523742070579
53,0.13547429144382475,0.14186155647039408,69,11,0.01350822239624119,0.008807045636509208,0.6519766537867976,0.6519766537867976
54,0.14186155647039408,0.14811203256249428,65,14,0.012725137039937353,0.01120896717373899,0.8808523742070579,0.8808523742070579
55,0.14811203256249428,0.15356166064739235,68,12,0.01331245105716523,0.009607686148919135,0.721706777186455,0.721706777186455
56,0.15356166064739235,0.16221674531698224,73,6,0.014291307752545028,0.004803843074459567,0.33613740307314344,0.33613740307314344
57,0.16221674531698224,0.17051665186882023,67,13,0.013116679718089271,0.010408326661329063,0.7935183968069979,0.7935183968069979
58,0.17051665186882023,0.17970023751258846,72,7,0.014095536413469069,0.005604483586869495,0.3976069744684636,0.3976069744684636
59,0.17970023751258846,0.1870704889297485,64,15,0.012529365700861394,0.01200960768614892,0.9585168134507606,0.9585168134507606
60,0.1870704889297485,0.19990729838609697,63,17,0.012333594361785435,0.013610888710968775,1.103562214851246,1.103562214851246
61,0.19990729838609697,0.20981261581182487,69,10,0.01350822239624119,0.008006405124099279,0.5927060488970887,0.5927060488970887
62,0.20981261581182487,0.22149867638945575,59,21,0.011550509005481598,0.016813450760608487,1.4556458726303074,1.4556458726303074
63,0.22149867638945575,0.23519216179847716,55,24,0.01076742364917776,0.01921537229783827,1.7845840308610523,1.7845840308610523
64,0.23519216179847716,0.2543044686317444,55,25,0.01076742364917776,0.020016012810248198,1.8589416988135963,1.8589416988135963
65,0.2543044686317444,0.2768901586532594,67,12,0.013116679718089271,0.009607686148919135,0.7324785201295364,0.7324785201295364
66,0.2768901586532594,0.2960399702191354,59,21,0.011550509005481598,0.016813450760608487,1.4556458726303074,1.4556458726303074
67,0.2960399702191354,0.3180825471878052,53,26,0.010375880971025842,0.020816653322658127,2.006254059851655,2.006254059851655
68,0.3180825471878052,0.3428961217403413,47,33,0.009201252936570085,0.02642113690952762,2.8714716454014275,2.8714716454014275
69,0.3428961217403413,0.3778357654809952,45,34,0.008809710258418167,0.02722177742193755,3.0899742015834892,3.0899742015834892
70,0.3778357654809952,0.4117125332355501,43,36,0.008418167580266249,0.028823058446757407,3.4239112220008567,3.4239112220008567
71,0.4117125332355501,0.45473316907882694,39,41,0.007635082223962412,0.03282626100880705,4.299398493153498,4.299398493153498
72,0.45473316907882694,0.4995004281401634,26,53,0.005090054815974941,0.04243394715772618,8.336638541602513,8.336638541602513
73,0.4995004281401634,0.5483878850936892,23,57,0.004502740798747063,0.045636509207365894,10.135273436140217,10.135273436140217
74,0.5483878850936892,0.6046309173107147,16,63,0.0031323414252153485,0.05044035228182546,16.10308246597278,16.10308246597278
75,0.6046309173107147,0.660488891601563,21,59,0.004111198120595145,0.04723779023218575,11.490030119333563,11.490030119333563
76,0.660488891601563,0.722703850269318,11,68,0.002153484729835552,0.0544435548438751,25.28160710386491,25.28160710386491
77,0.722703850269318,0.7879003643989564,9,71,0.0017619420516836336,0.05684547638110488,32.26296592829819,32.26296592829819
78,0.7879003643989564,0.8727167546749115,8,71,0.0015661707126076742,0.05684547638110488,36.295836669335465,36.295836669335465
79,0.8727167546749115,0.9689086079597472,1,79,0.00019577133907595928,0.0632506004803843,323.084067253803,323.084067253803
