seed,alpha,R_statistic,iou_thresh,n_cal_all_null_clusters,total_tp_clusters,total_tp_candidates,sa_rej,sa_fp,sa_tp,sa_fdp_pooled,sa_family_fdp_mean,sa_recall_object,base_rej,base_fp,base_tp,base_fdp_pooled,base_family_fdp_mean,base_recall_candidate,base_recall_object
3,0.15,max_phi,0.3,664,283,1541,95,0,95,0.0,0.0,0.33568904593639576,70,0,70,0.0,0.0,0.045425048669695,0.21554770318021202
3,0.2,max_phi,0.3,664,283,1541,102,1,101,0.00980392156862745,0.0027624309392265192,0.3568904593639576,72,0,72,0.0,0.0,0.04672290720311486,0.2226148409893993
4,0.05,max_phi,0.3,630,233,1323,59,0,59,0.0,0.0,0.2532188841201717,20,0,20,0.0,0.0,0.015117157974300832,0.08583690987124463
4,0.1,max_phi,0.3,630,233,1323,78,0,78,0.0,0.0,0.33476394849785407,40,0,40,0.0,0.0,0.030234315948601664,0.1630901287553648
4,0.15,max_phi,0.3,630,233,1323,89,0,89,0.0,0.0,0.38197424892703863,59,0,59,0.0,0.0,0.044595616024187455,0.2446351931330472
4,0.2,max_phi,0.3,630,233,1323,102,3,99,0.029411764705882353,0.013812154696132596,0.4248927038626609,61,0,61,0.0,0.0,0.04610733182161754,0.2532188841201717
5,0.05,max_phi,0.3,536,233,1412,46,0,46,0.0,0.0,0.19742489270386265,13,0,13,0.0,0.0,0.009206798866855524,0.05150214592274678
5,0.1,max_phi,0.3,536,233,1412,62,0,62,0.0,0.0,0.26609442060085836,36,0,36,0.0,0.0,0.025495750708215296,0.13304721030042918
5,0.15,max_phi,0.3,536,233,1412,85,4,81,0.047058823529411764,0.015193370165745856,0.34763948497854075,49,0,49,0.0,0.0,0.034702549575070823,0.18454935622317598
5,0.2,max_phi,0.3,536,233,1412,100,6,94,0.06,0.01841620626151013,0.4034334763948498,56,0,56,0.0,0.0,0.039660056657223795,0.20600858369098712
6,0.05,max_phi,0.3,980,244,1550,55,0,55,0.0,0.0,0.22540983606557377,44,0,44,0.0,0.0,0.02838709677419355,0.1598360655737705
6,0.1,max_phi,0.3,980,244,1550,66,0,66,0.0,0.0,0.27049180327868855,45,0,45,0.0,0.0,0.02903225806451613,0.16393442622950818
6,0.15,max_phi,0.3,980,244,1550,80,3,77,0.0375,0.002367797947908445,0.3155737704918033,45,0,45,0.0,0.0,0.02903225806451613,0.16393442622950818
6,0.2,max_phi,0.3,980,244,1550,92,5,87,0.05434782608695652,0.010655090765588003,0.35655737704918034,45,0,45,0.0,0.0,0.02903225806451613,0.16393442622950818
7,0.05,max_phi,0.3,609,220,1292,69,0,69,0.0,0.0,0.31363636363636366,24,0,24,0.0,0.0,0.018575851393188854,0.09545454545454546
7,0.1,max_phi,0.3,609,220,1292,89,0,89,0.0,0.0,0.40454545454545454,47,0,47,0.0,0.0,0.03637770897832817,0.2
7,0.15,max_phi,0.3,609,220,1292,103,1,102,0.009708737864077669,0.0055248618784530384,0.4636363636363636,67,0,67,0.0,0.0,0.05185758513931889,0.2727272727272727
7,0.2,max_phi,0.3,609,220,1292,109,1,108,0.009174311926605505,0.0055248618784530384,0.4909090909090909,77,0,77,0.0,0.0,0.05959752321981424,0.30454545454545456
8,0.05,max_phi,0.3,807,235,1346,72,0,72,0.0,0.0,0.30638297872340425,58,0,58,0.0,0.0,0.04309063893016345,0.22127659574468084
8,0.1,max_phi,0.3,807,235,1346,81,1,80,0.012345679012345678,0.0027624309392265192,0.3404255319148936,74,0,74,0.0,0.0,0.0549777117384844,0.2851063829787234
8,0.15,max_phi,0.3,807,235,1346,91,1,90,0.01098901098901099,0.0027624309392265192,0.3829787234042553,79,2,77,0.02531645569620253,0.0055248618784530384,0.057206537890044575,0.3021276595744681
8,0.2,max_phi,0.3,807,235,1346,99,1,98,0.010101010101010102,0.0027624309392265192,0.41702127659574467,81,2,79,0.024691358024691357,0.0055248618784530384,0.058692421991084695,0.31063829787234043
9,0.05,max_phi,0.3,583,245,1349,44,0,44,0.0,0.0,0.17959183673469387,28,0,28,0.0,0.0,0.020756115641215715,0.09795918367346938
9,0.1,max_phi,0.3,583,245,1349,49,0,49,0.0,0.0,0.2,45,0,45,0.0,0.0,0.033358042994810974,0.15918367346938775
9,0.15,max_phi,0.3,583,245,1349,66,2,64,0.030303030303030304,0.011049723756906077,0.2612244897959184,47,0,47,0.0,0.0,0.034840622683469234,0.1673469387755102
9,0.2,max_phi,0.3,583,245,1349,66,2,64,0.030303030303030304,0.011049723756906077,0.2612244897959184,49,0,49,0.0,0.0,0.0363232023721275,0.17551020408163265
10,0.05,max_phi,0.3,555,231,1372,66,0,66,0.0,0.0,0.2857142857142857,15,0,15,0.0,0.0,0.010932944606413994,0.06493506493506493
10,0.1,max_phi,0.3,555,231,1372,84,3,81,0.03571428571428571,0.009208103130755063,0.35064935064935066,46,0,46,0.0,0.0,0.033527696793002916,0.1774891774891775
10,0.15,max_phi,0.3,555,231,1372,96,6,90,0.0625,0.011575901078663508,0.38961038961038963,61,0,61,0.0,0.0,0.04446064139941691,0.23376623376623376
10,0.2,max_phi,0.3,555,231,1372,105,7,98,0.06666666666666667,0.014338332017890027,0.42424242424242425,67,0,67,0.0,0.0,0.048833819241982504,0.2554112554112554
11,0.05,max_phi,0.3,768,235,1379,56,0,56,0.0,0.0,0.23829787234042554,44,0,44,0.0,0.0,0.03190717911530094,0.1829787234042553
11,0.1,max_phi,0.3,768,235,1379,77,0,77,0.0,0.0,0.3276595744680851,51,0,51,0.0,0.0,0.03698332124728064,0.2127659574468085
11,0.15,max_phi,0.3,768,235,1379,83,0,83,0.0,0.0,0.35319148936170214,58,0,58,0.0,0.0,0.04205946337926034,0.23404255319148937
11,0.2,max_phi,0.3,768,235,1379,94,0,94,0.0,0.0,0.4,61,0,61,0.0,0.0,0.04423495286439449,0.24680851063829787
12,0.05,max_phi,0.3,515,271,1495,83,0,83,0.0,0.0,0.3062730627306273,18,0,18,0.0,0.0,0.012040133779264214,0.055350553505535055
12,0.1,max_phi,0.3,515,271,1495,91,0,91,0.0,0.0,0.33579335793357934,59,0,59,0.0,0.0,0.03946488294314381,0.18450184501845018
12,0.15,max_phi,0.3,515,271,1495,109,3,106,0.027522935779816515,0.002367797947908445,0.39114391143911437,69,0,69,0.0,0.0,0.046153846153846156,0.2140221402214022
12,0.2,max_phi,0.3,515,271,1495,116,5,111,0.04310344827586207,0.005820836621941595,0.4095940959409594,76,0,76,0.0,0.0,0.050836120401337795,0.23985239852398524
13,0.05,max_phi,0.3,910,248,1398,70,0,70,0.0,0.0,0.28225806451612906,78,0,78,0.0,0.0,0.055793991416309016,0.2701612903225806
13,0.1,max_phi,0.3,910,248,1398,73,0,73,0.0,0.0,0.29435483870967744,85,0,85,0.0,0.0,0.060801144492131615,0.29838709677419356
13,0.15,max_phi,0.3,910,248,1398,74,0,74,0.0,0.0,0.29838709677419356,85,0,85,0.0,0.0,0.060801144492131615,0.29838709677419356
13,0.2,max_phi,0.3,910,248,1398,74,0,74,0.0,0.0,0.29838709677419356,85,0,85,0.0,0.0,0.060801144492131615,0.29838709677419356
14,0.05,max_phi,0.3,588,235,1488,47,0,47,0.0,0.0,0.2,14,0,14,0.0,0.0,0.009408602150537635,0.05106382978723404
14,0.1,max_phi,0.3,588,235,1488,64,0,64,0.0,0.0,0.2723404255319149,45,0,45,0.0,0.0,0.03024193548387097,0.1574468085106383
14,0.15,max_phi,0.3,588,235,1488,79,0,79,0.0,0.0,0.33617021276595743,53,0,53,0.0,0.0,0.035618279569892476,0.18723404255319148
14,0.2,max_phi,0.3,588,235,1488,92,1,91,0.010869565217391304,0.0055248618784530384,0.3872340425531915,58,0,58,0.0,0.0,0.038978494623655914,0.2
15,0.05,max_phi,0.3,597,210,1246,78,0,78,0.0,0.0,0.37142857142857144,17,1,16,0.058823529411764705,0.0027624309392265192,0.012841091492776886,0.0761904761904762
15,0.1,max_phi,0.3,597,210,1246,93,0,93,0.0,0.0,0.44285714285714284,40,1,39,0.025,0.0027624309392265192,0.03130016051364366,0.1761904761904762
15,0.15,max_phi,0.3,597,210,1246,100,2,98,0.02,0.0036832412523020255,0.4666666666666667,69,1,68,0.014492753623188406,0.0027624309392265192,0.05457463884430177,0.2904761904761905
15,0.2,max_phi,0.3,597,210,1246,112,3,109,0.026785714285714284,0.006445672191528544,0.5190476190476191,79,2,77,0.02531645569620253,0.008287292817679558,0.06179775280898876,0.3333333333333333
16,0.05,max_phi,0.3,638,231,1454,67,0,67,0.0,0.0,0.29004329004329005,31,0,31,0.0,0.0,0.021320495185694635,0.12554112554112554
16,0.1,max_phi,0.3,638,231,1454,80,1,79,0.0125,0.0055248618784530384,0.341991341991342,56,0,56,0.0,0.0,0.03851444291609354,0.22077922077922077
16,0.15,max_phi,0.3,638,231,1454,84,2,82,0.023809523809523808,0.008287292817679558,0.354978354978355,67,0,67,0.0,0.0,0.04607977991746905,0.26406926406926406
16,0.2,max_phi,0.3,638,231,1454,93,3,90,0.03225806451612903,0.011049723756906077,0.38961038961038963,76,0,76,0.0,0.0,0.052269601100412656,0.2987012987012987
17,0.05,max_phi,0.3,609,250,1336,54,0,54,0.0,0.0,0.216,15,0,15,0.0,0.0,0.01122754491017964,0.06
17,0.1,max_phi,0.3,609,250,1336,70,0,70,0.0,0.0,0.28,49,0,49,0.0,0.0,0.036676646706586824,0.172
17,0.15,max_phi,0.3,609,250,1336,88,2,86,0.022727272727272728,0.008287292817679558,0.344,62,0,62,0.0,0.0,0.04640718562874251,0.22
17,0.2,max_phi,0.3,609,250,1336,91,2,89,0.02197802197802198,0.008287292817679558,0.356,62,0,62,0.0,0.0,0.04640718562874251,0.22
18,0.05,max_phi,0.3,783,269,1482,61,0,61,0.0,0.0,0.22676579925650558,25,0,25,0.0,0.0,0.016869095816464237,0.08921933085501858
18,0.1,max_phi,0.3,783,269,1482,71,0,71,0.0,0.0,0.26394052044609667,54,0,54,0.0,0.0,0.03643724696356275,0.1895910780669145
18,0.15,max_phi,0.3,783,269,1482,88,0,88,0.0,0.0,0.3271375464684015,62,0,62,0.0,0.0,0.04183535762483131,0.21933085501858737
18,0.2,max_phi,0.3,783,269,1482,96,1,95,0.010416666666666666,0.0013812154696132596,0.35315985130111527,69,0,69,0.0,0.0,0.0465587044534413,0.2342007434944238
19,0.05,max_phi,0.3,543,246,1487,72,0,72,0.0,0.0,0.2926829268292683,26,0,26,0.0,0.0,0.017484868863483525,0.0975609756097561
19,0.1,max_phi,0.3,543,246,1487,84,1,83,0.011904761904761904,0.0055248618784530384,0.33739837398373984,59,0,59,0.0,0.0,0.03967720242098184,0.21951219512195122
19,0.15,max_phi,0.3,543,246,1487,92,1,91,0.010869565217391304,0.0055248618784530384,0.3699186991869919,75,0,75,0.0,0.0,0.05043712172158709,0.2764227642276423
19,0.2,max_phi,0.3,543,246,1487,116,4,112,0.034482758620689655,0.009076558800315706,0.45528455284552843,80,0,80,0.0,0.0,0.05379959650302623,0.2886178861788618
