bin,left,right,null_count,tp_count,p0,p1,raw_phi,phi
24,0.0671319127082824,0.06802364531904452,72,4,0.014696876913655848,0.0033444816053511705,0.22756410256410256,0.22756410256410256
25,0.06802364531904452,0.06930505149066445,73,3,0.01490100020412329,0.002508361204013378,0.16833508956796628,0.16833508956796628
26,0.06930505149066445,0.07029132954776285,73,3,0.01490100020412329,0.002508361204013378,0.16833508956796628,0.16833508956796628
27,0.07029132954776285,0.07141138911247254,68,8,0.01388038375178608,0.006688963210702341,0.48190045248868774,0.48190045248868774
28,0.07141138911247254,0.07265554107725612,73,4,0.01490100020412329,0.0033444816053511705,0.2244467860906217,0.2244467860906217
29,0.07265554107725612,0.07409870810806743,70,6,0.014288630332720964,0.005016722408026756,0.35109890109890113,0.35109890109890113
30,0.07409870810806743,0.0755363084375858,67,9,0.013676260461318637,0.007525083612040134,0.5502296211251435,0.5502296211251435
31,0.0755363084375858,0.07679792940616602,68,8,0.01388038375178608,0.006688963210702341,0.48190045248868774,0.48190045248868774
32,0.07679792940616602,0.07835211306810373,72,4,0.014696876913655848,0.0033444816053511705,0.22756410256410256,0.22756410256410256
33,0.07835211306810373,0.07966703623533244,71,5,0.014492753623188406,0.004180602006688963,0.28846153846153844,0.28846153846153844
34,0.07966703623533244,0.08108454663306469,65,12,0.013268013880383752,0.010033444816053512,0.7562130177514793,0.7562130177514793
35,0.08108454663306469,0.08259227871894836,69,7,0.014084507042253521,0.005852842809364548,0.4155518394648829,0.4155518394648829
36,0.08259227871894836,0.0845214644446969,73,3,0.01490100020412329,0.002508361204013378,0.16833508956796628,0.16833508956796628
37,0.0845214644446969,0.08633416816592211,69,7,0.014084507042253521,0.005852842809364548,0.4155518394648829,0.4155518394648829
38,0.08633416816592211,0.0883369518443942,72,4,0.014696876913655848,0.0033444816053511705,0.22756410256410256,0.22756410256410256
39,0.0883369518443942,0.0902348533272743,71,5,0.014492753623188406,0.004180602006688963,0.28846153846153844,0.28846153846153844
40,0.0902348533272743,0.09216629453003404,71,6,0.014492753623188406,0.005016722408026756,0.34615384615384615,0.34615384615384615
41,0.09216629453003404,0.09418291449546809,68,8,0.01388038375178608,0.006688963210702341,0.48190045248868774,0.48190045248868774
42,0.09418291449546809,0.0966438356786966,72,4,0.014696876913655848,0.0033444816053511705,0.22756410256410256,0.22756410256410256
43,0.0966438356786966,0.09909973666071892,69,7,0.014084507042253521,0.005852842809364548,0.4155518394648829,0.4155518394648829
44,0.09909973666071892,0.10190869215875858,69,7,0.014084507042253521,0.005852842809364548,0.4155518394648829,0.4155518394648829
45,0.10190869215875858,0.10453655645251271,72,5,0.014696876913655848,0.004180602006688963,0.2844551282051282,0.2844551282051282
46,0.10453655645251271,0.10725513193756336,65,11,0.013268013880383752,0.00919732441471572,0.6931952662721894,0.6931952662721894
47,0.10725513193756336,0.11044520735740658,69,7,0.014084507042253521,0.005852842809364548,0.4155518394648829,0.4155518394648829
48,0.11044520735740658,0.1142696084454655,68,8,0.01388038375178608,0.006688963210702341,0.48190045248868774,0.48190045248868774
49,0.1142696084454655,0.11870388127863399,65,11,0.013268013880383752,0.00919732441471572,0.6931952662721894,0.6931952662721894
50,0.11870388127863399,0.12299866862595082,58,18,0.011839150847111655,0.015050167224080268,1.2712201591511938,1.2712201591511938
51,0.12299866862595082,0.1267071008682251,66,11,0.013472137170851195,0.00919732441471572,0.6826923076923077,0.6826923076923077
52,0.1267071008682251,0.13157202750444413,72,4,0.014696876913655848,0.0033444816053511705,0.22756410256410256,0.22756410256410256
53,0.13157202750444413,0.1379537232220172,62,14,0.012655644008981426,0.011705685618729096,0.9249379652605457,0.9249379652605457
54,0.1379537232220172,0.14349799230694768,63,13,0.012859767299448868,0.010869565217391304,0.8452380952380951,0.8452380952380951
55,0.14349799230694768,0.15051929056644434,62,14,0.012655644008981426,0.011705685618729096,0.9249379652605457,0.9249379652605457
56,0.15051929056644434,0.15665477737784383,63,13,0.012859767299448868,0.010869565217391304,0.8452380952380951,0.8452380952380951
57,0.15665477737784383,0.16527115330100056,67,10,0.013676260461318637,0.008361204013377926,0.6113662456946038,0.6113662456946038
58,0.16527115330100056,0.1745411232113838,67,9,0.013676260461318637,0.007525083612040134,0.5502296211251435,0.5502296211251435
59,0.1745411232113838,0.18184314668178556,70,6,0.014288630332720964,0.005016722408026756,0.35109890109890113,0.35109890109890113
60,0.18184314668178556,0.1912842433899641,62,14,0.012655644008981426,0.011705685618729096,0.9249379652605457,0.9249379652605457
61,0.1912842433899641,0.2012505769729614,61,15,0.012451520718513982,0.01254180602006689,1.007250945775536,1.007250945775536
62,0.2012505769729614,0.2115582522004845,64,13,0.01306389058991631,0.010869565217391304,0.8320312499999999,0.8320312499999999
63,0.2115582522004845,0.2244260132312774,60,16,0.01224739742804654,0.013377926421404682,1.0923076923076924,1.0923076923076924
64,0.2244260132312774,0.23929081857204432,55,21,0.011226780975709328,0.017558528428093644,1.563986013986014,1.563986013986014
65,0.23929081857204432,0.2571525037288666,53,23,0.010818534394774443,0.019230769230769232,1.7775761973875184,1.7775761973875184
66,0.2571525037288666,0.2795417800545692,54,22,0.011022657685241886,0.01839464882943144,1.668803418803419,1.668803418803419
67,0.2795417800545692,0.303511643409729,51,25,0.010410287813839559,0.020903010033444816,2.007918552036199,2.007918552036199
68,0.303511643409729,0.3311272703111171,49,28,0.010002041232904674,0.023411371237458192,2.3406593406593403,2.3406593406593403
69,0.3311272703111171,0.36755683273077006,40,36,0.008164931618697694,0.030100334448160536,3.6865384615384613,3.6865384615384613
70,0.36755683273077006,0.4061235934495926,47,29,0.00959379465196979,0.024247491638795988,2.5274140752864156,2.5274140752864156
71,0.4061235934495926,0.45252280235290576,35,41,0.007144315166360482,0.034280936454849496,4.798351648351648,4.798351648351648
72,0.45252280235290576,0.5028962597250939,28,48,0.005715452133088385,0.04013377926421405,7.021978021978023,7.021978021978023
73,0.5028962597250939,0.5493858784437179,20,56,0.004082465809348847,0.046822742474916385,11.469230769230768,11.469230769230768
74,0.5493858784437179,0.6115429326891899,14,63,0.0028577260665441926,0.052675585284280936,18.432692307692307,18.432692307692307
75,0.6115429326891899,0.6690726518630983,11,65,0.0022453561951418658,0.05434782608695652,24.204545454545453,24.204545454545453
76,0.6690726518630983,0.7271311268210414,10,66,0.0020412329046744235,0.05518394648829431,27.034615384615382,27.034615384615382
77,0.7271311268210414,0.7997537016868599,4,72,0.0008164931618697694,0.06020066889632107,73.73076923076923,73.73076923076923
78,0.7997537016868599,0.8758289560675617,8,68,0.0016329863237395388,0.056856187290969896,34.817307692307686,34.817307692307686
79,0.8758289560675617,0.9689086079597472,0,77,0.0,0.06438127090301003,inf,1000000.0
