selected,selected_fraction,threshold,fp,tp,fdp,recall
519,0.5295918367346939,0.041422873735427856,519,0,1.0,0.0
529,0.539795918367347,0.038739752024412155,529,0,1.0,0.0
539,0.55,0.03723708912730217,539,0,1.0,0.0
549,0.560204081632653,0.035888876765966415,549,0,1.0,0.0
559,0.5704081632653061,0.034055184572935104,559,0,1.0,0.0
568,0.5795918367346938,0.03202717751264572,568,0,1.0,0.0
578,0.5897959183673469,0.031233731657266617,578,0,1.0,0.0
588,0.6,0.029976103454828262,588,0,1.0,0.0
598,0.610204081632653,0.028840212151408195,598,0,1.0,0.0
608,0.6204081632653061,0.02807363122701645,608,0,1.0,0.0
617,0.6295918367346939,0.025877950713038445,617,0,1.0,0.0
627,0.639795918367347,0.02475755102932453,627,0,1.0,0.0
637,0.65,0.023625969886779785,637,0,1.0,0.0
647,0.6602040816326531,0.022462302818894386,647,0,1.0,0.0
657,0.6704081632653062,0.02171478420495987,657,0,1.0,0.0
666,0.6795918367346939,0.020465612411499023,666,0,1.0,0.0
676,0.689795918367347,0.01940757781267166,676,0,1.0,0.0
686,0.7,0.017989380285143852,686,0,1.0,0.0
696,0.710204081632653,0.016568150371313095,696,0,1.0,0.0
706,0.7204081632653061,0.015716182067990303,706,0,1.0,0.0
715,0.7295918367346939,0.014934158883988857,715,0,1.0,0.0
725,0.7397959183673469,0.013727417215704918,725,0,1.0,0.0
735,0.75,0.013286163099110126,735,0,1.0,0.0
745,0.7602040816326531,0.012083150446414948,745,0,1.0,0.0
755,0.7704081632653061,0.011329607106745243,755,0,1.0,0.0
764,0.7795918367346939,0.010477093979716301,764,0,1.0,0.0
774,0.789795918367347,0.009945593774318695,774,0,1.0,0.0
784,0.8,0.009265772067010403,784,0,1.0,0.0
794,0.810204081632653,0.008513275533914566,794,0,1.0,0.0
804,0.8204081632653061,0.007935602217912674,804,0,1.0,0.0
813,0.8295918367346938,0.007045506499707699,813,0,1.0,0.0
823,0.8397959183673469,0.006374625489115715,823,0,1.0,0.0
833,0.85,0.005730458535254002,833,0,1.0,0.0
843,0.860204081632653,0.0051605431362986565,843,0,1.0,0.0
853,0.8704081632653061,0.004900579806417227,853,0,1.0,0.0
862,0.8795918367346939,0.004456534516066313,862,0,1.0,0.0
872,0.889795918367347,0.004118696320801973,872,0,1.0,0.0
882,0.9,0.0036662709899246693,882,0,1.0,0.0
892,0.9102040816326531,0.00329987402074039,892,0,1.0,0.0
902,0.9204081632653062,0.003042456926777959,902,0,1.0,0.0
911,0.9295918367346939,0.0027354161720722914,911,0,1.0,0.0
921,0.939795918367347,0.0023469296284019947,921,0,1.0,0.0
931,0.95,0.0019592614844441414,931,0,1.0,0.0
941,0.960204081632653,0.0017171866493299603,941,0,1.0,0.0
951,0.9704081632653061,0.0015909065259620547,951,0,1.0,0.0
960,0.9795918367346939,0.0014543472789227962,960,0,1.0,0.0
970,0.9897959183673469,0.0012086349306628108,970,0,1.0,0.0
980,1.0,0.0010317160049453378,980,0,1.0,0.0
