selected,selected_fraction,threshold,fp,tp,fdp,recall
25896,0.869985889941544,0.004326068330556154,19934,5962,0.7697713932653691,0.8411399548532731
26194,0.8799973123698179,0.003929083235561848,20157,6037,0.7695273726807665,0.8517212189616253
26492,0.8900087347980917,0.0035469706635922194,20365,6127,0.7687226332477729,0.8644187358916479
26789,0.8999865618490895,0.00319622247479856,20591,6198,0.7686363806039792,0.8744356659142212
27087,0.9099979842773634,0.0028782072477042675,20810,6277,0.7682652194779783,0.8855812641083521
27385,0.9200094067056374,0.002570295473560691,21020,6365,0.7675734891363886,0.8979966139954854
27682,0.9299872337566351,0.0023135936353355646,21237,6445,0.7671772270789683,0.9092832957110609
27980,0.939998656184909,0.0020455466583371162,21448,6532,0.7665475339528235,0.9215575620767494
28278,0.9500100786131829,0.0018295818008482456,21660,6618,0.7659664757054955,0.9336907449209932
28575,0.9599879056641806,0.0016207979060709476,21864,6711,0.7651443569553805,0.9468115124153499
28873,0.9699993280924545,0.0014543472789227962,22075,6798,0.764555120701001,0.9590857787810384
29171,0.9800107505207284,0.0012843443546444178,22285,6886,0.763943642658805,0.9715011286681715
29468,0.9899885775717261,0.0011424783151596785,22479,6989,0.7628274738699606,0.9860327313769752
29766,1.0,0.0010020950576290488,22678,7088,0.7618759658670967,1.0
