alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum_fine
0.2,11,2,9,1,8,0.1111111111111111,0.13333333333333333,0.0303030303030303,0.0,0,1,betting,6<=K<=10
0.2,2,0,0,0,0,0.0,0.0,0.0,0.0,0,1,betting,11<=K<=20
0.2,33,4,10,1,9,0.1,0.12,0.015151515151515152,0.0,0,1,betting,3<=K<=5
0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,betting,21<=K<=50
0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,betting,K>50
0.05,30,1,2,0,2,0.0,0.0273972602739726,0.0,0.0,0,2,betting,3<=K<=5
0.05,92,22,23,1,22,0.043478260869565216,0.2682926829268293,0.010869565217391304,0.0,0,2,betting,K<=2
0.05,10,0,0,0,0,0.0,0.0,0.0,0.0,0,2,betting,6<=K<=10
0.05,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2,betting,21<=K<=50
0.05,2,0,0,0,0,0.0,0.0,0.0,0.0,0,2,betting,11<=K<=20
0.05,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,betting,K>50
0.1,30,9,10,2,8,0.2,0.1095890410958904,0.06666666666666667,0.0,0,2,betting,3<=K<=5
0.1,92,22,23,1,22,0.043478260869565216,0.2682926829268293,0.010869565217391304,0.0,0,2,betting,K<=2
0.1,10,0,0,0,0,0.0,0.0,0.0,0.0,0,2,betting,6<=K<=10
0.1,2,1,7,0,7,0.0,0.16279069767441862,0.0,0.0,0,2,betting,21<=K<=50
0.1,2,1,3,0,3,0.0,0.3333333333333333,0.0,0.0,0,2,betting,11<=K<=20
0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,betting,K>50
0.15,30,9,10,2,8,0.2,0.1095890410958904,0.06666666666666667,0.0,0,2,betting,3<=K<=5
0.15,92,22,23,1,22,0.043478260869565216,0.2682926829268293,0.010869565217391304,0.0,0,2,betting,K<=2
0.15,10,2,2,0,2,0.0,0.05555555555555555,0.0,0.0,0,2,betting,6<=K<=10
0.15,2,1,7,0,7,0.0,0.16279069767441862,0.0,0.0,0,2,betting,21<=K<=50
0.15,2,1,3,0,3,0.0,0.3333333333333333,0.0,0.0,0,2,betting,11<=K<=20
0.15,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,betting,K>50
0.2,30,9,10,2,8,0.2,0.1095890410958904,0.06666666666666667,0.0,0,2,betting,3<=K<=5
0.2,92,22,23,1,22,0.043478260869565216,0.2682926829268293,0.010869565217391304,0.0,0,2,betting,K<=2
0.2,10,4,4,0,4,0.0,0.1111111111111111,0.0,0.0,0,2,betting,6<=K<=10
0.2,2,1,7,0,7,0.0,0.16279069767441862,0.0,0.0,0,2,betting,21<=K<=50
0.2,2,1,3,0,3,0.0,0.3333333333333333,0.0,0.0,0,2,betting,11<=K<=20
0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,betting,K>50
0.05,29,0,0,0,0,0.0,0.0,0.0,0.0,0,3,betting,3<=K<=5
0.05,100,15,17,0,17,0.0,0.17708333333333334,0.0,0.0,0,3,betting,K<=2
0.05,6,0,0,0,0,0.0,0.0,0.0,0.0,0,3,betting,6<=K<=10
0.05,1,0,0,0,0,0.0,0.0,0.0,0.0,0,3,betting,11<=K<=20
0.05,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,betting,21<=K<=50
0.05,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,betting,K>50
0.1,29,1,2,0,2,0.0,0.03225806451612903,0.0,0.0,0,3,betting,3<=K<=5
0.1,100,23,25,0,25,0.0,0.2604166666666667,0.0,0.0,0,3,betting,K<=2
0.1,6,0,0,0,0,0.0,0.0,0.0,0.0,0,3,betting,6<=K<=10
0.1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,3,betting,11<=K<=20
0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,betting,21<=K<=50
0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,betting,K>50
0.15,29,2,3,0,3,0.0,0.04838709677419355,0.0,0.0,0,3,betting,3<=K<=5
0.15,100,23,25,0,25,0.0,0.2604166666666667,0.0,0.0,0,3,betting,K<=2
0.15,6,1,2,0,2,0.0,0.09090909090909091,0.0,0.0,0,3,betting,6<=K<=10
0.15,1,0,0,0,0,0.0,0.0,0.0,0.0,0,3,betting,11<=K<=20
0.15,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,betting,21<=K<=50
0.15,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,betting,K>50
0.2,29,5,6,0,6,0.0,0.0967741935483871,0.0,0.0,0,3,betting,3<=K<=5
0.2,100,23,25,0,25,0.0,0.2604166666666667,0.0,0.0,0,3,betting,K<=2
0.2,6,1,2,0,2,0.0,0.09090909090909091,0.0,0.0,0,3,betting,6<=K<=10
0.2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,3,betting,11<=K<=20
0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,betting,21<=K<=50
0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,betting,K>50
0.05,26,3,7,2,5,0.2857142857142857,0.08333333333333333,0.02564102564102564,0.0,0,4,betting,3<=K<=5
0.05,92,28,30,1,29,0.03333333333333333,0.30851063829787234,0.010869565217391304,0.0,0,4,betting,K<=2
0.05,3,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,11<=K<=20
0.05,12,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,6<=K<=10
0.05,3,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,21<=K<=50
0.05,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,K>50
0.1,26,9,13,2,11,0.15384615384615385,0.18333333333333332,0.02564102564102564,0.0,0,4,betting,3<=K<=5
0.1,92,28,30,1,29,0.03333333333333333,0.30851063829787234,0.010869565217391304,0.0,0,4,betting,K<=2
0.1,3,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,11<=K<=20
0.1,12,1,2,0,2,0.0,0.03076923076923077,0.0,0.0,0,4,betting,6<=K<=10
0.1,3,2,17,1,16,0.058823529411764705,0.18604651162790697,0.041666666666666664,0.0,0,4,betting,21<=K<=50
0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,K>50
0.15,26,10,14,2,12,0.14285714285714285,0.2,0.02564102564102564,0.0,0,4,betting,3<=K<=5
0.15,92,28,30,1,29,0.03333333333333333,0.30851063829787234,0.010869565217391304,0.0,0,4,betting,K<=2
0.15,3,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,11<=K<=20
0.15,12,5,6,1,5,0.16666666666666666,0.07692307692307693,0.08333333333333333,0.0,0,4,betting,6<=K<=10
0.15,3,2,17,1,16,0.058823529411764705,0.18604651162790697,0.041666666666666664,0.0,0,4,betting,21<=K<=50
0.15,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,K>50
0.2,26,10,14,2,12,0.14285714285714285,0.2,0.02564102564102564,0.0,0,4,betting,3<=K<=5
0.2,92,28,30,1,29,0.03333333333333333,0.30851063829787234,0.010869565217391304,0.0,0,4,betting,K<=2
0.2,3,1,2,1,1,0.5,0.0625,0.16666666666666666,0.0,0,4,betting,11<=K<=20
0.2,12,6,7,1,6,0.14285714285714285,0.09230769230769231,0.08333333333333333,0.0,0,4,betting,6<=K<=10
0.2,3,3,20,1,19,0.05,0.22093023255813954,0.041666666666666664,0.0,0,4,betting,21<=K<=50
0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,betting,K>50
0.05,95,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,K<=2
0.05,32,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,3<=K<=5
0.05,4,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,11<=K<=20
0.05,4,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,6<=K<=10
0.05,1,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,21<=K<=50
0.05,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,K>50
0.1,95,15,16,0,16,0.0,0.16666666666666666,0.0,0.0,0,5,betting,K<=2
0.1,32,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,3<=K<=5
0.1,4,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,11<=K<=20
0.1,4,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,6<=K<=10
0.1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,21<=K<=50
0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,K>50
0.15,95,20,21,0,21,0.0,0.21875,0.0,0.0,0,5,betting,K<=2
0.15,32,2,4,0,4,0.0,0.05405405405405406,0.0,0.0,0,5,betting,3<=K<=5
0.15,4,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,11<=K<=20
0.15,4,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,6<=K<=10
0.15,1,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,21<=K<=50
0.15,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,K>50
0.2,95,20,21,0,21,0.0,0.21875,0.0,0.0,0,5,betting,K<=2
0.2,32,2,4,0,4,0.0,0.05405405405405406,0.0,0.0,0,5,betting,3<=K<=5
0.2,4,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,11<=K<=20
0.2,4,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,6<=K<=10
0.2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,21<=K<=50
0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,betting,K>50
0.05,32,2,4,0,4,0.0,0.058823529411764705,0.0,0.0,0,6,betting,3<=K<=5
0.05,96,24,27,0,27,0.0,0.3068181818181818,0.0,0.0,0,6,betting,K<=2
0.05,1,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,11<=K<=20
0.05,1,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,21<=K<=50
0.05,6,1,3,1,2,0.3333333333333333,0.09090909090909091,0.05555555555555555,0.0,0,6,betting,6<=K<=10
0.05,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,K>50
0.1,32,7,10,1,9,0.1,0.1323529411764706,0.03125,0.0,0,6,betting,3<=K<=5
0.1,96,24,27,0,27,0.0,0.3068181818181818,0.0,0.0,0,6,betting,K<=2
0.1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,11<=K<=20
0.1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,21<=K<=50
0.1,6,1,3,1,2,0.3333333333333333,0.09090909090909091,0.05555555555555555,0.0,0,6,betting,6<=K<=10
0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,K>50
0.15,32,8,11,1,10,0.09090909090909091,0.14705882352941177,0.03125,0.0,0,6,betting,3<=K<=5
0.15,96,24,27,0,27,0.0,0.3068181818181818,0.0,0.0,0,6,betting,K<=2
0.15,1,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,11<=K<=20
0.15,1,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,21<=K<=50
0.15,6,2,5,3,2,0.6,0.09090909090909091,0.2222222222222222,0.0,0,6,betting,6<=K<=10
0.15,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,K>50
0.2,32,8,11,1,10,0.09090909090909091,0.14705882352941177,0.03125,0.0,0,6,betting,3<=K<=5
0.2,96,24,27,0,27,0.0,0.3068181818181818,0.0,0.0,0,6,betting,K<=2
0.2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,11<=K<=20
0.2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,21<=K<=50
0.2,6,3,6,3,3,0.5,0.13636363636363635,0.2222222222222222,0.0,0,6,betting,6<=K<=10
0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,betting,K>50
0.05,93,14,16,0,16,0.0,0.1702127659574468,0.0,0.0,0,7,betting,K<=2
0.05,8,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,6<=K<=10
0.05,33,1,2,0,2,0.0,0.02564102564102564,0.0,0.0,0,7,betting,3<=K<=5
0.05,1,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,21<=K<=50
0.05,1,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,11<=K<=20
0.05,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,K>50
0.1,93,20,22,0,22,0.0,0.23404255319148937,0.0,0.0,0,7,betting,K<=2
0.1,8,2,5,1,4,0.2,0.10256410256410256,0.041666666666666664,0.0,0,7,betting,6<=K<=10
0.1,33,6,8,1,7,0.125,0.08974358974358974,0.030303030303030304,0.0,0,7,betting,3<=K<=5
0.1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,21<=K<=50
0.1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,11<=K<=20
0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,K>50
0.15,93,20,22,0,22,0.0,0.23404255319148937,0.0,0.0,0,7,betting,K<=2
0.15,8,3,7,1,6,0.14285714285714285,0.15384615384615385,0.041666666666666664,0.0,0,7,betting,6<=K<=10
0.15,33,13,15,3,12,0.2,0.15384615384615385,0.09090909090909091,0.0,0,7,betting,3<=K<=5
0.15,1,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,21<=K<=50
0.15,1,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,11<=K<=20
0.15,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,K>50
0.2,93,20,22,0,22,0.0,0.23404255319148937,0.0,0.0,0,7,betting,K<=2
0.2,8,6,10,1,9,0.1,0.23076923076923078,0.041666666666666664,0.0,0,7,betting,6<=K<=10
0.2,33,13,15,3,12,0.2,0.15384615384615385,0.09090909090909091,0.0,0,7,betting,3<=K<=5
0.2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,21<=K<=50
0.2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,11<=K<=20
0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,betting,K>50
0.05,98,23,25,0,25,0.0,0.23809523809523808,0.0,0.0,0,8,betting,K<=2
0.05,9,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,6<=K<=10
0.05,5,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,11<=K<=20
0.05,23,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,3<=K<=5
0.05,1,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,21<=K<=50
0.05,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,K>50
0.1,98,26,28,0,28,0.0,0.26666666666666666,0.0,0.0,0,8,betting,K<=2
0.1,9,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,6<=K<=10
0.1,5,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,11<=K<=20
0.1,23,2,4,3,1,0.75,0.02,0.06521739130434782,0.0,0,8,betting,3<=K<=5
0.1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,21<=K<=50
0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,K>50
0.15,98,26,28,0,28,0.0,0.26666666666666666,0.0,0.0,0,8,betting,K<=2
0.15,9,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,6<=K<=10
0.15,5,1,5,0,5,0.0,0.14705882352941177,0.0,0.0,0,8,betting,11<=K<=20
0.15,23,8,10,4,6,0.4,0.12,0.10869565217391304,0.0,0,8,betting,3<=K<=5
0.15,1,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,21<=K<=50
0.15,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,K>50
0.2,98,26,28,0,28,0.0,0.26666666666666666,0.0,0.0,0,8,betting,K<=2
0.2,9,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,6<=K<=10
0.2,5,1,5,0,5,0.0,0.14705882352941177,0.0,0.0,0,8,betting,11<=K<=20
0.2,23,9,11,4,7,0.36363636363636365,0.14,0.10869565217391304,0.0,0,8,betting,3<=K<=5
0.2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,21<=K<=50
0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,betting,K>50
0.05,36,1,2,0,2,0.0,0.02631578947368421,0.0,0.0,0,9,betting,3<=K<=5
0.05,88,22,22,0,22,0.0,0.25882352941176473,0.0,0.0,0,9,betting,K<=2
0.05,8,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,6<=K<=10
0.05,3,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,21<=K<=50
0.05,1,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,11<=K<=20
0.05,0,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,K>50
0.1,36,9,10,1,9,0.1,0.11842105263157894,0.027777777777777776,0.0,0,9,betting,3<=K<=5
0.1,88,22,22,0,22,0.0,0.25882352941176473,0.0,0.0,0,9,betting,K<=2
0.1,8,2,4,1,3,0.25,0.08108108108108109,0.0625,0.0,0,9,betting,6<=K<=10
0.1,3,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,21<=K<=50
0.1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,11<=K<=20
0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,K>50
0.15,36,11,12,1,11,0.08333333333333333,0.14473684210526316,0.027777777777777776,0.0,0,9,betting,3<=K<=5
0.15,88,22,22,0,22,0.0,0.25882352941176473,0.0,0.0,0,9,betting,K<=2
0.15,8,3,6,1,5,0.16666666666666666,0.13513513513513514,0.0625,0.0,0,9,betting,6<=K<=10
0.15,3,1,4,0,4,0.0,0.07142857142857142,0.0,0.0,0,9,betting,21<=K<=50
0.15,1,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,11<=K<=20
0.15,0,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,K>50
0.2,36,11,12,1,11,0.08333333333333333,0.14473684210526316,0.027777777777777776,0.0,0,9,betting,3<=K<=5
0.2,88,22,22,0,22,0.0,0.25882352941176473,0.0,0.0,0,9,betting,K<=2
0.2,8,3,6,1,5,0.16666666666666666,0.13513513513513514,0.0625,0.0,0,9,betting,6<=K<=10
0.2,3,3,12,3,9,0.25,0.16071428571428573,0.19999999999999998,0.0,0,9,betting,21<=K<=50
0.2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,11<=K<=20
0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,9,betting,K>50
0.05,101,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,K<=2
0.05,26,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,3<=K<=5
0.05,7,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,6<=K<=10
0.05,1,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,21<=K<=50
0.05,1,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,11<=K<=20
0.05,0,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,K>50
0.1,101,24,26,1,25,0.038461538461538464,0.25252525252525254,0.009900990099009901,0.0,0,10,betting,K<=2
0.1,26,1,3,0,3,0.0,0.06,0.0,0.0,0,10,betting,3<=K<=5
0.1,7,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,6<=K<=10
0.1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,21<=K<=50
0.1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,11<=K<=20
0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,K>50
0.15,101,31,33,1,32,0.030303030303030304,0.32323232323232326,0.009900990099009901,0.0,0,10,betting,K<=2
0.15,26,1,3,0,3,0.0,0.06,0.0,0.0,0,10,betting,3<=K<=5
0.15,7,1,3,0,3,0.0,0.08108108108108109,0.0,0.0,0,10,betting,6<=K<=10
0.15,1,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,21<=K<=50
0.15,1,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,11<=K<=20
0.15,0,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,K>50
0.2,101,31,33,1,32,0.030303030303030304,0.32323232323232326,0.009900990099009901,0.0,0,10,betting,K<=2
0.2,26,3,5,0,5,0.0,0.1,0.0,0.0,0,10,betting,3<=K<=5
0.2,7,2,5,0,5,0.0,0.13513513513513514,0.0,0.0,0,10,betting,6<=K<=10
0.2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,21<=K<=50
0.2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,11<=K<=20
0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,10,betting,K>50
0.05,31,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,3<=K<=5
0.05,100,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,K<=2
0.05,1,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,21<=K<=50
0.05,4,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,6<=K<=10
0.05,0,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,11<=K<=20
0.05,0,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,K>50
0.1,31,1,2,0,2,0.0,0.03076923076923077,0.0,0.0,0,11,betting,3<=K<=5
0.1,100,12,12,0,12,0.0,0.11214953271028037,0.0,0.0,0,11,betting,K<=2
0.1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,21<=K<=50
0.1,4,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,6<=K<=10
0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,11<=K<=20
0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,K>50
0.15,31,1,2,0,2,0.0,0.03076923076923077,0.0,0.0,0,11,betting,3<=K<=5
0.15,100,24,24,1,23,0.041666666666666664,0.21495327102803738,0.01,0.0,0,11,betting,K<=2
0.15,1,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,21<=K<=50
0.15,4,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,6<=K<=10
0.15,0,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,11<=K<=20
0.15,0,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,K>50
0.2,31,5,6,0,6,0.0,0.09230769230769231,0.0,0.0,0,11,betting,3<=K<=5
0.2,100,24,24,1,23,0.041666666666666664,0.21495327102803738,0.01,0.0,0,11,betting,K<=2
0.2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,21<=K<=50
0.2,4,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,6<=K<=10
0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,11<=K<=20
0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,11,betting,K>50
0.05,98,16,16,0,16,0.0,0.17777777777777778,0.0,0.0,0,12,betting,K<=2
0.05,28,0,0,0,0,0.0,0.0,0.0,0.0,0,12,betting,3<=K<=5
0.05,8,0,0,0,0,0.0,0.0,0.0,0.0,0,12,betting,6<=K<=10
0.05,1,0,0,0,0,0.0,0.0,0.0,0.0,0,12,betting,11<=K<=20
0.05,1,0,0,0,0,0.0,0.0,0.0,0.0,0,12,betting,21<=K<=50
