alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum_fine
0.2,60,31,65,7,58,0.1076923076923077,0.464,0.07777777777777777,0.3,110,11,betting,3<=K<=5
0.2,2,0,0,0,0,0.0,0.0,0.0,0.3,65,11,betting,K>50
0.2,4,0,0,0,0,0.0,0.0,0.0,0.3,106,11,betting,21<=K<=50
0.05,53,2,2,0,2,0.0,0.01834862385321101,0.0,0.3,112,12,betting,3<=K<=5
0.05,7,0,0,0,0,0.0,0.0,0.0,0.3,33,12,betting,6<=K<=10
0.05,141,23,24,0,24,0.0,0.17266187050359713,0.0,0.3,59,12,betting,K<=2
0.05,5,0,0,0,0,0.0,0.0,0.0,0.3,78,12,betting,21<=K<=50
0.05,4,0,0,0,0,0.0,0.0,0.0,0.3,26,12,betting,11<=K<=20
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,12,betting,K>50
0.1,53,9,15,0,15,0.0,0.13761467889908258,0.0,0.3,112,12,betting,3<=K<=5
0.1,7,0,0,0,0,0.0,0.0,0.0,0.3,33,12,betting,6<=K<=10
0.1,141,49,54,1,53,0.018518518518518517,0.381294964028777,0.0070921985815602835,0.3,59,12,betting,K<=2
0.1,5,0,0,0,0,0.0,0.0,0.0,0.3,78,12,betting,21<=K<=50
0.1,4,0,0,0,0,0.0,0.0,0.0,0.3,26,12,betting,11<=K<=20
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,12,betting,K>50
0.15,53,16,25,0,25,0.0,0.22935779816513763,0.0,0.3,112,12,betting,3<=K<=5
0.15,7,1,1,0,1,0.0,0.025,0.0,0.3,33,12,betting,6<=K<=10
0.15,141,69,79,2,77,0.02531645569620253,0.5539568345323741,0.014184397163120567,0.3,59,12,betting,K<=2
0.15,5,0,0,0,0,0.0,0.0,0.0,0.3,78,12,betting,21<=K<=50
0.15,4,0,0,0,0,0.0,0.0,0.0,0.3,26,12,betting,11<=K<=20
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,12,betting,K>50
0.2,53,17,27,0,27,0.0,0.24770642201834864,0.0,0.3,112,12,betting,3<=K<=5
0.2,7,1,1,0,1,0.0,0.025,0.0,0.3,33,12,betting,6<=K<=10
0.2,141,75,86,4,82,0.046511627906976744,0.5899280575539568,0.024822695035460994,0.3,59,12,betting,K<=2
0.2,5,0,0,0,0,0.0,0.0,0.0,0.3,78,12,betting,21<=K<=50
0.2,4,0,0,0,0,0.0,0.0,0.0,0.3,26,12,betting,11<=K<=20
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,12,betting,K>50
0.05,7,0,0,0,0,0.0,0.0,0.0,0.3,60,13,betting,11<=K<=20
0.05,147,52,60,0,60,0.0,0.4316546762589928,0.0,0.3,63,13,betting,K<=2
0.05,39,2,3,2,1,0.6666666666666666,0.011764705882352941,0.02564102564102564,0.3,88,13,betting,3<=K<=5
0.05,15,0,0,0,0,0.0,0.0,0.0,0.3,71,13,betting,6<=K<=10
0.05,2,0,0,0,0,0.0,0.0,0.0,0.3,34,13,betting,21<=K<=50
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,13,betting,K>50
0.1,7,1,2,0,2,0.0,0.05128205128205128,0.0,0.3,60,13,betting,11<=K<=20
0.1,147,61,70,0,70,0.0,0.5035971223021583,0.0,0.3,63,13,betting,K<=2
0.1,39,12,20,2,18,0.1,0.21176470588235294,0.02564102564102564,0.3,88,13,betting,3<=K<=5
0.1,15,3,6,0,6,0.0,0.09375,0.0,0.3,71,13,betting,6<=K<=10
0.1,2,0,0,0,0,0.0,0.0,0.0,0.3,34,13,betting,21<=K<=50
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,13,betting,K>50
0.15,7,2,5,0,5,0.0,0.1282051282051282,0.0,0.3,60,13,betting,11<=K<=20
0.15,147,69,80,1,79,0.0125,0.5683453237410072,0.003401360544217687,0.3,63,13,betting,K<=2
0.15,39,15,24,3,21,0.125,0.24705882352941178,0.05128205128205128,0.3,88,13,betting,3<=K<=5
0.15,15,4,9,0,9,0.0,0.140625,0.0,0.3,71,13,betting,6<=K<=10
0.15,2,0,0,0,0,0.0,0.0,0.0,0.3,34,13,betting,21<=K<=50
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,13,betting,K>50
0.2,7,4,8,0,8,0.0,0.20512820512820512,0.0,0.3,60,13,betting,11<=K<=20
0.2,147,84,98,1,97,0.01020408163265306,0.697841726618705,0.003401360544217687,0.3,63,13,betting,K<=2
0.2,39,15,27,4,23,0.14814814814814814,0.27058823529411763,0.057692307692307696,0.3,88,13,betting,3<=K<=5
0.2,15,5,11,0,11,0.0,0.171875,0.0,0.3,71,13,betting,6<=K<=10
0.2,2,0,0,0,0,0.0,0.0,0.0,0.3,34,13,betting,21<=K<=50
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,13,betting,K>50
0.05,130,42,45,0,45,0.0,0.37815126050420167,0.0,0.3,56,14,betting,K<=2
0.05,6,0,0,0,0,0.0,0.0,0.0,0.3,47,14,betting,11<=K<=20
0.05,52,4,4,0,4,0.0,0.04040404040404041,0.0,0.3,109,14,betting,3<=K<=5
0.05,20,0,0,0,0,0.0,0.0,0.0,0.3,70,14,betting,6<=K<=10
0.05,1,0,0,0,0,0.0,0.0,0.0,0.3,22,14,betting,21<=K<=50
0.05,1,0,0,0,0,0.0,0.0,0.0,0.3,54,14,betting,K>50
0.1,130,55,60,0,60,0.0,0.5042016806722689,0.0,0.3,56,14,betting,K<=2
0.1,6,0,0,0,0,0.0,0.0,0.0,0.3,47,14,betting,11<=K<=20
0.1,52,9,10,1,9,0.1,0.09090909090909091,0.019230769230769232,0.3,109,14,betting,3<=K<=5
0.1,20,6,10,0,10,0.0,0.1282051282051282,0.0,0.3,70,14,betting,6<=K<=10
0.1,1,0,0,0,0,0.0,0.0,0.0,0.3,22,14,betting,21<=K<=50
0.1,1,0,0,0,0,0.0,0.0,0.0,0.3,54,14,betting,K>50
0.15,130,64,70,0,70,0.0,0.5882352941176471,0.0,0.3,56,14,betting,K<=2
0.15,6,2,4,0,4,0.0,0.10810810810810811,0.0,0.3,47,14,betting,11<=K<=20
0.15,52,15,17,4,13,0.23529411764705882,0.13131313131313133,0.0673076923076923,0.3,109,14,betting,3<=K<=5
0.15,20,8,16,0,16,0.0,0.20512820512820512,0.0,0.3,70,14,betting,6<=K<=10
0.15,1,0,0,0,0,0.0,0.0,0.0,0.3,22,14,betting,21<=K<=50
0.15,1,0,0,0,0,0.0,0.0,0.0,0.3,54,14,betting,K>50
0.2,130,67,75,2,73,0.02666666666666667,0.6134453781512605,0.011538461538461539,0.3,56,14,betting,K<=2
0.2,6,2,4,0,4,0.0,0.10810810810810811,0.0,0.3,47,14,betting,11<=K<=20
0.2,52,16,21,4,17,0.19047619047619047,0.1717171717171717,0.0673076923076923,0.3,109,14,betting,3<=K<=5
0.2,20,9,20,0,20,0.0,0.2564102564102564,0.0,0.3,70,14,betting,6<=K<=10
0.2,1,0,0,0,0,0.0,0.0,0.0,0.3,22,14,betting,21<=K<=50
0.2,1,0,0,0,0,0.0,0.0,0.0,0.3,54,14,betting,K>50
0.05,149,31,31,1,30,0.03225806451612903,0.22388059701492538,0.006711409395973154,0.3,58,15,betting,K<=2
0.05,5,1,2,0,2,0.0,0.07407407407407407,0.0,0.3,46,15,betting,11<=K<=20
0.05,20,0,0,0,0,0.0,0.0,0.0,0.3,92,15,betting,6<=K<=10
0.05,35,1,1,0,1,0.0,0.015151515151515152,0.0,0.3,66,15,betting,3<=K<=5
0.05,1,0,0,0,0,0.0,0.0,0.0,0.3,23,15,betting,21<=K<=50
0.05,0,0,0,0,0,0.0,0.0,0.0,0.3,0,15,betting,K>50
0.1,149,67,75,1,74,0.013333333333333334,0.5522388059701493,0.006711409395973154,0.3,58,15,betting,K<=2
0.1,5,1,2,0,2,0.0,0.07407407407407407,0.0,0.3,46,15,betting,11<=K<=20
0.1,20,1,1,0,1,0.0,0.013513513513513514,0.0,0.3,92,15,betting,6<=K<=10
0.1,35,5,7,0,7,0.0,0.10606060606060606,0.0,0.3,66,15,betting,3<=K<=5
0.1,1,0,0,0,0,0.0,0.0,0.0,0.3,23,15,betting,21<=K<=50
0.1,0,0,0,0,0,0.0,0.0,0.0,0.3,0,15,betting,K>50
0.15,149,78,88,2,86,0.022727272727272728,0.6417910447761194,0.010067114093959731,0.3,58,15,betting,K<=2
0.15,5,2,6,0,6,0.0,0.2222222222222222,0.0,0.3,46,15,betting,11<=K<=20
0.15,20,4,6,0,6,0.0,0.08108108108108109,0.0,0.3,92,15,betting,6<=K<=10
0.15,35,8,11,0,11,0.0,0.16666666666666666,0.0,0.3,66,15,betting,3<=K<=5
0.15,1,0,0,0,0,0.0,0.0,0.0,0.3,23,15,betting,21<=K<=50
0.15,0,0,0,0,0,0.0,0.0,0.0,0.3,0,15,betting,K>50
0.2,149,86,96,2,94,0.020833333333333332,0.7014925373134329,0.010067114093959731,0.3,58,15,betting,K<=2
0.2,5,3,8,0,8,0.0,0.2962962962962963,0.0,0.3,46,15,betting,11<=K<=20
0.2,20,4,6,0,6,0.0,0.08108108108108109,0.0,0.3,92,15,betting,6<=K<=10
0.2,35,11,18,2,16,0.1111111111111111,0.24242424242424243,0.03571428571428571,0.3,66,15,betting,3<=K<=5
0.2,1,0,0,0,0,0.0,0.0,0.0,0.3,23,15,betting,21<=K<=50
0.2,0,0,0,0,0,0.0,0.0,0.0,0.3,0,15,betting,K>50
0.05,135,28,30,0,30,0.0,0.22900763358778625,0.0,0.3,64,16,betting,K<=2
0.05,7,0,0,0,0,0.0,0.0,0.0,0.3,56,16,betting,11<=K<=20
0.05,12,0,0,0,0,0.0,0.0,0.0,0.3,47,16,betting,6<=K<=10
0.05,50,1,2,2,0,1.0,0.0,0.02,0.3,110,16,betting,3<=K<=5
0.05,3,0,0,0,0,0.0,0.0,0.0,0.3,202,16,betting,K>50
0.05,3,0,0,0,0,0.0,0.0,0.0,0.3,46,16,betting,21<=K<=50
0.1,135,63,70,1,69,0.014285714285714285,0.5267175572519084,0.007407407407407408,0.3,64,16,betting,K<=2
0.1,7,0,0,0,0,0.0,0.0,0.0,0.3,56,16,betting,11<=K<=20
0.1,12,0,0,0,0,0.0,0.0,0.0,0.3,47,16,betting,6<=K<=10
0.1,50,5,8,2,6,0.25,0.05714285714285714,0.02,0.3,110,16,betting,3<=K<=5
0.1,3,0,0,0,0,0.0,0.0,0.0,0.3,202,16,betting,K>50
0.1,3,0,0,0,0,0.0,0.0,0.0,0.3,46,16,betting,21<=K<=50
0.15,135,70,78,1,77,0.01282051282051282,0.5877862595419847,0.007407407407407408,0.3,64,16,betting,K<=2
0.15,7,3,10,0,10,0.0,0.2,0.0,0.3,56,16,betting,11<=K<=20
0.15,12,2,2,0,2,0.0,0.047619047619047616,0.0,0.3,47,16,betting,6<=K<=10
0.15,50,8,12,2,10,0.16666666666666666,0.09523809523809523,0.02,0.3,110,16,betting,3<=K<=5
0.15,3,0,0,0,0,0.0,0.0,0.0,0.3,202,16,betting,K>50
0.15,3,0,0,0,0,0.0,0.0,0.0,0.3,46,16,betting,21<=K<=50
0.2,135,74,85,2,83,0.023529411764705882,0.6335877862595419,0.011111111111111112,0.3,64,16,betting,K<=2
0.2,7,4,13,0,13,0.0,0.26,0.0,0.3,56,16,betting,11<=K<=20
0.2,12,3,3,0,3,0.0,0.07142857142857142,0.0,0.3,47,16,betting,6<=K<=10
0.2,50,13,24,2,22,0.08333333333333333,0.20952380952380953,0.02,0.3,110,16,betting,3<=K<=5
0.2,3,0,0,0,0,0.0,0.0,0.0,0.3,202,16,betting,K>50
0.2,3,0,0,0,0,0.0,0.0,0.0,0.3,46,16,betting,21<=K<=50
0.05,134,17,18,0,18,0.0,0.144,0.0,0.3,62,17,betting,K<=2
0.05,52,2,4,0,4,0.0,0.039603960396039604,0.0,0.3,92,17,betting,3<=K<=5
0.05,12,0,0,0,0,0.0,0.0,0.0,0.3,45,17,betting,6<=K<=10
0.05,8,0,0,0,0,0.0,0.0,0.0,0.3,57,17,betting,11<=K<=20
0.05,1,0,0,0,0,0.0,0.0,0.0,0.3,54,17,betting,K>50
0.05,3,0,0,0,0,0.0,0.0,0.0,0.3,76,17,betting,21<=K<=50
0.1,134,54,57,2,55,0.03508771929824561,0.44,0.014925373134328358,0.3,62,17,betting,K<=2
0.1,52,12,23,1,22,0.043478260869565216,0.21782178217821782,0.019230769230769232,0.3,92,17,betting,3<=K<=5
0.1,12,1,2,0,2,0.0,0.04081632653061224,0.0,0.3,45,17,betting,6<=K<=10
0.1,8,1,3,0,3,0.0,0.04918032786885246,0.0,0.3,57,17,betting,11<=K<=20
0.1,1,0,0,0,0,0.0,0.0,0.0,0.3,54,17,betting,K>50
0.1,3,0,0,0,0,0.0,0.0,0.0,0.3,76,17,betting,21<=K<=50
0.15,134,60,65,2,63,0.03076923076923077,0.504,0.014925373134328358,0.3,62,17,betting,K<=2
0.15,52,18,36,2,34,0.05555555555555555,0.33663366336633666,0.019230769230769232,0.3,92,17,betting,3<=K<=5
0.15,12,3,10,0,10,0.0,0.20408163265306123,0.0,0.3,45,17,betting,6<=K<=10
0.15,8,2,4,0,4,0.0,0.06557377049180328,0.0,0.3,57,17,betting,11<=K<=20
0.15,1,0,0,0,0,0.0,0.0,0.0,0.3,54,17,betting,K>50
0.15,3,0,0,0,0,0.0,0.0,0.0,0.3,76,17,betting,21<=K<=50
0.2,134,67,74,2,72,0.02702702702702703,0.576,0.014925373134328358,0.3,62,17,betting,K<=2
0.2,52,23,43,2,41,0.046511627906976744,0.40594059405940597,0.019230769230769232,0.3,92,17,betting,3<=K<=5
0.2,12,4,11,0,11,0.0,0.22448979591836735,0.0,0.3,45,17,betting,6<=K<=10
0.2,8,2,5,0,5,0.0,0.08196721311475409,0.0,0.3,57,17,betting,11<=K<=20
0.2,1,0,0,0,0,0.0,0.0,0.0,0.3,54,17,betting,K>50
0.2,3,0,0,0,0,0.0,0.0,0.0,0.3,76,17,betting,21<=K<=50
0.05,140,63,68,1,67,0.014705882352941176,0.5234375,0.007142857142857143,0.3,58,18,betting,K<=2
0.05,49,8,14,2,12,0.14285714285714285,0.14285714285714285,0.02040816326530612,0.3,94,18,betting,3<=K<=5
0.05,4,0,0,0,0,0.0,0.0,0.0,0.3,63,18,betting,21<=K<=50
0.05,10,0,0,0,0,0.0,0.0,0.0,0.3,41,18,betting,6<=K<=10
0.05,6,0,0,0,0,0.0,0.0,0.0,0.3,41,18,betting,11<=K<=20
0.05,1,0,0,0,0,0.0,0.0,0.0,0.3,54,18,betting,K>50
0.1,140,71,77,1,76,0.012987012987012988,0.59375,0.007142857142857143,0.3,58,18,betting,K<=2
0.1,49,12,23,4,19,0.17391304347826086,0.2261904761904762,0.02040816326530612,0.3,94,18,betting,3<=K<=5
0.1,4,0,0,0,0,0.0,0.0,0.0,0.3,63,18,betting,21<=K<=50
0.1,10,1,3,0,3,0.0,0.08571428571428572,0.0,0.3,41,18,betting,6<=K<=10
0.1,6,2,9,0,9,0.0,0.17647058823529413,0.0,0.3,41,18,betting,11<=K<=20
0.1,1,0,0,0,0,0.0,0.0,0.0,0.3,54,18,betting,K>50
0.15,140,78,86,2,84,0.023255813953488372,0.65625,0.014285714285714285,0.3,58,18,betting,K<=2
0.15,49,19,32,8,24,0.25,0.2857142857142857,0.10204081632653061,0.3,94,18,betting,3<=K<=5
0.15,4,0,0,0,0,0.0,0.0,0.0,0.3,63,18,betting,21<=K<=50
0.15,10,2,5,0,5,0.0,0.14285714285714285,0.0,0.3,41,18,betting,6<=K<=10
0.15,6,3,10,0,10,0.0,0.19607843137254902,0.0,0.3,41,18,betting,11<=K<=20
0.15,1,0,0,0,0,0.0,0.0,0.0,0.3,54,18,betting,K>50
0.2,140,79,87,2,85,0.022988505747126436,0.6640625,0.014285714285714285,0.3,58,18,betting,K<=2
0.2,49,23,41,10,31,0.24390243902439024,0.36904761904761907,0.1326530612244898,0.3,94,18,betting,3<=K<=5
0.2,4,0,0,0,0,0.0,0.0,0.0,0.3,63,18,betting,21<=K<=50
0.2,10,2,6,0,6,0.0,0.17142857142857143,0.0,0.3,41,18,betting,6<=K<=10
0.2,6,3,12,0,12,0.0,0.23529411764705882,0.0,0.3,41,18,betting,11<=K<=20
0.2,1,0,0,0,0,0.0,0.0,0.0,0.3,54,18,betting,K>50
0.05,137,49,52,0,52,0.0,0.3969465648854962,0.0,0.3,66,19,betting,K<=2
0.05,4,0,0,0,0,0.0,0.0,0.0,0.3,29,19,betting,11<=K<=20
0.05,10,0,0,0,0,0.0,0.0,0.0,0.3,37,19,betting,6<=K<=10
0.05,54,7,11,0,11,0.0,0.10476190476190476,0.0,0.3,109,19,betting,3<=K<=5
0.05,4,0,0,0,0,0.0,0.0,0.0,0.3,67,19,betting,21<=K<=50
0.05,1,0,0,0,0,0.0,0.0,0.0,0.3,71,19,betting,K>50
0.1,137,70,78,2,76,0.02564102564102564,0.5801526717557252,0.010948905109489052,0.3,66,19,betting,K<=2
0.1,4,2,2,0,2,0.0,0.13333333333333333,0.0,0.3,29,19,betting,11<=K<=20
0.1,10,1,2,0,2,0.0,0.041666666666666664,0.0,0.3,37,19,betting,6<=K<=10
0.1,54,19,30,5,25,0.16666666666666666,0.23809523809523808,0.07407407407407407,0.3,109,19,betting,3<=K<=5
0.1,4,0,0,0,0,0.0,0.0,0.0,0.3,67,19,betting,21<=K<=50
0.1,1,0,0,0,0,0.0,0.0,0.0,0.3,71,19,betting,K>50
0.15,137,71,79,2,77,0.02531645569620253,0.5877862595419847,0.010948905109489052,0.3,66,19,betting,K<=2
0.15,4,2,2,0,2,0.0,0.13333333333333333,0.0,0.3,29,19,betting,11<=K<=20
0.15,10,1,3,0,3,0.0,0.0625,0.0,0.3,37,19,betting,6<=K<=10
0.15,54,19,30,5,25,0.16666666666666666,0.23809523809523808,0.07407407407407407,0.3,109,19,betting,3<=K<=5
0.15,4,0,0,0,0,0.0,0.0,0.0,0.3,67,19,betting,21<=K<=50
0.15,1,0,0,0,0,0.0,0.0,0.0,0.3,71,19,betting,K>50
0.2,137,74,85,2,83,0.023529411764705882,0.6335877862595419,0.010948905109489052,0.3,66,19,betting,K<=2
0.2,4,3,3,1,2,0.3333333333333333,0.13333333333333333,0.25,0.3,29,19,betting,11<=K<=20
0.2,10,1,4,0,4,0.0,0.08333333333333333,0.0,0.3,37,19,betting,6<=K<=10
0.2,54,26,41,5,36,0.12195121951219512,0.34285714285714286,0.06172839506172839,0.3,109,19,betting,3<=K<=5
0.2,4,0,0,0,0,0.0,0.0,0.0,0.3,67,19,betting,21<=K<=50
0.2,1,0,0,0,0,0.0,0.0,0.0,0.3,71,19,betting,K>50
